frame_idx,t_ns
0,0
1,30623800
2,62649300
3,97111900
4,135736500
5,179324300
6,206127000
7,241380800
8,271625900
9,306336000
10,336894600
11,366782300
12,405155000
13,430972700
14,463870900
15,499320300
16,542219700
17,574928400
18,608003800
19,643696200
20,671758300
21,703153800
