timestamp	ch1	ch2	ch3
00:00:00.000	1.303297	1.319414	1.332601
00:00:00.001	1.320879	1.323077	1.328938
00:00:00.001	1.319414	1.321612	1.323810
00:00:00.005	1.331868	1.316484	1.306227
00:00:00.005	1.332601	1.318681	1.304029
00:00:00.005	1.320879	1.324542	1.311355
00:00:00.005	1.270330	1.321612	1.317216
00:00:00.005	1.268864	1.323077	1.317216
00:00:00.005	1.287912	1.315018	1.302564
00:00:00.005	1.310623	1.323077	1.295238
00:00:00.005	1.303297	1.320879	1.293773
00:00:00.005	1.312088	1.323077	1.329670
00:00:00.005	1.310623	1.314286	1.331136
00:00:00.005	1.304762	1.316484	1.328205
00:00:00.005	1.314286	1.318681	1.307692
00:00:00.005	1.328938	1.318681	1.353114
00:00:00.006	1.344322	1.318681	1.373626
00:00:00.006	1.335531	1.320147	1.358974
00:00:00.007	1.328205	1.321612	1.334799
00:00:00.007	1.317216	1.317216	1.318681
00:00:00.007	1.316484	1.323077	1.317949
00:00:00.008	1.307692	1.312821	1.303297
00:00:00.008	1.303297	1.313553	1.306227
00:00:00.008	1.307692	1.324542	1.313553
00:00:00.008	1.307692	1.324542	1.311355
00:00:00.009	1.309158	1.315751	1.304029
00:00:00.010	1.295971	1.312088	1.309158
00:00:00.010	1.306227	1.320147	1.318681
00:00:00.010	1.282784	1.327473	1.317949
00:00:00.010	1.257875	1.320147	1.316484
00:00:00.011	1.250549	1.313553	1.309890
00:00:00.011	1.286447	1.320147	1.319414
00:00:00.011	1.314286	1.319414	1.318681
00:00:00.012	1.340659	1.318681	1.320147
00:00:00.012	1.382418	1.318681	1.319414
00:00:00.012	1.449817	1.318681	1.316484
00:00:00.013	1.439560	1.320147	1.320879
00:00:00.013	1.331868	1.321612	1.315018
00:00:00.013	1.271062	1.319414	1.319414
00:00:00.014	1.260806	1.315751	1.323810
00:00:00.015	1.275458	1.318681	1.317949
00:00:00.015	1.279853	1.318681	1.315018
00:00:00.015	1.298901	1.334066	1.336996
00:00:00.015	1.308425	1.323077	1.319414
