t_s,amp
0.000000,0.007516
0.010000,0.002648
0.020000,0.003579
0.023220,0.008074
0.033220,0.014878
0.043220,0.011072
0.046440,0.018174
0.056440,0.014076
0.066440,0.013989
0.069660,0.011050
0.079660,0.007365
0.089660,0.006041
0.092880,0.005864
0.102880,0.005157
0.112880,0.007180
0.116100,0.009528
0.126100,0.004720
0.136100,0.003129
0.139320,0.004917
0.149320,0.004755
0.159320,0.004383
0.162540,0.009746
0.172540,0.008438
0.182540,0.007434
0.185760,0.007343
0.195760,0.005499
0.205760,0.003184
0.208980,0.005017
0.218980,0.006685
0.228980,0.002814
0.232200,0.005491
0.242200,0.010715
0.252200,0.011063
0.255420,0.004483
0.265420,0.005913
0.275420,0.007797
0.278639,0.007207
0.288639,0.006352
0.298639,0.005521
0.301859,0.005429
0.311859,0.036191
0.321859,0.012022
0.325079,0.006363
0.335079,0.007693
0.345079,0.003921
0.348299,0.007228
0.358299,0.009252
0.368299,0.005220
0.371519,0.011348
0.381519,0.011519
0.391519,0.008155
0.394739,0.007345
0.404739,0.006079
0.414739,0.006492
0.417959,0.007769
0.427959,0.007679
0.437959,0.005190
0.441179,0.010383
0.451179,0.009868
0.461179,0.006480
0.464399,0.005574
0.474399,0.005611
0.484399,0.003773
0.487619,0.014856
0.497619,0.044306
0.507619,0.029086
0.510839,0.049373
0.520839,0.041220
0.530839,0.043040
0.534059,0.040422
0.544059,0.040965
0.554059,0.023058
0.557279,0.035172
0.567279,0.031542
0.577279,0.036774
0.580499,0.036492
0.590499,0.037370
0.600499,0.034317
0.603719,0.041104
0.613719,0.030023
0.623719,0.021354
0.626939,0.019837
0.636939,0.012341
0.646939,0.008927
0.650159,0.007550
0.660159,0.009179
0.670159,0.003639
0.673379,0.006894
0.683379,0.007874
0.693379,0.005617
0.696599,0.004144
0.706599,0.008883
0.716599,0.003113
0.719819,0.005080
0.729819,0.008928
0.739819,0.003440
0.743039,0.008446
0.753039,0.008826
0.763039,0.006566
0.766259,0.006197
0.776259,0.007972
0.786259,0.003222
0.789478,0.007446
0.799478,0.004634
0.809478,0.004101
0.812698,0.005661
0.822698,0.008658
0.832698,0.006781
0.835918,0.006406
0.845918,0.004557
0.855918,0.002882
0.859138,0.006505
0.869138,0.006943
0.879138,0.002463
0.882358,0.005287
0.892358,0.005949
0.902358,0.002513
0.905578,0.007356
0.915578,0.005140
0.925578,0.002621
0.928798,0.005293
0.938798,0.007396
0.948798,0.010645
0.952018,0.010611
0.962018,0.005188
0.972018,0.004102
0.975238,0.009372
0.985238,0.007200
0.995238,0.006013
0.998458,0.005372
1.008458,0.003205
1.018458,0.004075
1.021678,0.005040
1.031678,0.003876
1.041678,0.005170
1.044898,0.006247
1.054898,0.005763
1.064898,0.004513
1.068118,0.007503
1.078118,0.006850
1.088118,0.004338
1.091338,0.004350
1.101338,0.004297
1.111338,0.003577
1.114558,0.005245
1.124558,0.005079
1.134558,0.005113
1.137778,0.009857
1.147778,0.008212
1.157778,0.008356
1.160998,0.006225
1.170998,0.008577
1.180998,0.004079
1.184218,0.006407
1.194218,0.004364
1.204218,0.003819
1.207438,0.004187
1.217438,0.004645
1.227438,0.003318
1.230658,0.005487
1.240658,0.006804
1.250658,0.003759
1.253878,0.003863
1.263878,0.005388
1.273878,0.001919
1.277098,0.008583
1.287098,0.005166
1.297098,0.002045
1.300317,0.004900
1.310317,0.006917
1.320317,0.003525
1.323537,0.005593
1.333537,0.003615
1.343537,0.008166
1.346757,0.008498
1.356757,0.005451
1.366757,0.005626
1.369977,0.004577
1.379977,0.007641
1.389977,0.007856
1.393197,0.010518
1.403197,0.003718
1.413197,0.009562
1.416417,0.008410
1.426417,0.008181
1.436417,0.009727
1.439637,0.003862
1.449637,0.004532
1.459637,0.001901
1.462857,0.004639
1.472857,0.005667
1.482857,0.005013
1.486077,0.004699
1.496077,0.008079
1.506077,0.009554
1.509297,0.009077
1.519297,0.004806
1.529297,0.002738
1.532517,0.006318
1.542517,0.006915
1.552517,0.003144
1.555737,0.008474
1.565737,0.007172
1.575737,0.009229
1.578957,0.008821
1.588957,0.006534
1.598957,0.002354
1.602177,0.006127
1.612177,0.007789
1.622177,0.005519
1.625397,0.004966
1.635397,0.004366
1.645397,0.003094
1.648617,0.008470
1.658617,0.009587
1.668617,0.003792
1.671837,0.006363
1.681837,0.010584
1.691837,0.007964
1.695057,0.007626
1.705057,0.009321
