frame_idx,t_ns
0,0
1,33497416
2,65398666
3,97849708
4,131098833
5,163958125
6,196657416
7,231401208
8,262605125
9,296047000
10,329047458
11,361977291
12,394598583
13,430276666
14,460531000
15,494403125
16,526401541
17,561274500
18,594039291
19,627941375
20,658644958
21,692272541
22,725303625
23,758627375
24,791029958
25,824631500
26,856255333
27,889386000
28,922642708
29,955566875
30,988740541
31,1023601833
32,1054715708
33,1087901000
34,1121093333
35,1153477458
36,1186767083
37,1221274541
38,1252918375
39,1286175125
40,1318807791
41,1351838250
42,1385163708
43,1420298875
44,1450845666
45,1484444208
46,1516967291
47,1549631916
48,1586351708
49,1618632375
50,1651312916
51,1683519333
52,1715091208
53,1748842791
54,1782547041
55,1815747875
56,1848062875
57,1879818208
58,1911938291
59,1945678250
60,1978020458
61,2012369750
62,2044174875
63,2077654750
64,2143127958
65,2176349625
66,2209401958
67,2243807791
68,2275738041
69,2308641791
70,2341869666
71,2374647208
72,2407632833
73,2441889666
74,2473571791
75,2506412083
76,2539375333
77,2572574916
78,2606038958
79,2642637583
80,2676952833
81,2708861833
82,2740747500
83,2772786250
84,2804161166
85,2837186958
86,2868653666
87,2905223000
88,2937745250
89,2968919083
90,3002882958
91,3035554375
92,3066678958
93,3100195250
94,3132885458
95,3165629916
96,3198661791
97,3233453791
98,3265514791
99,3298610166
100,3331586541
101,3365023416
102,3397787208
103,3432451708
104,3464060375
105,3497007416
106,3529653000
107,3563144666
108,3595852500
109,3630254916
110,3661480625
111,3694162791
112,3726576916
113,3763340500
114,3793815000
115,3828409458
116,3859894833
117,3893533083
118,3925300500
119,3962619875
120,3989728916
121,4028811500
122,4060312583
123,4092562708
124,4125184875
125,4157329166
126,4190332375
127,4221976958
128,4255428750
129,4289620500
130,4321035708
131,4354081708
132,4387117958
133,4418983916
134,4453604041
