t_s,amp
0.000000,0.005375
0.010000,0.008014
0.020000,0.005744
0.023220,0.008085
0.033220,0.011596
0.043220,0.011321
0.046440,0.009013
0.056440,0.007432
0.066440,0.008249
0.069660,0.005871
0.079660,0.004881
0.089660,0.003820
0.092880,0.004933
0.102880,0.011993
0.112880,0.009389
0.116100,0.006730
0.126100,0.010209
0.136100,0.004521
0.139320,0.007145
0.149320,0.006560
0.159320,0.003470
0.162540,0.009178
0.172540,0.003995
0.182540,0.001975
0.185760,0.008612
0.195760,0.007272
0.205760,0.006456
0.208980,0.005170
0.218980,0.009275
0.228980,0.004219
0.232200,0.005030
0.242200,0.004061
0.252200,0.008942
0.255420,0.008913
0.265420,0.004531
0.275420,0.006505
0.278639,0.006681
0.288639,0.005545
0.298639,0.003274
0.301859,0.006063
0.311859,0.007368
0.321859,0.004867
0.325079,0.006340
0.335079,0.006778
0.345079,0.007853
0.348299,0.008149
0.358299,0.010964
0.368299,0.013090
0.371519,0.011594
0.381519,0.013032
0.391519,0.005627
0.394739,0.010704
0.404739,0.008674
0.414739,0.007384
0.417959,0.007950
0.427959,0.010707
0.437959,0.007178
0.441179,0.007737
0.451179,0.007293
0.461179,0.006400
0.464399,0.005398
0.474399,0.005618
0.484399,0.005514
0.487619,0.007269
0.497619,0.008949
0.507619,0.008640
0.510839,0.008236
0.520839,0.003830
0.530839,0.002355
0.534059,0.002717
0.544059,0.008445
0.554059,0.011841
0.557279,0.011597
0.567279,0.006475
0.577279,0.007870
0.580499,0.006245
0.590499,0.007830
0.600499,0.005551
0.603719,0.007876
0.613719,0.005886
0.623719,0.006318
0.626939,0.006207
0.636939,0.008899
0.646939,0.006511
0.650159,0.012222
0.660159,0.008391
0.670159,0.001894
0.673379,0.005681
0.683379,0.005984
0.693379,0.009358
0.696599,0.010558
0.706599,0.008043
0.716599,0.008417
0.719819,0.011124
0.729819,0.009485
0.739819,0.004705
0.743039,0.010470
0.753039,0.013637
0.763039,0.005128
0.766259,0.007878
0.776259,0.009859
0.786259,0.010171
0.789478,0.010779
0.799478,0.008333
0.809478,0.009023
0.812698,0.010087
0.822698,0.011621
0.832698,0.012140
0.835918,0.009634
0.845918,0.009498
0.855918,0.004790
0.859138,0.009009
0.869138,0.012158
0.879138,0.003333
0.882358,0.004994
0.892358,0.004932
0.902358,0.006958
0.905578,0.007827
0.915578,0.008823
0.925578,0.004204
0.928798,0.005108
0.938798,0.011309
0.948798,0.009665
0.952018,0.010259
