t_s,amp
0.000000,0.005003
0.010000,0.008970
0.020000,0.007260
0.023220,0.007697
0.033220,0.003901
0.043220,0.006996
0.046440,0.009913
0.056440,0.005253
0.066440,0.002917
0.069660,0.008009
0.079660,0.006895
0.089660,0.002734
0.092880,0.007643
0.102880,0.007172
0.112880,0.006964
0.116100,0.006046
0.126100,0.004680
0.136100,0.005385
0.139320,0.006143
0.149320,0.006197
0.159320,0.005202
0.162540,0.008088
0.172540,0.006287
0.182540,0.005973
0.185760,0.005998
0.195760,0.007086
0.205760,0.003355
0.208980,0.004983
0.218980,0.005195
0.228980,0.002442
0.232200,0.006931
0.242200,0.005171
0.252200,0.005320
0.255420,0.003103
0.265420,0.002243
0.275420,0.002470
0.278639,0.003109
0.288639,0.006958
0.298639,0.008244
0.301859,0.004691
0.311859,0.004583
0.321859,0.003527
0.325079,0.005488
0.335079,0.005312
0.345079,0.004625
0.348299,0.005978
0.358299,0.005662
0.368299,0.006432
0.371519,0.007858
0.381519,0.009090
0.391519,0.004866
0.394739,0.005998
0.404739,0.009571
0.414739,0.009170
0.417959,0.009114
0.427959,0.004186
0.437959,0.002755
0.441179,0.004564
0.451179,0.005524
0.461179,0.003900
0.464399,0.010180
0.474399,0.006412
0.484399,0.007853
0.487619,0.007634
0.497619,0.005152
0.507619,0.004319
0.510839,0.011147
0.520839,0.010062
0.530839,0.004916
0.534059,0.008641
0.544059,0.005642
0.554059,0.006964
0.557279,0.006491
0.567279,0.005810
0.577279,0.002838
0.580499,0.006833
0.590499,0.008192
0.600499,0.007650
0.603719,0.009933
0.613719,0.008527
0.623719,0.003679
0.626939,0.008932
0.636939,0.005711
0.646939,0.005091
0.650159,0.006331
0.660159,0.005784
0.670159,0.005526
0.673379,0.004357
0.683379,0.004839
0.693379,0.003484
0.696599,0.005306
0.706599,0.008156
0.716599,0.005209
0.719819,0.005332
0.729819,0.008075
0.739819,0.004900
0.743039,0.006041
0.753039,0.005055
0.763039,0.003306
0.766259,0.005511
0.776259,0.003655
0.786259,0.001839
0.789478,0.009566
0.799478,0.006691
0.809478,0.003828
0.812698,0.008528
0.822698,0.007079
0.832698,0.005020
0.835918,0.005410
0.845918,0.008928
0.855918,0.009754
0.859138,0.005689
0.869138,0.008154
0.879138,0.007264
0.882358,0.009335
0.892358,0.007142
0.902358,0.004945
0.905578,0.004630
0.915578,0.005076
0.925578,0.004478
0.928798,0.007962
0.938798,0.006003
0.948798,0.008483
0.952018,0.011942
0.962018,0.005145
0.972018,0.005393
0.975238,0.009156
0.985238,0.010937
0.995238,0.009303
0.998458,0.005211
1.008458,0.006197
1.018458,0.008147
1.021678,0.007605
1.031678,0.007517
1.041678,0.004969
1.044898,0.005827
1.054898,0.008043
1.064898,0.004652
1.068118,0.006308
1.078118,0.010127
1.088118,0.004581
1.091338,0.005429
1.101338,0.007076
1.111338,0.004319
1.114558,0.007487
1.124558,0.008749
1.134558,0.003472
1.137778,0.009515
1.147778,0.006562
1.157778,0.001495
1.160998,0.007645
1.170998,0.006431
1.180998,0.009778
1.184218,0.007017
1.194218,0.004319
1.204218,0.002437
1.207438,0.005909
1.217438,0.004034
1.227438,0.006729
1.230658,0.011420
1.240658,0.005644
1.250658,0.004159
1.253878,0.006511
1.263878,0.003710
1.273878,0.004057
1.277098,0.007348
1.287098,0.008383
1.297098,0.006454
1.300317,0.005533
1.310317,0.005917
1.320317,0.004288
1.323537,0.003907
1.333537,0.006558
1.343537,0.003679
1.346757,0.006622
1.356757,0.003195
1.366757,0.002899
1.369977,0.006996
1.379977,0.008505
1.389977,0.006549
1.393197,0.003158
1.403197,0.004042
1.413197,0.003010
1.416417,0.006581
1.426417,0.006900
1.436417,0.006416
1.439637,0.005624
1.449637,0.004149
1.459637,0.005315
1.462857,0.004969
1.472857,0.004582
1.482857,0.004014
1.486077,0.008942
1.496077,0.003576
1.506077,0.005846
1.509297,0.005961
1.519297,0.004200
1.529297,0.004336
1.532517,0.003478
1.542517,0.007865
1.552517,0.002948
1.555737,0.006123
1.565737,0.003824
1.575737,0.007349
1.578957,0.007134
1.588957,0.006195
1.598957,0.003888
1.602177,0.010037
1.612177,0.006244
1.622177,0.005826
1.625397,0.005739
1.635397,0.004052
1.645397,0.003469
1.648617,0.006972
1.658617,0.007607
1.668617,0.003207
1.671837,0.004805
1.681837,0.005593
1.691837,0.005255
1.695057,0.005390
1.705057,0.006332
1.715057,0.003558
1.718277,0.004757
1.728277,0.007524
1.738277,0.005536
1.741497,0.006680
1.751497,0.004660
1.761497,0.002950
1.764717,0.005440
1.774717,0.007950
1.784717,0.003870
1.787937,0.006946
1.797937,0.008456
1.807937,0.005257
1.811156,0.011910
1.821156,0.011005
1.831156,0.007930
1.834376,0.005623
1.844376,0.006153
1.854376,0.007279
1.857596,0.007512
1.867596,0.008260
1.877596,0.006359
1.880816,0.008285
1.890816,0.003356
1.900816,0.002661
1.904036,0.004736
1.914036,0.005151
1.924036,0.004740
1.927256,0.004603
1.937256,0.005092
1.947256,0.002875
1.950476,0.005270
1.960476,0.006894
1.970476,0.007025
1.973696,0.007441
1.983696,0.011394
1.993696,0.004710
1.996916,0.004881
2.006916,0.005357
2.016916,0.005386
2.020136,0.007616
2.030136,0.003594
2.040136,0.007601
2.043356,0.005569
2.053356,0.007901
2.063356,0.002793
2.066576,0.005517
2.076576,0.008313
2.086576,0.007966
2.089796,0.005759
2.099796,0.005307
2.109796,0.007301
2.113016,0.005201
2.123016,0.005311
2.133016,0.004606
2.136236,0.006148
2.146236,0.005631
2.156236,0.005430
2.159456,0.007406
2.169456,0.005243
2.179456,0.005301
2.182676,0.005948
2.192676,0.006472
2.202676,0.006800
2.205896,0.011434
2.215896,0.007473
2.225896,0.005449
2.229116,0.007934
2.239116,0.007196
2.249116,0.006479
2.252336,0.005565
2.262336,0.005266
2.272336,0.005819
2.275556,0.004595
2.285556,0.003821
2.295556,0.003444
2.298776,0.007738
2.308776,0.006477
2.318776,0.002360
2.321995,0.005552
2.331995,0.006707
2.341995,0.006701
2.345215,0.004941
2.355215,0.004968
2.365215,0.004655
2.368435,0.004500
2.378435,0.003812
2.388435,0.001772
2.391655,0.003614
2.401655,0.003457
2.411655,0.004901
2.414875,0.005851
2.424875,0.006641
2.434875,0.003037
2.438095,0.007612
2.448095,0.005230
2.458095,0.004893
2.461315,0.004120
2.471315,0.004957
2.481315,0.005061
2.484535,0.008067
2.494535,0.007860
2.504535,0.006756
2.507755,0.009376
2.517755,0.008222
2.527755,0.007740
2.530975,0.007884
2.540975,0.004356
2.550975,0.003102
2.554195,0.007676
2.564195,0.002558
2.574195,0.004409
2.577415,0.006044
2.587415,0.003151
2.597415,0.006569
2.600635,0.006645
2.610635,0.009531
2.620635,0.004019
2.623855,0.003464
2.633855,0.005612
2.643855,0.004864
2.647075,0.010411
2.657075,0.008268
2.667075,0.008297
2.670295,0.006066
2.680295,0.005052
2.690295,0.008283
2.693515,0.006352
2.703515,0.010017
2.713515,0.004363
2.716735,0.004132
2.726735,0.009615
2.736735,0.002590
2.739955,0.005227
2.749955,0.010047
2.759955,0.004809
2.763175,0.005857
2.773175,0.007074
2.783175,0.002750
2.786395,0.010448
2.796395,0.007170
2.806395,0.004646
2.809615,0.004618
2.819615,0.005644
2.829615,0.009364
2.832834,0.004640
2.842834,0.004524
2.852834,0.003190
2.856054,0.007810
2.866054,0.006017
2.876054,0.001679
2.879274,0.004691
2.889274,0.004197
2.899274,0.002765
2.902494,0.004071
2.912494,0.006482
2.922494,0.007695
2.925714,0.005910
2.935714,0.008138
2.945714,0.007164
2.948934,0.009550
2.958934,0.008333
2.968934,0.007085
2.972154,0.006373
2.982154,0.007285
2.992154,0.005206
2.995374,0.008014
3.005374,0.007196
3.015374,0.003250
3.018594,0.005016
3.028594,0.007934
3.038594,0.005047
3.041814,0.005577
3.051814,0.007795
3.061814,0.004677
3.065034,0.007392
3.075034,0.004161
3.085034,0.004190
3.088254,0.007596
3.098254,0.006275
3.108254,0.004369
3.111474,0.008923
3.121474,0.009624
3.131474,0.006615
3.134694,0.002804
3.144694,0.005167
3.154694,0.004365
3.157914,0.004861
3.167914,0.005836
3.177914,0.004783
3.181134,0.006166
3.191134,0.006745
3.201134,0.003772
3.204354,0.008825
3.214354,0.008383
3.224354,0.003292
3.227574,0.008811
3.237574,0.004921
3.247574,0.004730
3.250794,0.007834
3.260794,0.008274
3.270794,0.004634
3.274014,0.012241
3.284014,0.005830
3.294014,0.005353
3.297234,0.005157
3.307234,0.004478
3.317234,0.006249
3.320454,0.007865
3.330454,0.008887
3.340454,0.006780
3.343673,0.005400
3.353673,0.009750
3.363673,0.009090
3.366893,0.006658
3.376893,0.005276
3.386893,0.005073
3.390113,0.004610
3.400113,0.007498
3.410113,0.006206
3.413333,0.007000
3.423333,0.007055
3.433333,0.002125
3.436553,0.006182
3.446553,0.007865
3.456553,0.007321
3.459773,0.009454
3.469773,0.007190
3.479773,0.008102
3.482993,0.009767
3.492993,0.013583
3.502993,0.007960
3.506213,0.009712
3.516213,0.014988
3.526213,0.011270
3.529433,0.009810
3.539433,0.010855
3.549433,0.004947
3.552653,0.010332
3.562653,0.015595
3.572653,0.014988
3.575873,0.015123
3.585873,0.011695
3.595873,0.005852
3.599093,0.009982
3.609093,0.009754
3.619093,0.008257
3.622313,0.006393
3.632313,0.006498
3.642313,0.004798
3.645533,0.007199
3.655533,0.007309
3.665533,0.001399
3.668753,0.004893
3.678753,0.004808
3.688753,0.003183
3.691973,0.004478
3.701973,0.009088
3.711973,0.005813
3.715193,0.005282
3.725193,0.005515
3.735193,0.013629
3.738413,0.007156
3.748413,0.005497
3.758413,0.005059
3.761633,0.005650
3.771633,0.006435
3.781633,0.005076
3.784853,0.005440
3.794853,0.006734
3.804853,0.008194
3.808073,0.008172
3.818073,0.008222
3.828073,0.002519
3.831293,0.005321
3.841293,0.004610
3.851293,0.003745
3.854512,0.010945
3.864512,0.006582
3.874512,0.008485
3.877732,0.008384
3.887732,0.009538
3.897732,0.010366
3.900952,0.005020
3.910952,0.009751
3.920952,0.002648
3.924172,0.007257
3.934172,0.007720
3.944172,0.007331
3.947392,0.012209
3.957392,0.010667
3.967392,0.007217
3.970612,0.006244
3.980612,0.004622
3.990612,0.005158
