t_s,amp
0.000000,0.013527
0.010000,0.012263
0.020000,0.005438
0.023220,0.011282
0.033220,0.006883
0.043220,0.008241
0.046440,0.007326
0.056440,0.011949
0.066440,0.004555
0.069660,0.008649
0.079660,0.006202
0.089660,0.003130
0.092880,0.005569
0.102880,0.006919
0.112880,0.003909
0.116100,0.004736
0.126100,0.005229
0.136100,0.002952
0.139320,0.011556
0.149320,0.011670
0.159320,0.005886
0.162540,0.034914
0.172540,0.026999
0.182540,0.010990
0.185760,0.035015
0.195760,0.035027
0.205760,0.028041
0.208980,0.020330
0.218980,0.016509
0.228980,0.007157
0.232200,0.011836
0.242200,0.010994
0.252200,0.009209
0.255420,0.011904
0.265420,0.008619
0.275420,0.010908
0.278639,0.015131
0.288639,0.007843
0.298639,0.004034
0.301859,0.014474
0.311859,0.042610
0.321859,0.033666
0.325079,0.049903
0.335079,0.040185
0.345079,0.030552
0.348299,0.041747
0.358299,0.031370
0.368299,0.031407
0.371519,0.026940
0.381519,0.027697
0.391519,0.030927
0.394739,0.026510
0.404739,0.023626
0.414739,0.016710
0.417959,0.015518
0.427959,0.010478
0.437959,0.003846
0.441179,0.009811
0.451179,0.007494
0.461179,0.003916
0.464399,0.008542
0.474399,0.005206
0.484399,0.002938
0.487619,0.006840
0.497619,0.008698
0.507619,0.004555
0.510839,0.005085
0.520839,0.008995
0.530839,0.006050
0.534059,0.005990
0.544059,0.005730
0.554059,0.002125
0.557279,0.004722
0.567279,0.011306
0.577279,0.009222
0.580499,0.007527
0.590499,0.004443
0.600499,0.004611
0.603719,0.004091
0.613719,0.006069
0.623719,0.003028
0.626939,0.007372
0.636939,0.007612
0.646939,0.004384
0.650159,0.005435
0.660159,0.006352
0.670159,0.005497
0.673379,0.009246
0.683379,0.006986
0.693379,0.004826
0.696599,0.007186
0.706599,0.007200
0.716599,0.002280
0.719819,0.006656
0.729819,0.006676
0.739819,0.003531
0.743039,0.006340
0.753039,0.008946
0.763039,0.007076
0.766259,0.007664
0.776259,0.004012
0.786259,0.002472
0.789478,0.007274
0.799478,0.009901
0.809478,0.010848
0.812698,0.013354
0.822698,0.006718
0.832698,0.006880
0.835918,0.004768
0.845918,0.009502
0.855918,0.003075
0.859138,0.010733
0.869138,0.006800
0.879138,0.001845
0.882358,0.007083
0.892358,0.003770
0.902358,0.003706
0.905578,0.006845
0.915578,0.006763
0.925578,0.004271
0.928798,0.005372
0.938798,0.007571
0.948798,0.003663
0.952018,0.005548
0.962018,0.009051
0.972018,0.007313
0.975238,0.004004
0.985238,0.005524
0.995238,0.005004
0.998458,0.006053
1.008458,0.004443
1.018458,0.004433
1.021678,0.006666
1.031678,0.007142
1.041678,0.003841
1.044898,0.004694
1.054898,0.009874
1.064898,0.005122
1.068118,0.005387
1.078118,0.007626
1.088118,0.005328
1.091338,0.005705
1.101338,0.004118
1.111338,0.004051
1.114558,0.006074
1.124558,0.005046
1.134558,0.010091
1.137778,0.009917
1.147778,0.004929
1.157778,0.004130
1.160998,0.003487
1.170998,0.003733
1.180998,0.005214
1.184218,0.007745
1.194218,0.007004
1.204218,0.003580
1.207438,0.006689
1.217438,0.003786
1.227438,0.005696
1.230658,0.005959
1.240658,0.006050
1.250658,0.002012
1.253878,0.011305
1.263878,0.013018
1.273878,0.009744
1.277098,0.004738
1.287098,0.005257
1.297098,0.008697
1.300317,0.009472
1.310317,0.005678
1.320317,0.007187
1.323537,0.006989
1.333537,0.005064
1.343537,0.003036
1.346757,0.005745
1.356757,0.007239
1.366757,0.002522
1.369977,0.004920
1.379977,0.005897
1.389977,0.009138
1.393197,0.009060
1.403197,0.005720
1.413197,0.002145
1.416417,0.006455
1.426417,0.005908
1.436417,0.003890
1.439637,0.005617
