t_s,amp
0.000000,0.010934
0.010000,0.007051
0.020000,0.007483
0.023220,0.005287
0.033220,0.009544
0.043220,0.017127
0.046440,0.015285
0.056440,0.008974
0.066440,0.005275
0.069660,0.029431
0.079660,0.039526
0.089660,0.017618
0.092880,0.035292
0.102880,0.040643
0.112880,0.019997
0.116100,0.040210
0.126100,0.042293
0.136100,0.024249
0.139320,0.032772
0.149320,0.025045
0.159320,0.024089
0.162540,0.020806
0.172540,0.013047
0.182540,0.015047
0.185760,0.013708
0.195760,0.014034
0.205760,0.008676
0.208980,0.021685
0.218980,0.022030
0.228980,0.021591
0.232200,0.022405
0.242200,0.024818
0.252200,0.011772
0.255420,0.024908
0.265420,0.015560
0.275420,0.008008
0.278639,0.012797
0.288639,0.013784
0.298639,0.016772
0.301859,0.012984
0.311859,0.015464
0.321859,0.011820
0.325079,0.015071
0.335079,0.012974
0.345079,0.013591
0.348299,0.011197
0.358299,0.004884
0.368299,0.004724
0.371519,0.008533
0.381519,0.007461
0.391519,0.012024
0.394739,0.013772
0.404739,0.005320
0.414739,0.004700
0.417959,0.005148
0.427959,0.005154
0.437959,0.005613
0.441179,0.008138
0.451179,0.012282
0.461179,0.004452
0.464399,0.010847
0.474399,0.013734
0.484399,0.004576
0.487619,0.005175
0.497619,0.008201
0.507619,0.003736
0.510839,0.004072
0.520839,0.009815
0.530839,0.007491
0.534059,0.011079
0.544059,0.010312
0.554059,0.010059
0.557279,0.009773
0.567279,0.012120
0.577279,0.003031
0.580499,0.005141
0.590499,0.005526
0.600499,0.005752
0.603719,0.008327
0.613719,0.005198
0.623719,0.011270
0.626939,0.010485
0.636939,0.011883
0.646939,0.002121
0.650159,0.006536
0.660159,0.008031
0.670159,0.007281
0.673379,0.004048
0.683379,0.005067
0.693379,0.003316
0.696599,0.003657
0.706599,0.006793
0.716599,0.003997
0.719819,0.006490
0.729819,0.008137
0.739819,0.004881
0.743039,0.007269
0.753039,0.005157
0.763039,0.004435
0.766259,0.004952
0.776259,0.005963
0.786259,0.003966
0.789478,0.008741
0.799478,0.012815
0.809478,0.004774
0.812698,0.005313
0.822698,0.007253
0.832698,0.007304
0.835918,0.007518
0.845918,0.006030
0.855918,0.004737
0.859138,0.004120
0.869138,0.007342
0.879138,0.008161
0.882358,0.012769
0.892358,0.006857
0.902358,0.004086
0.905578,0.006323
0.915578,0.004490
0.925578,0.004389
0.928798,0.009869
0.938798,0.008571
0.948798,0.007283
0.952018,0.005481
0.962018,0.014346
0.972018,0.009492
0.975238,0.006412
0.985238,0.007095
0.995238,0.003727
0.998458,0.009571
1.008458,0.006573
1.018458,0.004296
1.021678,0.004817
1.031678,0.008436
1.041678,0.009771
1.044898,0.009801
1.054898,0.004845
1.064898,0.003526
1.068118,0.006123
1.078118,0.008311
1.088118,0.007075
1.091338,0.005036
1.101338,0.007940
1.111338,0.009730
1.114558,0.007400
1.124558,0.009412
1.134558,0.001720
1.137778,0.005804
1.147778,0.009232
1.157778,0.003190
1.160998,0.004782
1.170998,0.003432
1.180998,0.003731
1.184218,0.006664
1.194218,0.007476
1.204218,0.005413
1.207438,0.009519
1.217438,0.006813
1.227438,0.004157
1.230658,0.005492
1.240658,0.008581
1.250658,0.008262
1.253878,0.006205
1.263878,0.006526
1.273878,0.005556
1.277098,0.005723
1.287098,0.007484
1.297098,0.005267
1.300317,0.002609
1.310317,0.004129
1.320317,0.002746
1.323537,0.008208
1.333537,0.009791
1.343537,0.004999
1.346757,0.005755
1.356757,0.006494
1.366757,0.007034
1.369977,0.002481
1.379977,0.007250
1.389977,0.002176
1.393197,0.007862
1.403197,0.009888
1.413197,0.007829
1.416417,0.006360
1.426417,0.004661
1.436417,0.006262
1.439637,0.004697
1.449637,0.011304
1.459637,0.004920
1.462857,0.008909
1.472857,0.006417
1.482857,0.006348
1.486077,0.007033
1.496077,0.006091
1.506077,0.009402
1.509297,0.006823
1.519297,0.006475
1.529297,0.005772
1.532517,0.010000
1.542517,0.006214
1.552517,0.010393
1.555737,0.007956
1.565737,0.003711
1.575737,0.007845
1.578957,0.008151
1.588957,0.005724
1.598957,0.007145
1.602177,0.008211
1.612177,0.005127
1.622177,0.001992
1.625397,0.004056
1.635397,0.006785
1.645397,0.004351
1.648617,0.004475
1.658617,0.004214
1.668617,0.002844
1.671837,0.005258
1.681837,0.006267
1.691837,0.004308
1.695057,0.006485
1.705057,0.010120
1.715057,0.010230
1.718277,0.007592
1.728277,0.011869
1.738277,0.008873
1.741497,0.008477
1.751497,0.010073
1.761497,0.003204
1.764717,0.006659
1.774717,0.006023
1.784717,0.004406
1.787937,0.005918
1.797937,0.007276
1.807937,0.005427
1.811156,0.005281
1.821156,0.007101
1.831156,0.007616
1.834376,0.003595
1.844376,0.008185
1.854376,0.004806
1.857596,0.006176
1.867596,0.003477
1.877596,0.003397
1.880816,0.005174
1.890816,0.003878
