t_s,amp
0.000000,0.007129
0.010000,0.004443
0.020000,0.003208
0.023220,0.006649
0.033220,0.007982
0.043220,0.005282
0.046440,0.005523
0.056440,0.005413
0.066440,0.004897
0.069660,0.005779
0.079660,0.006163
0.089660,0.003103
0.092880,0.004530
0.102880,0.003820
0.112880,0.003763
0.116100,0.005412
0.126100,0.008679
0.136100,0.007842
0.139320,0.007341
0.149320,0.008281
0.159320,0.006029
0.162540,0.009159
0.172540,0.011164
0.182540,0.006674
0.185760,0.007417
0.195760,0.011320
0.205760,0.010313
0.208980,0.009715
0.218980,0.006656
0.228980,0.004353
0.232200,0.006933
0.242200,0.005301
0.252200,0.002347
0.255420,0.004334
0.265420,0.008756
0.275420,0.008366
0.278639,0.006854
0.288639,0.008762
0.298639,0.009051
0.301859,0.010882
0.311859,0.009031
0.321859,0.002841
0.325079,0.007299
0.335079,0.005561
0.345079,0.006324
0.348299,0.014113
0.358299,0.014775
0.368299,0.007430
0.371519,0.006482
0.381519,0.006888
0.391519,0.009207
0.394739,0.009098
0.404739,0.008620
0.414739,0.006907
0.417959,0.004771
0.427959,0.010658
0.437959,0.004449
0.441179,0.006171
0.451179,0.007044
0.461179,0.006428
0.464399,0.013205
0.474399,0.004327
0.484399,0.004061
0.487619,0.004527
0.497619,0.004768
0.507619,0.004994
0.510839,0.005280
0.520839,0.006849
0.530839,0.007007
0.534059,0.009050
0.544059,0.006443
0.554059,0.006626
0.557279,0.008604
0.567279,0.006833
0.577279,0.004148
0.580499,0.010866
0.590499,0.010200
0.600499,0.005296
0.603719,0.007474
0.613719,0.004324
0.623719,0.003613
0.626939,0.004487
0.636939,0.006875
0.646939,0.007826
0.650159,0.005478
0.660159,0.003155
0.670159,0.005012
0.673379,0.007153
0.683379,0.007585
0.693379,0.007638
0.696599,0.009358
0.706599,0.004039
0.716599,0.002965
0.719819,0.007876
0.729819,0.007024
0.739819,0.008428
0.743039,0.045301
0.753039,0.054278
0.763039,0.044404
0.766259,0.052018
0.776259,0.030723
0.786259,0.023342
0.789478,0.027312
0.799478,0.025006
0.809478,0.015842
0.812698,0.008564
0.822698,0.008960
0.832698,0.010816
0.835918,0.007492
0.845918,0.009544
0.855918,0.006683
0.859138,0.008718
0.869138,0.004402
0.879138,0.004015
0.882358,0.009792
0.892358,0.006473
0.902358,0.009076
0.905578,0.014311
0.915578,0.006180
0.925578,0.012534
0.928798,0.008669
0.938798,0.008595
0.948798,0.007381
0.952018,0.006639
0.962018,0.006588
0.972018,0.005082
0.975238,0.004915
0.985238,0.004035
0.995238,0.011481
0.998458,0.009343
1.008458,0.005497
1.018458,0.006460
1.021678,0.008114
1.031678,0.007523
1.041678,0.008186
1.044898,0.005704
1.054898,0.009174
1.064898,0.009228
1.068118,0.009228
1.078118,0.008271
1.088118,0.004012
1.091338,0.009326
1.101338,0.007817
1.111338,0.007356
1.114558,0.009095
1.124558,0.007985
1.134558,0.004290
1.137778,0.004350
1.147778,0.002583
1.157778,0.004219
1.160998,0.006248
1.170998,0.008752
1.180998,0.008100
1.184218,0.008827
1.194218,0.005691
1.204218,0.003587
1.207438,0.005766
1.217438,0.005804
1.227438,0.005235
1.230658,0.006804
1.240658,0.005844
1.250658,0.005309
1.253878,0.006211
1.263878,0.006670
1.273878,0.009293
1.277098,0.010704
1.287098,0.008574
1.297098,0.006913
1.300317,0.006467
1.310317,0.007447
1.320317,0.006194
1.323537,0.003387
1.333537,0.008701
1.343537,0.008619
1.346757,0.005983
1.356757,0.009969
1.366757,0.011333
1.369977,0.008824
1.379977,0.007158
1.389977,0.005203
1.393197,0.012326
1.403197,0.008619
1.413197,0.005561
1.416417,0.005937
1.426417,0.008299
1.436417,0.007761
1.439637,0.008658
1.449637,0.008389
1.459637,0.002325
1.462857,0.010963
1.472857,0.014562
1.482857,0.007227
1.486077,0.010391
1.496077,0.008849
1.506077,0.003027
1.509297,0.008119
1.519297,0.006168
1.529297,0.008610
1.532517,0.010609
1.542517,0.007055
1.552517,0.003665
1.555737,0.003799
1.565737,0.008247
1.575737,0.005338
1.578957,0.006813
1.588957,0.006625
1.598957,0.002164
1.602177,0.004611
1.612177,0.004889
1.622177,0.002644
1.625397,0.006257
1.635397,0.009600
1.645397,0.008084
1.648617,0.006313
1.658617,0.006467
1.668617,0.004362
1.671837,0.006548
1.681837,0.004617
1.691837,0.004962
1.695057,0.007414
1.705057,0.008044
1.715057,0.003000
1.718277,0.006802
1.728277,0.005409
1.738277,0.007570
1.741497,0.004932
1.751497,0.003821
1.761497,0.003877
1.764717,0.005611
1.774717,0.005037
1.784717,0.002555
1.787937,0.004142
1.797937,0.003101
1.807937,0.002239
1.811156,0.006745
1.821156,0.004653
1.831156,0.005229
1.834376,0.006356
1.844376,0.005299
1.854376,0.005174
1.857596,0.007735
1.867596,0.007173
1.877596,0.005821
1.880816,0.003215
1.890816,0.007713
1.900816,0.008088
1.904036,0.008782
1.914036,0.005327
1.924036,0.005683
1.927256,0.006347
1.937256,0.006409
1.947256,0.006554
1.950476,0.008434
1.960476,0.005946
1.970476,0.006138
1.973696,0.004150
1.983696,0.008855
1.993696,0.006645
1.996916,0.004997
2.006916,0.004226
2.016916,0.003803
2.020136,0.004084
2.030136,0.004804
2.040136,0.002356
2.043356,0.006898
2.053356,0.008497
2.063356,0.005044
2.066576,0.007158
2.076576,0.010206
2.086576,0.004386
2.089796,0.007985
2.099796,0.009577
2.109796,0.009773
2.113016,0.009586
2.123016,0.007707
2.133016,0.008746
2.136236,0.013544
2.146236,0.009082
2.156236,0.010626
2.159456,0.007601
2.169456,0.006665
2.179456,0.008445
2.182676,0.007199
2.192676,0.006072
2.202676,0.005174
2.205896,0.004637
2.215896,0.006220
2.225896,0.002946
2.229116,0.002556
2.239116,0.003035
2.249116,0.003230
2.252336,0.005482
2.262336,0.005255
2.272336,0.005412
2.275556,0.005375
2.285556,0.004352
2.295556,0.002845
2.298776,0.004061
2.308776,0.007723
2.318776,0.002156
2.321995,0.008077
2.331995,0.008207
2.341995,0.003431
2.345215,0.006608
2.355215,0.008957
2.365215,0.008892
2.368435,0.007845
2.378435,0.005809
2.388435,0.002232
2.391655,0.009907
2.401655,0.007664
2.411655,0.001660
2.414875,0.004800
2.424875,0.005209
2.434875,0.004449
2.438095,0.007662
2.448095,0.003562
2.458095,0.002854
2.461315,0.008304
2.471315,0.008944
2.481315,0.008985
2.484535,0.007040
2.494535,0.010348
2.504535,0.004844
2.507755,0.006037
2.517755,0.006217
2.527755,0.007183
2.530975,0.007239
2.540975,0.006314
2.550975,0.008684
2.554195,0.006266
2.564195,0.009983
2.574195,0.011629
2.577415,0.008460
2.587415,0.007326
2.597415,0.003597
2.600635,0.010478
2.610635,0.013827
2.620635,0.003681
2.623855,0.008558
2.633855,0.003428
2.643855,0.003055
2.647075,0.004516
2.657075,0.004961
2.667075,0.004043
2.670295,0.006220
2.680295,0.007646
2.690295,0.006643
2.693515,0.010189
2.703515,0.006687
2.713515,0.010770
2.716735,0.005448
2.726735,0.006645
2.736735,0.010385
2.739955,0.010168
2.749955,0.011309
2.759955,0.007271
2.763175,0.008916
2.773175,0.008508
2.783175,0.005360
2.786395,0.007471
2.796395,0.008237
2.806395,0.002318
2.809615,0.007084
2.819615,0.006567
2.829615,0.007062
2.832834,0.007417
2.842834,0.005242
2.852834,0.008132
2.856054,0.008825
2.866054,0.006432
2.876054,0.004020
2.879274,0.009660
2.889274,0.013124
2.899274,0.012017
2.902494,0.007182
2.912494,0.007484
2.922494,0.010589
2.925714,0.017521
2.935714,0.011333
2.945714,0.008261
2.948934,0.008931
2.958934,0.005483
2.968934,0.003873
2.972154,0.004728
2.982154,0.006951
2.992154,0.003413
2.995374,0.008115
3.005374,0.012265
3.015374,0.009499
3.018594,0.014341
3.028594,0.005634
3.038594,0.012294
3.041814,0.011762
3.051814,0.007367
3.061814,0.006677
3.065034,0.010552
3.075034,0.011187
3.085034,0.012244
3.088254,0.007327
3.098254,0.008563
3.108254,0.014047
3.111474,0.010134
3.121474,0.018964
3.131474,0.005647
3.134694,0.006097
3.144694,0.008821
3.154694,0.006090
3.157914,0.013897
3.167914,0.007889
3.177914,0.004404
3.181134,0.007179
3.191134,0.010334
3.201134,0.004098
3.204354,0.005503
3.214354,0.009080
3.224354,0.008032
3.227574,0.007093
3.237574,0.008680
3.247574,0.007827
3.250794,0.005341
3.260794,0.004984
3.270794,0.005464
3.274014,0.004990
3.284014,0.003581
3.294014,0.002585
3.297234,0.007666
3.307234,0.008232
3.317234,0.013710
3.320454,0.014308
3.330454,0.009796
3.340454,0.008551
3.343673,0.008920
3.353673,0.009055
3.363673,0.008279
3.366893,0.008706
3.376893,0.004137
3.386893,0.002591
3.390113,0.006472
3.400113,0.007751
3.410113,0.007479
3.413333,0.008676
3.423333,0.007542
3.433333,0.003555
3.436553,0.007822
3.446553,0.008835
3.456553,0.002492
3.459773,0.007029
3.469773,0.007716
3.479773,0.006057
3.482993,0.012797
3.492993,0.005090
3.502993,0.004841
3.506213,0.005999
3.516213,0.007066
3.526213,0.006858
3.529433,0.006469
3.539433,0.005206
3.549433,0.005182
3.552653,0.007350
3.562653,0.006843
3.572653,0.003614
3.575873,0.010128
3.585873,0.011487
3.595873,0.005100
3.599093,0.011638
3.609093,0.004977
3.619093,0.003814
3.622313,0.007240
3.632313,0.006428
3.642313,0.005775
3.645533,0.005099
3.655533,0.004076
3.665533,0.003162
3.668753,0.008229
3.678753,0.004352
3.688753,0.003568
3.691973,0.004263
3.701973,0.011852
3.711973,0.007547
3.715193,0.009969
3.725193,0.009604
3.735193,0.009488
3.738413,0.009965
3.748413,0.013334
3.758413,0.007317
3.761633,0.007727
3.771633,0.006307
3.781633,0.002314
3.784853,0.003381
3.794853,0.015857
3.804853,0.016316
3.808073,0.016025
3.818073,0.017767
3.828073,0.007029
3.831293,0.009635
3.841293,0.005788
3.851293,0.008473
3.854512,0.009405
3.864512,0.009676
3.874512,0.002771
3.877732,0.010418
3.887732,0.007868
3.897732,0.004201
3.900952,0.006250
3.910952,0.006000
3.920952,0.007130
3.924172,0.008556
3.934172,0.011748
3.944172,0.004005
3.947392,0.005301
3.957392,0.010351
3.967392,0.008589
3.970612,0.012229
3.980612,0.009530
3.990612,0.006078
3.993832,0.007785
4.003832,0.011270
4.013832,0.004004
4.017052,0.008289
4.027052,0.007756
4.037052,0.010753
4.040272,0.013808
4.050272,0.007418
4.060272,0.003995
4.063492,0.004749
4.073492,0.006647
4.083492,0.002980
4.086712,0.015543
4.096712,0.008795
4.106712,0.001559
4.109932,0.004984
4.119932,0.006075
4.129932,0.006409
4.133152,0.006866
4.143152,0.006944
4.153152,0.011056
4.156372,0.015113
4.166372,0.006165
4.176372,0.006708
4.179592,0.005339
4.189592,0.009052
4.199592,0.003852
4.202812,0.008094
4.212812,0.008101
4.222812,0.007887
4.226032,0.008223
4.236032,0.004792
4.246032,0.005629
4.249252,0.007397
4.259252,0.007390
4.269252,0.006520
4.272472,0.007471
4.282472,0.007141
4.292472,0.008469
4.295692,0.012014
4.305692,0.008589
4.315692,0.008585
