t_s,amp
2.066576,0.014916
2.076576,0.009711
2.086576,0.009681
2.089796,0.010382
2.099796,0.007399
2.109796,0.006470
2.113016,0.013608
2.123016,0.007529
2.133016,0.011172
2.136236,0.011632
2.146236,0.007337
2.156236,0.004058
2.159456,0.012150
2.169456,0.015924
2.179456,0.008196
2.182676,0.009405
2.192676,0.009539
2.202676,0.006567
2.205896,0.007067
2.215896,0.010557
2.225896,0.010539
2.229116,0.007006
2.239116,0.007065
2.249116,0.006363
2.252336,0.006822
2.262336,0.007248
2.272336,0.004969
2.275556,0.005673
2.285556,0.013522
2.295556,0.008272
2.298776,0.013280
2.308776,0.009913
2.318776,0.008371
2.321995,0.009931
2.331995,0.012189
2.341995,0.007628
2.345215,0.010834
2.355215,0.012774
2.365215,0.010503
2.368435,0.010222
2.378435,0.010390
2.388435,0.004963
2.391655,0.009262
2.401655,0.008202
2.411655,0.007757
2.414875,0.008361
2.424875,0.007777
2.434875,0.010932
2.438095,0.009723
2.448095,0.013554
2.458095,0.010622
2.461315,0.007804
2.471315,0.007200
2.481315,0.006486
2.484535,0.006731
2.494535,0.004601
2.504535,0.006210
2.507755,0.007323
2.517755,0.007609
2.527755,0.011952
2.530975,0.012320
2.540975,0.014954
2.550975,0.018599
2.554195,0.012512
2.564195,0.013539
2.574195,0.006724
2.577415,0.014842
2.587415,0.010035
2.597415,0.010736
2.600635,0.011204
2.610635,0.014525
2.620635,0.007781
2.623855,0.011326
2.633855,0.014892
2.643855,0.011560
2.647075,0.012299
2.657075,0.015196
2.667075,0.010477
2.670295,0.009566
2.680295,0.011334
2.690295,0.005664
2.693515,0.009070
2.703515,0.006552
2.713515,0.005202
2.716735,0.010230
2.726735,0.008256
2.736735,0.005900
2.739955,0.007197
2.749955,0.007584
2.759955,0.005939
2.763175,0.006263
2.773175,0.004767
2.783175,0.006565
2.786395,0.006774
2.796395,0.006109
2.806395,0.002041
2.809615,0.002599
2.819615,0.004903
2.829615,0.005596
2.832834,0.005879
2.842834,0.007035
2.852834,0.008628
2.856054,0.009240
2.866054,0.007024
2.876054,0.008295
2.879274,0.005403
2.889274,0.006125
2.899274,0.004482
2.902494,0.006913
2.912494,0.006793
2.922494,0.002225
2.925714,0.009090
2.935714,0.007196
2.945714,0.003944
2.948934,0.004793
2.958934,0.008810
2.968934,0.003962
2.972154,0.009572
2.982154,0.003978
2.992154,0.005574
2.995374,0.007434
3.005374,0.007431
3.015374,0.004959
3.018594,0.005658
3.028594,0.006129
3.038594,0.005400
3.041814,0.005035
3.051814,0.004941
3.061814,0.007158
3.065034,0.008601
3.075034,0.009363
3.085034,0.002371
3.088254,0.004425
3.098254,0.003870
3.108254,0.001464
3.111474,0.007323
3.121474,0.004283
3.131474,0.004540
3.134694,0.008328
3.144694,0.009072
3.154694,0.006183
3.157914,0.006281
3.167914,0.006563
3.177914,0.004949
3.181134,0.006335
3.191134,0.005446
3.201134,0.002557
3.204354,0.007976
3.214354,0.006558
3.224354,0.007431
3.227574,0.007307
3.237574,0.004828
3.247574,0.003836
3.250794,0.004186
3.260794,0.006293
3.270794,0.004824
3.274014,0.006291
3.284014,0.009360
3.294014,0.007429
3.297234,0.004329
3.307234,0.007254
3.317234,0.006019
3.320454,0.008047
3.330454,0.007184
3.340454,0.004690
3.343673,0.006720
3.353673,0.004973
3.363673,0.002647
3.366893,0.005714
3.376893,0.008821
3.386893,0.011786
3.390113,0.007648
3.400113,0.007814
3.410113,0.005966
3.413333,0.007827
3.423333,0.004415
3.433333,0.006910
3.436553,0.006688
3.446553,0.004001
3.456553,0.003741
3.459773,0.007850
3.469773,0.015197
3.479773,0.017511
3.482993,0.016552
3.492993,0.016904
3.502993,0.010461
3.506213,0.015630
3.516213,0.020624
3.526213,0.012912
3.529433,0.009766
3.539433,0.012919
3.549433,0.007077
3.552653,0.010113
3.562653,0.011122
3.572653,0.010326
3.575873,0.006932
3.585873,0.004864
3.595873,0.006308
3.599093,0.007894
3.609093,0.010919
3.619093,0.003658
3.622313,0.004111
3.632313,0.004279
3.642313,0.004521
3.645533,0.008252
3.655533,0.009717
3.665533,0.007078
3.668753,0.009568
3.678753,0.009259
3.688753,0.004273
3.691973,0.007991
3.701973,0.011295
3.711973,0.015788
3.715193,0.016646
3.725193,0.012469
3.735193,0.011050
3.738413,0.006345
3.748413,0.009163
3.758413,0.003060
3.761633,0.007231
3.771633,0.013812
3.781633,0.009980
3.784853,0.012941
3.794853,0.018191
3.804853,0.017029
3.808073,0.011199
3.818073,0.008906
3.828073,0.010355
3.831293,0.010300
3.841293,0.006286
3.851293,0.006299
3.854512,0.009923
3.864512,0.005853
3.874512,0.005491
3.877732,0.007109
3.887732,0.013926
3.897732,0.005145
3.900952,0.006245
3.910952,0.006441
3.920952,0.006471
3.924172,0.006475
3.934172,0.010454
3.944172,0.012398
3.947392,0.012845
3.957392,0.006123
3.967392,0.006648
3.970612,0.007960
3.980612,0.005331
3.990612,0.002357
3.993832,0.007006
4.003832,0.007605
4.013832,0.005022
4.017052,0.007127
4.027052,0.008184
4.037052,0.006675
4.040272,0.014163
4.050272,0.007565
4.060272,0.004926
4.063492,0.006401
4.073492,0.009371
4.083492,0.007012
4.086712,0.005985
4.096712,0.005878
4.106712,0.009559
4.109932,0.006057
4.119932,0.004688
4.129932,0.009992
4.133152,0.005920
4.143152,0.005062
4.153152,0.004755
4.156372,0.007599
4.166372,0.013172
4.176372,0.005523
4.179592,0.007317
4.189592,0.007841
4.199592,0.008732
4.202812,0.013630
4.212812,0.013367
4.222812,0.012820
4.226032,0.006411
4.236032,0.010705
4.246032,0.011353
4.249252,0.018326
4.259252,0.016275
4.269252,0.012339
