t_s,amp
0.000000,0.008613
0.010000,0.004218
0.020000,0.003916
0.023220,0.008949
0.033220,0.010191
0.043220,0.002625
0.046440,0.006469
0.056440,0.007650
0.066440,0.006931
0.069660,0.007168
0.079660,0.005288
0.089660,0.004583
0.092880,0.008378
0.102880,0.006926
0.112880,0.005266
0.116100,0.011117
0.126100,0.009287
0.136100,0.004321
0.139320,0.006951
0.149320,0.013349
0.159320,0.010215
0.162540,0.010602
0.172540,0.015407
0.182540,0.011791
0.185760,0.013774
0.195760,0.015389
0.205760,0.007191
0.208980,0.009128
0.218980,0.011675
0.228980,0.013039
0.232200,0.008666
0.242200,0.011749
0.252200,0.006000
0.255420,0.007378
0.265420,0.008252
0.275420,0.004702
0.278639,0.004954
0.288639,0.007655
0.298639,0.005465
0.301859,0.004513
0.311859,0.004800
0.321859,0.004345
0.325079,0.007866
0.335079,0.004592
0.345079,0.004557
0.348299,0.007262
0.358299,0.008356
0.368299,0.004492
0.371519,0.008629
0.381519,0.008071
0.391519,0.004648
0.394739,0.003948
0.404739,0.005663
0.414739,0.005504
0.417959,0.004964
0.427959,0.004473
0.437959,0.002767
0.441179,0.006454
0.451179,0.009534
0.461179,0.003182
0.464399,0.016532
0.474399,0.011238
0.484399,0.004130
0.487619,0.027288
0.497619,0.053571
0.507619,0.030260
0.510839,0.059754
0.520839,0.069326
0.530839,0.058378
0.534059,0.052888
0.544059,0.043642
0.554059,0.017694
0.557279,0.027290
0.567279,0.024962
0.577279,0.025913
0.580499,0.039351
0.590499,0.048963
0.600499,0.030145
0.603719,0.038367
0.613719,0.018588
0.623719,0.004275
0.626939,0.006316
0.636939,0.010202
0.646939,0.006222
0.650159,0.005778
0.660159,0.007155
0.670159,0.006332
0.673379,0.005215
0.683379,0.016920
0.693379,0.015698
0.696599,0.013366
0.706599,0.008582
0.716599,0.006233
0.719819,0.016799
0.729819,0.010074
0.739819,0.007017
0.743039,0.009639
0.753039,0.007922
0.763039,0.010394
0.766259,0.010661
0.776259,0.010606
0.786259,0.007497
0.789478,0.006729
0.799478,0.010028
0.809478,0.003371
0.812698,0.007384
0.822698,0.006571
0.832698,0.007695
0.835918,0.009887
0.845918,0.005643
0.855918,0.007681
0.859138,0.007224
0.869138,0.005455
0.879138,0.005989
0.882358,0.005762
0.892358,0.005022
0.902358,0.009043
0.905578,0.007147
0.915578,0.006816
0.925578,0.007825
0.928798,0.007349
0.938798,0.009359
0.948798,0.006739
0.952018,0.006615
0.962018,0.008669
0.972018,0.004522
0.975238,0.004849
0.985238,0.008529
0.995238,0.004374
0.998458,0.007900
1.008458,0.007253
1.018458,0.009200
1.021678,0.008819
1.031678,0.007283
1.041678,0.005830
1.044898,0.008361
1.054898,0.007736
1.064898,0.007721
1.068118,0.007998
1.078118,0.005935
1.088118,0.001961
1.091338,0.005400
1.101338,0.006184
1.111338,0.004043
1.114558,0.007466
1.124558,0.004101
1.134558,0.006008
1.137778,0.007325
1.147778,0.005897
1.157778,0.002661
1.160998,0.005374
1.170998,0.005821
1.180998,0.004887
1.184218,0.004168
1.194218,0.006268
1.204218,0.004175
1.207438,0.003010
1.217438,0.004708
1.227438,0.004250
1.230658,0.008087
1.240658,0.008594
1.250658,0.008295
1.253878,0.006957
1.263878,0.006072
1.273878,0.004460
1.277098,0.006485
1.287098,0.006498
1.297098,0.004031
1.300317,0.003815
1.310317,0.008026
1.320317,0.008961
1.323537,0.005878
1.333537,0.009636
1.343537,0.002644
1.346757,0.006991
1.356757,0.004470
1.366757,0.003912
1.369977,0.005909
1.379977,0.006409
1.389977,0.006789
1.393197,0.007678
1.403197,0.007588
1.413197,0.007203
1.416417,0.008888
1.426417,0.004759
1.436417,0.005800
1.439637,0.005697
1.449637,0.009440
1.459637,0.002731
1.462857,0.003643
1.472857,0.005140
1.482857,0.004979
1.486077,0.005856
1.496077,0.008249
1.506077,0.003059
1.509297,0.004621
1.519297,0.006232
1.529297,0.003769
1.532517,0.009374
1.542517,0.004210
1.552517,0.002759
1.555737,0.004218
1.565737,0.009370
1.575737,0.008511
1.578957,0.010364
1.588957,0.008953
1.598957,0.006246
1.602177,0.005163
1.612177,0.006112
1.622177,0.008629
1.625397,0.004671
1.635397,0.008300
1.645397,0.003034
1.648617,0.006197
1.658617,0.005237
1.668617,0.004607
1.671837,0.007785
1.681837,0.006948
1.691837,0.003364
1.695057,0.005284
1.705057,0.009004
1.715057,0.010783
1.718277,0.005897
1.728277,0.005484
1.738277,0.003811
1.741497,0.004238
1.751497,0.009413
1.761497,0.003187
1.764717,0.007701
1.774717,0.008137
1.784717,0.007084
1.787937,0.005245
1.797937,0.004654
1.807937,0.001999
1.811156,0.006565
1.821156,0.005668
1.831156,0.003942
1.834376,0.007898
1.844376,0.006362
1.854376,0.003493
1.857596,0.007547
1.867596,0.009222
1.877596,0.005902
1.880816,0.008457
1.890816,0.009035
1.900816,0.008389
1.904036,0.007484
1.914036,0.006496
1.924036,0.002517
1.927256,0.006622
1.937256,0.007081
1.947256,0.006833
1.950476,0.008941
1.960476,0.008712
1.970476,0.005256
1.973696,0.011729
1.983696,0.011691
1.993696,0.004858
1.996916,0.004736
2.006916,0.005179
2.016916,0.006226
2.020136,0.007643
2.030136,0.006078
2.040136,0.006158
2.043356,0.009319
2.053356,0.007207
2.063356,0.006364
2.066576,0.005807
2.076576,0.006417
2.086576,0.006225
2.089796,0.007034
2.099796,0.006593
2.109796,0.004660
2.113016,0.007603
2.123016,0.004442
2.133016,0.004547
2.136236,0.005049
2.146236,0.005211
2.156236,0.003778
2.159456,0.006578
2.169456,0.008545
2.179456,0.004891
2.182676,0.010259
2.192676,0.007145
2.202676,0.008662
2.205896,0.008666
2.215896,0.011596
2.225896,0.005564
2.229116,0.006967
2.239116,0.006009
2.249116,0.004125
2.252336,0.005186
2.262336,0.009267
2.272336,0.007496
2.275556,0.007875
2.285556,0.005946
2.295556,0.004879
2.298776,0.004566
2.308776,0.004543
2.318776,0.005071
2.321995,0.005915
2.331995,0.004128
2.341995,0.007276
2.345215,0.004766
2.355215,0.011597
2.365215,0.008199
2.368435,0.009533
2.378435,0.008162
2.388435,0.003857
2.391655,0.007725
2.401655,0.008357
2.411655,0.003547
2.414875,0.010633
2.424875,0.011779
2.434875,0.005720
2.438095,0.010835
2.448095,0.010111
2.458095,0.004294
2.461315,0.007948
2.471315,0.006563
2.481315,0.008233
2.484535,0.007844
2.494535,0.004125
2.504535,0.004021
2.507755,0.005443
2.517755,0.007987
2.527755,0.006716
2.530975,0.009626
2.540975,0.002746
2.550975,0.003242
2.554195,0.005876
2.564195,0.003619
2.574195,0.002339
2.577415,0.007951
2.587415,0.006633
2.597415,0.004822
2.600635,0.008004
2.610635,0.008920
2.620635,0.004776
2.623855,0.004488
2.633855,0.004705
2.643855,0.003287
2.647075,0.009289
2.657075,0.004967
2.667075,0.003931
2.670295,0.007899
2.680295,0.007685
2.690295,0.012351
2.693515,0.012121
2.703515,0.007658
2.713515,0.002037
2.716735,0.005912
2.726735,0.003993
2.736735,0.001841
2.739955,0.004708
2.749955,0.005794
2.759955,0.007186
2.763175,0.006758
2.773175,0.004348
2.783175,0.004741
2.786395,0.006596
2.796395,0.004344
2.806395,0.001931
2.809615,0.006147
2.819615,0.005521
2.829615,0.004915
2.832834,0.008933
2.842834,0.005888
2.852834,0.006062
2.856054,0.005925
2.866054,0.005789
2.876054,0.005290
2.879274,0.006618
2.889274,0.009610
2.899274,0.006602
2.902494,0.010035
2.912494,0.005635
2.922494,0.005992
2.925714,0.008524
2.935714,0.009606
2.945714,0.005602
2.948934,0.006169
2.958934,0.006911
2.968934,0.004819
2.972154,0.007750
2.982154,0.006563
2.992154,0.005492
2.995374,0.007735
3.005374,0.011154
3.015374,0.005999
3.018594,0.009500
3.028594,0.009001
3.038594,0.003508
3.041814,0.004153
3.051814,0.005625
3.061814,0.007540
3.065034,0.010897
3.075034,0.006968
3.085034,0.004471
3.088254,0.007431
3.098254,0.005347
3.108254,0.004442
3.111474,0.007721
3.121474,0.005422
3.131474,0.002897
3.134694,0.006052
3.144694,0.005843
3.154694,0.003925
3.157914,0.005611
3.167914,0.005389
3.177914,0.003120
3.181134,0.005900
3.191134,0.010720
3.201134,0.009874
3.204354,0.004582
3.214354,0.005494
3.224354,0.004879
3.227574,0.003510
3.237574,0.006983
3.247574,0.005125
3.250794,0.005586
3.260794,0.005780
3.270794,0.003130
3.274014,0.005858
3.284014,0.004792
3.294014,0.003383
3.297234,0.005947
3.307234,0.005826
3.317234,0.003889
3.320454,0.006151
3.330454,0.009135
3.340454,0.002312
3.343673,0.004480
3.353673,0.005361
3.363673,0.006257
3.366893,0.007353
3.376893,0.004509
3.386893,0.004205
3.390113,0.004865
3.400113,0.005558
3.410113,0.003288
3.413333,0.006071
3.423333,0.006133
3.433333,0.010506
3.436553,0.011998
3.446553,0.017014
3.456553,0.006424
