t_s,amp
0.000000,0.008529
0.010000,0.007093
0.020000,0.005010
0.023220,0.006088
0.033220,0.004703
0.043220,0.004448
0.046440,0.011970
0.056440,0.011518
0.066440,0.005983
0.069660,0.007902
0.079660,0.010937
0.089660,0.009698
0.092880,0.010488
0.102880,0.011601
0.112880,0.013861
0.116100,0.013848
0.126100,0.007211
0.136100,0.006601
0.139320,0.010985
0.149320,0.006746
0.159320,0.005835
0.162540,0.013704
0.172540,0.012789
0.182540,0.012256
0.185760,0.012506
0.195760,0.011726
0.205760,0.005392
0.208980,0.008807
0.218980,0.006047
0.228980,0.009570
0.232200,0.011607
0.242200,0.006416
0.252200,0.004590
0.255420,0.011960
0.265420,0.009766
0.275420,0.007032
0.278639,0.007358
0.288639,0.006843
0.298639,0.005519
0.301859,0.004607
0.311859,0.009412
0.321859,0.009153
0.325079,0.011223
0.335079,0.008144
0.345079,0.004012
0.348299,0.007509
0.358299,0.005279
0.368299,0.006084
0.371519,0.009456
0.381519,0.009527
0.391519,0.007714
0.394739,0.005300
0.404739,0.007754
0.414739,0.007457
0.417959,0.009194
0.427959,0.013505
0.437959,0.008495
0.441179,0.009950
0.451179,0.011920
0.461179,0.007896
0.464399,0.010469
0.474399,0.010049
0.484399,0.003949
0.487619,0.003469
0.497619,0.007496
0.507619,0.007073
0.510839,0.008195
0.520839,0.008095
0.530839,0.004902
0.534059,0.007597
0.544059,0.006334
0.554059,0.007196
0.557279,0.010315
0.567279,0.008027
0.577279,0.002440
0.580499,0.004479
0.590499,0.007478
0.600499,0.007295
0.603719,0.010875
0.613719,0.007738
0.623719,0.011614
0.626939,0.011336
0.636939,0.010756
0.646939,0.003846
0.650159,0.009063
0.660159,0.009811
0.670159,0.005392
0.673379,0.007385
0.683379,0.004873
0.693379,0.001147
0.696599,0.007207
0.706599,0.011264
0.716599,0.003559
0.719819,0.009297
0.729819,0.009466
0.739819,0.009654
0.743039,0.007824
0.753039,0.008699
0.763039,0.005295
0.766259,0.009323
0.776259,0.006698
0.786259,0.008462
0.789478,0.006507
0.799478,0.004181
0.809478,0.003274
0.812698,0.011586
0.822698,0.007293
0.832698,0.002311
0.835918,0.006501
0.845918,0.008956
0.855918,0.003522
0.859138,0.009440
0.869138,0.005769
0.879138,0.006745
0.882358,0.010583
0.892358,0.004692
0.902358,0.003593
0.905578,0.010678
0.915578,0.008360
0.925578,0.004516
