t_s,amp
0.000000,0.010782
0.010000,0.012311
0.020000,0.006982
0.023220,0.005407
0.033220,0.004723
0.043220,0.007035
0.046440,0.012696
0.056440,0.009426
0.066440,0.003308
0.069660,0.009112
0.079660,0.010323
0.089660,0.005692
0.092880,0.013950
0.102880,0.007456
0.112880,0.003683
0.116100,0.004584
0.126100,0.005569
0.136100,0.006139
0.139320,0.006346
0.149320,0.013080
0.159320,0.003622
0.162540,0.009666
0.172540,0.013248
0.182540,0.008365
0.185760,0.008725
0.195760,0.006534
0.205760,0.006113
0.208980,0.005100
0.218980,0.007149
0.228980,0.006472
0.232200,0.006363
0.242200,0.006289
0.252200,0.002800
0.255420,0.007949
0.265420,0.004515
0.275420,0.003318
0.278639,0.006754
0.288639,0.007995
0.298639,0.003468
0.301859,0.004646
0.311859,0.006720
0.321859,0.003012
0.325079,0.011671
0.335079,0.006887
0.345079,0.003068
0.348299,0.009272
0.358299,0.015237
0.368299,0.009782
0.371519,0.010144
0.381519,0.006776
0.391519,0.008602
0.394739,0.035095
0.404739,0.043887
0.414739,0.020320
0.417959,0.049938
0.427959,0.031276
0.437959,0.020062
0.441179,0.018293
0.451179,0.008861
0.461179,0.010881
0.464399,0.012936
0.474399,0.007282
0.484399,0.007772
0.487619,0.005236
0.497619,0.005344
0.507619,0.004062
0.510839,0.005801
0.520839,0.019377
0.530839,0.025067
0.534059,0.025989
0.544059,0.040594
0.554059,0.034405
0.557279,0.024968
0.567279,0.038011
0.577279,0.026057
0.580499,0.023294
0.590499,0.017213
0.600499,0.011314
0.603719,0.025206
0.613719,0.012741
0.623719,0.007853
0.626939,0.007115
0.636939,0.010026
0.646939,0.004653
0.650159,0.009363
0.660159,0.009425
0.670159,0.004299
0.673379,0.005082
0.683379,0.005930
0.693379,0.004221
0.696599,0.009976
0.706599,0.004902
0.716599,0.004484
0.719819,0.007663
0.729819,0.008382
0.739819,0.009639
0.743039,0.007483
0.753039,0.009147
0.763039,0.008482
0.766259,0.008408
0.776259,0.004873
0.786259,0.011169
0.789478,0.010258
0.799478,0.007264
0.809478,0.006097
0.812698,0.012207
0.822698,0.015582
0.832698,0.010652
0.835918,0.011746
0.845918,0.010550
0.855918,0.013984
0.859138,0.005960
0.869138,0.005325
0.879138,0.005157
0.882358,0.010084
0.892358,0.014587
0.902358,0.005259
0.905578,0.010427
0.915578,0.010450
0.925578,0.004740
0.928798,0.008796
0.938798,0.012019
0.948798,0.008043
0.952018,0.011941
0.962018,0.009784
0.972018,0.005429
0.975238,0.011940
0.985238,0.010952
0.995238,0.007467
0.998458,0.007982
1.008458,0.008698
1.018458,0.004173
1.021678,0.007877
1.031678,0.006999
1.041678,0.006672
1.044898,0.010982
1.054898,0.010279
1.064898,0.007687
1.068118,0.010349
1.078118,0.012001
1.088118,0.009106
1.091338,0.007896
1.101338,0.014491
1.111338,0.012226
1.114558,0.011052
1.124558,0.010378
1.134558,0.007715
1.137778,0.007421
1.147778,0.010349
1.157778,0.011075
1.160998,0.010864
1.170998,0.013391
1.180998,0.009948
1.184218,0.013009
1.194218,0.009814
1.204218,0.009069
1.207438,0.007428
1.217438,0.013919
1.227438,0.008788
1.230658,0.012444
1.240658,0.010118
1.250658,0.008921
1.253878,0.011053
1.263878,0.012239
1.273878,0.006788
1.277098,0.006410
1.287098,0.007415
1.297098,0.008312
1.300317,0.007937
1.310317,0.011824
1.320317,0.007842
1.323537,0.010560
1.333537,0.005423
1.343537,0.003314
1.346757,0.014865
1.356757,0.013420
1.366757,0.011255
1.369977,0.012779
1.379977,0.011376
1.389977,0.007969
1.393197,0.010858
1.403197,0.006857
1.413197,0.006828
1.416417,0.009679
1.426417,0.010741
1.436417,0.008436
1.439637,0.007599
1.449637,0.012220
1.459637,0.003794
1.462857,0.010149
1.472857,0.004912
1.482857,0.008410
1.486077,0.011284
1.496077,0.003535
1.506077,0.003446
1.509297,0.006445
1.519297,0.004590
1.529297,0.008057
1.532517,0.007730
1.542517,0.004883
1.552517,0.003471
1.555737,0.009648
1.565737,0.009773
1.575737,0.010017
1.578957,0.008996
1.588957,0.005497
1.598957,0.004974
1.602177,0.006676
1.612177,0.007680
1.622177,0.013988
1.625397,0.012874
1.635397,0.014683
1.645397,0.012752
1.648617,0.010257
1.658617,0.012338
1.668617,0.009051
1.671837,0.008366
1.681837,0.012921
1.691837,0.015554
1.695057,0.012541
1.705057,0.014606
1.715057,0.005301
1.718277,0.012673
1.728277,0.006116
1.738277,0.003568
1.741497,0.009068
1.751497,0.012835
1.761497,0.012700
1.764717,0.016657
1.774717,0.014886
1.784717,0.010892
1.787937,0.013972
1.797937,0.015285
1.807937,0.004853
1.811156,0.010652
1.821156,0.011551
1.831156,0.010474
1.834376,0.012773
1.844376,0.004878
1.854376,0.004705
1.857596,0.007858
1.867596,0.013672
1.877596,0.012946
1.880816,0.014276
1.890816,0.011592
1.900816,0.007450
1.904036,0.015182
1.914036,0.006826
1.924036,0.005863
1.927256,0.006840
1.937256,0.005944
1.947256,0.007912
1.950476,0.008156
1.960476,0.019836
1.970476,0.020442
1.973696,0.026107
1.983696,0.010594
1.993696,0.008485
1.996916,0.009619
2.006916,0.008702
2.016916,0.005406
2.020136,0.009949
2.030136,0.010127
2.040136,0.004486
2.043356,0.008239
2.053356,0.009893
2.063356,0.009390
2.066576,0.009632
2.076576,0.015102
2.086576,0.013950
2.089796,0.015438
2.099796,0.014344
2.109796,0.013589
2.113016,0.018387
2.123016,0.018283
2.133016,0.014165
2.136236,0.014121
2.146236,0.011700
2.156236,0.008868
2.159456,0.011799
2.169456,0.012217
2.179456,0.020322
2.182676,0.012776
