t_s,amp
0.000000,0.007293
0.010000,0.006687
0.020000,0.005468
0.023220,0.005483
0.033220,0.011734
0.043220,0.008013
0.046440,0.010328
0.056440,0.012639
0.066440,0.012437
0.069660,0.005896
0.079660,0.007469
0.089660,0.007099
0.092880,0.013063
0.102880,0.010671
0.112880,0.005577
0.116100,0.005083
0.126100,0.011541
0.136100,0.002689
0.139320,0.009118
0.149320,0.008723
0.159320,0.003885
0.162540,0.007873
0.172540,0.005529
0.182540,0.010728
0.185760,0.007905
0.195760,0.005299
0.205760,0.004369
0.208980,0.006259
0.218980,0.003756
0.228980,0.003388
0.232200,0.006284
0.242200,0.005306
0.252200,0.002936
0.255420,0.005889
0.265420,0.005905
0.275420,0.011269
0.278639,0.014059
0.288639,0.008889
0.298639,0.008318
0.301859,0.009436
0.311859,0.008596
0.321859,0.005518
0.325079,0.006093
0.335079,0.004258
0.345079,0.002237
0.348299,0.004051
0.358299,0.007011
0.368299,0.007396
0.371519,0.008011
0.381519,0.008661
0.391519,0.004649
0.394739,0.007647
0.404739,0.003858
0.414739,0.003704
0.417959,0.004379
0.427959,0.006389
0.437959,0.005208
0.441179,0.009114
0.451179,0.007038
0.461179,0.009406
0.464399,0.006880
0.474399,0.010596
0.484399,0.004943
0.487619,0.004924
0.497619,0.003330
0.507619,0.004532
0.510839,0.008819
0.520839,0.009443
0.530839,0.006579
0.534059,0.007481
0.544059,0.007413
0.554059,0.004878
0.557279,0.004221
0.567279,0.006397
0.577279,0.007945
0.580499,0.008739
0.590499,0.007971
0.600499,0.004121
0.603719,0.009482
0.613719,0.007873
0.623719,0.004252
0.626939,0.005547
0.636939,0.006183
0.646939,0.001906
0.650159,0.006788
0.660159,0.009131
0.670159,0.007429
0.673379,0.009707
0.683379,0.010445
0.693379,0.005943
0.696599,0.005642
0.706599,0.011637
0.716599,0.006334
0.719819,0.007812
0.729819,0.019364
0.739819,0.016421
0.743039,0.020990
0.753039,0.029827
0.763039,0.032406
0.766259,0.024325
0.776259,0.026136
0.786259,0.008807
0.789478,0.010101
0.799478,0.012323
0.809478,0.015386
0.812698,0.010145
0.822698,0.010899
0.832698,0.012226
0.835918,0.008388
0.845918,0.006864
0.855918,0.005388
0.859138,0.008281
0.869138,0.013130
0.879138,0.016139
0.882358,0.010337
0.892358,0.006801
0.902358,0.005164
0.905578,0.011098
0.915578,0.012426
0.925578,0.008418
0.928798,0.011630
0.938798,0.010888
0.948798,0.012210
0.952018,0.008904
0.962018,0.013331
0.972018,0.008811
0.975238,0.013639
0.985238,0.005798
0.995238,0.002368
0.998458,0.008791
1.008458,0.007997
1.018458,0.014350
1.021678,0.011569
1.031678,0.010515
1.041678,0.003841
1.044898,0.007750
1.054898,0.007809
1.064898,0.003135
1.068118,0.006519
1.078118,0.006250
1.088118,0.006671
1.091338,0.005972
1.101338,0.008725
1.111338,0.004401
1.114558,0.007677
1.124558,0.005883
1.134558,0.004379
1.137778,0.009895
1.147778,0.007060
1.157778,0.004762
1.160998,0.009014
1.170998,0.005604
1.180998,0.002864
1.184218,0.005896
1.194218,0.004682
1.204218,0.007147
1.207438,0.011032
1.217438,0.006002
1.227438,0.007704
1.230658,0.010472
1.240658,0.012421
1.250658,0.002326
1.253878,0.005841
1.263878,0.007794
1.273878,0.008514
1.277098,0.013947
1.287098,0.008765
1.297098,0.007259
1.300317,0.005534
1.310317,0.004967
1.320317,0.005441
1.323537,0.005457
1.333537,0.005826
1.343537,0.010165
1.346757,0.009484
1.356757,0.014403
1.366757,0.007696
1.369977,0.009746
1.379977,0.007629
1.389977,0.005733
1.393197,0.008190
1.403197,0.009141
1.413197,0.007973
1.416417,0.007810
1.426417,0.005373
1.436417,0.004703
1.439637,0.007040
1.449637,0.010030
1.459637,0.006411
1.462857,0.010687
1.472857,0.003627
1.482857,0.007202
1.486077,0.008525
1.496077,0.004590
1.506077,0.002518
1.509297,0.008141
1.519297,0.011098
1.529297,0.004702
1.532517,0.006065
1.542517,0.006298
1.552517,0.004289
1.555737,0.011134
1.565737,0.009696
1.575737,0.005472
1.578957,0.009187
1.588957,0.010873
1.598957,0.007334
1.602177,0.007400
1.612177,0.008274
1.622177,0.006911
1.625397,0.007361
1.635397,0.009445
1.645397,0.004981
1.648617,0.007013
1.658617,0.006893
1.668617,0.004920
1.671837,0.005468
1.681837,0.005153
1.691837,0.004070
1.695057,0.005600
1.705057,0.005315
1.715057,0.007691
1.718277,0.010301
1.728277,0.008960
1.738277,0.003935
1.741497,0.007941
1.751497,0.007227
1.761497,0.003882
1.764717,0.006723
1.774717,0.006651
1.784717,0.008995
1.787937,0.007607
1.797937,0.007059
1.807937,0.001818
1.811156,0.009312
1.821156,0.005973
1.831156,0.006921
1.834376,0.007534
1.844376,0.010545
1.854376,0.001419
1.857596,0.006366
1.867596,0.010711
1.877596,0.005631
1.880816,0.008314
1.890816,0.009191
1.900816,0.005710
1.904036,0.006600
1.914036,0.008434
1.924036,0.005029
1.927256,0.003955
1.937256,0.003635
1.947256,0.002607
1.950476,0.006661
1.960476,0.006438
1.970476,0.004159
1.973696,0.006067
1.983696,0.005579
1.993696,0.011609
1.996916,0.007349
2.006916,0.003606
2.016916,0.006363
2.020136,0.011297
2.030136,0.006231
2.040136,0.005515
2.043356,0.004966
2.053356,0.010743
2.063356,0.004802
2.066576,0.007070
2.076576,0.009274
2.086576,0.007321
2.089796,0.007429
2.099796,0.004356
2.109796,0.009484
2.113016,0.012695
2.123016,0.006824
2.133016,0.002376
2.136236,0.006600
2.146236,0.007592
2.156236,0.004349
2.159456,0.007556
2.169456,0.007571
2.179456,0.003273
2.182676,0.004876
2.192676,0.003864
2.202676,0.006489
2.205896,0.005606
2.215896,0.008335
2.225896,0.006173
2.229116,0.005872
2.239116,0.006436
2.249116,0.009326
2.252336,0.003819
2.262336,0.010936
2.272336,0.011033
2.275556,0.007920
2.285556,0.008718
2.295556,0.001805
2.298776,0.005508
2.308776,0.007190
2.318776,0.009174
2.321995,0.009435
2.331995,0.006475
2.341995,0.005999
2.345215,0.006370
2.355215,0.004790
2.365215,0.004132
2.368435,0.002308
2.378435,0.005235
2.388435,0.002464
2.391655,0.003275
2.401655,0.006466
2.411655,0.005317
2.414875,0.008125
2.424875,0.011164
2.434875,0.004109
2.438095,0.006234
2.448095,0.010209
2.458095,0.004783
2.461315,0.006494
2.471315,0.009891
2.481315,0.005614
2.484535,0.006538
2.494535,0.010618
