t_s,amp
0.000000,0.003630
0.010000,0.005232
0.020000,0.003675
0.023220,0.007335
0.033220,0.007913
0.043220,0.006321
0.046440,0.006475
0.056440,0.007225
0.066440,0.006652
0.069660,0.005787
0.079660,0.007235
0.089660,0.001989
0.092880,0.004039
0.102880,0.004907
0.112880,0.003107
0.116100,0.006846
0.126100,0.006799
0.136100,0.009931
0.139320,0.013106
0.149320,0.014790
0.159320,0.004948
0.162540,0.009875
0.172540,0.012538
0.182540,0.010676
0.185760,0.030320
0.195760,0.040397
0.205760,0.020632
0.208980,0.050888
0.218980,0.061715
0.228980,0.015670
0.232200,0.071692
0.242200,0.075342
0.252200,0.010721
0.255420,0.053754
0.265420,0.022709
0.275420,0.020567
0.278639,0.057519
0.288639,0.016793
0.298639,0.015350
0.301859,0.008883
0.311859,0.054987
0.321859,0.017518
0.325079,0.037107
0.335079,0.030876
0.345079,0.019532
0.348299,0.023260
0.358299,0.016586
0.368299,0.016162
0.371519,0.019709
0.381519,0.018230
0.391519,0.008190
0.394739,0.008915
0.404739,0.008109
0.414739,0.011389
0.417959,0.009607
0.427959,0.005900
0.437959,0.006685
0.441179,0.006944
0.451179,0.005465
0.461179,0.004938
0.464399,0.011908
0.474399,0.008403
0.484399,0.005530
0.487619,0.003676
0.497619,0.003095
0.507619,0.004714
0.510839,0.005772
0.520839,0.009780
0.530839,0.009827
0.534059,0.010017
0.544059,0.009228
0.554059,0.004935
0.557279,0.007559
0.567279,0.010103
0.577279,0.005559
0.580499,0.007169
0.590499,0.010409
0.600499,0.008873
0.603719,0.007960
0.613719,0.005677
0.623719,0.004620
0.626939,0.008765
0.636939,0.008899
0.646939,0.006486
0.650159,0.007264
0.660159,0.006975
0.670159,0.006218
0.673379,0.004242
0.683379,0.008406
0.693379,0.006408
0.696599,0.009269
0.706599,0.004207
0.716599,0.003885
0.719819,0.005982
0.729819,0.004262
0.739819,0.005642
0.743039,0.004323
0.753039,0.006512
0.763039,0.004048
0.766259,0.006114
0.776259,0.006321
0.786259,0.003976
0.789478,0.009189
0.799478,0.006716
0.809478,0.006166
0.812698,0.010414
0.822698,0.006250
0.832698,0.002212
0.835918,0.005634
0.845918,0.004426
0.855918,0.004372
0.859138,0.005444
0.869138,0.006965
0.879138,0.002955
0.882358,0.006764
0.892358,0.008245
0.902358,0.004209
0.905578,0.005519
0.915578,0.006883
0.925578,0.004754
0.928798,0.007179
0.938798,0.007471
0.948798,0.005568
0.952018,0.009122
0.962018,0.006233
0.972018,0.004373
0.975238,0.008135
0.985238,0.004354
0.995238,0.002644
0.998458,0.008627
1.008458,0.006972
1.018458,0.008223
1.021678,0.006336
1.031678,0.007801
1.041678,0.004727
1.044898,0.006288
1.054898,0.010090
1.064898,0.008342
1.068118,0.005262
1.078118,0.006142
1.088118,0.001784
1.091338,0.006445
1.101338,0.007931
1.111338,0.002748
1.114558,0.004510
1.124558,0.005110
1.134558,0.004601
1.137778,0.007401
1.147778,0.005567
1.157778,0.006105
1.160998,0.004909
1.170998,0.005312
1.180998,0.006964
1.184218,0.008710
1.194218,0.010287
1.204218,0.004243
1.207438,0.008048
1.217438,0.006519
1.227438,0.003775
1.230658,0.006498
1.240658,0.006493
1.250658,0.004179
1.253878,0.009424
1.263878,0.006744
1.273878,0.003660
1.277098,0.005982
1.287098,0.005185
1.297098,0.008335
1.300317,0.008799
1.310317,0.005053
1.320317,0.002730
1.323537,0.005692
1.333537,0.006631
1.343537,0.005293
1.346757,0.005279
1.356757,0.007783
1.366757,0.006759
1.369977,0.006155
1.379977,0.007040
1.389977,0.003361
1.393197,0.004433
1.403197,0.008798
1.413197,0.005579
1.416417,0.011362
1.426417,0.010580
1.436417,0.002992
1.439637,0.005364
1.449637,0.006004
1.459637,0.005238
1.462857,0.002838
1.472857,0.011428
1.482857,0.012198
1.486077,0.010211
1.496077,0.010341
1.506077,0.005127
1.509297,0.007600
1.519297,0.007916
1.529297,0.005434
1.532517,0.013541
1.542517,0.015582
1.552517,0.004742
1.555737,0.007317
1.565737,0.007165
1.575737,0.003363
1.578957,0.008193
1.588957,0.009865
1.598957,0.003862
1.602177,0.007865
1.612177,0.007335
1.622177,0.002407
1.625397,0.005655
1.635397,0.006036
1.645397,0.004377
1.648617,0.008828
1.658617,0.007857
1.668617,0.007289
1.671837,0.005999
1.681837,0.006541
1.691837,0.005424
1.695057,0.005773
1.705057,0.006885
1.715057,0.002552
1.718277,0.008415
1.728277,0.007186
1.738277,0.003478
1.741497,0.006560
1.751497,0.005314
1.761497,0.005009
1.764717,0.005040
1.774717,0.008192
1.784717,0.006960
1.787937,0.005783
1.797937,0.005779
1.807937,0.002478
1.811156,0.005415
1.821156,0.007760
1.831156,0.004316
1.834376,0.008081
1.844376,0.004956
1.854376,0.002605
1.857596,0.004400
1.867596,0.005838
1.877596,0.005209
1.880816,0.006398
1.890816,0.007869
1.900816,0.006327
1.904036,0.007196
1.914036,0.005113
1.924036,0.003470
1.927256,0.005345
1.937256,0.007072
1.947256,0.002174
1.950476,0.005681
