t_s,amp
0.000000,0.005502
0.010000,0.005768
0.020000,0.004623
0.023220,0.010156
0.033220,0.010029
0.043220,0.003448
0.046440,0.009260
0.056440,0.006162
0.066440,0.004027
0.069660,0.006946
0.079660,0.007430
0.089660,0.001671
0.092880,0.006237
0.102880,0.007423
0.112880,0.005058
0.116100,0.009269
0.126100,0.006109
0.136100,0.005512
0.139320,0.005806
0.149320,0.005015
0.159320,0.005464
0.162540,0.009344
0.172540,0.007318
0.182540,0.006547
0.185760,0.005735
0.195760,0.005643
0.205760,0.004277
0.208980,0.005337
0.218980,0.005969
0.228980,0.003668
0.232200,0.006231
0.242200,0.006367
0.252200,0.003203
0.255420,0.005859
0.265420,0.003680
0.275420,0.005241
0.278639,0.007628
0.288639,0.006412
0.298639,0.006491
0.301859,0.004574
0.311859,0.005828
0.321859,0.005053
0.325079,0.005570
0.335079,0.008294
0.345079,0.004151
0.348299,0.006585
0.358299,0.005582
0.368299,0.003543
0.371519,0.007899
0.381519,0.007276
0.391519,0.003315
0.394739,0.005760
0.404739,0.009728
0.414739,0.007446
0.417959,0.010621
0.427959,0.007821
0.437959,0.004696
0.441179,0.003884
0.451179,0.004340
0.461179,0.004590
0.464399,0.010660
0.474399,0.008860
0.484399,0.005014
0.487619,0.003852
0.497619,0.005523
0.507619,0.005610
0.510839,0.007184
0.520839,0.006977
0.530839,0.006579
0.534059,0.005334
0.544059,0.008863
0.554059,0.002946
0.557279,0.011170
0.567279,0.011937
0.577279,0.006213
0.580499,0.008030
0.590499,0.005689
0.600499,0.007979
0.603719,0.006280
0.613719,0.005365
0.623719,0.003899
0.626939,0.003803
0.636939,0.006477
0.646939,0.009106
0.650159,0.006467
0.660159,0.003974
0.670159,0.005102
0.673379,0.004382
0.683379,0.007296
0.693379,0.002942
0.696599,0.004390
0.706599,0.005663
0.716599,0.005784
0.719819,0.006160
0.729819,0.004674
0.739819,0.002561
0.743039,0.006390
0.753039,0.007518
0.763039,0.006290
0.766259,0.008032
0.776259,0.009829
0.786259,0.007566
0.789478,0.004434
0.799478,0.003862
0.809478,0.005585
0.812698,0.009855
0.822698,0.008568
0.832698,0.004428
0.835918,0.002976
0.845918,0.009938
0.855918,0.010717
0.859138,0.005774
0.869138,0.005158
0.879138,0.007118
0.882358,0.008320
0.892358,0.005506
0.902358,0.004430
0.905578,0.008262
0.915578,0.004545
0.925578,0.005370
0.928798,0.004197
0.938798,0.003877
0.948798,0.004249
0.952018,0.004503
0.962018,0.005813
0.972018,0.001722
0.975238,0.007764
0.985238,0.004314
0.995238,0.004772
0.998458,0.004199
1.008458,0.005780
1.018458,0.006440
1.021678,0.007030
1.031678,0.009134
1.041678,0.008071
1.044898,0.008135
1.054898,0.003929
1.064898,0.006353
1.068118,0.010525
1.078118,0.003297
1.088118,0.003056
1.091338,0.004767
1.101338,0.006249
1.111338,0.001791
1.114558,0.005318
1.124558,0.005545
1.134558,0.002476
1.137778,0.005716
1.147778,0.008529
1.157778,0.003423
1.160998,0.009815
1.170998,0.004065
1.180998,0.005811
1.184218,0.008044
1.194218,0.008525
1.204218,0.005063
1.207438,0.005968
1.217438,0.007403
1.227438,0.003505
1.230658,0.008846
1.240658,0.005143
1.250658,0.007626
1.253878,0.008091
1.263878,0.007948
1.273878,0.007465
1.277098,0.011183
1.287098,0.007097
1.297098,0.006346
1.300317,0.008732
1.310317,0.008202
1.320317,0.004922
1.323537,0.007429
1.333537,0.005357
1.343537,0.006111
1.346757,0.007928
1.356757,0.004702
1.366757,0.004835
1.369977,0.005954
1.379977,0.005032
1.389977,0.006191
1.393197,0.010483
1.403197,0.005432
1.413197,0.003585
1.416417,0.006972
1.426417,0.005844
1.436417,0.006630
1.439637,0.005274
1.449637,0.006769
1.459637,0.005749
1.462857,0.008542
1.472857,0.009911
1.482857,0.005491
