t_s,amp
0.000000,0.004537
0.010000,0.008853
0.020000,0.008900
0.023220,0.003640
0.033220,0.006964
0.043220,0.006017
0.046440,0.010619
0.056440,0.007680
0.066440,0.002558
0.069660,0.006319
0.079660,0.004472
0.089660,0.007534
0.092880,0.006752
0.102880,0.009831
0.112880,0.004935
0.116100,0.005110
0.126100,0.005587
0.136100,0.003734
0.139320,0.008977
0.149320,0.006591
0.159320,0.007457
0.162540,0.008022
0.172540,0.004277
0.182540,0.003192
0.185760,0.006958
0.195760,0.010754
0.205760,0.004681
0.208980,0.006409
0.218980,0.007035
0.228980,0.004430
0.232200,0.005898
0.242200,0.009806
0.252200,0.005688
0.255420,0.007966
0.265420,0.006530
0.275420,0.003020
0.278639,0.002663
0.288639,0.005158
0.298639,0.005642
0.301859,0.007328
0.311859,0.003936
0.321859,0.004078
0.325079,0.004798
0.335079,0.009629
0.345079,0.003656
0.348299,0.008057
0.358299,0.007163
0.368299,0.003719
0.371519,0.006195
0.381519,0.003671
0.391519,0.005779
0.394739,0.006751
0.404739,0.006621
0.414739,0.006073
0.417959,0.004674
0.427959,0.005740
0.437959,0.002352
0.441179,0.009067
0.451179,0.014292
0.461179,0.006120
0.464399,0.007387
0.474399,0.005382
0.484399,0.003761
0.487619,0.005716
0.497619,0.006143
0.507619,0.005464
0.510839,0.013773
0.520839,0.013060
0.530839,0.002726
0.534059,0.004385
0.544059,0.006660
0.554059,0.007035
0.557279,0.008366
0.567279,0.006574
0.577279,0.008222
0.580499,0.011517
0.590499,0.003919
0.600499,0.005973
0.603719,0.008152
0.613719,0.003952
0.623719,0.006104
0.626939,0.011050
0.636939,0.005365
0.646939,0.006357
0.650159,0.008073
0.660159,0.013273
0.670159,0.009001
0.673379,0.009017
0.683379,0.006790
0.693379,0.006851
0.696599,0.008794
0.706599,0.006884
0.716599,0.007504
0.719819,0.008258
0.729819,0.007930
0.739819,0.004564
0.743039,0.006186
0.753039,0.004803
0.763039,0.001297
0.766259,0.008014
0.776259,0.008147
0.786259,0.005345
0.789478,0.007897
0.799478,0.008304
0.809478,0.003952
0.812698,0.007148
0.822698,0.007296
0.832698,0.007278
0.835918,0.006774
0.845918,0.007646
0.855918,0.005812
0.859138,0.003510
0.869138,0.003561
0.879138,0.005168
0.882358,0.007636
0.892358,0.007945
0.902358,0.005696
0.905578,0.005126
0.915578,0.005470
0.925578,0.005754
0.928798,0.007029
0.938798,0.008339
0.948798,0.007088
0.952018,0.007789
0.962018,0.006276
0.972018,0.011892
0.975238,0.010847
0.985238,0.007766
0.995238,0.006127
0.998458,0.006065
1.008458,0.006622
1.018458,0.005289
1.021678,0.004312
1.031678,0.002285
1.041678,0.005671
1.044898,0.005629
1.054898,0.007689
1.064898,0.006692
1.068118,0.008234
1.078118,0.011464
1.088118,0.005362
1.091338,0.005655
1.101338,0.005288
1.111338,0.001981
1.114558,0.006918
1.124558,0.004583
1.134558,0.003409
1.137778,0.004332
1.147778,0.005593
1.157778,0.005049
1.160998,0.003897
1.170998,0.009263
1.180998,0.012466
1.184218,0.006584
1.194218,0.004846
1.204218,0.005361
1.207438,0.006852
1.217438,0.008386
1.227438,0.003213
1.230658,0.002196
1.240658,0.006933
1.250658,0.003888
1.253878,0.009163
1.263878,0.006773
1.273878,0.005124
1.277098,0.005900
1.287098,0.006858
1.297098,0.004419
1.300317,0.008175
1.310317,0.009066
1.320317,0.005576
1.323537,0.012239
1.333537,0.009331
1.343537,0.004264
1.346757,0.007118
1.356757,0.004361
1.366757,0.005606
1.369977,0.010322
1.379977,0.003679
1.389977,0.002632
1.393197,0.004770
1.403197,0.005975
1.413197,0.002156
1.416417,0.006397
1.426417,0.005521
1.436417,0.003781
1.439637,0.010218
1.449637,0.005764
1.459637,0.002079
1.462857,0.001500
1.472857,0.007784
1.482857,0.005800
1.486077,0.003816
1.496077,0.008518
1.506077,0.006224
1.509297,0.009680
1.519297,0.005184
1.529297,0.002288
1.532517,0.005875
1.542517,0.005465
1.552517,0.002939
1.555737,0.005467
1.565737,0.005615
1.575737,0.006879
1.578957,0.007224
1.588957,0.006020
1.598957,0.004409
1.602177,0.005989
1.612177,0.003961
1.622177,0.007900
1.625397,0.007852
1.635397,0.008359
1.645397,0.005999
1.648617,0.005331
1.658617,0.007902
1.668617,0.004727
1.671837,0.007510
1.681837,0.005783
1.691837,0.005873
1.695057,0.005422
1.705057,0.005587
1.715057,0.005760
1.718277,0.009686
1.728277,0.008588
1.738277,0.002730
1.741497,0.004284
1.751497,0.007554
1.761497,0.007325
1.764717,0.010847
1.774717,0.004693
1.784717,0.002857
1.787937,0.005890
1.797937,0.009306
1.807937,0.001654
1.811156,0.005218
1.821156,0.008355
1.831156,0.006248
1.834376,0.006104
1.844376,0.006578
1.854376,0.005079
1.857596,0.006743
1.867596,0.006131
1.877596,0.003500
1.880816,0.006853
1.890816,0.005829
1.900816,0.005776
1.904036,0.005368
1.914036,0.005312
1.924036,0.005298
1.927256,0.008563
1.937256,0.007283
1.947256,0.004886
1.950476,0.010940
1.960476,0.011411
1.970476,0.005671
1.973696,0.006291
1.983696,0.006859
1.993696,0.009376
1.996916,0.006577
2.006916,0.006928
2.016916,0.003732
2.020136,0.005522
2.030136,0.007905
2.040136,0.004005
2.043356,0.006953
2.053356,0.007935
2.063356,0.007078
2.066576,0.008331
2.076576,0.006317
2.086576,0.003025
2.089796,0.004369
2.099796,0.006285
2.109796,0.004210
2.113016,0.011864
2.123016,0.005195
2.133016,0.005251
2.136236,0.010432
2.146236,0.004552
2.156236,0.002255
2.159456,0.007659
2.169456,0.010584
2.179456,0.004896
2.182676,0.011505
2.192676,0.007804
2.202676,0.006808
2.205896,0.009571
2.215896,0.007975
2.225896,0.007741
2.229116,0.008210
2.239116,0.006857
2.249116,0.002342
2.252336,0.006360
2.262336,0.011389
2.272336,0.007657
2.275556,0.006941
2.285556,0.010848
2.295556,0.003894
2.298776,0.010039
2.308776,0.009397
2.318776,0.006127
2.321995,0.007005
2.331995,0.005608
2.341995,0.006863
2.345215,0.006766
2.355215,0.007312
2.365215,0.005044
2.368435,0.004964
2.378435,0.005707
2.388435,0.004529
2.391655,0.005361
2.401655,0.005994
2.411655,0.002659
2.414875,0.006821
2.424875,0.008288
2.434875,0.008791
2.438095,0.006745
2.448095,0.007008
2.458095,0.004800
2.461315,0.006185
2.471315,0.004893
2.481315,0.005003
2.484535,0.009340
2.494535,0.009777
2.504535,0.006432
2.507755,0.005650
2.517755,0.005919
2.527755,0.004014
2.530975,0.004682
2.540975,0.005097
2.550975,0.002858
2.554195,0.005466
2.564195,0.004328
2.574195,0.004107
2.577415,0.005026
2.587415,0.004030
2.597415,0.002385
2.600635,0.003512
2.610635,0.005680
2.620635,0.005111
2.623855,0.007688
2.633855,0.007273
2.643855,0.003728
2.647075,0.006044
2.657075,0.005196
2.667075,0.005523
2.670295,0.007716
2.680295,0.011414
2.690295,0.007932
2.693515,0.005458
2.703515,0.005133
2.713515,0.010841
2.716735,0.011660
2.726735,0.007017
2.736735,0.004335
2.739955,0.009810
2.749955,0.010747
2.759955,0.003342
2.763175,0.006507
2.773175,0.010783
2.783175,0.001898
2.786395,0.007128
2.796395,0.006608
2.806395,0.006668
2.809615,0.006571
2.819615,0.006913
2.829615,0.006732
2.832834,0.005175
2.842834,0.005400
2.852834,0.007959
2.856054,0.007899
2.866054,0.008604
2.876054,0.005129
2.879274,0.003529
2.889274,0.003515
2.899274,0.007278
2.902494,0.006564
2.912494,0.009860
2.922494,0.008066
2.925714,0.006491
2.935714,0.005840
2.945714,0.004805
2.948934,0.005207
2.958934,0.006773
2.968934,0.004997
