t_s,amp
0.000000,0.007421
0.010000,0.005983
0.020000,0.004715
0.023220,0.006524
0.033220,0.007752
0.043220,0.006451
0.046440,0.005497
0.056440,0.006381
0.066440,0.004976
0.069660,0.003523
0.079660,0.007775
0.089660,0.005976
0.092880,0.009336
0.102880,0.003462
0.112880,0.004143
0.116100,0.003679
0.126100,0.012024
0.136100,0.007673
0.139320,0.006112
0.149320,0.003269
0.159320,0.003530
0.162540,0.021724
0.172540,0.033538
0.182540,0.017440
0.185760,0.025077
0.195760,0.032671
0.205760,0.018596
0.208980,0.025687
0.218980,0.008653
0.228980,0.007637
0.232200,0.008473
0.242200,0.004946
0.252200,0.006536
0.255420,0.004702
0.265420,0.005640
0.275420,0.004159
0.278639,0.006500
0.288639,0.005423
0.298639,0.003952
0.301859,0.003666
0.311859,0.006670
0.321859,0.006251
0.325079,0.009346
0.335079,0.007328
0.345079,0.002061
0.348299,0.003784
0.358299,0.028527
0.368299,0.026179
0.371519,0.030085
0.381519,0.025368
0.391519,0.024285
0.394739,0.022969
0.404739,0.022024
0.414739,0.020914
0.417959,0.024597
0.427959,0.022470
0.437959,0.019658
0.441179,0.017757
0.451179,0.025206
0.461179,0.023191
0.464399,0.020243
0.474399,0.026867
0.484399,0.017934
0.487619,0.026057
0.497619,0.024865
0.507619,0.028217
0.510839,0.018327
0.520839,0.016259
0.530839,0.007755
0.534059,0.005014
0.544059,0.008397
0.554059,0.008096
0.557279,0.010623
0.567279,0.010592
0.577279,0.002696
0.580499,0.006527
0.590499,0.005208
0.600499,0.004952
0.603719,0.003598
0.613719,0.008187
0.623719,0.006188
0.626939,0.007238
0.636939,0.004953
0.646939,0.003060
0.650159,0.003799
0.660159,0.006582
0.670159,0.006452
0.673379,0.009635
0.683379,0.008264
0.693379,0.007835
0.696599,0.008555
0.706599,0.004704
0.716599,0.002427
0.719819,0.002831
0.729819,0.011114
0.739819,0.008357
0.743039,0.006764
0.753039,0.003838
0.763039,0.006533
0.766259,0.010643
0.776259,0.006885
