t_s,amp
0.000000,0.007355
0.010000,0.004887
0.020000,0.003995
0.023220,0.005716
0.033220,0.006301
0.043220,0.004981
0.046440,0.008657
0.056440,0.009030
0.066440,0.004403
0.069660,0.004516
0.079660,0.009643
0.089660,0.002629
0.092880,0.005142
0.102880,0.006831
0.112880,0.006810
0.116100,0.007185
0.126100,0.019198
0.136100,0.013730
0.139320,0.017912
0.149320,0.026109
0.159320,0.016186
0.162540,0.019608
0.172540,0.022282
0.182540,0.013661
0.185760,0.021078
0.195760,0.017346
0.205760,0.014037
0.208980,0.014941
0.218980,0.016692
0.228980,0.018956
0.232200,0.019137
0.242200,0.019596
0.252200,0.016215
0.255420,0.019479
0.265420,0.015095
0.275420,0.008216
0.278639,0.010565
0.288639,0.030665
0.298639,0.022696
0.301859,0.037210
0.311859,0.035014
0.321859,0.039844
0.325079,0.034572
0.335079,0.041347
0.345079,0.044811
0.348299,0.045202
0.358299,0.040051
0.368299,0.046332
0.371519,0.043735
0.381519,0.034186
0.391519,0.021381
0.394739,0.043120
0.404739,0.021860
0.414739,0.021021
0.417959,0.031712
0.427959,0.032794
0.437959,0.022560
0.441179,0.041370
0.451179,0.035857
0.461179,0.031960
0.464399,0.035445
0.474399,0.024496
0.484399,0.028206
0.487619,0.021687
0.497619,0.015178
0.507619,0.004540
0.510839,0.022480
0.520839,0.014831
0.530839,0.013524
0.534059,0.012323
0.544059,0.014251
0.554059,0.011845
0.557279,0.014531
0.567279,0.008483
0.577279,0.009729
0.580499,0.006677
0.590499,0.005303
0.600499,0.004832
0.603719,0.007646
0.613719,0.006333
0.623719,0.006517
0.626939,0.005466
0.636939,0.006124
0.646939,0.003934
0.650159,0.006881
0.660159,0.003876
0.670159,0.005563
0.673379,0.007795
0.683379,0.004053
0.693379,0.006724
0.696599,0.005543
0.706599,0.003392
0.716599,0.003457
0.719819,0.003477
0.729819,0.008245
0.739819,0.003078
0.743039,0.005389
0.753039,0.007424
0.763039,0.006168
0.766259,0.005630
0.776259,0.007279
0.786259,0.004534
0.789478,0.007060
0.799478,0.007481
0.809478,0.005681
0.812698,0.005935
0.822698,0.006066
0.832698,0.002479
0.835918,0.005338
0.845918,0.004656
0.855918,0.003173
0.859138,0.005338
0.869138,0.004976
0.879138,0.003033
0.882358,0.008427
0.892358,0.011024
0.902358,0.004500
0.905578,0.005434
0.915578,0.005444
0.925578,0.004695
0.928798,0.005825
0.938798,0.006046
0.948798,0.003584
0.952018,0.012785
0.962018,0.012927
0.972018,0.006326
0.975238,0.006084
0.985238,0.012954
0.995238,0.008752
0.998458,0.014199
1.008458,0.009813
1.018458,0.006486
1.021678,0.006093
1.031678,0.008086
1.041678,0.006777
1.044898,0.008855
1.054898,0.005883
1.064898,0.009248
1.068118,0.007454
1.078118,0.008543
1.088118,0.009183
1.091338,0.007497
1.101338,0.009075
1.111338,0.005187
1.114558,0.005057
1.124558,0.004434
1.134558,0.004607
1.137778,0.004754
1.147778,0.005347
1.157778,0.005285
1.160998,0.008667
1.170998,0.010531
1.180998,0.003486
1.184218,0.006462
1.194218,0.005021
1.204218,0.004127
1.207438,0.006294
1.217438,0.006162
1.227438,0.008394
1.230658,0.007158
1.240658,0.004393
1.250658,0.006221
1.253878,0.007155
1.263878,0.007726
1.273878,0.005213
1.277098,0.004966
1.287098,0.007954
1.297098,0.004735
1.300317,0.015985
1.310317,0.013373
1.320317,0.007178
1.323537,0.006963
1.333537,0.008186
1.343537,0.006576
1.346757,0.004121
1.356757,0.008176
1.366757,0.008515
1.369977,0.006979
1.379977,0.007188
1.389977,0.008475
1.393197,0.008812
1.403197,0.007040
1.413197,0.004739
1.416417,0.006062
1.426417,0.005815
1.436417,0.004980
1.439637,0.005964
1.449637,0.007292
1.459637,0.006323
1.462857,0.009257
1.472857,0.007290
1.482857,0.006707
1.486077,0.005737
1.496077,0.005396
1.506077,0.003713
1.509297,0.004822
1.519297,0.005093
1.529297,0.004921
