t_s,amp
0.000000,0.005687
0.010000,0.004186
0.020000,0.006420
0.023220,0.009273
0.033220,0.008282
0.043220,0.008188
0.046440,0.007312
0.056440,0.006543
0.066440,0.002848
0.069660,0.006243
0.079660,0.006488
0.089660,0.004781
0.092880,0.006206
0.102880,0.007012
0.112880,0.006427
0.116100,0.007345
0.126100,0.006935
0.136100,0.002258
0.139320,0.005327
0.149320,0.006925
0.159320,0.006973
0.162540,0.008768
0.172540,0.005070
0.182540,0.004166
0.185760,0.005604
0.195760,0.007282
0.205760,0.006830
0.208980,0.009271
0.218980,0.007105
0.228980,0.005176
0.232200,0.008622
0.242200,0.008399
0.252200,0.008114
0.255420,0.006755
0.265420,0.005554
0.275420,0.002151
0.278639,0.003331
0.288639,0.010004
0.298639,0.005542
0.301859,0.009090
0.311859,0.010359
0.321859,0.005907
0.325079,0.004476
0.335079,0.005474
0.345079,0.006095
0.348299,0.007055
0.358299,0.008247
0.368299,0.011215
0.371519,0.006025
0.381519,0.006005
0.391519,0.003602
0.394739,0.008563
0.404739,0.012847
0.414739,0.006335
0.417959,0.008268
0.427959,0.010638
0.437959,0.010797
0.441179,0.012337
0.451179,0.007094
0.461179,0.004259
0.464399,0.005042
0.474399,0.006298
0.484399,0.007914
0.487619,0.011246
0.497619,0.005720
0.507619,0.005338
0.510839,0.006638
0.520839,0.006595
0.530839,0.005846
0.534059,0.009546
0.544059,0.006760
0.554059,0.003693
0.557279,0.006045
0.567279,0.007367
0.577279,0.003210
0.580499,0.009810
0.590499,0.011755
0.600499,0.009852
0.603719,0.007957
0.613719,0.005588
0.623719,0.002434
0.626939,0.008131
0.636939,0.007209
0.646939,0.007680
0.650159,0.007883
0.660159,0.005548
0.670159,0.005232
0.673379,0.008988
0.683379,0.006163
0.693379,0.003689
0.696599,0.007071
0.706599,0.009396
0.716599,0.008950
0.719819,0.007403
0.729819,0.007610
0.739819,0.004943
0.743039,0.008217
0.753039,0.009707
0.763039,0.002402
0.766259,0.007261
0.776259,0.011198
0.786259,0.005469
0.789478,0.005725
0.799478,0.005711
0.809478,0.004471
0.812698,0.008175
0.822698,0.005534
0.832698,0.011304
0.835918,0.012843
0.845918,0.007628
0.855918,0.006935
0.859138,0.007488
0.869138,0.006850
0.879138,0.003780
0.882358,0.006226
0.892358,0.005919
0.902358,0.006557
0.905578,0.007323
0.915578,0.007463
0.925578,0.004583
0.928798,0.009904
0.938798,0.012350
0.948798,0.005821
0.952018,0.004009
0.962018,0.007361
0.972018,0.009381
0.975238,0.006072
0.985238,0.006066
0.995238,0.003154
0.998458,0.005813
1.008458,0.005494
1.018458,0.002104
1.021678,0.005917
1.031678,0.004878
1.041678,0.004125
1.044898,0.005241
1.054898,0.007300
1.064898,0.007233
1.068118,0.008073
1.078118,0.008582
1.088118,0.005247
1.091338,0.006381
1.101338,0.006654
1.111338,0.004384
1.114558,0.009957
1.124558,0.010659
1.134558,0.005163
1.137778,0.007229
1.147778,0.007462
1.157778,0.004067
1.160998,0.005875
1.170998,0.005925
1.180998,0.006360
1.184218,0.009186
1.194218,0.005945
1.204218,0.006464
1.207438,0.005541
1.217438,0.004220
1.227438,0.009196
1.230658,0.008526
1.240658,0.005989
1.250658,0.006830
1.253878,0.010437
1.263878,0.006271
1.273878,0.005191
1.277098,0.007952
1.287098,0.004280
1.297098,0.004556
1.300317,0.003634
1.310317,0.005501
1.320317,0.004147
1.323537,0.009079
1.333537,0.008942
1.343537,0.003500
1.346757,0.009451
1.356757,0.007188
1.366757,0.002428
1.369977,0.009533
1.379977,0.003687
1.389977,0.003426
1.393197,0.005469
1.403197,0.006272
1.413197,0.003241
1.416417,0.006143
1.426417,0.010353
1.436417,0.004331
1.439637,0.008070
1.449637,0.006761
1.459637,0.003099
1.462857,0.006242
1.472857,0.009073
1.482857,0.005145
1.486077,0.007763
1.496077,0.008056
1.506077,0.005730
1.509297,0.006107
1.519297,0.008520
1.529297,0.003700
1.532517,0.010519
1.542517,0.009179
1.552517,0.005861
1.555737,0.006083
1.565737,0.007371
1.575737,0.006960
1.578957,0.004754
