t_s,amp
0.000000,0.008670
0.010000,0.008330
0.020000,0.009424
0.023220,0.009382
0.033220,0.005763
0.043220,0.003119
0.046440,0.009067
0.056440,0.008862
0.066440,0.002724
0.069660,0.007389
0.079660,0.010767
0.089660,0.005777
0.092880,0.008698
0.102880,0.010339
0.112880,0.008749
0.116100,0.007258
0.126100,0.007926
0.136100,0.005222
0.139320,0.004370
0.149320,0.008252
0.159320,0.002374
0.162540,0.008170
0.172540,0.004542
0.182540,0.004343
0.185760,0.003189
0.195760,0.005390
0.205760,0.026055
0.208980,0.023888
0.218980,0.020228
0.228980,0.023336
0.232200,0.011498
0.242200,0.029488
0.252200,0.011461
0.255420,0.023579
0.265420,0.006751
0.275420,0.005743
0.278639,0.007543
0.288639,0.006917
0.298639,0.006849
0.301859,0.007815
0.311859,0.004636
0.321859,0.003406
0.325079,0.010871
0.335079,0.009537
0.345079,0.005220
0.348299,0.005338
0.358299,0.003207
0.368299,0.007626
0.371519,0.037782
0.381519,0.020291
0.391519,0.028892
0.394739,0.019606
0.404739,0.025367
0.414739,0.012506
0.417959,0.025195
0.427959,0.031491
0.437959,0.016676
0.441179,0.012053
0.451179,0.005518
0.461179,0.005457
0.464399,0.006356
0.474399,0.006867
0.484399,0.008135
0.487619,0.007460
0.497619,0.006973
0.507619,0.006741
0.510839,0.006539
0.520839,0.008115
0.530839,0.007861
0.534059,0.012048
0.544059,0.006757
0.554059,0.004179
0.557279,0.004416
0.567279,0.006439
0.577279,0.006896
0.580499,0.005190
0.590499,0.002951
0.600499,0.003476
0.603719,0.009549
0.613719,0.008481
0.623719,0.004241
0.626939,0.003257
0.636939,0.006850
0.646939,0.002819
0.650159,0.003521
0.660159,0.002777
0.670159,0.002450
0.673379,0.009496
0.683379,0.009001
0.693379,0.005373
0.696599,0.005752
0.706599,0.008559
0.716599,0.005405
0.719819,0.005560
0.729819,0.009698
0.739819,0.005175
0.743039,0.008728
0.753039,0.006162
0.763039,0.006473
0.766259,0.008581
0.776259,0.008477
0.786259,0.005227
0.789478,0.009179
0.799478,0.007342
0.809478,0.012250
0.812698,0.015603
0.822698,0.013832
0.832698,0.014611
0.835918,0.013497
0.845918,0.008042
0.855918,0.011268
0.859138,0.010490
0.869138,0.018742
0.879138,0.007757
0.882358,0.004516
0.892358,0.007449
0.902358,0.004930
0.905578,0.006771
0.915578,0.008223
0.925578,0.004127
0.928798,0.008726
0.938798,0.007152
0.948798,0.009620
0.952018,0.010026
0.962018,0.007970
0.972018,0.004301
0.975238,0.007019
0.985238,0.009152
0.995238,0.006509
0.998458,0.007416
1.008458,0.005415
1.018458,0.004460
1.021678,0.006358
1.031678,0.006084
1.041678,0.004514
1.044898,0.003206
1.054898,0.005964
1.064898,0.007117
1.068118,0.007373
1.078118,0.008808
1.088118,0.007230
1.091338,0.006047
1.101338,0.003333
1.111338,0.004928
1.114558,0.008274
1.124558,0.006660
1.134558,0.005328
1.137778,0.005199
1.147778,0.003566
1.157778,0.007495
1.160998,0.006904
1.170998,0.011893
1.180998,0.005135
1.184218,0.009693
1.194218,0.006204
1.204218,0.003963
1.207438,0.008997
1.217438,0.007257
1.227438,0.006509
1.230658,0.008548
1.240658,0.007754
1.250658,0.005469
1.253878,0.007905
1.263878,0.008761
1.273878,0.003935
1.277098,0.005343
1.287098,0.006839
1.297098,0.005056
1.300317,0.012582
1.310317,0.004086
1.320317,0.004726
1.323537,0.006542
1.333537,0.006331
1.343537,0.006946
1.346757,0.007738
1.356757,0.006383
1.366757,0.006528
1.369977,0.007371
1.379977,0.007401
1.389977,0.006716
1.393197,0.005254
1.403197,0.004888
1.413197,0.003115
1.416417,0.006571
1.426417,0.007055
1.436417,0.008236
1.439637,0.007484
1.449637,0.005328
1.459637,0.002112
1.462857,0.003540
1.472857,0.004755
1.482857,0.005649
1.486077,0.009771
1.496077,0.006826
1.506077,0.002843
1.509297,0.006519
1.519297,0.007543
1.529297,0.004517
1.532517,0.004635
1.542517,0.004965
1.552517,0.002285
1.555737,0.009539
1.565737,0.006178
1.575737,0.007768
1.578957,0.004308
1.588957,0.008342
1.598957,0.004277
1.602177,0.007915
1.612177,0.007710
1.622177,0.003158
1.625397,0.004936
1.635397,0.005261
1.645397,0.006768
1.648617,0.010644
1.658617,0.009654
1.668617,0.007815
1.671837,0.007628
1.681837,0.005200
1.691837,0.006465
1.695057,0.004977
1.705057,0.004591
1.715057,0.003160
1.718277,0.008031
1.728277,0.005377
1.738277,0.003875
1.741497,0.005642
1.751497,0.004712
1.761497,0.006943
1.764717,0.007510
1.774717,0.009399
1.784717,0.003269
1.787937,0.005320
1.797937,0.006596
1.807937,0.003420
1.811156,0.002685
1.821156,0.007281
1.831156,0.006583
1.834376,0.005877
1.844376,0.011086
1.854376,0.010266
1.857596,0.012655
1.867596,0.006774
1.877596,0.005232
1.880816,0.008401
1.890816,0.006277
1.900816,0.006076
1.904036,0.010447
1.914036,0.006533
1.924036,0.008118
1.927256,0.008370
1.937256,0.005659
1.947256,0.005907
1.950476,0.009485
1.960476,0.006977
1.970476,0.005478
1.973696,0.005256
1.983696,0.003915
1.993696,0.003817
1.996916,0.004724
2.006916,0.007923
2.016916,0.007483
2.020136,0.013307
2.030136,0.008553
2.040136,0.005892
2.043356,0.006011
2.053356,0.004328
2.063356,0.004883
2.066576,0.007889
2.076576,0.013675
2.086576,0.007612
2.089796,0.009308
2.099796,0.006936
2.109796,0.007783
2.113016,0.005258
2.123016,0.006192
2.133016,0.009000
2.136236,0.008661
2.146236,0.005696
2.156236,0.004371
2.159456,0.006584
2.169456,0.005892
2.179456,0.008043
2.182676,0.008289
2.192676,0.004523
2.202676,0.005487
2.205896,0.005878
2.215896,0.005204
2.225896,0.005531
2.229116,0.006224
2.239116,0.010587
2.249116,0.008764
2.252336,0.009548
2.262336,0.003918
2.272336,0.004842
2.275556,0.006020
2.285556,0.007625
2.295556,0.004674
2.298776,0.004316
2.308776,0.008463
2.318776,0.010471
2.321995,0.007475
2.331995,0.006764
2.341995,0.006773
2.345215,0.003781
2.355215,0.007258
2.365215,0.009382
2.368435,0.006909
2.378435,0.009248
2.388435,0.007913
2.391655,0.009676
2.401655,0.005742
2.411655,0.005661
2.414875,0.005263
2.424875,0.005092
2.434875,0.004058
2.438095,0.005322
2.448095,0.008824
2.458095,0.008187
2.461315,0.007141
2.471315,0.004473
2.481315,0.006865
2.484535,0.010237
2.494535,0.006722
2.504535,0.002978
2.507755,0.007120
2.517755,0.008378
2.527755,0.006657
2.530975,0.007143
2.540975,0.006024
2.550975,0.005982
2.554195,0.010852
2.564195,0.007829
2.574195,0.004182
2.577415,0.008072
2.587415,0.007488
