t_s,amp
2.471315,0.009220
2.481315,0.006447
2.484535,0.016016
2.494535,0.009472
2.504535,0.007567
2.507755,0.008517
2.517755,0.006399
2.527755,0.004469
2.530975,0.004304
2.540975,0.005191
2.550975,0.003293
2.554195,0.005539
2.564195,0.008581
2.574195,0.002902
2.577415,0.004951
2.587415,0.005285
2.597415,0.002858
2.600635,0.006639
2.610635,0.005802
2.620635,0.008730
2.623855,0.009528
2.633855,0.004273
2.643855,0.004135
2.647075,0.002688
2.657075,0.003431
2.667075,0.004806
2.670295,0.005460
2.680295,0.006331
2.690295,0.003530
2.693515,0.004689
2.703515,0.004648
2.713515,0.004028
2.716735,0.007660
2.726735,0.005765
2.736735,0.005520
2.739955,0.007841
2.749955,0.006229
2.759955,0.006424
2.763175,0.006378
2.773175,0.012285
2.783175,0.009175
2.786395,0.008188
2.796395,0.007485
2.806395,0.003457
2.809615,0.006390
2.819615,0.006346
2.829615,0.007466
2.832834,0.005119
2.842834,0.011863
2.852834,0.011328
2.856054,0.011739
2.866054,0.013270
2.876054,0.005423
2.879274,0.008351
2.889274,0.009476
2.899274,0.006510
2.902494,0.007604
2.912494,0.009353
2.922494,0.003301
2.925714,0.008218
2.935714,0.009102
2.945714,0.005066
2.948934,0.005493
2.958934,0.006335
2.968934,0.004081
2.972154,0.012548
2.982154,0.007076
2.992154,0.003641
2.995374,0.004466
3.005374,0.003491
3.015374,0.005428
3.018594,0.003018
3.028594,0.008478
3.038594,0.004089
3.041814,0.013178
3.051814,0.013774
3.061814,0.010977
3.065034,0.011554
3.075034,0.011785
3.085034,0.007402
3.088254,0.012444
3.098254,0.009572
3.108254,0.008216
3.111474,0.010192
3.121474,0.011404
3.131474,0.010929
3.134694,0.015235
3.144694,0.007328
3.154694,0.004146
3.157914,0.008126
3.167914,0.006206
3.177914,0.003501
3.181134,0.006747
3.191134,0.006022
3.201134,0.004921
3.204354,0.007859
3.214354,0.012226
3.224354,0.012325
3.227574,0.016429
3.237574,0.019264
3.247574,0.010341
3.250794,0.018593
3.260794,0.014239
3.270794,0.008399
3.274014,0.010703
3.284014,0.010559
3.294014,0.009339
3.297234,0.011594
3.307234,0.008647
3.317234,0.002291
3.320454,0.005057
3.330454,0.006336
3.340454,0.006273
3.343673,0.010519
3.353673,0.011040
3.363673,0.004912
3.366893,0.012860
3.376893,0.016538
3.386893,0.009937
3.390113,0.017847
3.400113,0.016936
3.410113,0.009598
3.413333,0.013272
3.423333,0.013342
3.433333,0.004887
3.436553,0.012387
3.446553,0.005051
3.456553,0.007083
3.459773,0.007283
3.469773,0.006052
3.479773,0.008187
3.482993,0.011635
3.492993,0.009854
3.502993,0.006799
3.506213,0.007037
3.516213,0.008870
3.526213,0.009933
3.529433,0.005814
3.539433,0.008297
3.549433,0.004105
3.552653,0.012110
3.562653,0.007669
3.572653,0.005308
3.575873,0.006796
3.585873,0.007941
3.595873,0.003769
3.599093,0.015370
3.609093,0.010288
3.619093,0.002653
3.622313,0.005544
3.632313,0.006446
3.642313,0.005863
3.645533,0.009209
3.655533,0.007959
3.665533,0.009794
3.668753,0.005714
3.678753,0.005020
3.688753,0.004633
3.691973,0.008349
3.701973,0.004741
3.711973,0.002877
3.715193,0.003550
3.725193,0.008589
3.735193,0.005003
3.738413,0.009583
3.748413,0.006743
3.758413,0.003810
3.761633,0.005466
3.771633,0.005934
3.781633,0.009563
3.784853,0.009222
3.794853,0.003553
3.804853,0.006761
3.808073,0.011495
3.818073,0.011203
3.828073,0.007653
3.831293,0.009505
3.841293,0.009783
3.851293,0.004017
3.854512,0.007990
3.864512,0.008593
3.874512,0.007530
3.877732,0.007146
3.887732,0.007325
3.897732,0.005983
3.900952,0.006505
3.910952,0.010348
3.920952,0.007042
3.924172,0.006728
3.934172,0.012193
3.944172,0.011755
3.947392,0.010160
3.957392,0.014046
3.967392,0.009944
3.970612,0.004045
3.980612,0.006054
3.990612,0.006219
3.993832,0.010106
4.003832,0.005201
4.013832,0.003838
4.017052,0.005329
4.027052,0.005505
4.037052,0.006211
4.040272,0.004660
4.050272,0.005096
4.060272,0.001608
4.063492,0.013921
4.073492,0.010639
4.083492,0.007337
4.086712,0.016351
4.096712,0.008684
4.106712,0.009088
4.109932,0.008081
4.119932,0.009019
4.129932,0.007986
4.133152,0.006442
4.143152,0.009708
4.153152,0.006116
