t_s,amp
0.000000,0.003983
0.010000,0.007794
0.020000,0.008012
0.023220,0.008349
0.033220,0.005622
0.043220,0.005721
0.046440,0.007665
0.056440,0.008601
0.066440,0.002781
0.069660,0.005437
0.079660,0.006233
0.089660,0.004737
0.092880,0.004967
0.102880,0.004275
0.112880,0.003886
0.116100,0.005108
0.126100,0.004291
0.136100,0.005459
0.139320,0.008827
0.149320,0.004953
0.159320,0.005821
0.162540,0.005958
0.172540,0.006017
0.182540,0.006759
0.185760,0.010557
0.195760,0.006031
0.205760,0.007794
0.208980,0.009166
0.218980,0.006714
0.228980,0.006904
0.232200,0.008375
0.242200,0.007729
0.252200,0.006803
0.255420,0.005256
0.265420,0.003152
0.275420,0.003722
0.278639,0.005552
0.288639,0.008217
0.298639,0.002259
0.301859,0.003571
0.311859,0.004528
0.321859,0.004938
0.325079,0.004793
0.335079,0.005652
0.345079,0.007054
0.348299,0.009836
0.358299,0.008634
0.368299,0.003406
0.371519,0.004559
0.381519,0.004738
0.391519,0.003206
0.394739,0.009212
0.404739,0.006057
0.414739,0.003238
0.417959,0.005683
0.427959,0.007554
0.437959,0.002638
0.441179,0.005490
0.451179,0.006645
0.461179,0.003059
0.464399,0.004918
0.474399,0.004850
0.484399,0.004898
0.487619,0.006731
0.497619,0.004903
0.507619,0.005392
0.510839,0.004836
0.520839,0.007654
0.530839,0.005213
0.534059,0.007588
0.544059,0.009323
0.554059,0.008826
0.557279,0.005906
0.567279,0.003882
0.577279,0.005035
0.580499,0.006899
0.590499,0.007707
0.600499,0.007995
0.603719,0.009621
0.613719,0.010160
0.623719,0.002600
0.626939,0.008823
0.636939,0.005753
0.646939,0.007358
0.650159,0.007384
0.660159,0.009730
0.670159,0.006524
0.673379,0.006823
0.683379,0.009358
0.693379,0.003655
0.696599,0.006591
0.706599,0.009593
0.716599,0.003302
0.719819,0.008800
0.729819,0.008619
0.739819,0.009215
0.743039,0.008055
0.753039,0.005488
0.763039,0.005515
0.766259,0.002431
0.776259,0.004299
0.786259,0.006693
0.789478,0.006925
0.799478,0.008838
0.809478,0.002291
0.812698,0.005603
0.822698,0.003247
0.832698,0.002171
0.835918,0.004172
0.845918,0.007366
0.855918,0.003607
0.859138,0.005407
0.869138,0.007415
0.879138,0.002460
0.882358,0.004124
0.892358,0.007003
0.902358,0.007021
0.905578,0.007503
