timestamp	ch1	ch2	ch3
00:00:00.000	1.200000	1.322344	1.295971
00:00:00.000	1.242491	1.323077	1.304029
00:00:00.001	1.277656	1.326007	1.326007
00:00:00.001	1.308425	1.331868	1.326007
00:00:00.001	1.307692	1.328938	1.322344
00:00:00.002	1.305495	1.320879	1.323810
00:00:00.002	1.329670	1.316484	1.327473
00:00:00.003	1.357509	1.326740	1.339194
00:00:00.003	1.398535	1.327473	1.337729
00:00:00.003	1.391941	1.321612	1.326740
00:00:00.004	1.267399	1.316484	1.323810
00:00:00.004	1.207326	1.315018	1.309158
00:00:00.004	1.273260	1.315751	1.298901
00:00:00.005	1.248352	1.309890	1.308425
00:00:00.005	1.303297	1.314286	1.321612
00:00:00.005	1.275458	1.315751	1.317949
00:00:00.006	1.237363	1.313553	1.305495
00:00:00.006	1.367766	1.308425	1.323810
00:00:00.006	1.466667	1.320879	1.323810
00:00:00.007	1.420513	1.317216	1.337729
00:00:00.007	1.370696	1.325275	1.332601
00:00:00.008	1.343590	1.319414	1.320879
00:00:00.008	1.325275	1.322344	1.331136
00:00:00.008	1.329670	1.317216	1.318681
00:00:00.009	1.300366	1.309158	1.308425
00:00:00.042	1.278388	1.313553	1.305495
00:00:00.042	1.277656	1.319414	1.316484
00:00:00.042	1.290842	1.315751	1.315018
00:00:00.042	1.273993	1.330403	1.300366
00:00:00.042	1.241758	1.328938	1.296703
00:00:00.043	1.228571	1.326007	1.295238
00:00:00.043	1.161905	1.324542	1.291575
00:00:00.043	1.266667	1.319414	1.309158
00:00:00.044	1.412454	1.337729	1.345788
00:00:00.046	1.564103	1.328205	1.347253
00:00:00.046	1.637363	1.320147	1.345788
00:00:00.046	1.643223	1.327473	1.433700
00:00:00.046	1.345788	1.315751	1.423443
00:00:00.046	1.106960	1.307692	1.289377
00:00:00.046	1.008059	1.304029	1.260073
00:00:00.046	1.150916	1.313553	1.300366
00:00:00.047	1.350916	1.320147	1.350183
00:00:00.047	1.464469	1.323077	1.350916
00:00:00.047	1.346520	1.320879	1.315751
00:00:00.049	1.287179	1.318681	1.297436
