t_ns,ch1_V,ch2_V,ch3_V
71220999,1.309890,1.304762,1.323810
111329099,1.327473,1.326007,1.325275
111329099,1.301099,1.308425,1.319414
111329099,1.309890,1.309158,1.317216
111329099,1.312088,1.326740,1.314286
111329099,1.305495,1.334799,1.301099
111329099,1.313553,1.319414,1.308425
111329099,1.309890,1.317949,1.309158
111662699,1.316484,1.303297,1.313553
111662699,1.306227,1.297436,1.337729
111662699,1.306960,1.296703,1.328938
111662699,1.297436,1.303297,1.305495
111662699,1.309158,1.310623,1.258608
111662699,1.302564,1.337729,1.219048
111662699,1.309890,1.339194,1.237363
111662699,1.305495,1.322344,1.307692
111662699,1.308425,1.293773,1.368498
111662699,1.315751,1.284249,1.345055
111662699,1.316484,1.303297,1.363370
111662699,1.331868,1.323810,1.345055
111662699,1.328938,1.348718,1.334066
111662699,1.306227,1.316484,1.310623
111662699,1.312088,1.316484,1.307692
111662699,1.320147,1.323077,1.302564
111662699,1.304762,1.316484,1.310623
111662699,1.310623,1.305495,1.328938
111662699,1.334066,1.325275,1.349451
111662699,1.312821,1.300366,1.326007
111662699,1.325275,1.322344,1.328205
111662699,1.304762,1.301099,1.271062
111662699,1.304762,1.309158,1.255678
111662699,1.305495,1.310623,1.241026
111662699,1.329670,1.333333,1.289377
111662699,1.327473,1.312088,1.296703
111662699,1.309158,1.300366,1.299634
111662699,1.317216,1.302564,1.314286
112029699,1.334799,1.317949,1.349451
112029699,1.306227,1.296703,1.346520
112029699,1.295971,1.302564,1.334066
113212899,1.295238,1.320147,1.317216
113212899,1.307692,1.374359,1.319414
113212899,1.298901,1.361172,1.314286
114124499,1.302564,1.329670,1.314286
114124499,1.317949,1.309890,1.317216
114124499,1.321612,1.315751,1.341392
118625099,1.300366,1.304029,1.326007
118625099,1.306227,1.302564,1.304029
118625099,1.308425,1.304029,1.272527
118625099,1.297436,1.303297,1.235897
118625099,1.306960,1.304762,1.277656
118625099,1.309890,1.309158,1.308425
148830399,1.332601,1.324542,1.330403
148830399,1.301832,1.305495,1.307692
148830399,1.309158,1.307692,1.302564
149762899,1.312088,1.311355,1.299634
149762899,1.315018,1.312821,1.312821
149762899,1.311355,1.315018,1.312821
154968699,1.304762,1.309890,1.315751
154968699,1.312088,1.314286,1.314286
154968699,1.326007,1.319414,1.326007
154968699,1.335531,1.331868,1.342857
154968699,1.305495,1.304029,1.304029
154968699,1.300366,1.303297,1.308425
154968699,1.310623,1.302564,1.306960
154968699,1.309158,1.313553,1.306227
154968699,1.313553,1.329670,1.320879
154968699,1.296703,1.309158,1.297436
154968699,1.299634,1.315018,1.304029
154968699,1.293040,1.312821,1.301099
154968699,1.297436,1.312821,1.313553
154968699,1.312088,1.317216,1.291575
155866099,1.308425,1.314286,1.296703
155866099,1.306227,1.312088,1.303297
155866099,1.306227,1.307692,1.313553
156730199,1.306960,1.313553,1.311355
156730199,1.312088,1.309890,1.301832
158077299,1.317216,1.320147,1.295971
158077299,1.320147,1.320879,1.317216
158077299,1.309890,1.308425,1.304762
168893199,1.307692,1.309158,1.309158
168893199,1.303297,1.305495,1.312088
168893199,1.341392,1.325275,1.329670
168893199,1.311355,1.308425,1.316484
168893199,1.310623,1.312821,1.331868
168893199,1.304029,1.302564,1.330403
168893199,1.314286,1.315751,1.302564
168893199,1.331136,1.347253,1.304029
168893199,1.318681,1.330403,1.284982
168893199,1.302564,1.318681,1.268132
168893199,1.304029,1.317949,1.310623
168893199,1.310623,1.315018,1.321612
168893199,1.305495,1.309890,1.311355
168893199,1.309158,1.311355,1.309158
168893199,1.306227,1.304762,1.293773
168893199,1.309158,1.306960,1.263004
168893199,1.304029,1.310623,1.305495
168893199,1.295238,1.303297,1.322344
168893199,1.300366,1.312088,1.296703
168893199,1.322344,1.328205,1.298168
168893199,1.308425,1.312821,1.304029
168893199,1.303297,1.306960,1.309158
206843499,1.309158,1.312088,1.339927
206843499,1.312088,1.308425,1.407326
206843499,1.304762,1.304762,1.391209
206843499,1.304029,1.311355,1.342125
206843499,1.304029,1.309890,1.284982
206843499,1.310623,1.312088,1.243956
206843499,1.320879,1.331868,1.230037
206843499,1.312088,1.316484,1.240293
206843499,1.312088,1.306227,1.279853
206843499,1.314286,1.297436,1.312088
206843499,1.315018,1.293040,1.324542
206843499,1.306227,1.308425,1.327473
206843499,1.309158,1.310623,1.327473
206843499,1.305495,1.332601,1.331136
206843499,1.304029,1.348718,1.331868
207304299,1.307692,1.342857,1.331868
207304299,1.316484,1.328205,1.320147
207304299,1.309158,1.331136,1.308425
207304299,1.302564,1.313553,1.268864
207304299,1.308425,1.306960,1.279853
207304299,1.312088,1.302564,1.320879
207304299,1.307692,1.293040,1.323810
207304299,1.309158,1.293773,1.319414
207304299,1.306227,1.284982,1.336996
207304299,1.301832,1.291575,1.339194
207304299,1.313553,1.310623,1.315751
207687199,1.310623,1.311355,1.287912
207687199,1.309890,1.309890,1.279121
207687199,1.306960,1.312821,1.253480
208722099,1.326740,1.345055,1.292308
208722099,1.324542,1.347253,1.280586
208722099,1.293773,1.322344,1.298168
211856299,1.308425,1.305495,1.323077
211856299,1.304029,1.295238,1.320147
211856299,1.325275,1.306227,1.326007
213396599,1.303297,1.294505,1.335531
213396599,1.308425,1.300366,1.309890
213396599,1.314286,1.317949,1.309158
213396599,1.333333,1.369963,1.363370
213396599,1.323810,1.377289,1.421978
213639800,1.316484,1.341392,1.410989
213639800,1.312088,1.318681,1.331136
213639800,1.336264,1.337729,1.241758
213741100,1.313553,1.312088,1.174359
213741100,1.306960,1.332601,1.230037
213741100,1.306227,1.311355,1.241026
217720899,1.303297,1.300366,1.276923
217720899,1.305495,1.289377,1.319414
217720899,1.310623,1.290110,1.328205
217720899,1.305495,1.297436,1.337729
254503699,1.335531,1.334799,1.358974
254503699,1.292308,1.310623,1.321612
254503699,1.307692,1.309890,1.320147
254503699,1.295971,1.309890,1.312821
254503699,1.312821,1.312821,1.316484
254503699,1.306227,1.311355,1.317216
254503699,1.323810,1.320879,1.315018
254503699,1.329670,1.334066,1.321612
254503699,1.316484,1.318681,1.306960
254503699,1.307692,1.310623,1.307692
254503699,1.294505,1.314286,1.317949
254503699,1.308425,1.312821,1.316484
254503699,1.310623,1.312088,1.327473
254503699,1.309890,1.314286,1.319414
254503699,1.327473,1.323077,1.322344
254503699,1.312088,1.316484,1.311355
254503699,1.306227,1.284249,1.300366
254503699,1.317216,1.304762,1.307692
254503699,1.300366,1.303297,1.311355
254882899,1.309890,1.314286,1.312821
254882899,1.326007,1.345788,1.323810
254882899,1.309158,1.320147,1.296703
255711999,1.310623,1.331136,1.287912
255711999,1.307692,1.320147,1.300366
255711999,1.331868,1.329670,1.312821
260220199,1.312821,1.311355,1.306227
260220199,1.328938,1.317949,1.328938
260220199,1.313553,1.296703,1.310623
260446899,1.310623,1.305495,1.296703
260446899,1.309158,1.308425,1.312821
260446899,1.323810,1.325275,1.319414
260446899,1.307692,1.325275,1.312821
260446899,1.321612,1.326007,1.315751
260446899,1.306227,1.320147,1.305495
260446899,1.309890,1.313553,1.305495
260446899,1.323810,1.320879,1.299634
260598900,1.308425,1.300366,1.298901
260598900,1.319414,1.315018,1.312821
260598900,1.328938,1.333333,1.336996
267741299,1.313553,1.303297,1.312088
267741299,1.309890,1.300366,1.309890
267741299,1.326740,1.328205,1.322344
271124599,1.309890,1.343590,1.295971
271124599,1.304762,1.336996,1.293773
271124599,1.304762,1.316484,1.304762
271124599,1.303297,1.316484,1.331868
271124599,1.328938,1.329670,1.361172
271124599,1.326740,1.320147,1.364103
271124599,1.318681,1.320879,1.333333
271124599,1.306960,1.315751,1.267399
308568199,1.318681,1.323810,1.233700
308568199,1.325275,1.320879,1.240293
308568199,1.312088,1.300366,1.280586
308568199,1.314286,1.295238,1.318681
308568199,1.312088,1.279121,1.331136
308568199,1.315018,1.286447,1.366300
308568199,1.311355,1.291575,1.355311
308568199,1.304762,1.334066,1.339927
308568199,1.304029,1.390476,1.334799
308568199,1.331136,1.391209,1.355311
308568199,1.310623,1.328205,1.315751
308568199,1.306227,1.306960,1.298168
308568199,1.304029,1.297436,1.260073
308568199,1.301832,1.298901,1.266667
308568199,1.304762,1.305495,1.293040
308568199,1.317216,1.312821,1.308425
308568199,1.320879,1.323077,1.317949
308568199,1.312088,1.314286,1.306960
308568199,1.334066,1.334799,1.323810
308568199,1.309890,1.309890,1.316484
308872899,1.309158,1.309158,1.322344
308872899,1.298168,1.296703,1.311355
308872899,1.303297,1.303297,1.339927
308872899,1.309158,1.300366,1.340659
308872899,1.312088,1.296703,1.326740
308872899,1.305495,1.297436,1.300366
308872899,1.326740,1.333333,1.271795
308872899,1.304762,1.311355,1.253480
308872899,1.304762,1.322344,1.309890
308872899,1.328205,1.339194,1.349451
308872899,1.307692,1.315751,1.385348
308872899,1.309158,1.309158,1.353114
308872899,1.314286,1.322344,1.350916
308872899,1.308425,1.320147,1.308425
309676099,1.326007,1.333333,1.301099
309676099,1.308425,1.311355,1.249084
309676099,1.309890,1.314286,1.241758
310653099,1.332601,1.332601,1.293040
310653099,1.308425,1.317949,1.302564
310653099,1.313553,1.321612,1.324542
317305899,1.329670,1.339927,1.344322
317305899,1.311355,1.309890,1.323077
317305899,1.285714,1.310623,1.314286
317305899,1.311355,1.312088,1.318681
317305899,1.290842,1.309158,1.316484
317305899,1.295971,1.306960,1.312821
317305899,1.310623,1.312821,1.322344
317305899,1.309158,1.317949,1.315751
317305899,1.328938,1.339927,1.314286
317305899,1.304762,1.320879,1.296703
348907999,1.308425,1.315751,1.296703
348907999,1.307692,1.304029,1.286447
348907999,1.304762,1.296703,1.290842
348907999,1.310623,1.306960,1.310623
348907999,1.308425,1.304029,1.339194
349313099,1.320147,1.304762,1.336996
349313099,1.307692,1.310623,1.311355
349865999,1.306227,1.313553,1.298901
349865999,1.309890,1.325275,1.303297
349865999,1.304029,1.326740,1.301832
352102599,1.320879,1.315018,1.306960
352102599,1.292308,1.309158,1.312821
352102599,1.328205,1.315751,1.332601
353678799,1.320879,1.300366,1.311355
353678799,1.304762,1.287912,1.305495
353678799,1.312821,1.301832,1.301099
354359299,1.309158,1.324542,1.305495
354359299,1.306227,1.315751,1.306960
354359299,1.307692,1.311355,1.305495
354359299,1.305495,1.293773,1.300366
354359299,1.308425,1.300366,1.298168
354683199,1.312821,1.301832,1.299634
354683199,1.320879,1.322344,1.305495
354683199,1.334066,1.358242,1.322344
356319799,1.337729,1.379487,1.330403
356319799,1.313553,1.347253,1.313553
356319799,1.304029,1.321612,1.306960
367114399,1.339927,1.322344,1.322344
367114399,1.306227,1.292308,1.298901
367114399,1.326740,1.301832,1.323077
372991099,1.328938,1.307692,1.329670
372991099,1.331868,1.320147,1.334799
372991099,1.332601,1.342857,1.358242
372991099,1.307692,1.371429,1.344322
372991099,1.303297,1.359707,1.336996
372991099,1.311355,1.336264,1.337729
372991099,1.309158,1.306227,1.311355
372991099,1.304762,1.295971,1.251282
372991099,1.317949,1.304029,1.273260
372991099,1.319414,1.306960,1.293040
372991099,1.312821,1.284982,1.260073
372991099,1.313553,1.306227,1.274725
372991099,1.293773,1.328938,1.286447
372991099,1.309890,1.330403,1.292308
372991099,1.306960,1.321612,1.301832
372991099,1.310623,1.310623,1.298168
372991099,1.298901,1.307692,1.307692
372991099,1.299634,1.303297,1.325275
372991099,1.326007,1.321612,1.342857
372991099,1.304029,1.302564,1.324542
402638100,1.307692,1.306227,1.314286
402638100,1.309158,1.311355,1.315018
402638100,1.317216,1.315751,1.323810
402638100,1.305495,1.308425,1.302564
402638100,1.320879,1.318681,1.323077
402638100,1.313553,1.314286,1.317949
402638100,1.312088,1.307692,1.309158
402638100,1.308425,1.304762,1.310623
402638100,1.306227,1.308425,1.312088
402638100,1.308425,1.305495,1.306227
402638100,1.312821,1.312821,1.309158
402638100,1.307692,1.314286,1.297436
402638100,1.317949,1.320879,1.334799
402638100,1.322344,1.331136,1.350916
402638100,1.332601,1.339927,1.345055
402638100,1.304762,1.327473,1.315751
402638100,1.309890,1.348718,1.315751
402948499,1.302564,1.329670,1.269597
402948499,1.308425,1.317216,1.266667
402948499,1.309158,1.301832,1.313553
403735899,1.315018,1.293040,1.304029
403735899,1.307692,1.287179,1.309890
407532199,1.312821,1.290110,1.317949
407532199,1.306227,1.299634,1.309158
407532199,1.304762,1.309158,1.315751
407532199,1.304029,1.312088,1.320147
407532199,1.296703,1.326740,1.309158
407532199,1.302564,1.311355,1.321612
407532199,1.306960,1.312088,1.312821
407532199,1.306227,1.320147,1.309890
407532199,1.312088,1.326740,1.302564
407854299,1.310623,1.320147,1.288645
407854299,1.310623,1.323810,1.284982
407854299,1.301099,1.310623,1.295238
410632199,1.309158,1.312088,1.312821
410632199,1.307692,1.309158,1.314286
410691899,1.309158,1.299634,1.322344
410691899,1.307692,1.305495,1.315018
410691899,1.326007,1.320147,1.317949
410691899,1.312821,1.317216,1.298901
410691899,1.307692,1.330403,1.272527
410691899,1.323077,1.326007,1.271795
415610399,1.303297,1.317949,1.297436
415610399,1.295238,1.303297,1.318681
415610399,1.317216,1.297436,1.319414
415610399,1.314286,1.290110,1.286447
415610399,1.303297,1.292308,1.287179
415610399,1.320147,1.297436,1.306960
415610399,1.317949,1.312088,1.327473
415610399,1.308425,1.299634,1.342125
455435599,1.310623,1.300366,1.321612
455435599,1.304762,1.303297,1.306960
455435599,1.299634,1.309890,1.306227
455435599,1.317216,1.345788,1.318681
455435599,1.321612,1.383883,1.344322
455435599,1.307692,1.353114,1.312821
455435599,1.302564,1.326740,1.308425
455780499,1.302564,1.309158,1.316484
455780499,1.299634,1.301832,1.312821
455780499,1.302564,1.299634,1.313553
455780499,1.306227,1.299634,1.309158
455780499,1.314286,1.289377,1.323810
455780499,1.313553,1.287179,1.311355
455780499,1.304029,1.290110,1.263736
455780499,1.310623,1.309158,1.247619
455780499,1.317216,1.359707,1.289377
455780499,1.310623,1.350916,1.309890
455780499,1.306227,1.323077,1.301832
455780499,1.312088,1.309890,1.317949
455780499,1.306960,1.300366,1.307692
455780499,1.315018,1.318681,1.282784
455780499,1.315018,1.323810,1.298901
455780499,1.312821,1.312821,1.321612
455780499,1.302564,1.301832,1.322344
455780499,1.314286,1.312821,1.342125
455780499,1.300366,1.304762,1.287912
455780499,1.332601,1.322344,1.326740
455780499,1.327473,1.329670,1.330403
455780499,1.303297,1.304762,1.289377
456735199,1.302564,1.304029,1.291575
456735199,1.308425,1.306227,1.317216
456735199,1.303297,1.312088,1.325275
458019099,1.308425,1.315751,1.327473
458019099,1.306960,1.312088,1.350916
458019099,1.324542,1.319414,1.355311
465408599,1.302564,1.313553,1.339194
465408599,1.303297,1.322344,1.344322
465408599,1.309158,1.305495,1.328938
465408599,1.317216,1.317216,1.338462
465408599,1.306960,1.311355,1.290110
465408599,1.308425,1.312088,1.276923
465408599,1.304029,1.312821,1.260806
465408599,1.320879,1.315751,1.227839
465408599,1.315018,1.318681,1.253480
465408599,1.329670,1.321612,1.272527
465408599,1.316484,1.312821,1.270330
465408599,1.312088,1.309890,1.310623
465408599,1.329670,1.326007,1.326740
465408599,1.330403,1.342857,1.331868
465408599,1.304762,1.315751,1.280586
506075999,1.309158,1.318681,1.280586
506075999,1.306960,1.319414,1.334799
506075999,1.326007,1.329670,1.372894
506075999,1.308425,1.306960,1.342125
506075999,1.312088,1.292308,1.333333
506075999,1.306960,1.301099,1.334799
506075999,1.312088,1.322344,1.345788
506075999,1.328205,1.347253,1.339194
506075999,1.301099,1.317216,1.320879
506075999,1.302564,1.310623,1.263004
506075999,1.309890,1.304762,1.250549
506075999,1.308425,1.319414,1.290842
506075999,1.308425,1.316484,1.307692
506075999,1.309890,1.306960,1.303297
506075999,1.310623,1.287912,1.335531
506075999,1.319414,1.305495,1.330403
506349499,1.309158,1.299634,1.314286
506349499,1.322344,1.310623,1.322344
506349499,1.303297,1.303297,1.290842
506349499,1.304029,1.318681,1.269597
506349499,1.319414,1.331136,1.294505
506349499,1.305495,1.303297,1.290842
506349499,1.307692,1.316484,1.297436
506349499,1.304762,1.312088,1.327473
506349499,1.306227,1.316484,1.351648
506349499,1.306227,1.326007,1.358974
506349499,1.326740,1.339194,1.358974
506349499,1.303297,1.313553,1.309890
506349499,1.308425,1.306227,1.274725
506349499,1.307692,1.311355,1.274725
506793199,1.316484,1.311355,1.310623
506793199,1.312821,1.292308,1.312088
506793199,1.335531,1.311355,1.331136
507728899,1.304762,1.298168,1.327473
507728899,1.304762,1.294505,1.338462
507728899,1.324542,1.310623,1.333333
515794099,1.306227,1.332601,1.309890
515794099,1.312088,1.337729,1.276923
515794099,1.309158,1.326007,1.268132
516176399,1.311355,1.329670,1.276190
516176399,1.316484,1.372894,1.280586
516176399,1.314286,1.364835,1.329670
516176399,1.309890,1.325275,1.356044
516176399,1.312088,1.304029,1.340659
516176399,1.313553,1.299634,1.302564
516176399,1.299634,1.296703,1.239560
516176399,1.288645,1.301832,1.239560
516176399,1.315018,1.302564,1.326007
516176399,1.297436,1.303297,1.317216
516176399,1.327473,1.301832,1.321612
547023199,1.311355,1.309158,1.331136
547023199,1.306960,1.304762,1.336264
547023199,1.315751,1.308425,1.314286
547023199,1.306227,1.304029,1.287912
547023199,1.329670,1.326007,1.306960
547023199,1.304762,1.300366,1.265934
547810599,1.317216,1.319414,1.315018
547810599,1.310623,1.328205,1.349451
547810599,1.303297,1.332601,1.380220
548662099,1.311355,1.319414,1.349451
548662099,1.338462,1.334799,1.334066
548662099,1.317216,1.310623,1.282051
553162500,1.314286,1.310623,1.273260
553162500,1.313553,1.309158,1.306227
553162500,1.307692,1.304029,1.305495
553762299,1.309890,1.316484,1.361172
553762299,1.304762,1.309158,1.342125
553762299,1.303297,1.309158,1.273260
553762299,1.306960,1.314286,1.253480
553762299,1.298901,1.312821,1.192674
553762299,1.320879,1.336264,1.240293
553762299,1.315018,1.325275,1.299634
553762299,1.309890,1.305495,1.313553
554031099,1.331136,1.327473,1.358242
554031099,1.310623,1.298168,1.341392
554031099,1.308425,1.306227,1.340659
556396499,1.312821,1.295971,1.334799
556396499,1.304029,1.303297,1.334066
556396499,1.315018,1.323810,1.323810
556396499,1.306227,1.323810,1.320147
556396499,1.314286,1.320879,1.309890
561179699,1.313553,1.308425,1.301832
561179699,1.315018,1.312088,1.312088
561179699,1.311355,1.308425,1.326007
563118599,1.303297,1.322344,1.327473
563118599,1.306227,1.329670,1.327473
563118599,1.299634,1.309890,1.295971
563118599,1.310623,1.317216,1.276923
563118599,1.297436,1.297436,1.287912
563118599,1.309890,1.291575,1.281319
563118599,1.309890,1.288645,1.265201
563118599,1.309158,1.299634,1.276923
563118599,1.312088,1.321612,1.298168
563118599,1.313553,1.321612,1.302564
563118599,1.310623,1.320147,1.320147
563341699,1.308425,1.311355,1.330403
563341699,1.307692,1.312088,1.319414
563341699,1.317949,1.319414,1.340659
563341699,1.309158,1.317949,1.350183
563341699,1.310623,1.317216,1.336996
607842799,1.317949,1.314286,1.322344
607842799,1.332601,1.334799,1.359707
607842799,1.320879,1.312088,1.298168
607842799,1.303297,1.311355,1.282051
607842799,1.308425,1.313553,1.271795
607842799,1.297436,1.311355,1.248352
607842799,1.314286,1.315751,1.267399
607842799,1.311355,1.304029,1.276923
607842799,1.311355,1.296703,1.295238
607842799,1.300366,1.292308,1.313553
607842799,1.304029,1.286447,1.320147
607842799,1.302564,1.276190,1.323810
607842799,1.309158,1.298168,1.353114
607842799,1.310623,1.332601,1.345788
607842799,1.317216,1.351648,1.328938
607842799,1.317216,1.355311,1.294505
607842799,1.302564,1.367766,1.225641
607842799,1.311355,1.362637,1.233700
607842799,1.305495,1.326740,1.293040
607842799,1.307692,1.304029,1.339194
607842799,1.312088,1.297436,1.350183
607842799,1.320147,1.297436,1.370696
607842799,1.319414,1.293040,1.354579
607842799,1.302564,1.296703,1.331868
607842799,1.307692,1.308425,1.303297
607842799,1.307692,1.309158,1.289377
607842799,1.308425,1.300366,1.302564
607842799,1.309158,1.306960,1.311355
607842799,1.305495,1.306227,1.308425
607842799,1.304029,1.308425,1.290842
607842799,1.306227,1.315751,1.289377
607842799,1.312088,1.311355,1.292308
608514599,1.301832,1.306960,1.265201
608514599,1.305495,1.301099,1.284982
608514599,1.307692,1.302564,1.305495
608514599,1.331136,1.324542,1.337729
608514599,1.310623,1.306960,1.329670
608514599,1.301099,1.307692,1.346520
608654799,1.337729,1.355311,1.363370
608654799,1.314286,1.333333,1.341392
608654799,1.303297,1.316484,1.309158
612609499,1.311355,1.306227,1.259341
612609499,1.309890,1.304029,1.229304
612609499,1.311355,1.314286,1.273260
612609499,1.320879,1.319414,1.313553
612609499,1.300366,1.313553,1.312088
612609499,1.309158,1.316484,1.307692
612609499,1.327473,1.342125,1.338462
612609499,1.303297,1.334066,1.329670
612792599,1.312821,1.342125,1.327473
644788899,1.314286,1.316484,1.328205
644788899,1.309890,1.295238,1.313553
644788899,1.307692,1.286447,1.297436
646640899,1.302564,1.260806,1.289377
646640899,1.305495,1.265934,1.297436
646640899,1.307692,1.262271,1.311355
646982299,1.306960,1.317216,1.346520
646982299,1.313553,1.328938,1.386081
649194399,1.306227,1.318681,1.370696
649194399,1.306227,1.323077,1.340659
649194399,1.302564,1.317949,1.236630
649194399,1.303297,1.320879,1.172161
649194399,1.303297,1.320879,1.196337
649194399,1.326007,1.342857,1.283516
651671199,1.310623,1.318681,1.300366
651671199,1.304029,1.310623,1.308425
651671199,1.312088,1.315751,1.326007
653167599,1.309158,1.303297,1.326007
653167599,1.306227,1.298901,1.338462
653167599,1.306960,1.306960,1.329670
653167599,1.306227,1.312821,1.325275
653167599,1.317216,1.318681,1.321612
654187899,1.300366,1.308425,1.302564
654187899,1.302564,1.312821,1.296703
654187899,1.310623,1.317949,1.311355
654303199,1.312088,1.320147,1.342125
654303199,1.318681,1.323077,1.350183
654303199,1.334066,1.333333,1.380220
656003599,1.304762,1.295971,1.367033
656003599,1.312088,1.289377,1.323810
656003599,1.299634,1.275458,1.276190
656003599,1.292308,1.275458,1.269597
656003599,1.302564,1.287912,1.216117
656003599,1.305495,1.334799,1.234432
660464999,1.308425,1.366300,1.267399
660464999,1.306960,1.353114,1.255678
663878399,1.303297,1.364835,1.262271
663878399,1.309158,1.347985,1.265934
663878399,1.335531,1.352381,1.326740
663878399,1.306227,1.303297,1.323810
663878399,1.307692,1.301832,1.335531
663878399,1.317216,1.302564,1.361172
663878399,1.315018,1.301832,1.342857
663878399,1.308425,1.296703,1.367033
663878399,1.338462,1.328205,1.385348
663878399,1.312088,1.308425,1.340659
663878399,1.306227,1.300366,1.316484
663878399,1.303297,1.304762,1.317949
664315699,1.313553,1.308425,1.309890
664315699,1.317949,1.310623,1.311355
707363299,1.341392,1.334799,1.331868
707363299,1.304029,1.309890,1.308425
707363299,1.302564,1.303297,1.298168
707363299,1.304029,1.300366,1.307692
707363299,1.311355,1.306960,1.310623
707363299,1.323810,1.325275,1.318681
707363299,1.315751,1.309890,1.300366
707363299,1.303297,1.306227,1.268864
707363299,1.309158,1.320879,1.276190
707363299,1.308425,1.334799,1.304762
707363299,1.316484,1.347253,1.310623
707363299,1.311355,1.320879,1.294505
707363299,1.329670,1.328938,1.312821
707363299,1.301099,1.298901,1.290842
707363299,1.298901,1.284982,1.286447
707363299,1.302564,1.284249,1.304029
707363299,1.308425,1.290110,1.319414
707363299,1.307692,1.315018,1.312088
707363299,1.308425,1.337729,1.314286
707363299,1.312821,1.331868,1.317216
707363299,1.320147,1.318681,1.320879
707363299,1.304029,1.298901,1.315751
707363299,1.329670,1.317949,1.326007
707363299,1.306960,1.310623,1.308425
707363299,1.333333,1.322344,1.315751
707363299,1.287912,1.308425,1.290842
708205999,1.301099,1.309890,1.312088
708205999,1.316484,1.323077,1.334066
708205999,1.309158,1.323810,1.346520
708205999,1.309890,1.321612,1.366300
708205999,1.305495,1.315751,1.311355
708205999,1.304029,1.312821,1.224908
708205999,1.312088,1.320879,1.255678
708205999,1.320879,1.319414,1.282784
