timestamp	ch1	ch2	ch3
00:00:00.000	1.309158	1.333333	1.336996
00:00:00.001	1.310623	1.313553	1.339194
00:00:00.001	1.315018	1.361172	1.323810
00:00:00.001	1.295971	1.364103	1.310623
00:00:00.002	1.306960	1.390476	1.316484
00:00:00.002	1.296703	1.351648	1.300366
00:00:00.002	1.321612	1.337729	1.316484
00:00:00.003	1.317949	1.342857	1.306960
00:00:00.003	1.345788	1.339194	1.311355
00:00:00.003	1.342857	1.314286	1.318681
00:00:00.004	1.312088	1.282784	1.313553
00:00:00.004	1.309158	1.290110	1.323810
00:00:00.004	1.312821	1.310623	1.325275
00:00:00.005	1.297436	1.310623	1.327473
00:00:00.005	1.314286	1.306227	1.316484
00:00:00.006	1.320879	1.302564	1.314286
00:00:00.006	1.315018	1.315751	1.320879
00:00:00.006	1.315018	1.320147	1.326007
00:00:00.007	1.311355	1.318681	1.317216
00:00:00.007	1.289377	1.315751	1.318681
00:00:00.007	1.295238	1.311355	1.323810
00:00:00.008	1.311355	1.320879	1.321612
00:00:00.008	1.303297	1.324542	1.323810
00:00:00.008	1.303297	1.324542	1.322344
00:00:00.009	1.328938	1.320879	1.320879
00:00:00.009	1.310623	1.310623	1.315018
00:00:00.010	1.300366	1.309890	1.317216
00:00:00.010	1.331136	1.324542	1.326007
00:00:00.010	1.346520	1.321612	1.325275
00:00:00.011	1.326740	1.317216	1.315018
00:00:00.011	1.316484	1.304029	1.311355
00:00:00.011	1.339927	1.320147	1.318681
00:00:00.012	1.327473	1.320147	1.320879
00:00:00.013	1.284249	1.314286	1.300366
00:00:00.013	1.286447	1.316484	1.304029
00:00:00.013	1.287179	1.312088	1.317216
00:00:00.013	1.317216	1.325275	1.330403
00:00:00.013	1.310623	1.318681	1.316484
00:00:00.014	1.308425	1.306960	1.314286
00:00:00.014	1.329670	1.323810	1.330403
00:00:00.015	1.339194	1.323077	1.323810
00:00:00.015	1.335531	1.326007	1.323810
00:00:00.015	1.296703	1.314286	1.300366
00:00:00.016	1.243223	1.317949	1.315018
00:00:00.016	1.284249	1.320147	1.319414
00:00:00.016	1.300366	1.315751	1.316484
00:00:00.017	1.307692	1.319414	1.320879
00:00:00.017	1.309158	1.309890	1.310623
00:00:00.017	1.318681	1.316484	1.312088
00:00:00.018	1.322344	1.321612	1.323077
00:00:00.051	1.325275	1.318681	1.316484
00:00:00.051	1.315751	1.311355	1.317216
00:00:00.053	1.315018	1.323077	1.323810
00:00:00.053	1.312821	1.317949	1.316484
00:00:00.053	1.311355	1.318681	1.314286
00:00:00.053	1.298901	1.310623	1.315751
00:00:00.053	1.292308	1.313553	1.315018
00:00:00.053	1.325275	1.327473	1.333333
00:00:00.053	1.317949	1.320147	1.312821
00:00:00.054	1.315751	1.319414	1.319414
00:00:00.054	1.304029	1.323077	1.325275
00:00:00.054	1.308425	1.319414	1.320879
00:00:00.054	1.302564	1.318681	1.326007
00:00:00.059	1.298168	1.317949	1.304029
00:00:00.059	1.328938	1.321612	1.306960
00:00:00.059	1.336996	1.317216	1.320879
00:00:00.059	1.315751	1.325275	1.333333
00:00:00.059	1.291575	1.325275	1.323077
00:00:00.059	1.279121	1.316484	1.320879
00:00:00.059	1.291575	1.315751	1.317949
00:00:00.059	1.328938	1.329670	1.330403
00:00:00.059	1.374359	1.309158	1.315751
00:00:00.059	1.391209	1.321612	1.323810
00:00:00.059	1.332601	1.318681	1.317216
00:00:00.059	1.300366	1.318681	1.318681
00:00:00.059	1.307692	1.328205	1.323810
00:00:00.059	1.315018	1.317949	1.333333
00:00:00.060	1.325275	1.312088	1.328205
00:00:00.060	1.317216	1.313553	1.309158
00:00:00.060	1.339194	1.328205	1.326740
00:00:00.061	1.332601	1.319414	1.312821
00:00:00.061	1.296703	1.305495	1.315018
00:00:00.061	1.276923	1.319414	1.314286
00:00:00.062	1.244689	1.325275	1.320879
00:00:00.062	1.293773	1.331136	1.338462
00:00:00.063	1.356044	1.315751	1.327473
00:00:00.063	1.337729	1.315018	1.307692
00:00:00.063	1.317216	1.316484	1.312088
00:00:00.064	1.321612	1.309158	1.309158
00:00:00.064	1.314286	1.308425	1.317216
00:00:00.065	1.291575	1.317949	1.318681
00:00:00.065	1.298168	1.324542	1.323810
00:00:00.065	1.286447	1.312088	1.312088
00:00:00.065	1.304762	1.323810	1.328938
00:00:00.066	1.314286	1.323810	1.330403
00:00:00.066	1.304762	1.323077	1.327473
00:00:00.066	1.344322	1.293773	1.321612
00:00:00.067	1.394139	1.255678	1.320879
00:00:00.067	1.367033	1.257875	1.312088
00:00:00.068	1.267399	1.289377	1.300366
00:00:00.100	1.200733	1.311355	1.304029
00:00:00.100	1.267399	1.329670	1.300366
00:00:00.100	1.306960	1.362637	1.326740
00:00:00.101	1.269597	1.397070	1.323810
00:00:00.101	1.301832	1.427106	1.316484
00:00:00.102	1.317949	1.421245	1.316484
00:00:00.102	1.350916	1.345055	1.319414
00:00:00.102	1.353846	1.306960	1.330403
00:00:00.103	1.303297	1.293040	1.322344
00:00:00.103	1.310623	1.287179	1.310623
