t_s,amp
2.716735,0.002347
2.726735,0.002717
2.736735,0.002773
2.739955,0.003234
2.749955,0.002911
2.759955,0.002424
2.763175,0.002419
2.773175,0.002767
2.783175,0.002681
2.786395,0.002873
2.796395,0.003114
2.806395,0.002648
2.809615,0.002359
2.819615,0.002330
2.829615,0.001686
2.832834,0.002688
2.842834,0.003566
2.852834,0.003123
2.856054,0.002714
2.866054,0.002384
2.876054,0.001851
2.879274,0.002391
2.889274,0.002555
2.899274,0.002180
2.902494,0.002153
2.912494,0.002212
2.922494,0.001648
2.925714,0.002326
2.935714,0.002922
2.945714,0.002566
2.948934,0.002423
2.958934,0.002643
2.968934,0.001625
2.972154,0.002171
2.982154,0.002752
2.992154,0.001787
2.995374,0.002357
3.005374,0.002409
3.015374,0.001795
3.018594,0.002162
3.028594,0.002353
3.038594,0.002107
3.041814,0.002486
3.051814,0.002233
3.061814,0.001838
3.065034,0.001923
3.075034,0.002677
3.085034,0.002333
3.088254,0.002505
3.098254,0.002309
3.108254,0.002151
3.111474,0.002202
3.121474,0.002521
3.131474,0.001857
3.134694,0.002671
3.144694,0.002548
3.154694,0.002223
3.157914,0.002372
3.167914,0.002214
3.177914,0.002182
3.181134,0.002168
3.191134,0.002299
3.201134,0.001942
3.204354,0.002490
3.214354,0.002142
3.224354,0.002629
3.227574,0.002713
3.237574,0.002553
3.247574,0.002077
3.250794,0.002967
3.260794,0.002866
3.270794,0.001597
3.274014,0.002288
3.284014,0.002117
3.294014,0.002137
3.297234,0.002223
3.307234,0.002753
3.317234,0.001639
3.320454,0.002942
3.330454,0.003459
3.340454,0.001787
3.343673,0.004975
3.353673,0.011816
3.363673,0.021710
3.366893,0.038425
3.376893,0.038000
3.386893,0.022338
3.390113,0.058700
3.400113,0.057270
3.410113,0.028829
3.413333,0.043462
3.423333,0.047390
3.433333,0.038750
3.436553,0.048846
3.446553,0.049314
3.456553,0.037967
3.459773,0.022136
3.469773,0.038744
3.479773,0.012266
3.482993,0.016383
3.492993,0.018293
3.502993,0.023451
3.506213,0.015317
3.516213,0.019261
3.526213,0.017509
3.529433,0.009471
3.539433,0.013062
3.549433,0.007335
3.552653,0.007676
3.562653,0.006743
3.572653,0.005289
3.575873,0.005217
3.585873,0.004340
3.595873,0.002595
3.599093,0.003025
3.609093,0.003345
3.619093,0.002236
3.622313,0.003631
3.632313,0.002531
3.642313,0.002213
3.645533,0.002782
3.655533,0.003320
3.665533,0.003019
3.668753,0.003054
3.678753,0.003235
3.688753,0.002401
3.691973,0.002688
3.701973,0.003198
3.711973,0.003402
3.715193,0.004896
3.725193,0.003305
3.735193,0.001990
3.738413,0.002318
3.748413,0.002781
3.758413,0.002568
3.761633,0.002426
3.771633,0.002162
3.781633,0.003145
3.784853,0.002581
3.794853,0.002368
3.804853,0.002806
3.808073,0.002588
3.818073,0.002204
3.828073,0.002502
3.831293,0.002817
3.841293,0.002695
3.851293,0.001870
3.854512,0.002419
3.864512,0.002887
3.874512,0.003522
3.877732,0.003761
3.887732,0.003040
3.897732,0.002307
3.900952,0.002569
3.910952,0.002701
3.920952,0.003151
3.924172,0.003304
3.934172,0.003219
3.944172,0.002198
3.947392,0.003532
3.957392,0.003107
3.967392,0.002440
3.970612,0.003699
3.980612,0.004415
3.990612,0.005706
3.993832,0.003732
4.003832,0.004398
4.013832,0.003640
4.017052,0.005391
4.027052,0.004589
4.037052,0.003982
4.040272,0.006431
4.050272,0.003853
4.060272,0.003953
4.063492,0.007512
4.073492,0.004209
4.083492,0.003762
4.086712,0.003941
4.096712,0.002991
4.106712,0.003273
4.109932,0.003714
4.119932,0.005427
4.129932,0.004283
4.133152,0.004709
4.143152,0.007800
4.153152,0.008778
4.156372,0.008425
4.166372,0.009862
4.176372,0.011538
4.179592,0.010607
4.189592,0.016636
4.199592,0.012966
4.202812,0.013156
4.212812,0.015201
4.222812,0.016086
4.226032,0.017657
4.236032,0.018726
4.246032,0.017582
4.249252,0.021793
4.259252,0.020483
4.269252,0.017254
4.272472,0.023366
4.282472,0.030150
4.292472,0.022089
4.295692,0.025144
4.305692,0.019950
4.315692,0.026975
4.318912,0.021850
4.328912,0.024087
4.338912,0.015046
