t_s,amp
0.000000,0.002279
0.010000,0.002197
0.020000,0.001826
0.023220,0.002224
0.033220,0.001916
0.043220,0.001690
0.046440,0.002120
0.056440,0.002715
0.066440,0.001642
0.069660,0.002492
0.079660,0.002133
0.089660,0.002157
0.092880,0.001881
0.102880,0.002291
0.112880,0.002196
0.116100,0.001960
0.126100,0.002159
0.136100,0.002216
0.139320,0.002149
0.149320,0.002106
0.159320,0.001682
0.162540,0.002042
0.172540,0.002140
0.182540,0.001437
0.185760,0.002158
0.195760,0.002191
0.205760,0.001922
0.208980,0.002541
0.218980,0.002223
0.228980,0.002420
0.232200,0.002537
0.242200,0.002429
0.252200,0.002182
0.255420,0.002633
0.265420,0.002342
0.275420,0.001755
0.278639,0.002058
0.288639,0.002657
0.298639,0.002262
0.301859,0.002806
0.311859,0.002619
0.321859,0.002122
0.325079,0.002228
0.335079,0.002266
0.345079,0.001704
0.348299,0.003072
0.358299,0.002899
0.368299,0.002217
0.371519,0.002473
0.381519,0.002172
0.391519,0.001990
0.394739,0.002137
0.404739,0.001865
0.414739,0.003010
0.417959,0.002543
0.427959,0.001747
0.437959,0.002210
0.441179,0.002350
0.451179,0.002804
0.461179,0.002409
0.464399,0.002258
0.474399,0.002397
0.484399,0.001853
0.487619,0.002582
0.497619,0.002289
0.507619,0.001740
0.510839,0.002925
0.520839,0.002453
0.530839,0.002004
0.534059,0.002244
0.544059,0.002055
0.554059,0.002381
0.557279,0.002397
0.567279,0.002765
0.577279,0.002264
0.580499,0.002223
0.590499,0.002056
0.600499,0.002598
0.603719,0.002428
0.613719,0.002309
0.623719,0.001844
0.626939,0.002166
0.636939,0.001924
0.646939,0.001995
0.650159,0.001754
0.660159,0.002086
0.670159,0.002143
0.673379,0.002943
0.683379,0.002497
0.693379,0.002197
0.696599,0.002060
0.706599,0.002359
0.716599,0.001588
0.719819,0.002543
0.729819,0.002242
0.739819,0.001990
0.743039,0.002349
0.753039,0.003372
0.763039,0.002145
0.766259,0.002658
0.776259,0.002108
0.786259,0.002124
0.789478,0.002249
0.799478,0.003355
0.809478,0.001996
0.812698,0.002259
0.822698,0.002790
0.832698,0.002164
0.835918,0.002407
0.845918,0.002725
0.855918,0.002072
0.859138,0.003013
0.869138,0.002888
0.879138,0.002227
0.882358,0.002365
0.892358,0.002169
0.902358,0.001838
0.905578,0.002525
0.915578,0.002382
0.925578,0.002531
0.928798,0.002322
0.938798,0.002154
0.948798,0.001634
0.952018,0.002554
0.962018,0.002567
0.972018,0.001801
0.975238,0.001966
0.985238,0.002191
0.995238,0.002618
0.998458,0.002312
1.008458,0.002460
1.018458,0.001827
1.021678,0.002618
1.031678,0.002065
1.041678,0.002051
1.044898,0.002424
1.054898,0.002436
1.064898,0.001592
1.068118,0.002387
1.078118,0.002740
1.088118,0.002365
1.091338,0.002517
1.101338,0.003236
1.111338,0.002259
1.114558,0.002326
1.124558,0.002154
1.134558,0.002084
1.137778,0.005219
1.147778,0.002539
1.157778,0.001659
1.160998,0.002526
1.170998,0.003740
1.180998,0.002693
1.184218,0.001897
1.194218,0.002198
1.204218,0.001746
1.207438,0.003016
1.217438,0.002154
1.227438,0.002139
1.230658,0.002084
1.240658,0.002467
1.250658,0.002433
1.253878,0.001961
1.263878,0.002465
1.273878,0.001938
1.277098,0.002370
1.287098,0.002472
1.297098,0.002432
1.300317,0.002421
1.310317,0.002302
1.320317,0.002678
1.323537,0.002277
1.333537,0.002569
1.343537,0.001931
1.346757,0.002617
1.356757,0.002059
1.366757,0.001039
1.369977,0.003139
1.379977,0.007778
1.389977,0.002646
1.393197,0.003827
1.403197,0.002819
1.413197,0.001983
1.416417,0.002630
1.426417,0.002499
1.436417,0.002234
1.439637,0.003020
1.449637,0.003393
1.459637,0.002938
1.462857,0.007258
1.472857,0.007926
1.482857,0.003344
1.486077,0.002935
1.496077,0.002403
1.506077,0.002247
1.509297,0.002059
1.519297,0.002803
1.529297,0.001766
1.532517,0.002917
1.542517,0.002574
1.552517,0.002351
1.555737,0.001771
1.565737,0.002218
1.575737,0.001970
1.578957,0.002161
1.588957,0.002535
1.598957,0.001595
1.602177,0.002764
1.612177,0.003585
1.622177,0.002538
1.625397,0.003107
1.635397,0.002706
1.645397,0.002233
1.648617,0.002850
1.658617,0.002343
1.668617,0.002022
1.671837,0.002251
1.681837,0.002588
1.691837,0.002172
1.695057,0.005717
1.705057,0.003699
1.715057,0.002779
1.718277,0.002196
1.728277,0.002538
1.738277,0.001973
1.741497,0.002132
1.751497,0.002687
1.761497,0.001999
1.764717,0.002010
1.774717,0.002164
1.784717,0.001838
1.787937,0.001857
1.797937,0.002211
1.807937,0.002521
1.811156,0.002639
1.821156,0.002457
1.831156,0.002424
1.834376,0.002421
1.844376,0.002366
1.854376,0.001970
1.857596,0.002896
1.867596,0.002636
1.877596,0.002166
1.880816,0.002277
1.890816,0.002220
1.900816,0.001937
1.904036,0.002362
1.914036,0.002622
1.924036,0.002256
1.927256,0.002736
1.937256,0.002488
1.947256,0.001917
1.950476,0.002162
1.960476,0.001984
1.970476,0.002293
1.973696,0.002926
1.983696,0.002021
1.993696,0.001801
1.996916,0.002099
2.006916,0.001965
2.016916,0.002111
2.020136,0.002518
2.030136,0.002420
2.040136,0.002321
2.043356,0.002137
2.053356,0.002023
2.063356,0.002040
2.066576,0.002802
2.076576,0.002313
2.086576,0.002372
2.089796,0.003525
2.099796,0.002328
2.109796,0.003160
2.113016,0.002450
2.123016,0.003375
2.133016,0.002121
2.136236,0.003363
2.146236,0.002696
2.156236,0.002779
2.159456,0.002720
2.169456,0.002629
2.179456,0.002288
2.182676,0.002177
2.192676,0.002684
2.202676,0.001895
2.205896,0.002222
2.215896,0.002359
2.225896,0.002067
2.229116,0.002758
2.239116,0.002488
2.249116,0.002042
2.252336,0.002507
2.262336,0.002873
2.272336,0.001672
2.275556,0.002103
2.285556,0.002546
2.295556,0.001839
2.298776,0.002736
2.308776,0.002024
2.318776,0.001857
2.321995,0.002929
2.331995,0.002260
2.341995,0.002688
2.345215,0.002341
2.355215,0.002738
2.365215,0.002831
2.368435,0.003923
2.378435,0.003845
2.388435,0.002454
2.391655,0.003825
2.401655,0.002909
2.411655,0.007462
2.414875,0.009311
2.424875,0.014104
2.434875,0.013945
2.438095,0.013231
2.448095,0.007266
2.458095,0.004428
2.461315,0.005437
2.471315,0.005742
2.481315,0.004377
2.484535,0.005249
2.494535,0.008332
2.504535,0.004838
2.507755,0.006864
2.517755,0.006107
2.527755,0.004458
2.530975,0.005912
2.540975,0.004987
2.550975,0.004622
2.554195,0.006012
2.564195,0.003989
2.574195,0.002789
2.577415,0.002711
2.587415,0.002724
2.597415,0.002476
2.600635,0.002606
2.610635,0.002426
2.620635,0.001901
2.623855,0.002795
2.633855,0.003243
2.643855,0.002151
2.647075,0.002542
2.657075,0.002458
2.667075,0.002299
2.670295,0.002527
2.680295,0.003356
2.690295,0.002293
2.693515,0.003211
2.703515,0.002804
2.713515,0.002616
2.716735,0.002480
2.726735,0.003401
2.736735,0.002003
2.739955,0.003498
2.749955,0.003018
2.759955,0.002315
2.763175,0.003694
2.773175,0.003455
2.783175,0.003009
2.786395,0.004437
2.796395,0.002650
2.806395,0.002451
2.809615,0.003263
2.819615,0.003062
2.829615,0.001611
2.832834,0.002324
2.842834,0.002584
2.852834,0.001810
2.856054,0.002134
2.866054,0.002479
2.876054,0.002101
2.879274,0.002541
2.889274,0.003747
2.899274,0.001996
2.902494,0.002226
2.912494,0.002255
2.922494,0.002547
2.925714,0.003034
2.935714,0.002549
2.945714,0.001680
2.948934,0.002353
2.958934,0.002242
2.968934,0.002439
2.972154,0.002345
2.982154,0.002287
2.992154,0.002956
2.995374,0.002734
3.005374,0.002136
3.015374,0.001869
3.018594,0.002297
3.028594,0.003159
3.038594,0.002871
3.041814,0.002376
3.051814,0.001943
3.061814,0.002336
3.065034,0.002230
3.075034,0.002490
3.085034,0.002068
3.088254,0.002485
3.098254,0.002379
3.108254,0.002308
3.111474,0.002927
3.121474,0.002214
3.131474,0.002448
3.134694,0.002185
3.144694,0.002222
3.154694,0.001950
3.157914,0.002321
3.167914,0.002191
3.177914,0.002445
3.181134,0.002565
3.191134,0.002725
3.201134,0.002237
3.204354,0.002401
3.214354,0.002199
3.224354,0.001997
3.227574,0.002866
3.237574,0.002422
3.247574,0.002218
3.250794,0.002281
3.260794,0.001948
3.270794,0.001877
3.274014,0.002108
3.284014,0.002135
3.294014,0.002471
3.297234,0.002802
3.307234,0.001849
3.317234,0.001670
3.320454,0.002092
3.330454,0.002346
3.340454,0.001933
3.343673,0.002626
3.353673,0.002582
3.363673,0.001677
3.366893,0.002190
3.376893,0.002061
3.386893,0.002577
3.390113,0.002761
3.400113,0.002537
3.410113,0.002023
3.413333,0.001923
3.423333,0.002341
3.433333,0.001835
3.436553,0.003113
3.446553,0.003095
3.456553,0.002185
3.459773,0.002037
3.469773,0.002255
3.479773,0.001877
3.482993,0.003008
3.492993,0.002294
3.502993,0.002708
3.506213,0.003369
3.516213,0.002258
3.526213,0.001712
3.529433,0.002303
3.539433,0.002172
3.549433,0.002419
3.552653,0.002607
3.562653,0.001778
3.572653,0.001928
3.575873,0.002798
3.585873,0.002591
3.595873,0.002307
3.599093,0.002330
3.609093,0.002789
3.619093,0.001932
3.622313,0.002468
3.632313,0.001870
3.642313,0.002198
3.645533,0.002060
3.655533,0.002599
3.665533,0.003057
3.668753,0.002840
3.678753,0.001818
3.688753,0.002379
3.691973,0.006260
3.701973,0.007561
3.711973,0.006962
3.715193,0.003720
3.725193,0.002511
3.735193,0.004246
3.738413,0.004041
3.748413,0.004804
3.758413,0.006002
3.761633,0.005553
3.771633,0.003988
3.781633,0.003002
3.784853,0.002356
3.794853,0.002829
3.804853,0.002182
3.808073,0.002435
3.818073,0.001960
3.828073,0.001960
3.831293,0.002651
3.841293,0.003410
3.851293,0.002440
3.854512,0.002405
3.864512,0.002533
3.874512,0.002389
3.877732,0.002887
3.887732,0.002335
3.897732,0.002570
3.900952,0.002351
3.910952,0.002328
3.920952,0.002147
3.924172,0.002435
3.934172,0.002601
3.944172,0.001758
3.947392,0.002880
3.957392,0.001683
3.967392,0.002093
3.970612,0.001888
3.980612,0.001896
3.990612,0.001446
3.993832,0.002107
4.003832,0.004392
4.013832,0.002895
4.017052,0.002182
4.027052,0.002050
4.037052,0.002446
4.040272,0.002886
4.050272,0.002661
4.060272,0.003364
4.063492,0.002772
4.073492,0.002671
4.083492,0.003009
4.086712,0.003644
4.096712,0.003317
4.106712,0.002330
4.109932,0.003018
4.119932,0.003747
4.129932,0.002294
4.133152,0.002033
4.143152,0.002306
4.153152,0.002541
4.156372,0.002501
4.166372,0.002282
4.176372,0.002389
4.179592,0.002901
4.189592,0.003170
4.199592,0.002502
4.202812,0.002773
4.212812,0.002408
4.222812,0.002261
4.226032,0.002523
4.236032,0.002586
4.246032,0.002196
4.249252,0.002959
4.259252,0.002994
4.269252,0.002638
4.272472,0.003148
4.282472,0.002766
4.292472,0.001941
4.295692,0.001915
4.305692,0.002539
4.315692,0.002174
4.318912,0.002205
4.328912,0.002208
4.338912,0.001735
4.342132,0.002119
4.352132,0.003157
4.362132,0.002216
4.365351,0.003092
4.375351,0.003186
4.385351,0.001770
4.388571,0.001885
4.398571,0.002882
4.408571,0.001689
4.411791,0.002202
4.421791,0.002523
4.431791,0.003263
4.435011,0.003123
4.445011,0.002189
4.455011,0.001809
4.458231,0.002685
4.468231,0.002828
4.478231,0.002174
4.481451,0.002605
4.491451,0.002619
4.501451,0.001742
4.504671,0.002088
4.514671,0.001875
4.524671,0.002423
4.527891,0.002412
4.537891,0.001975
4.547891,0.002093
4.551111,0.001987
4.561111,0.002302
4.571111,0.001358
4.574331,0.002436
4.584331,0.002236
4.594331,0.002210
4.597551,0.002392
4.607551,0.001973
4.617551,0.001569
4.620771,0.002384
4.630771,0.001771
4.640771,0.002192
4.643991,0.001866
4.653991,0.002170
4.663991,0.001689
4.667211,0.002661
4.677211,0.003327
4.687211,0.003345
4.690431,0.003862
4.700431,0.003215
4.710431,0.004050
4.713651,0.004027
4.723651,0.002681
4.733651,0.003865
4.736871,0.004763
4.746871,0.006076
4.756871,0.003505
4.760091,0.006119
4.770091,0.003070
4.780091,0.002899
4.783311,0.002608
4.793311,0.002999
4.803311,0.003275
4.806531,0.004378
4.816531,0.003280
4.826531,0.002177
4.829751,0.002056
4.839751,0.005273
4.849751,0.006750
4.852971,0.004000
4.862971,0.002930
4.872971,0.002550
4.876190,0.004888
4.886190,0.005113
4.896190,0.004327
4.899410,0.006772
4.909410,0.005592
4.919410,0.003364
4.922630,0.006908
4.932630,0.004776
4.942630,0.004323
4.945850,0.003355
4.955850,0.003175
4.965850,0.003277
4.969070,0.003133
4.979070,0.002600
4.989070,0.002291
4.992290,0.002261
5.002290,0.002483
5.012290,0.001933
