t_ns,ch1_V,ch2_V,ch3_V
96945624,1.320879,1.309158,1.329670
96945624,1.318681,1.303297,1.326740
96945624,1.312088,1.310623,1.323810
96945624,1.306227,1.316484,1.312821
96989749,1.312088,1.322344,1.312821
96989749,1.320879,1.327473,1.325275
97072040,1.313553,1.324542,1.320147
97970625,1.316484,1.326007,1.329670
99867707,1.306227,1.320879,1.323810
99867707,1.315018,1.326740,1.327473
99867707,1.305495,1.316484,1.312821
99867707,1.306960,1.317216,1.308425
100030374,1.317216,1.321612,1.317949
100030374,1.324542,1.323810,1.325275
100030374,1.310623,1.312088,1.312821
100988291,1.317949,1.323810,1.323810
100988291,1.305495,1.315751,1.318681
101069000,1.303297,1.311355,1.310623
102333040,1.316484,1.324542,1.321612
102333040,1.315751,1.318681,1.313553
102333040,1.317949,1.323810,1.323810
102958290,1.306960,1.319414,1.321612
103041332,1.313553,1.325275,1.320879
104009165,1.309158,1.316484,1.309158
104024707,1.327473,1.328205,1.323077
104084749,1.325275,1.324542,1.322344
105038208,1.325275,1.323810,1.327473
105038208,1.308425,1.312088,1.314286
105068957,1.314286,1.317949,1.315018
106019625,1.297436,1.320147,1.320879
106019625,1.301099,1.320879,1.319414
106084999,1.316484,1.334799,1.322344
107010083,1.309890,1.331136,1.323077
107010083,1.307692,1.323077,1.322344
107084166,1.306960,1.306227,1.317949
107998249,1.317216,1.302564,1.323077
108071999,1.306960,1.295971,1.315751
109011290,1.319414,1.317216,1.323810
109011290,1.314286,1.315751,1.320147
109081249,1.301099,1.306960,1.315018
110004624,1.306960,1.317216,1.319414
142032290,1.317949,1.331868,1.323810
142092250,1.310623,1.323810,1.313553
143028249,1.314286,1.322344,1.326740
143028249,1.302564,1.311355,1.316484
143082374,1.312088,1.321612,1.320147
144020916,1.295971,1.320147,1.304029
144020916,1.310623,1.328938,1.326740
144070165,1.320147,1.315751,1.320879
145027499,1.316484,1.315751,1.325275
145027499,1.312821,1.328205,1.317949
145080332,1.300366,1.319414,1.314286
146016957,1.307692,1.311355,1.312821
146016957,1.317949,1.322344,1.330403
146072290,1.318681,1.315018,1.318681
147015665,1.313553,1.320147,1.312821
147070832,1.312088,1.332601,1.323810
148045875,1.320879,1.350183,1.326740
149028791,1.315018,1.306227,1.317949
149028791,1.303297,1.266667,1.312821
149131790,1.301832,1.321612,1.314286
149131790,1.302564,1.343590,1.320879
149131790,1.311355,1.321612,1.328205
150028957,1.307692,1.304029,1.315751
150028957,1.323077,1.312088,1.322344
150088124,1.317949,1.309158,1.318681
151029832,1.315751,1.309158,1.318681
151082583,1.299634,1.293040,1.320147
152286499,1.317949,1.317949,1.323810
152307915,1.313553,1.334799,1.322344
152307915,1.299634,1.338462,1.310623
152986707,1.317949,1.351648,1.317949
152986707,1.316484,1.350183,1.326740
153068915,1.312088,1.333333,1.318681
154035999,1.317216,1.332601,1.323810
154035999,1.296703,1.306960,1.315018
154061958,1.309890,1.302564,1.312821
154979625,1.312088,1.305495,1.319414
154979625,1.315751,1.311355,1.329670
155062457,1.317216,1.304762,1.330403
156887874,1.315018,1.279121,1.322344
156887874,1.312821,1.241026,1.320147
158859874,1.307692,1.238828,1.316484
158859874,1.332601,1.287912,1.327473
158859874,1.323810,1.322344,1.315751
158859874,1.300366,1.367033,1.319414
158859874,1.306960,1.435897,1.323810
158859874,1.304762,1.429304,1.316484
158984707,1.311355,1.380220,1.331136
158984707,1.306960,1.312088,1.320147
159062916,1.315751,1.295971,1.312088
193540915,1.315018,1.321612,1.326007
193540915,1.306227,1.315018,1.315018
193540915,1.305495,1.311355,1.315018
193540915,1.297436,1.311355,1.317216
193540915,1.309890,1.328205,1.326740
193540915,1.304029,1.305495,1.320879
193981749,1.306227,1.290110,1.312821
194081290,1.303297,1.299634,1.320879
194081290,1.322344,1.312088,1.319414
195708958,1.320147,1.306960,1.309158
195708958,1.329670,1.315751,1.320879
195980208,1.323077,1.319414,1.323810
196061999,1.312821,1.316484,1.315018
196061999,1.309158,1.309890,1.316484
196960540,1.309890,1.320879,1.328938
197058208,1.307692,1.319414,1.326007
197058208,1.307692,1.314286,1.313553
198028791,1.306227,1.319414,1.320147
198028791,1.320879,1.322344,1.323810
198079875,1.312821,1.315018,1.307692
199043290,1.319414,1.321612,1.326007
199043290,1.322344,1.324542,1.327473
199076916,1.317949,1.326007,1.323810
200018833,1.315751,1.323077,1.323077
201031665,1.307692,1.317949,1.322344
201031665,1.319414,1.323810,1.323077
201094707,1.319414,1.322344,1.319414
201099416,1.309890,1.311355,1.317216
202002125,1.314286,1.330403,1.326740
202080082,1.320147,1.337729,1.327473
202080082,1.319414,1.330403,1.323077
203004582,1.307692,1.318681,1.314286
203004582,1.308425,1.322344,1.327473
203064041,1.313553,1.310623,1.320879
204002790,1.310623,1.299634,1.322344
204064165,1.300366,1.303297,1.312821
205009665,1.311355,1.319414,1.328938
205024707,1.319414,1.322344,1.327473
205076499,1.329670,1.324542,1.318681
206073499,1.308425,1.322344,1.319414
206073499,1.312821,1.328938,1.325275
206080625,1.317216,1.331868,1.323810
207014583,1.311355,1.323077,1.315751
207014583,1.303297,1.315018,1.319414
207081499,1.316484,1.328205,1.326007
208015207,1.315018,1.324542,1.322344
208015207,1.307692,1.311355,1.315018
208076500,1.300366,1.306960,1.318681
209054832,1.317216,1.324542,1.331868
209054832,1.318681,1.321612,1.323077
241082874,1.308425,1.311355,1.312821
242017665,1.323077,1.323810,1.323810
242017665,1.321612,1.319414,1.323810
242092833,1.312821,1.315751,1.318681
243029082,1.309890,1.319414,1.322344
243078624,1.305495,1.317949,1.315751
244004665,1.300366,1.318681,1.317949
244004665,1.309890,1.325275,1.323810
244077833,1.311355,1.332601,1.317216
245002333,1.313553,1.321612,1.316484
245002333,1.320147,1.322344,1.317949
245077249,1.321612,1.322344,1.320879
246004915,1.312088,1.317949,1.311355
246004915,1.311355,1.326007,1.321612
246078957,1.309890,1.328205,1.318681
247003624,1.309158,1.328938,1.319414
247003624,1.313553,1.320879,1.323810
247075708,1.322344,1.314286,1.326740
248003665,1.315751,1.309158,1.323077
248203915,1.319414,1.303297,1.321612
249024208,1.315751,1.298168,1.320147
249024208,1.312088,1.293040,1.312821
249080333,1.319414,1.335531,1.325275
249983790,1.293773,1.345788,1.312821
249983790,1.301832,1.353114,1.316484
250071082,1.306960,1.293773,1.321612
250982957,1.309890,1.294505,1.324542
250982957,1.309890,1.312088,1.313553
251314541,1.315018,1.308425,1.321612
251975749,1.312088,1.313553,1.325275
252073832,1.309158,1.315018,1.322344
254071040,1.312088,1.323810,1.320879
254071040,1.311355,1.331868,1.319414
254071040,1.317216,1.345788,1.322344
254071040,1.324542,1.355311,1.326740
254071040,1.327473,1.364103,1.328938
254071040,1.323077,1.334066,1.325275
255886541,1.312088,1.307692,1.317216
255886541,1.327473,1.321612,1.328938
255886541,1.316484,1.312088,1.319414
255992583,1.312088,1.316484,1.323810
255992583,1.303297,1.310623,1.323810
256039957,1.320879,1.320879,1.328205
258413458,1.309158,1.309890,1.323810
258413458,1.310623,1.317216,1.323810
258413458,1.314286,1.320147,1.319414
258413458,1.310623,1.310623,1.317216
258413458,1.312088,1.311355,1.312088
258983749,1.304762,1.314286,1.320879
258983749,1.320147,1.324542,1.323810
291171791,1.315018,1.310623,1.312821
291995040,1.315018,1.323077,1.326007
292003415,1.319414,1.323077,1.325275
292071290,1.320147,1.315751,1.312088
293027208,1.312088,1.282784,1.309158
293027208,1.320879,1.252015,1.323077
293077833,1.306227,1.258608,1.299634
293960040,1.299634,1.295238,1.317216
294045624,1.300366,1.313553,1.315018
294045624,1.306227,1.364835,1.312821
294985874,1.318681,1.447619,1.323810
294985874,1.312088,1.449084,1.323077
295061457,1.294505,1.372161,1.316484
295989374,1.304029,1.306227,1.312821
296073124,1.315018,1.297436,1.322344
296986374,1.315751,1.297436,1.326740
297071166,1.314286,1.295238,1.317949
297071166,1.315751,1.303297,1.328205
298030832,1.305495,1.297436,1.315751
298030832,1.315018,1.306227,1.320147
298091083,1.311355,1.306227,1.314286
299026540,1.317949,1.318681,1.326007
299026540,1.317949,1.320879,1.327473
299077333,1.320147,1.317949,1.323077
300027749,1.306227,1.314286,1.317216
300027749,1.309890,1.309890,1.322344
300087124,1.308425,1.304029,1.313553
301021332,1.317949,1.317216,1.327473
301081499,1.321612,1.320879,1.323810
302018874,1.305495,1.305495,1.314286
302018874,1.301832,1.320147,1.323810
302069833,1.311355,1.328205,1.323810
303010957,1.307692,1.326740,1.328938
303010957,1.297436,1.322344,1.320879
303067541,1.309158,1.321612,1.323810
304025790,1.330403,1.328205,1.326007
304025790,1.325275,1.317949,1.317216
304076958,1.314286,1.310623,1.315018
305007291,1.310623,1.312821,1.321612
305061625,1.326007,1.319414,1.326740
305061625,1.323810,1.308425,1.323077
306015790,1.307692,1.295971,1.315751
306072458,1.315018,1.323077,1.327473
307070625,1.299634,1.323810,1.320147
307070625,1.302564,1.339927,1.314286
307070625,1.314286,1.358242,1.326007
308019291,1.315018,1.344322,1.323810
308019291,1.316484,1.314286,1.322344
308081915,1.312088,1.309890,1.323810
309012083,1.314286,1.312088,1.323077
341133416,1.319414,1.289377,1.326740
341133416,1.311355,1.275458,1.317216
342114957,1.312821,1.317949,1.317949
342114957,1.316484,1.334799,1.320147
342114957,1.317216,1.332601,1.326007
343029999,1.307692,1.321612,1.318681
343029999,1.315751,1.328205,1.331136
343078124,1.306960,1.314286,1.312821
344024082,1.309158,1.328938,1.327473
344084457,1.297436,1.318681,1.318681
345332791,1.301099,1.315018,1.307692
345346666,1.309158,1.320147,1.315018
345346666,1.315018,1.321612,1.317949
345977500,1.320879,1.326007,1.323810
346068957,1.309890,1.318681,1.323810
346068957,1.321612,1.320879,1.323810
347023583,1.315751,1.318681,1.317216
347023583,1.317216,1.320147,1.317949
347063624,1.306960,1.316484,1.318681
347988583,1.311355,1.320147,1.312821
347988583,1.314286,1.328205,1.326740
348072666,1.310623,1.326007,1.323077
351194916,1.310623,1.320879,1.319414
351194916,1.310623,1.326007,1.323810
351233499,1.319414,1.325275,1.326740
351233499,1.311355,1.315751,1.314286
351233499,1.322344,1.317949,1.323810
351233499,1.315751,1.316484,1.319414
351233499,1.312821,1.320879,1.323810
351233499,1.312088,1.323077,1.315018
353451957,1.313553,1.332601,1.314286
353451957,1.313553,1.345788,1.318681
353451957,1.298901,1.305495,1.315018
353451957,1.315018,1.281319,1.326740
353451957,1.318681,1.320147,1.313553
353451957,1.324542,1.332601,1.327473
354811707,1.317949,1.319414,1.315751
354811707,1.315751,1.315018,1.328205
355087541,1.321612,1.319414,1.331868
355087541,1.312088,1.308425,1.315018
355087541,1.312088,1.318681,1.318681
356071415,1.316484,1.321612,1.320879
356088957,1.302564,1.317216,1.320879
356088957,1.291575,1.317216,1.315018
358007791,1.294505,1.321612,1.321612
358040207,1.306227,1.306227,1.318681
358119708,1.301832,1.309158,1.323077
358119708,1.314286,1.320879,1.319414
358119708,1.303297,1.318681,1.311355
358119708,1.311355,1.331868,1.320147
391011249,1.318681,1.339194,1.325275
391011249,1.307692,1.316484,1.317949
391063000,1.322344,1.334066,1.326007
392010124,1.321612,1.356044,1.328938
392068874,1.323810,1.328938,1.326740
392075415,1.314286,1.316484,1.315751
393003958,1.312088,1.309158,1.315018
393062457,1.312088,1.314286,1.327473
393977875,1.316484,1.315751,1.323810
394068374,1.312821,1.312821,1.310623
394068374,1.310623,1.309158,1.311355
395012291,1.316484,1.305495,1.329670
395012291,1.322344,1.308425,1.323810
395020916,1.315751,1.303297,1.313553
396021333,1.309890,1.312821,1.314286
396021333,1.304762,1.320879,1.319414
396074958,1.315018,1.339194,1.323810
397021957,1.314286,1.335531,1.314286
397076374,1.305495,1.335531,1.315751
398009165,1.322344,1.347253,1.323810
398032375,1.306960,1.317949,1.314286
398081790,1.318681,1.318681,1.323810
398997041,1.305495,1.306960,1.319414
398997041,1.309890,1.304029,1.315018
399091332,1.312088,1.319414,1.327473
400003374,1.322344,1.317949,1.327473
400003374,1.314286,1.315018,1.313553
400092165,1.304762,1.309890,1.315018
400999624,1.321612,1.321612,1.323810
400999624,1.315018,1.317949,1.322344
401088790,1.295238,1.252015,1.312821
402008541,1.306227,1.252015,1.323810
402066083,1.326740,1.274725,1.326007
403027249,1.326740,1.309890,1.325275
403027249,1.319414,1.360440,1.326007
403084083,1.310623,1.418315,1.322344
404018915,1.315751,1.449084,1.322344
404018915,1.314286,1.443956,1.317949
404093082,1.306960,1.347253,1.317949
404996874,1.312088,1.315018,1.315018
404996874,1.331868,1.299634,1.318681
405073332,1.308425,1.279121,1.313553
406004290,1.294505,1.243223,1.322344
406004290,1.314286,1.258608,1.331868
406090333,1.317949,1.282784,1.328205
407009458,1.311355,1.294505,1.315018
407084958,1.314286,1.323810,1.328938
408103374,1.329670,1.328205,1.323077
408103374,1.315751,1.324542,1.315018
408103374,1.306227,1.331868,1.323810
440095750,1.305495,1.328938,1.323810
441984125,1.318681,1.332601,1.326007
441984125,1.317216,1.331136,1.323810
442105250,1.315018,1.324542,1.327473
442105250,1.323077,1.326740,1.326007
442105250,1.318681,1.322344,1.320879
442985124,1.304762,1.317216,1.313553
442985124,1.312821,1.324542,1.323810
443069832,1.317216,1.327473,1.328938
443983166,1.313553,1.318681,1.312088
443983166,1.306227,1.313553,1.318681
444067749,1.316484,1.321612,1.330403
445792290,1.313553,1.317949,1.320147
445792290,1.320147,1.326007,1.323077
445792290,1.302564,1.310623,1.315751
447511540,1.316484,1.324542,1.331868
447511540,1.313553,1.319414,1.316484
447511540,1.316484,1.323077,1.322344
447511540,1.314286,1.321612,1.316484
447511540,1.312088,1.320147,1.317216
447961957,1.304029,1.315018,1.314286
448050250,1.304762,1.316484,1.310623
448050250,1.312088,1.317949,1.326007
450237666,1.318681,1.322344,1.323810
450237666,1.312088,1.322344,1.312821
450237666,1.303297,1.309890,1.316484
450237666,1.316484,1.323810,1.327473
450237666,1.319414,1.322344,1.323810
450980749,1.312821,1.317949,1.315751
450986625,1.299634,1.313553,1.315018
451063833,1.312821,1.323810,1.328205
452351666,1.322344,1.323077,1.323810
452351666,1.314286,1.319414,1.317216
452351666,1.303297,1.314286,1.317949
452956291,1.315018,1.320147,1.320879
453041916,1.312088,1.307692,1.320879
453041916,1.317949,1.314286,1.322344
454010833,1.322344,1.309158,1.328938
454010833,1.326740,1.315018,1.320147
454074290,1.323810,1.331868,1.321612
454993958,1.323810,1.340659,1.319414
455070207,1.309890,1.290842,1.317949
456010290,1.298168,1.295238,1.316484
456010290,1.304029,1.372894,1.317949
456067999,1.295238,1.345788,1.309890
457013166,1.318681,1.345788,1.326007
457013166,1.313553,1.321612,1.319414
457064915,1.315018,1.318681,1.323077
458009832,1.315751,1.317216,1.331136
458009832,1.308425,1.311355,1.309158
490066874,1.309890,1.320879,1.326740
491013541,1.317216,1.317949,1.323810
491013541,1.315751,1.308425,1.315751
491077915,1.304762,1.309890,1.321612
492016250,1.320879,1.315018,1.326740
492016250,1.323810,1.322344,1.323077
492073665,1.312821,1.317216,1.323077
492990083,1.323810,1.320879,1.326007
493981790,1.318681,1.312821,1.313553
493981790,1.309158,1.320147,1.317949
494068791,1.311355,1.322344,1.325275
494068791,1.317216,1.323077,1.320147
494993958,1.303297,1.309158,1.307692
494993958,1.306227,1.315018,1.317216
495068582,1.316484,1.324542,1.317949
496022165,1.320879,1.325275,1.323810
496022165,1.317216,1.321612,1.315751
496073540,1.321612,1.323810,1.328205
496990458,1.306227,1.317216,1.317949
496990458,1.306227,1.312821,1.319414
497068665,1.312088,1.324542,1.326740
497996416,1.320879,1.323810,1.328938
497996416,1.309158,1.314286,1.323810
498079166,1.309890,1.311355,1.322344
499022750,1.306960,1.312088,1.309158
499073291,1.310623,1.322344,1.328938
500015915,1.315751,1.321612,1.317949
500015915,1.323810,1.325275,1.323077
500089790,1.315018,1.312821,1.306227
501019874,1.310623,1.321612,1.327473
501019874,1.318681,1.323077,1.329670
501094082,1.318681,1.324542,1.320147
502008540,1.309158,1.309890,1.309158
502008540,1.317949,1.326007,1.322344
502077874,1.315751,1.324542,1.323077
503003124,1.315018,1.320879,1.319414
503082582,1.309158,1.319414,1.314286
504016332,1.300366,1.313553,1.315751
504038874,1.309158,1.319414,1.323810
504091499,1.306960,1.317216,1.323810
504985874,1.319414,1.326007,1.319414
504985874,1.306227,1.311355,1.313553
505075291,1.302564,1.312088,1.322344
505977249,1.306227,1.262271,1.321612
506073874,1.318681,1.245421,1.328938
506073874,1.317949,1.249817,1.316484
506988832,1.307692,1.273993,1.313553
506988832,1.312088,1.344322,1.322344
507059249,1.321612,1.411722,1.321612
508082624,1.298901,1.446886,1.313553
540053040,1.304762,1.445421,1.321612
540053040,1.310623,1.367766,1.329670
540987874,1.314286,1.307692,1.323810
540987874,1.312088,1.304029,1.328205
541067999,1.298168,1.293773,1.320147
542982416,1.309890,1.300366,1.323810
542982416,1.310623,1.302564,1.312088
544632832,1.309158,1.310623,1.320879
544632832,1.307692,1.312821,1.330403
544640625,1.323810,1.315018,1.323810
544640625,1.323077,1.314286,1.320147
544640625,1.311355,1.306227,1.326007
544640625,1.312088,1.305495,1.320879
544953374,1.316484,1.312821,1.317949
545040332,1.315018,1.316484,1.317949
547927624,1.306960,1.315751,1.322344
547927624,1.315751,1.314286,1.316484
547927624,1.304762,1.307692,1.311355
547927624,1.302564,1.315018,1.316484
547927624,1.323810,1.323810,1.328938
547927624,1.316484,1.320879,1.317949
548132040,1.303297,1.312821,1.304029
548132040,1.317949,1.326740,1.329670
548132040,1.315018,1.320147,1.326740
548983040,1.322344,1.320879,1.323810
548983040,1.306227,1.315751,1.320147
549065207,1.306227,1.314286,1.312821
550293000,1.317216,1.326007,1.328938
550293000,1.321612,1.322344,1.323077
550293000,1.315751,1.318681,1.319414
551007999,1.301832,1.312821,1.317216
551007999,1.317216,1.320879,1.320879
551092165,1.313553,1.320879,1.320147
551988832,1.304029,1.313553,1.315018
552042790,1.307692,1.308425,1.310623
553005957,1.306227,1.320147,1.323810
553005957,1.320147,1.326740,1.323810
553064290,1.300366,1.315018,1.317949
554001165,1.311355,1.321612,1.326007
554001165,1.309890,1.321612,1.326007
554080290,1.309158,1.320879,1.326007
554998583,1.320147,1.321612,1.317216
554998583,1.304029,1.312088,1.316484
555074957,1.316484,1.325275,1.323810
556010790,1.319414,1.326740,1.326007
556067665,1.312088,1.331868,1.321612
557003582,1.310623,1.318681,1.312821
557026208,1.317949,1.329670,1.325275
557070625,1.315018,1.317216,1.323810
557992375,1.305495,1.283516,1.309890
590006958,1.304029,1.303297,1.318681
590060749,1.298168,1.321612,1.317949
591000040,1.323810,1.347253,1.317949
591016624,1.331136,1.342857,1.310623
591067124,1.346520,1.326740,1.326740
591982832,1.316484,1.260073,1.318681
591982832,1.298168,1.323077,1.318681
592065457,1.307692,1.350916,1.328938
592987041,1.312821,1.318681,1.328938
592987041,1.323077,1.308425,1.328938
593064374,1.317949,1.308425,1.315018
593979708,1.317216,1.320879,1.328938
593979708,1.315018,1.326740,1.322344
594076833,1.311355,1.326740,1.320147
595032374,1.295971,1.320147,1.306227
595086915,1.313553,1.327473,1.320879
596014791,1.312088,1.323810,1.322344
596029374,1.306960,1.300366,1.315018
596085332,1.308425,1.304029,1.305495
597026165,1.317949,1.323077,1.323077
597026165,1.315751,1.329670,1.319414
597090958,1.315751,1.331136,1.320879
598037457,1.320879,1.334799,1.326740
598037457,1.320879,1.338462,1.321612
598097957,1.311355,1.337729,1.329670
599025957,1.316484,1.330403,1.330403
599025957,1.315751,1.315018,1.320147
599085582,1.309158,1.309158,1.315018
600027208,1.312088,1.317216,1.320147
600085082,1.310623,1.320879,1.323810
601189791,1.317949,1.317949,1.323077
601189791,1.315751,1.312821,1.313553
601189791,1.306960,1.311355,1.316484
601976416,1.312821,1.317949,1.317216
602076874,1.320147,1.325275,1.323810
602076874,1.315018,1.319414,1.314286
602979958,1.300366,1.311355,1.320147
603072791,1.317216,1.323810,1.328205
603072791,1.320147,1.321612,1.320147
603977750,1.309158,1.319414,1.323077
604069207,1.317949,1.325275,1.322344
604074457,1.314286,1.317949,1.320879
607831041,1.304029,1.311355,1.315751
607831041,1.314286,1.320879,1.326740
607841666,1.307692,1.312088,1.316484
607841666,1.317949,1.321612,1.323810
607841666,1.317216,1.322344,1.319414
607841666,1.309890,1.315751,1.307692
607841666,1.294505,1.312088,1.315018
607841666,1.313553,1.322344,1.321612
639993540,1.317216,1.326007,1.328205
639993540,1.306227,1.311355,1.317949
640045125,1.318681,1.320879,1.326007
642804541,1.326740,1.323810,1.323077
642804541,1.315018,1.321612,1.317216
642804541,1.300366,1.297436,1.309158
642804541,1.299634,1.242491,1.322344
642804541,1.316484,1.241758,1.328938
642804541,1.312821,1.265201,1.329670
642983875,1.303297,1.290842,1.314286
643064750,1.315018,1.354579,1.320147
643070999,1.327473,1.453480,1.323810
643995583,1.335531,1.485714,1.320879
644070249,1.335531,1.443956,1.323810
645084875,1.312088,1.348718,1.322344
645084875,1.312821,1.306227,1.326740
645084875,1.313553,1.278388,1.323077
645982041,1.309890,1.286447,1.323810
645982041,1.296703,1.288645,1.319414
646056915,1.301832,1.300366,1.323810
647089749,1.296703,1.294505,1.306960
647089749,1.320147,1.311355,1.325275
647089749,1.309158,1.305495,1.308425
648105874,1.304029,1.297436,1.312821
648105874,1.304762,1.308425,1.320879
649003458,1.317216,1.316484,1.325275
649009040,1.315751,1.321612,1.322344
649084458,1.307692,1.326007,1.308425
650015041,1.304029,1.319414,1.321612
651021707,1.317949,1.325275,1.328205
651021707,1.318681,1.319414,1.326007
651123165,1.310623,1.312088,1.311355
651123165,1.312088,1.308425,1.315751
651123165,1.326740,1.322344,1.331136
652004415,1.324542,1.320147,1.323810
652004415,1.309158,1.317949,1.314286
652063290,1.300366,1.309158,1.313553
652990290,1.304029,1.315018,1.319414
653071582,1.320147,1.325275,1.327473
653995624,1.320147,1.323077,1.320147
653995624,1.320147,1.320879,1.317216
654067790,1.300366,1.313553,1.318681
654986708,1.315018,1.326007,1.325275
655072499,1.316484,1.324542,1.322344
655072499,1.316484,1.318681,1.318681
656010333,1.305495,1.309158,1.317216
656010333,1.306960,1.320879,1.320879
656064332,1.316484,1.326740,1.323810
657055165,1.313553,1.322344,1.321612
657055165,1.309890,1.313553,1.316484
689071332,1.317216,1.319414,1.320879
689999790,1.318681,1.319414,1.318681
689999790,1.316484,1.320879,1.318681
690074332,1.309890,1.321612,1.320879
690978540,1.308425,1.321612,1.317949
691066249,1.304762,1.320147,1.322344
691066249,1.306227,1.323810,1.325275
692099165,1.312088,1.340659,1.323810
692105582,1.312088,1.334799,1.322344
693004332,1.330403,1.322344,1.321612
693004332,1.346520,1.306227,1.313553
693056250,1.343590,1.312821,1.328938
693966791,1.327473,1.298168,1.325275
694061624,1.311355,1.321612,1.312821
694061624,1.301832,1.304029,1.312088
695025457,1.286447,1.291575,1.309158
695025457,1.286447,1.343590,1.321612
695070332,1.312088,1.315018,1.328938
696398000,1.316484,1.310623,1.320147
696398000,1.306960,1.323810,1.323077
696398000,1.299634,1.328938,1.318681
696982833,1.304029,1.340659,1.314286
697066457,1.294505,1.346520,1.312088
697984124,1.296703,1.340659,1.328938
697984124,1.300366,1.317216,1.320879
698087665,1.317216,1.320147,1.327473
698979415,1.326007,1.318681,1.322344
699070915,1.321612,1.307692,1.319414
699070915,1.328205,1.318681,1.326740
700011457,1.322344,1.320147,1.323077
700011457,1.308425,1.309158,1.308425
700112790,1.307692,1.314286,1.319414
702631624,1.316484,1.320879,1.326740
702631624,1.317216,1.320879,1.320147
702631624,1.314286,1.312821,1.312821
702631624,1.309158,1.307692,1.319414
702988500,1.315018,1.318681,1.320879
702988500,1.315751,1.320879,1.319414
703065040,1.301832,1.307692,1.317949
703069624,1.306960,1.315751,1.323810
705461208,1.315018,1.324542,1.328938
705461208,1.320147,1.322344,1.328205
705461208,1.320147,1.324542,1.317949
705461208,1.306960,1.317216,1.323810
705461208,1.316484,1.323077,1.327473
705461208,1.316484,1.323077,1.323810
705976790,1.310623,1.315018,1.307692
706069165,1.313553,1.317216,1.310623
707940582,1.311355,1.312821,1.312821
707940582,1.322344,1.324542,1.325275
739126624,1.317216,1.321612,1.317949
739126624,1.304762,1.312821,1.310623
740039000,1.304762,1.319414,1.320879
740120458,1.306227,1.310623,1.313553
