t_ns,ch1_V,ch2_V,ch3_V
83023457,1.313553,1.324542,1.326007
83093666,1.325275,1.326740,1.326740
84010833,1.317216,1.315018,1.309890
84010833,1.306227,1.320147,1.319414
84098583,1.311355,1.323810,1.328205
85027291,1.317949,1.320879,1.320147
85027291,1.309158,1.315751,1.314286
85103000,1.303297,1.315751,1.312821
86012667,1.316484,1.325275,1.321612
86012667,1.315751,1.319414,1.318681
86096125,1.306227,1.315751,1.315751
87980667,1.314286,1.330403,1.328205
87980667,1.309158,1.330403,1.323810
88003500,1.309890,1.329670,1.318681
90484207,1.305495,1.315018,1.309890
90484207,1.305495,1.309158,1.319414
90484207,1.317216,1.304029,1.323810
90484207,1.325275,1.315751,1.322344
90484207,1.318681,1.304029,1.315018
90484207,1.316484,1.315018,1.321612
90484207,1.313553,1.321612,1.326740
90484207,1.323810,1.329670,1.326007
91004208,1.319414,1.327473,1.323077
91081499,1.310623,1.322344,1.313553
91081499,1.306227,1.322344,1.323810
92097249,1.317949,1.328205,1.323077
92146875,1.317949,1.323810,1.317949
94112792,1.311355,1.320879,1.311355
94112792,1.306960,1.315751,1.325275
94112792,1.320879,1.328938,1.328938
94112792,1.323077,1.324542,1.318681
94112792,1.313553,1.309890,1.317216
94112792,1.305495,1.317216,1.320147
95019041,1.315751,1.329670,1.323077
95019041,1.309890,1.320147,1.312821
95103624,1.301832,1.312088,1.314286
96015541,1.309158,1.320147,1.320147
96015541,1.317949,1.327473,1.328205
97265375,1.317216,1.318681,1.320147
97265375,1.315018,1.309158,1.312821
97265375,1.312088,1.312821,1.320147
97987291,1.308425,1.311355,1.316484
98077624,1.313553,1.316484,1.323077
98077624,1.314286,1.320879,1.321612
99039833,1.307692,1.322344,1.321612
99039833,1.312821,1.323810,1.315751
99105958,1.311355,1.323077,1.318681
100045250,1.312088,1.318681,1.315751
100045250,1.310623,1.318681,1.320147
132123125,1.315018,1.323810,1.320147
133037999,1.314286,1.319414,1.315751
133037999,1.303297,1.315751,1.315018
133141041,1.306227,1.318681,1.326740
134019332,1.317949,1.327473,1.323077
134019332,1.320147,1.321612,1.317216
134112792,1.310623,1.315751,1.320147
135042458,1.318681,1.320879,1.322344
135103333,1.313553,1.309890,1.318681
136044750,1.319414,1.310623,1.322344
136044750,1.311355,1.311355,1.326740
136103875,1.300366,1.306227,1.318681
137064833,1.316484,1.328205,1.321612
137064833,1.304762,1.326007,1.309890
137111250,1.314286,1.336264,1.322344
138053792,1.309890,1.333333,1.321612
138053792,1.318681,1.328205,1.323077
138121625,1.315751,1.328205,1.323077
139047083,1.315751,1.321612,1.329670
139047083,1.315018,1.320879,1.320879
139100250,1.311355,1.313553,1.309158
140017124,1.320147,1.317216,1.313553
140096832,1.314286,1.320147,1.328938
141043542,1.310623,1.310623,1.314286
141043542,1.316484,1.322344,1.323810
141092042,1.320147,1.317949,1.326007
142026624,1.302564,1.310623,1.321612
142026624,1.304762,1.305495,1.311355
142084000,1.312088,1.299634,1.326007
143050583,1.329670,1.290110,1.323810
143050583,1.309158,1.254945,1.323810
143099458,1.309158,1.242491,1.318681
144041083,1.323077,1.292308,1.326740
144041083,1.311355,1.345055,1.321612
144109208,1.315751,1.416850,1.322344
145325375,1.311355,1.459341,1.307692
145325375,1.317949,1.469597,1.328938
146005917,1.314286,1.364103,1.322344
146005917,1.317949,1.282051,1.330403
146097124,1.317949,1.288645,1.327473
147001041,1.315018,1.295238,1.323077
147091374,1.330403,1.298901,1.321612
147091374,1.315018,1.293773,1.315018
147997957,1.319414,1.310623,1.323810
148092624,1.314286,1.312821,1.323810
148092624,1.304762,1.311355,1.326740
151045167,1.304029,1.307692,1.323810
151045167,1.317216,1.317949,1.323810
151045167,1.316484,1.312821,1.320879
151045167,1.309158,1.311355,1.306227
182717792,1.312088,1.323810,1.326740
182717792,1.313553,1.326740,1.322344
182981500,1.318681,1.317949,1.317216
183066708,1.320879,1.328205,1.326740
185028417,1.314286,1.332601,1.330403
185040708,1.313553,1.323810,1.323810
185040708,1.309890,1.309158,1.312088
185040708,1.314286,1.320147,1.323810
185040708,1.312088,1.310623,1.328205
185101375,1.318681,1.308425,1.321612
186085457,1.328205,1.323077,1.326740
186126792,1.310623,1.313553,1.316484
186126792,1.307692,1.317949,1.326007
187257042,1.309158,1.305495,1.321612
187257042,1.310623,1.305495,1.320147
187257042,1.325275,1.320147,1.328205
187985792,1.305495,1.297436,1.320147
188084250,1.310623,1.312088,1.322344
189051125,1.309890,1.314286,1.306227
189051125,1.318681,1.333333,1.317949
189094082,1.323810,1.344322,1.323077
190042582,1.318681,1.304029,1.327473
190042582,1.304029,1.309890,1.317216
190096250,1.306960,1.352381,1.313553
191042499,1.312821,1.346520,1.326007
191042499,1.309890,1.329670,1.312821
191099708,1.309158,1.330403,1.324542
192037583,1.320879,1.323810,1.320147
192037583,1.302564,1.310623,1.317949
192103833,1.310623,1.323077,1.319414
193051792,1.308425,1.320879,1.323810
193111042,1.317949,1.320147,1.322344
194036666,1.308425,1.309158,1.316484
195037000,1.304762,1.306227,1.315751
195037000,1.314286,1.315751,1.315751
195139333,1.319414,1.319414,1.325275
195139333,1.317949,1.318681,1.323810
195139333,1.317949,1.323810,1.329670
196026083,1.318681,1.326007,1.320879
196026083,1.297436,1.314286,1.314286
196118832,1.318681,1.320879,1.322344
197035000,1.318681,1.310623,1.319414
197035000,1.312088,1.310623,1.315018
197089000,1.316484,1.323810,1.312088
198048041,1.309890,1.326740,1.328205
198096166,1.324542,1.345788,1.323077
199032083,1.316484,1.332601,1.308425
199032083,1.343590,1.326740,1.323077
199083083,1.317949,1.295238,1.318681
200029083,1.300366,1.293040,1.325275
232174249,1.280586,1.313553,1.323077
232174249,1.254945,1.310623,1.313553
233044583,1.341392,1.312821,1.309158
233044583,1.348718,1.304029,1.304029
233098458,1.309158,1.333333,1.318681
234041292,1.284249,1.325275,1.310623
234041292,1.306960,1.339194,1.315751
234124042,1.322344,1.330403,1.315751
235053542,1.314286,1.326740,1.323810
235053542,1.298901,1.315751,1.325275
235098875,1.304029,1.318681,1.323810
236053292,1.315018,1.319414,1.323810
236105625,1.317949,1.318681,1.326740
237030708,1.323077,1.317949,1.317949
237054707,1.311355,1.309890,1.315018
237114458,1.317216,1.317216,1.321612
238028167,1.329670,1.316484,1.323810
238103958,1.326740,1.312088,1.318681
238103958,1.315018,1.308425,1.311355
239028541,1.321612,1.324542,1.323810
239028541,1.315751,1.323810,1.325275
239106625,1.319414,1.324542,1.326740
240041207,1.303297,1.317949,1.323810
240041207,1.320147,1.326740,1.328205
240106207,1.307692,1.317216,1.319414
241086208,1.317949,1.342857,1.329670
241094416,1.317949,1.339927,1.322344
242014958,1.304029,1.328938,1.318681
242014958,1.315018,1.324542,1.323810
242098333,1.303297,1.291575,1.310623
243012208,1.300366,1.270330,1.311355
243012208,1.301832,1.282784,1.313553
243090625,1.319414,1.317949,1.326007
244002667,1.323077,1.311355,1.323810
244319667,1.313553,1.301832,1.326740
244319667,1.319414,1.317216,1.323810
245309541,1.316484,1.315751,1.326740
245309541,1.316484,1.319414,1.323810
245309541,1.295238,1.323810,1.317216
247031707,1.317216,1.345055,1.320879
247031707,1.316484,1.365568,1.323810
247121958,1.317949,1.375824,1.321612
247121958,1.304029,1.338462,1.318681
247121958,1.319414,1.328938,1.328205
249591542,1.323810,1.320879,1.323077
249591542,1.307692,1.304029,1.323810
249591542,1.312088,1.287179,1.307692
249591542,1.319414,1.307692,1.328938
249591542,1.320147,1.312821,1.325275
249591542,1.309890,1.307692,1.320147
282265667,1.304762,1.317216,1.324542
282265667,1.306227,1.325275,1.317949
282265667,1.315018,1.322344,1.321612
282984458,1.306227,1.319414,1.320879
283069582,1.319414,1.325275,1.320147
283069582,1.317216,1.319414,1.315018
283992333,1.315751,1.321612,1.325275
284090375,1.325275,1.328938,1.326007
284090375,1.323077,1.329670,1.326007
285045374,1.314286,1.323077,1.317216
285111291,1.307692,1.319414,1.321612
286058583,1.323077,1.325275,1.323810
286058583,1.319414,1.318681,1.316484
286106749,1.310623,1.312088,1.311355
287051082,1.303297,1.310623,1.317216
287051082,1.312088,1.318681,1.320147
287112500,1.312088,1.314286,1.320147
288041542,1.309890,1.309890,1.307692
288041542,1.318681,1.320879,1.313553
288094000,1.322344,1.286447,1.323810
289025207,1.314286,1.250549,1.320879
289091792,1.315018,1.253480,1.323077
290035791,1.297436,1.271795,1.314286
290050417,1.307692,1.325275,1.323810
290106874,1.307692,1.390476,1.319414
291046457,1.311355,1.454212,1.321612
291046457,1.304762,1.442491,1.317216
291099750,1.325275,1.382418,1.330403
292117292,1.331136,1.332601,1.319414
292117292,1.338462,1.314286,1.323077
292117292,1.320147,1.294505,1.322344
293095083,1.315751,1.293773,1.323810
293095083,1.320147,1.311355,1.331868
293095083,1.307692,1.305495,1.323810
294052875,1.300366,1.308425,1.321612
294112874,1.304029,1.317216,1.320879
295022833,1.315018,1.312821,1.315751
295022833,1.320879,1.303297,1.309158
295110250,1.315018,1.303297,1.315751
296050333,1.313553,1.316484,1.326740
296050333,1.310623,1.316484,1.320879
296111083,1.308425,1.305495,1.312088
297050166,1.299634,1.316484,1.319414
297050166,1.315018,1.322344,1.323810
297115667,1.312821,1.320147,1.319414
298040624,1.305495,1.308425,1.315018
298040624,1.309890,1.319414,1.322344
299033332,1.316484,1.323810,1.326007
299033332,1.312088,1.317216,1.315018
299105166,1.297436,1.312821,1.318681
331130583,1.317949,1.326007,1.326740
332036292,1.324542,1.320147,1.323810
332036292,1.319414,1.312821,1.328205
332115041,1.334799,1.318681,1.323810
333091292,1.334799,1.323810,1.327473
333091292,1.309890,1.317949,1.313553
334056708,1.299634,1.325275,1.313553
334056708,1.309890,1.318681,1.309158
334108457,1.300366,1.326007,1.325275
335057375,1.305495,1.323810,1.330403
335057375,1.309890,1.320147,1.326740
335124707,1.291575,1.309158,1.305495
336053332,1.289377,1.305495,1.311355
336053332,1.296703,1.313553,1.315751
336117124,1.309158,1.314286,1.304029
337051833,1.319414,1.320879,1.326740
337051833,1.329670,1.317949,1.336264
337110999,1.321612,1.322344,1.312821
338007082,1.326007,1.322344,1.282051
338099167,1.331136,1.324542,1.305495
339172457,1.331136,1.323810,1.350916
339172457,1.315751,1.323810,1.337729
339172457,1.299634,1.323077,1.331868
340094500,1.306960,1.323810,1.327473
340094500,1.334066,1.324542,1.326007
340094500,1.304762,1.314286,1.314286
343325667,1.306227,1.319414,1.323810
343325667,1.322344,1.326740,1.325275
343325667,1.329670,1.320147,1.322344
343335000,1.324542,1.323810,1.326007
343335000,1.315751,1.309890,1.308425
343335000,1.317216,1.319414,1.317216
343335000,1.322344,1.326007,1.328205
343335000,1.295971,1.312821,1.312088
343983249,1.276923,1.313553,1.306960
344069875,1.291575,1.323810,1.320879
344069875,1.290842,1.312088,1.312088
345811291,1.296703,1.310623,1.314286
345811291,1.317949,1.320147,1.321612
345811291,1.320147,1.322344,1.316484
346012750,1.309158,1.311355,1.314286
346012750,1.317949,1.327473,1.323810
346090208,1.323810,1.328938,1.331868
347939166,1.313553,1.312821,1.318681
347939166,1.315018,1.320147,1.329670
348199875,1.325275,1.320147,1.323810
348199875,1.315751,1.312088,1.313553
348199875,1.326007,1.323810,1.326740
349016875,1.310623,1.314286,1.323077
349016875,1.318681,1.326007,1.327473
381059250,1.312088,1.316484,1.317216
381994874,1.326007,1.329670,1.328205
382064624,1.317216,1.324542,1.326007
382064624,1.317949,1.324542,1.320147
383014457,1.322344,1.321612,1.322344
383014457,1.315751,1.316484,1.306960
383087082,1.295238,1.309890,1.312821
384010624,1.290110,1.318681,1.318681
384010624,1.242491,1.311355,1.306960
384106417,1.299634,1.324542,1.319414
385052749,1.319414,1.328205,1.320879
385052749,1.325275,1.324542,1.317216
385108125,1.310623,1.313553,1.310623
386055500,1.311355,1.318681,1.316484
386114666,1.303297,1.317949,1.320879
387043042,1.318681,1.317949,1.314286
387043042,1.323077,1.309890,1.317949
387121667,1.326740,1.312088,1.334799
388051707,1.340659,1.319414,1.330403
388051707,1.332601,1.314286,1.317949
388109499,1.320879,1.316484,1.309890
389048250,1.306227,1.323810,1.326740
389048250,1.314286,1.325275,1.323077
389103917,1.308425,1.322344,1.315018
390046542,1.302564,1.317216,1.320879
390094207,1.327473,1.323077,1.328205
391034582,1.317949,1.323810,1.320879
391049374,1.307692,1.318681,1.321612
391093917,1.319414,1.320879,1.321612
392012667,1.320147,1.326007,1.323810
392012667,1.307692,1.315018,1.313553
392185167,1.293040,1.315751,1.323810
393055167,1.314286,1.320879,1.315018
393055167,1.320147,1.315751,1.307692
393102791,1.321612,1.328205,1.325275
394062082,1.310623,1.328938,1.323077
394062082,1.305495,1.314286,1.309890
394121166,1.301099,1.317216,1.316484
395056667,1.322344,1.324542,1.328938
395109125,1.326007,1.324542,1.318681
396052166,1.315751,1.320879,1.309890
396052166,1.309158,1.320879,1.325275
396117582,1.306960,1.320147,1.321612
397049500,1.285714,1.312821,1.312821
397049500,1.271062,1.318681,1.318681
397124332,1.292308,1.315751,1.312821
398071333,1.334799,1.321612,1.320147
398071333,1.336996,1.315018,1.323810
398112292,1.344322,1.317216,1.315751
399043792,1.375092,1.314286,1.314286
431145042,1.345788,1.323077,1.327473
431145042,1.284982,1.318681,1.320879
432054042,1.290842,1.312088,1.306960
432054042,1.251282,1.325275,1.323077
432102417,1.272527,1.321612,1.323810
433360707,1.306960,1.327473,1.321612
433360707,1.308425,1.326007,1.329670
433360707,1.323077,1.317216,1.333333
434015083,1.382418,1.318681,1.342125
434099541,1.337729,1.314286,1.327473
434995624,1.335531,1.309158,1.308425
436009291,1.275458,1.307692,1.294505
436137167,1.223443,1.310623,1.291575
436137167,1.257143,1.321612,1.309158
436137167,1.295971,1.323810,1.333333
436137167,1.289377,1.319414,1.331868
439153457,1.287912,1.320147,1.307692
439153457,1.313553,1.314286,1.284982
439153457,1.314286,1.313553,1.292308
439162708,1.336996,1.315018,1.302564
439162708,1.352381,1.323810,1.343590
439162708,1.342857,1.315751,1.327473
439162708,1.374359,1.326007,1.334066
439162708,1.372161,1.321612,1.339927
441737541,1.421978,1.317216,1.357509
441737541,1.427839,1.312088,1.361172
441737541,1.309158,1.326740,1.364103
441737541,1.246154,1.320879,1.328205
441737541,1.179487,1.326740,1.310623
441737541,1.279121,1.321612,1.302564
442001624,1.284982,1.315751,1.301832
442091916,1.264469,1.322344,1.321612
442091916,1.307692,1.318681,1.353846
443682541,1.375824,1.326007,1.347253
443682541,1.367033,1.323077,1.329670
444002332,1.334066,1.324542,1.302564
444094833,1.337729,1.317216,1.295971
444094833,1.279121,1.309890,1.289377
445032124,1.241026,1.317949,1.304029
445032124,1.284249,1.327473,1.315751
445087625,1.298901,1.326740,1.319414
446051875,1.309890,1.325275,1.317216
446051875,1.316484,1.324542,1.313553
446103125,1.343590,1.323077,1.314286
447029916,1.345055,1.320147,1.327473
447029916,1.312821,1.317216,1.329670
447086125,1.316484,1.322344,1.339927
447997792,1.307692,1.312821,1.308425
448086041,1.280586,1.309158,1.313553
449010125,1.323810,1.328938,1.333333
481004541,1.334799,1.327473,1.323810
481088250,1.323810,1.325275,1.323810
481088250,1.306227,1.312821,1.320147
482013458,1.308425,1.317949,1.315751
482100917,1.299634,1.287912,1.310623
483016707,1.308425,1.235165,1.312821
483016707,1.323077,1.260806,1.323810
483104957,1.322344,1.302564,1.326007
484048041,1.301832,1.301832,1.308425
484048041,1.298168,1.377289,1.309158
484136291,1.312088,1.470330,1.315751
485058707,1.312088,1.457875,1.317216
485058707,1.323077,1.382418,1.322344
485109291,1.326740,1.291575,1.326740
486054875,1.323810,1.263004,1.328938
486054875,1.317216,1.265934,1.319414
486113791,1.314286,1.263736,1.322344
487056083,1.331136,1.306227,1.327473
488037000,1.323077,1.332601,1.319414
488145750,1.326740,1.339927,1.325275
488145750,1.327473,1.353114,1.328205
488145750,1.325275,1.370696,1.320147
489047791,1.293040,1.342857,1.323077
489047791,1.274725,1.310623,1.317216
489099375,1.289377,1.298901,1.315018
490027208,1.300366,1.310623,1.326007
490027208,1.317216,1.295238,1.307692
490100666,1.316484,1.295238,1.317949
491045750,1.327473,1.307692,1.331136
491093749,1.328205,1.315751,1.323810
492024457,1.326740,1.311355,1.321612
492030458,1.314286,1.318681,1.327473
492091625,1.310623,1.324542,1.323810
493059749,1.297436,1.318681,1.313553
493059749,1.295238,1.312821,1.315018
493118917,1.326007,1.320147,1.318681
494057083,1.338462,1.321612,1.326740
494057083,1.319414,1.312821,1.309890
494122500,1.339927,1.323810,1.323810
495045208,1.335531,1.323810,1.317216
495045208,1.288645,1.312821,1.313553
495105875,1.282784,1.328938,1.320879
496037042,1.243956,1.326740,1.326007
496098499,1.290842,1.320147,1.313553
497003499,1.347253,1.323810,1.330403
497010457,1.346520,1.323810,1.326007
497097792,1.328205,1.326740,1.326007
498054749,1.315018,1.318681,1.315018
498054749,1.289377,1.316484,1.323810
498088166,1.292308,1.327473,1.330403
531014166,1.298168,1.324542,1.318681
531014166,1.293773,1.312821,1.304762
531150292,1.308425,1.326007,1.322344
532503667,1.340659,1.322344,1.323077
532503667,1.320879,1.309158,1.310623
532503667,1.384615,1.316484,1.329670
535399417,1.399267,1.323077,1.323810
535399417,1.397802,1.315751,1.316484
535399417,1.377289,1.306227,1.316484
535399417,1.286447,1.312088,1.315751
535399417,1.142857,1.318681,1.310623
535399417,1.216117,1.318681,1.304762
535399417,1.279121,1.316484,1.323810
535399417,1.320147,1.327473,1.334066
535984250,1.307692,1.325275,1.328205
536075707,1.305495,1.312088,1.321612
536075707,1.300366,1.319414,1.328205
538154957,1.355311,1.325275,1.328938
538154957,1.432234,1.320879,1.315018
538154957,1.296703,1.308425,1.306227
538154957,1.249817,1.314286,1.312821
538154957,1.341392,1.325275,1.326007
538154957,1.347253,1.320879,1.323077
539008124,1.346520,1.309890,1.309158
540132332,1.222711,1.321612,1.318681
540132332,1.275458,1.328938,1.321612
540132332,1.341392,1.326740,1.313553
540132332,1.291575,1.312821,1.297436
541009542,1.292308,1.315751,1.311355
541111292,1.302564,1.323810,1.318681
541111292,1.334066,1.323077,1.328205
542046042,1.370696,1.311355,1.336996
542046042,1.366300,1.315018,1.336996
542093541,1.309158,1.327473,1.327473
543015375,1.216850,1.322344,1.313553
543015375,1.245421,1.308425,1.304762
543104041,1.273993,1.319414,1.325275
544038832,1.309890,1.324542,1.328938
544087875,1.358974,1.320879,1.326007
545011250,1.321612,1.314286,1.313553
545017333,1.253480,1.315751,1.315751
545097875,1.257143,1.322344,1.309890
546041499,1.361905,1.320879,1.318681
546041499,1.361905,1.318681,1.323810
546098417,1.417582,1.317216,1.326007
546999916,1.366300,1.314286,1.327473
547087875,1.315751,1.320147,1.326007
547087875,1.301832,1.320147,1.318681
548000750,1.310623,1.322344,1.320879
548137124,1.297436,1.320879,1.331868
580109667,1.295971,1.323077,1.323810
581010458,1.331868,1.309890,1.320879
581010458,1.334066,1.317216,1.312821
581091250,1.332601,1.328205,1.311355
582011417,1.328205,1.320147,1.306227
582011417,1.309890,1.315018,1.319414
582085042,1.306960,1.320879,1.315751
582989167,1.306227,1.325275,1.316484
583068458,1.288645,1.314286,1.319414
583994667,1.303297,1.320879,1.323810
584090291,1.299634,1.323810,1.326740
584090291,1.298901,1.307692,1.322344
584997625,1.314286,1.313553,1.326740
585097791,1.336264,1.323077,1.339194
585097791,1.309158,1.309158,1.313553
586043833,1.302564,1.312088,1.311355
586043833,1.300366,1.321612,1.325275
586104125,1.298168,1.323810,1.322344
587041208,1.295238,1.326007,1.316484
587041208,1.295238,1.317949,1.312821
587108499,1.322344,1.313553,1.322344
588029292,1.376557,1.318681,1.309890
588093833,1.375092,1.320147,1.315751
589049207,1.357509,1.320147,1.312088
589049207,1.290842,1.313553,1.297436
589101042,1.272527,1.322344,1.302564
590029416,1.160440,1.320147,1.304029
590029416,1.284982,1.323077,1.339927
590103167,1.370696,1.317949,1.367033
591030042,1.367766,1.322344,1.362637
591030042,1.313553,1.318681,1.311355
592032542,1.173626,1.314286,1.293040
592032542,1.309890,1.314286,1.317216
592108499,1.458608,1.312821,1.361172
592108499,1.425641,1.324542,1.335531
593028708,1.221978,1.317949,1.291575
593093708,1.231502,1.323810,1.298901
594007542,1.276190,1.322344,1.304762
594007542,1.279853,1.321612,1.306960
594084583,1.304029,1.326007,1.319414
595015208,1.314286,1.316484,1.330403
595015208,1.301099,1.319414,1.375824
595091958,1.311355,1.329670,1.369231
596008958,1.354579,1.312821,1.321612
596008958,1.417582,1.317949,1.312088
596091542,1.428571,1.320879,1.320147
597751000,1.425641,1.328938,1.319414
597751000,1.348718,1.322344,1.315018
597751000,1.315751,1.323810,1.318681
599921666,1.248352,1.312088,1.312088
630189458,1.204396,1.322344,1.309158
630189458,1.145055,1.317216,1.295971
631861333,1.292308,1.320879,1.314286
631861333,1.304762,1.322344,1.309890
632002667,1.312088,1.328938,1.325275
632057083,1.315751,1.326007,1.323810
632068458,1.331136,1.325275,1.325275
634762292,1.305495,1.320147,1.326740
634762292,1.295971,1.309890,1.315018
634762292,1.349451,1.319414,1.329670
634762292,1.405861,1.303297,1.319414
634762292,1.351648,1.311355,1.323077
634762292,1.329670,1.323077,1.332601
635006499,1.268864,1.315018,1.313553
635006499,1.285714,1.323810,1.309158
635094082,1.268864,1.314286,1.306227
636810916,1.293773,1.323810,1.323077
636810916,1.319414,1.320147,1.313553
637109125,1.313553,1.323077,1.321612
637109125,1.354579,1.317216,1.323810
637109125,1.369231,1.320879,1.323077
637985000,1.328938,1.320147,1.319414
638081832,1.343590,1.328938,1.337729
638081832,1.345055,1.330403,1.334066
639074708,1.322344,1.326740,1.333333
639095083,1.347253,1.318681,1.320147
639095083,1.328205,1.326740,1.317216
640014917,1.350183,1.307692,1.316484
640014917,1.356777,1.323810,1.330403
640095499,1.334066,1.315751,1.320147
641043458,1.309890,1.317949,1.331868
641106332,1.210256,1.323810,1.326740
642013417,1.135531,1.315018,1.304029
642013417,1.235165,1.323810,1.318681
642095375,1.307692,1.320879,1.320147
643038625,1.347253,1.326740,1.323810
643038625,1.323810,1.321612,1.311355
643090499,1.304029,1.312821,1.309890
645044916,1.331136,1.317949,1.321612
645044916,1.332601,1.324542,1.328205
645134917,1.305495,1.315018,1.312821
645134917,1.317949,1.309158,1.320147
645134917,1.334066,1.322344,1.331136
645134917,1.336996,1.313553,1.314286
646011417,1.353846,1.309158,1.316484
646086667,1.361905,1.326007,1.325275
647004583,1.331136,1.320147,1.311355
647004583,1.329670,1.327473,1.323077
647088042,1.293040,1.309890,1.313553
648010875,1.315751,1.324542,1.323077
680049374,1.246154,1.319414,1.317216
680096707,1.295238,1.326740,1.326740
681012000,1.340659,1.317949,1.315751
681012000,1.243223,1.312088,1.313553
681092750,1.238095,1.312088,1.305495
682032458,1.350183,1.314286,1.318681
682032458,1.397070,1.314286,1.311355
682085583,1.352381,1.320147,1.315751
683037624,1.297436,1.327473,1.320879
683037624,1.364103,1.323077,1.316484
683095041,1.358974,1.317949,1.317949
684038749,1.304029,1.320879,1.314286
684100333,1.184615,1.316484,1.308425
685034916,1.253480,1.326740,1.330403
685060208,1.319414,1.326007,1.341392
685117707,1.293040,1.312821,1.320879
686068083,1.273993,1.311355,1.318681
686068083,1.320879,1.326740,1.323810
686068083,1.343590,1.320147,1.331136
687044541,1.370696,1.314286,1.329670
687044541,1.470330,1.315751,1.322344
687103375,1.487179,1.326007,1.336264
688036667,1.281319,1.320147,1.304762
688036667,1.154579,1.306227,1.293040
688093542,1.210256,1.319414,1.320147
689010416,1.286447,1.325275,1.331868
689088582,1.299634,1.308425,1.312088
690213916,1.293773,1.326740,1.323810
690220667,1.271795,1.324542,1.323810
690220667,1.276923,1.326007,1.330403
691126083,1.267399,1.320147,1.314286
691131374,1.376557,1.308425,1.311355
691131374,1.446886,1.318681,1.320147
692484041,1.417582,1.328938,1.328205
692484041,1.427106,1.318681,1.312821
692484041,1.370696,1.309890,1.311355
695357667,1.348718,1.320147,1.328205
695357667,1.335531,1.325275,1.331868
695357667,1.304029,1.320879,1.319414
695455375,1.236630,1.312821,1.291575
695455375,1.244689,1.324542,1.276923
695455375,1.175824,1.306960,1.276923
695455375,1.278388,1.313553,1.311355
695455375,1.289377,1.310623,1.334066
697984542,1.234432,1.317949,1.351648
697984542,1.258608,1.323077,1.343590
697984542,1.273993,1.315018,1.342857
697984542,1.300366,1.330403,1.340659
697984542,1.349451,1.330403,1.312821
697984542,1.377289,1.320879,1.276923
730338708,1.364103,1.323810,1.302564
730338708,1.391209,1.317949,1.337729
730338708,1.347253,1.316484,1.325275
731655958,1.279121,1.300366,1.306960
731655958,1.225641,1.315018,1.328205
731655958,1.410256,1.324542,1.342857
732015708,1.407326,1.314286,1.349451
732015708,1.202198,1.312088,1.373626
732091875,1.219048,1.321612,1.340659
733145541,1.339927,1.326007,1.318681
733145541,1.347253,1.329670,1.323077
734022167,1.350183,1.312821,1.317216
734022167,1.391209,1.323810,1.316484
734111458,1.394872,1.323077,1.304029
735036375,1.263736,1.307692,1.265934
735036375,1.250549,1.304029,1.288645
735108625,1.306960,1.316484,1.304029
736060291,1.346520,1.319414,1.306227
736060291,1.300366,1.313553,1.300366
736123917,1.334066,1.320147,1.315018
737054457,1.323810,1.322344,1.326007
737102332,1.294505,1.320147,1.326740
738007582,1.311355,1.326740,1.344322
738014208,1.280586,1.323077,1.362637
738113041,1.269597,1.317216,1.341392
739035749,1.306227,1.331136,1.326740
739035749,1.322344,1.327473,1.323810
739088332,1.304762,1.309158,1.308425
740036582,1.302564,1.318681,1.317216
740036582,1.300366,1.320147,1.317949
740098792,1.327473,1.328205,1.321612
