t_s,amp
3.585873,0.002879
3.595873,0.003112
3.599093,0.003192
3.609093,0.002890
3.619093,0.002386
3.622313,0.003312
3.632313,0.003990
3.642313,0.002547
3.645533,0.002783
3.655533,0.002919
3.665533,0.003075
3.668753,0.002666
3.678753,0.002722
3.688753,0.002257
3.691973,0.003018
3.701973,0.002951
3.711973,0.002081
3.715193,0.002562
3.725193,0.002635
3.735193,0.001521
3.738413,0.002757
3.748413,0.002767
3.758413,0.001908
3.761633,0.002359
3.771633,0.002376
3.781633,0.001964
3.784853,0.002324
3.794853,0.002461
3.804853,0.002231
3.808073,0.002490
3.818073,0.003065
3.828073,0.001962
3.831293,0.002275
3.841293,0.002152
3.851293,0.001886
3.854512,0.002822
3.864512,0.001992
3.874512,0.001470
3.877732,0.002389
3.887732,0.002621
3.897732,0.001953
3.900952,0.002008
3.910952,0.001803
3.920952,0.001725
3.924172,0.001916
3.934172,0.002745
3.944172,0.002153
3.947392,0.002274
3.957392,0.002287
3.967392,0.002462
3.970612,0.002503
3.980612,0.003039
3.990612,0.001979
3.993832,0.002661
4.003832,0.003052
4.013832,0.002059
4.017052,0.002105
4.027052,0.002200
4.037052,0.002663
4.040272,0.002017
4.050272,0.002046
4.060272,0.001677
4.063492,0.001936
4.073492,0.002550
4.083492,0.002067
4.086712,0.002518
4.096712,0.002212
4.106712,0.002130
4.109932,0.003319
4.119932,0.002676
4.129932,0.001961
4.133152,0.002152
4.143152,0.001979
4.153152,0.001971
4.156372,0.002861
4.166372,0.002129
4.176372,0.001794
