t_ns,ch1_V,ch2_V,ch3_V
111225999,1.304762,1.295971,1.315018
111225999,1.320879,1.309158,1.323810
111225999,1.316484,1.311355,1.320147
111225999,1.308425,1.289377,1.314286
111225999,1.307692,1.297436,1.312088
111936666,1.319414,1.315018,1.326740
113464708,1.321612,1.309158,1.323810
113464708,1.312088,1.294505,1.312821
113464708,1.306960,1.304762,1.312088
113464708,1.317216,1.345055,1.328938
114920208,1.317949,1.357509,1.321612
114920208,1.313553,1.358242,1.309890
114920208,1.302564,1.341392,1.317216
114931291,1.314286,1.326007,1.323077
114931291,1.304762,1.306227,1.309158
115212125,1.302564,1.329670,1.328938
115950041,1.323077,1.331136,1.327473
116009666,1.316484,1.312821,1.320147
116930208,1.304029,1.301832,1.315018
116936791,1.304762,1.309890,1.318681
117017666,1.321612,1.322344,1.323810
149008250,1.312821,1.317949,1.317949
149948541,1.303297,1.311355,1.314286
150023791,1.317949,1.318681,1.323810
150954749,1.315018,1.299634,1.326007
150978250,1.317216,1.263004,1.321612
151023500,1.311355,1.277656,1.311355
151940916,1.315018,1.274725,1.319414
151940916,1.312821,1.268132,1.317949
152039666,1.310623,1.375092,1.317216
152970708,1.308425,1.442491,1.315018
152970708,1.322344,1.443223,1.323810
153026083,1.317216,1.400733,1.312821
153971250,1.320147,1.339927,1.323810
153971250,1.312088,1.306227,1.323810
154019250,1.312821,1.287912,1.317949
154963625,1.307692,1.277656,1.315018
155015166,1.319414,1.294505,1.326740
155942458,1.309158,1.271795,1.312821
155957416,1.315751,1.298168,1.323810
156010500,1.313553,1.304762,1.320879
156951875,1.312088,1.314286,1.317216
156951875,1.306227,1.306227,1.311355
157005583,1.312088,1.320879,1.327473
157957666,1.314286,1.318681,1.322344
157957666,1.316484,1.317949,1.320879
158020875,1.315018,1.320879,1.321612
159957083,1.312088,1.323077,1.322344
159957083,1.312088,1.318681,1.317216
160070291,1.311355,1.320147,1.322344
160070291,1.311355,1.321612,1.323810
160070291,1.312088,1.318681,1.322344
160939750,1.314286,1.319414,1.322344
160939750,1.317949,1.324542,1.323077
161023083,1.314286,1.325275,1.326007
161957041,1.307692,1.318681,1.323810
161957041,1.315751,1.323077,1.323810
162026500,1.316484,1.319414,1.319414
162959541,1.320879,1.320879,1.326007
162959541,1.316484,1.315751,1.312088
163032708,1.318681,1.320879,1.317216
163953583,1.311355,1.321612,1.323810
163953583,1.312821,1.323077,1.326007
164007958,1.308425,1.317216,1.312821
164948666,1.310623,1.324542,1.322344
165012750,1.309158,1.324542,1.320879
165979500,1.303297,1.320147,1.322344
165979500,1.318681,1.324542,1.327473
166000416,1.323077,1.324542,1.322344
166931875,1.308425,1.309890,1.316484
166931875,1.318681,1.320879,1.322344
198955875,1.320147,1.328938,1.326007
199931416,1.317216,1.320879,1.325275
199931416,1.304029,1.309890,1.312821
200005000,1.311355,1.321612,1.320879
200930375,1.312821,1.321612,1.323810
200930375,1.322344,1.323810,1.328205
201005000,1.323077,1.329670,1.327473
201933666,1.315018,1.323810,1.317216
201933666,1.304029,1.312088,1.310623
202009208,1.313553,1.324542,1.315018
205287375,1.311355,1.323810,1.315018
205287375,1.315018,1.322344,1.320879
205287375,1.314286,1.317949,1.311355
205304791,1.315751,1.317216,1.321612
205304791,1.309158,1.315751,1.321612
205304791,1.310623,1.318681,1.309158
205304791,1.317949,1.318681,1.318681
205304791,1.311355,1.312088,1.312821
205939208,1.323810,1.321612,1.322344
205939208,1.324542,1.321612,1.323810
206005125,1.322344,1.315751,1.323810
207966833,1.308425,1.307692,1.312088
207966833,1.306227,1.314286,1.321612
207966833,1.315018,1.326007,1.320147
207966833,1.314286,1.331868,1.327473
208031041,1.306227,1.326007,1.322344
208031041,1.314286,1.323077,1.317216
208927750,1.305495,1.320147,1.322344
209010958,1.300366,1.320879,1.317216
210084375,1.317949,1.327473,1.320879
210084375,1.310623,1.307692,1.316484
210084375,1.304029,1.314286,1.323810
210945875,1.316484,1.326007,1.323810
211900958,1.314286,1.321612,1.323810
211988666,1.315018,1.317949,1.325275
211988666,1.317949,1.311355,1.312088
211988666,1.302564,1.312821,1.323810
212065750,1.318681,1.323077,1.326740
212949665,1.320879,1.313553,1.325275
213002541,1.320147,1.312821,1.323810
213938500,1.303297,1.306960,1.317949
214010666,1.308425,1.317949,1.323077
214010666,1.317216,1.322344,1.325275
214928625,1.309890,1.318681,1.321612
215020458,1.305495,1.315018,1.312088
215020458,1.302564,1.315018,1.312821
215956375,1.312088,1.323077,1.323810
215956375,1.320879,1.323810,1.323810
216030916,1.322344,1.321612,1.320147
216957625,1.300366,1.306227,1.312821
249057541,1.305495,1.323077,1.321612
249057541,1.315018,1.325275,1.318681
249994375,1.319414,1.328938,1.327473
249994375,1.304762,1.314286,1.314286
250028750,1.317949,1.328938,1.323810
250967750,1.317949,1.321612,1.320147
250967750,1.302564,1.312821,1.314286
251031666,1.311355,1.312821,1.311355
251969583,1.319414,1.315751,1.322344
252036000,1.317216,1.315018,1.316484
252952833,1.305495,1.312821,1.312088
252952833,1.307692,1.313553,1.314286
253037333,1.306960,1.315751,1.314286
253966375,1.309158,1.320879,1.321612
253966375,1.316484,1.326740,1.326007
254034708,1.307692,1.312821,1.315751
254965750,1.309158,1.311355,1.315751
254965750,1.318681,1.323810,1.323077
255032666,1.316484,1.328205,1.326007
255956416,1.311355,1.326740,1.310623
255956416,1.307692,1.333333,1.314286
256015833,1.320147,1.339927,1.326007
256960790,1.312088,1.335531,1.326740
257023833,1.315018,1.301832,1.318681
257961083,1.310623,1.271795,1.310623
257961083,1.317949,1.287179,1.323077
258020791,1.309158,1.300366,1.309158
258944500,1.319414,1.318681,1.320147
258944500,1.316484,1.315018,1.323810
259028082,1.300366,1.314286,1.313553
259969958,1.319414,1.336264,1.328205
259969958,1.306960,1.323077,1.312821
260024708,1.311355,1.317949,1.310623
260960250,1.302564,1.319414,1.316484
260960250,1.309158,1.325275,1.325275
261040833,1.312088,1.322344,1.315751
261937958,1.310623,1.310623,1.312821
262016750,1.317949,1.320879,1.323810
262926375,1.318681,1.319414,1.315018
262926375,1.301832,1.318681,1.321612
263932791,1.305495,1.317949,1.313553
263932791,1.313553,1.323077,1.315751
264011541,1.300366,1.320147,1.316484
264017583,1.313553,1.332601,1.323810
267261583,1.309890,1.327473,1.323810
267261583,1.315018,1.326740,1.328205
267261583,1.311355,1.310623,1.310623
267261583,1.320147,1.321612,1.323077
267272958,1.310623,1.310623,1.314286
267272958,1.320879,1.320879,1.326007
300206916,1.322344,1.322344,1.323077
300206916,1.303297,1.315018,1.317216
300220666,1.310623,1.320147,1.320879
300220666,1.309890,1.322344,1.327473
300220666,1.309890,1.319414,1.316484
300220666,1.312088,1.320879,1.320879
301008666,1.313553,1.323810,1.326007
301008666,1.312821,1.323810,1.326740
302770791,1.320879,1.323077,1.326740
302770791,1.319414,1.322344,1.322344
302770791,1.304029,1.310623,1.309890
302929916,1.301832,1.317216,1.320879
302929916,1.312088,1.325275,1.323810
303009541,1.308425,1.323810,1.320879
304829000,1.295971,1.313553,1.312821
304829000,1.308425,1.320147,1.319414
304829000,1.323810,1.323810,1.325275
304924500,1.311355,1.316484,1.315751
305180500,1.323810,1.318681,1.315751
305990375,1.315751,1.318681,1.325275
306035083,1.323077,1.323077,1.326007
306039875,1.309158,1.312821,1.312821
306985958,1.314286,1.323077,1.323810
306985958,1.312821,1.315751,1.310623
307053666,1.309890,1.312088,1.319414
307968791,1.313553,1.312821,1.318681
307968791,1.318681,1.326740,1.328205
308024583,1.322344,1.318681,1.323077
309009416,1.314286,1.316484,1.310623
309009416,1.306960,1.317216,1.321612
309024416,1.317949,1.326740,1.320879
309970958,1.309158,1.323077,1.315018
310026208,1.286447,1.305495,1.312821
310969208,1.293773,1.319414,1.323810
310969208,1.309890,1.323810,1.326007
311027125,1.320879,1.326007,1.323810
311955541,1.317949,1.315018,1.311355
311955541,1.320147,1.308425,1.311355
312013791,1.317216,1.317949,1.323810
312948166,1.330403,1.324542,1.323810
312948166,1.317216,1.319414,1.315751
313006750,1.301099,1.316484,1.316484
313972250,1.309890,1.322344,1.326740
313972250,1.317949,1.323810,1.326740
314016625,1.315018,1.318681,1.316484
314949083,1.311355,1.313553,1.309890
315005666,1.306960,1.322344,1.322344
315949416,1.306960,1.317949,1.323810
315949416,1.317949,1.324542,1.323810
316017833,1.315018,1.319414,1.317216
348053916,1.310623,1.311355,1.317216
349069916,1.300366,1.321612,1.318681
349069916,1.296703,1.317949,1.314286
350023125,1.310623,1.312821,1.312088
350023125,1.305495,1.312088,1.312088
350023125,1.309158,1.312088,1.318681
350982000,1.327473,1.331136,1.331136
350982000,1.330403,1.322344,1.323077
350982000,1.316484,1.315751,1.313553
351971083,1.303297,1.311355,1.310623
351971083,1.322344,1.324542,1.323810
352020750,1.320879,1.325275,1.322344
352957500,1.306960,1.314286,1.317949
352957500,1.299634,1.318681,1.318681
353035541,1.306960,1.320147,1.320147
353954416,1.313553,1.323077,1.319414
354013541,1.300366,1.313553,1.309890
354964916,1.312088,1.323810,1.329670
354964916,1.315751,1.328205,1.336264
355038000,1.293040,1.316484,1.322344
355961208,1.290110,1.323077,1.320147
355961208,1.304029,1.320879,1.317216
356021791,1.316484,1.320147,1.312821
356961708,1.320147,1.312821,1.318681
356961708,1.317949,1.321612,1.327473
357030458,1.363370,1.321612,1.317949
357945916,1.358974,1.316484,1.315751
358021291,1.336264,1.311355,1.323077
358933083,1.321612,1.320879,1.326740
358945583,1.310623,1.320879,1.319414
359008416,1.333333,1.321612,1.319414
359925166,1.324542,1.314286,1.306227
359925166,1.305495,1.315751,1.316484
360280416,1.326007,1.317949,1.317949
360922083,1.251282,1.320879,1.323077
360922083,1.214652,1.318681,1.320879
361009000,1.260806,1.317216,1.322344
363009958,1.276190,1.317216,1.323810
363009958,1.304762,1.317216,1.322344
363009958,1.320879,1.319414,1.315018
363009958,1.375092,1.311355,1.306960
363009958,1.349451,1.320879,1.312088
364358291,1.300366,1.330403,1.323810
364358291,1.284982,1.326740,1.310623
364358291,1.289377,1.324542,1.320147
364928166,1.336996,1.316484,1.303297
364928166,1.447619,1.320879,1.316484
365002875,1.499634,1.321612,1.307692
366853458,1.286447,1.320879,1.315751
366853458,1.210256,1.322344,1.323077
398159416,1.231502,1.325275,1.347253
398927125,1.256410,1.328205,1.318681
398927125,1.237363,1.322344,1.315751
398986875,1.323810,1.315018,1.351648
400330250,1.342857,1.323810,1.364835
400330250,1.371429,1.312088,1.328938
400330250,1.389744,1.306227,1.311355
400910166,1.238095,1.309890,1.298901
401007333,1.173626,1.322344,1.305495
401007333,1.292308,1.317216,1.299634
401972708,1.319414,1.318681,1.297436
402021416,1.355311,1.323810,1.310623
402973291,1.376557,1.327473,1.313553
402973291,1.364835,1.313553,1.308425
403026958,1.372161,1.321612,1.329670
403966333,1.319414,1.320879,1.331136
403966333,1.290110,1.311355,1.309158
404016958,1.320879,1.326740,1.323810
404937958,1.291575,1.310623,1.332601
404937958,1.303297,1.320147,1.312821
405018833,1.179487,1.310623,1.285714
405977166,1.315018,1.323810,1.307692
405977166,1.392674,1.318681,1.339194
406011041,1.392674,1.321612,1.436630
406988958,1.343590,1.326007,1.382418
407034333,1.367033,1.329670,1.328938
407990958,1.370696,1.313553,1.300366
407990958,1.276190,1.313553,1.300366
407990958,1.162637,1.323077,1.300366
408971708,1.255678,1.323810,1.310623
408971708,1.306960,1.323077,1.313553
409022166,1.313553,1.313553,1.317216
409966708,1.301832,1.318681,1.313553
409966708,1.317216,1.322344,1.321612
410016416,1.343590,1.326740,1.317216
410931416,1.338462,1.323810,1.318681
410931416,1.319414,1.324542,1.317949
411008583,1.287912,1.307692,1.302564
412025625,1.289377,1.306227,1.304762
412025625,1.284249,1.311355,1.311355
412932583,1.291575,1.331136,1.326007
412932583,1.322344,1.323077,1.317949
413015833,1.366300,1.326740,1.323077
413973583,1.348718,1.321612,1.315751
413973583,1.343590,1.323810,1.323077
414017291,1.329670,1.320879,1.315018
414931541,1.333333,1.316484,1.312821
414931541,1.290842,1.316484,1.330403
415010666,1.289377,1.331868,1.358974
415927625,1.298168,1.326007,1.336264
448017500,1.301099,1.312821,1.300366
448017500,1.327473,1.310623,1.304029
449078166,1.353114,1.320147,1.323077
449078166,1.342125,1.318681,1.319414
449078166,1.272527,1.318681,1.319414
449951000,1.230037,1.315018,1.317216
450028707,1.201465,1.315751,1.309890
450968750,1.221245,1.315751,1.323810
450984375,1.387546,1.317949,1.314286
451036916,1.487912,1.317949,1.318681
451951041,1.303297,1.317216,1.308425
452948166,1.295971,1.318681,1.303297
453066500,1.311355,1.331136,1.331868
453066500,1.356777,1.318681,1.326007
453066500,1.334066,1.320147,1.331868
453066500,1.249084,1.328938,1.327473
453954208,1.208059,1.317216,1.319414
453954208,1.243956,1.314286,1.306960
454035416,1.375824,1.316484,1.315751
454934791,1.419780,1.306960,1.311355
455016625,1.499634,1.320147,1.321612
456180666,1.425641,1.309890,1.320879
456180666,1.314286,1.315751,1.323077
456180666,1.322344,1.320147,1.333333
456927375,1.243956,1.306960,1.315751
456927375,1.265201,1.318681,1.314286
457043958,1.230037,1.323077,1.314286
459021000,1.253480,1.330403,1.326740
459021000,1.320879,1.326740,1.317949
459021000,1.226374,1.305495,1.287179
459021000,1.257143,1.315751,1.298168
459021000,1.321612,1.322344,1.315018
459021000,1.314286,1.315751,1.317216
460672291,1.328205,1.317949,1.308425
460672291,1.394872,1.315018,1.303297
460921041,1.380952,1.323077,1.308425
461009500,1.189744,1.323077,1.304029
461009500,1.210256,1.311355,1.318681
463266250,1.350183,1.321612,1.347253
463266250,1.345055,1.321612,1.323077
463266250,1.317216,1.319414,1.287912
463266250,1.300366,1.304029,1.296703
463266250,1.311355,1.320147,1.377289
463266250,1.309158,1.334799,1.399267
464626208,1.295238,1.323810,1.370696
464626208,1.363370,1.328938,1.334799
464626208,1.438095,1.318681,1.309158
464924375,1.481319,1.317216,1.312088
465015125,1.452747,1.298168,1.348718
465941458,1.370696,1.326740,1.370696
497934125,1.199267,1.334066,1.304029
497934125,1.080586,1.331136,1.270330
498011583,1.241758,1.320147,1.271795
498929666,1.342857,1.323810,1.320147
499012791,1.327473,1.317216,1.336264
500005833,1.268864,1.315751,1.317949
500005833,1.282784,1.322344,1.321612
500031083,1.335531,1.325275,1.332601
500968666,1.335531,1.320879,1.297436
500968666,1.269597,1.311355,1.280586
501021041,1.273260,1.315751,1.312821
501949625,1.248352,1.320147,1.315018
501949625,1.230769,1.316484,1.306960
502008375,1.325275,1.320879,1.298168
502970833,1.339927,1.323810,1.295238
503020416,1.344322,1.318681,1.298901
503897541,1.364835,1.315751,1.314286
504937333,1.431502,1.313553,1.352381
504952375,1.357509,1.328205,1.434432
505062916,1.327473,1.324542,1.417582
505062916,1.350183,1.315751,1.340659
505062916,1.438095,1.312821,1.295971
505945750,1.381685,1.319414,1.333333
505945750,1.103297,1.312088,1.299634
506023083,1.200733,1.327473,1.306227
506977000,1.300366,1.318681,1.331136
506977000,1.332601,1.314286,1.323810
507020916,1.323077,1.317216,1.304029
507966750,1.327473,1.315018,1.303297
508030125,1.360440,1.324542,1.322344
508961833,1.407326,1.333333,1.336264
508961833,1.341392,1.324542,1.308425
509019625,1.319414,1.318681,1.300366
509994166,1.313553,1.308425,1.300366
509994166,1.301099,1.314286,1.295238
509994166,1.303297,1.322344,1.314286
510965082,1.291575,1.311355,1.315018
510965082,1.301832,1.333333,1.326007
511022958,1.300366,1.331868,1.317949
511957500,1.284249,1.306227,1.309158
511957500,1.293773,1.315751,1.337729
512014583,1.304762,1.310623,1.335531
512950875,1.287912,1.320879,1.309890
513007083,1.306960,1.313553,1.310623
513965166,1.339194,1.327473,1.323810
513965166,1.400000,1.319414,1.323810
514016333,1.355311,1.324542,1.323077
514936708,1.350183,1.309890,1.310623
514936708,1.334066,1.305495,1.297436
515010583,1.232234,1.319414,1.312088
547965375,1.088645,1.329670,1.315018
547965375,1.249084,1.326740,1.323810
548029958,1.265934,1.309158,1.311355
549269041,1.328205,1.320147,1.319414
549269041,1.335531,1.320147,1.317216
549269041,1.364835,1.312088,1.315751
549938957,1.367766,1.309890,1.316484
549938957,1.366300,1.319414,1.321612
550017791,1.366300,1.316484,1.315018
551190333,1.315018,1.317949,1.317949
551190333,1.268132,1.329670,1.331868
551190333,1.215385,1.331136,1.329670
551928416,1.347253,1.327473,1.329670
552069750,1.345055,1.315018,1.332601
554268916,1.377289,1.320879,1.336264
554268916,1.393407,1.323077,1.328205
554268916,1.379487,1.321612,1.322344
554268916,1.402930,1.311355,1.315018
554268916,1.282051,1.314286,1.306227
554268916,1.213919,1.317216,1.305495
555736416,1.262271,1.321612,1.316484
555736416,1.253480,1.326007,1.315018
555736416,1.175092,1.315018,1.306960
555895958,1.329670,1.324542,1.329670
558522166,1.361172,1.323077,1.326740
558522166,1.334066,1.312821,1.311355
558522166,1.267399,1.311355,1.315751
558522166,1.312088,1.326007,1.327473
558522166,1.301832,1.320879,1.315751
558522166,1.334799,1.318681,1.314286
558522166,1.350183,1.313553,1.319414
558921541,1.345055,1.328205,1.333333
559012583,1.279853,1.321612,1.319414
559012583,1.242491,1.316484,1.312088
560452375,1.248352,1.312088,1.312821
560452375,1.253480,1.321612,1.318681
560452375,1.321612,1.326007,1.323077
560930000,1.328938,1.320879,1.323077
561008375,1.389011,1.310623,1.312088
561897916,1.405861,1.317949,1.326007
561988833,1.432967,1.326740,1.334066
561988833,1.432234,1.325275,1.347253
562952416,1.378022,1.315018,1.323810
562952416,1.335531,1.320879,1.322344
563002290,1.145788,1.323077,1.314286
563928916,1.178022,1.309158,1.297436
563928916,1.254945,1.312821,1.308425
564004333,1.358974,1.323810,1.319414
564938833,1.349451,1.320147,1.317216
564938833,1.302564,1.319414,1.313553
597022625,1.329670,1.320147,1.319414
597921500,1.301832,1.319414,1.314286
598017708,1.291575,1.323077,1.318681
598017708,1.301832,1.320147,1.320147
598902333,1.321612,1.322344,1.328205
598994750,1.361172,1.318681,1.326007
598999583,1.380952,1.315751,1.318681
599973250,1.294505,1.323077,1.305495
600023666,1.256410,1.316484,1.289377
600957000,1.260073,1.312821,1.283516
600957000,1.296703,1.308425,1.312088
601010500,1.328205,1.309890,1.341392
601957250,1.339194,1.316484,1.349451
601957250,1.334066,1.320147,1.345055
602030166,1.304762,1.320147,1.323810
602972333,1.308425,1.317216,1.325275
602972333,1.312088,1.320879,1.316484
603025000,1.262271,1.319414,1.319414
603966041,1.272527,1.315751,1.322344
603966041,1.284249,1.313553,1.313553
604018083,1.294505,1.315751,1.312821
604988416,1.307692,1.311355,1.317949
605015541,1.358974,1.320147,1.317216
605955666,1.364835,1.313553,1.288645
605955666,1.350183,1.331868,1.323810
606008166,1.370696,1.313553,1.313553
606969750,1.380220,1.320879,1.329670
606969750,1.391209,1.315751,1.321612
607021291,1.386081,1.328205,1.328205
607971583,1.303297,1.327473,1.323077
607971583,1.189744,1.324542,1.317949
608962541,1.122344,1.307692,1.290110
608962541,1.231502,1.321612,1.309158
609023958,1.284249,1.324542,1.320147
609023958,1.308425,1.312821,1.317216
609974000,1.315751,1.309158,1.318681
610041916,1.330403,1.318681,1.328205
610967500,1.367766,1.312821,1.320147
610967500,1.378755,1.326740,1.333333
611021083,1.383883,1.324542,1.336264
611954375,1.368498,1.313553,1.342857
611954375,1.368498,1.323810,1.337729
612027583,1.189011,1.326007,1.321612
612975166,1.205861,1.306960,1.300366
612975166,1.326740,1.312821,1.295238
613037000,1.337729,1.326740,1.308425
613960375,1.340659,1.312821,1.293773
614143416,1.295971,1.315751,1.312821
614921375,1.261538,1.323077,1.315018
614927500,1.235165,1.305495,1.306960
646986500,1.302564,1.315751,1.317216
646986500,1.390476,1.323810,1.328938
648323500,1.373626,1.315018,1.309890
648323500,1.263004,1.318681,1.310623
648968833,1.247619,1.317216,1.302564
649154083,1.309890,1.325275,1.318681
649165291,1.344322,1.326007,1.320879
650037125,1.335531,1.327473,1.329670
650037125,1.356777,1.315018,1.326007
650037125,1.345788,1.324542,1.333333
651041750,1.334066,1.319414,1.326740
651041750,1.336264,1.320147,1.318681
651041750,1.369231,1.317949,1.336264
652975375,1.344322,1.317216,1.335531
652975375,1.315018,1.326007,1.334799
652975375,1.297436,1.322344,1.323810
652975375,1.274725,1.320147,1.320147
653014500,1.219048,1.313553,1.315018
655424916,1.326007,1.314286,1.316484
655424916,1.356777,1.322344,1.328938
655424916,1.340659,1.312088,1.306960
655424916,1.311355,1.318681,1.309158
655424916,1.259341,1.319414,1.294505
655424916,1.278388,1.315018,1.300366
656688375,1.296703,1.313553,1.300366
656688375,1.328205,1.326007,1.332601
656688375,1.322344,1.315751,1.309158
657256708,1.308425,1.316484,1.297436
657256708,1.295238,1.324542,1.311355
657256708,1.271062,1.318681,1.306227
657999166,1.275458,1.317216,1.320879
658004916,1.265201,1.308425,1.309890
658953833,1.352381,1.322344,1.357509
658953833,1.380952,1.317949,1.391209
659016125,1.348718,1.320147,1.349451
659933958,1.348718,1.332601,1.345055
659933958,1.317949,1.323810,1.302564
660012416,1.300366,1.314286,1.275458
661953791,1.282051,1.307692,1.271062
661953791,1.282784,1.309158,1.282051
662013583,1.295971,1.323077,1.291575
662013583,1.323810,1.318681,1.297436
662019500,1.326007,1.316484,1.328205
662095708,1.316484,1.316484,1.332601
662953625,1.302564,1.314286,1.339194
663005916,1.335531,1.326007,1.367033
663948916,1.334799,1.320879,1.381685
663948916,1.312821,1.312821,1.352381
664009125,1.323810,1.310623,1.320147
664912625,1.310623,1.316484,1.316484
697035750,1.312088,1.323810,1.327473
697053083,1.315018,1.320147,1.312821
697929041,1.315018,1.316484,1.314286
697929041,1.279121,1.317216,1.300366
698010333,1.264469,1.312821,1.306960
698923666,1.290110,1.324542,1.331868
699018333,1.300366,1.315751,1.316484
699018333,1.323810,1.317216,1.307692
699955958,1.344322,1.306227,1.309158
699955958,1.338462,1.304762,1.312088
700019249,1.342857,1.320879,1.318681
700954249,1.358974,1.326740,1.319414
701023583,1.372161,1.314286,1.304029
701952041,1.320879,1.320147,1.312821
701974708,1.235897,1.322344,1.307692
702035833,1.190476,1.323810,1.303297
702947958,1.242491,1.315751,1.303297
702947958,1.321612,1.324542,1.326007
703026458,1.309158,1.313553,1.307692
703946583,1.309890,1.322344,1.323810
703946583,1.332601,1.321612,1.336264
704030125,1.333333,1.323810,1.334066
704964666,1.363370,1.309890,1.317216
704964666,1.386081,1.324542,1.325275
705026458,1.304762,1.320879,1.320879
705966000,1.301832,1.298901,1.326740
706017458,1.266667,1.255678,1.326740
706939750,1.306227,1.260806,1.316484
706961125,1.343590,1.282784,1.312088
707021416,1.312088,1.295971,1.323077
707948916,1.333333,1.350916,1.339927
707948916,1.391941,1.391209,1.323810
708022083,1.435165,1.413919,1.313553
708951625,1.347253,1.424176,1.328205
