t_s,amp
0.000000,0.007911
0.010000,0.007961
0.020000,0.008499
0.023220,0.008501
0.033220,0.008421
0.043220,0.003487
0.046440,0.006999
0.056440,0.007459
0.066440,0.004946
0.069660,0.004399
0.079660,0.003181
0.089660,0.002768
0.092880,0.004207
0.102880,0.002720
0.112880,0.001731
0.116100,0.002289
0.126100,0.002038
0.136100,0.001855
0.139320,0.002232
0.149320,0.001916
0.159320,0.001985
0.162540,0.002023
0.172540,0.002324
0.182540,0.001591
0.185760,0.001975
0.195760,0.001612
0.205760,0.002054
0.208980,0.002512
0.218980,0.002167
0.228980,0.002305
0.232200,0.002269
0.242200,0.001734
0.252200,0.001522
0.255420,0.002237
0.265420,0.002114
0.275420,0.002189
0.278639,0.002002
0.288639,0.002433
0.298639,0.001998
0.301859,0.002269
0.311859,0.002325
0.321859,0.001721
0.325079,0.002166
0.335079,0.003503
0.345079,0.001583
0.348299,0.002116
0.358299,0.001832
0.368299,0.001454
0.371519,0.001730
0.381519,0.002133
0.391519,0.002005
0.394739,0.002264
0.404739,0.001934
0.414739,0.001803
0.417959,0.002183
0.427959,0.002477
0.437959,0.001795
0.441179,0.001996
0.451179,0.002295
0.461179,0.001582
0.464399,0.001663
0.474399,0.002011
0.484399,0.002217
0.487619,0.002181
0.497619,0.001995
0.507619,0.001448
0.510839,0.001899
0.520839,0.001870
0.530839,0.001831
0.534059,0.002038
0.544059,0.002112
0.554059,0.001476
0.557279,0.001888
0.567279,0.001929
0.577279,0.002283
0.580499,0.001863
0.590499,0.002075
0.600499,0.002259
0.603719,0.002740
0.613719,0.001827
0.623719,0.002160
0.626939,0.002020
0.636939,0.002011
0.646939,0.001970
0.650159,0.001925
0.660159,0.001834
0.670159,0.001754
0.673379,0.002309
0.683379,0.002460
0.693379,0.001868
0.696599,0.001998
0.706599,0.001899
0.716599,0.001541
0.719819,0.002226
0.729819,0.001760
0.739819,0.001657
0.743039,0.002162
0.753039,0.001799
0.763039,0.001609
0.766259,0.001710
0.776259,0.002269
0.786259,0.002075
0.789478,0.002275
0.799478,0.002551
0.809478,0.002873
0.812698,0.006108
0.822698,0.015682
0.832698,0.010694
0.835918,0.011299
0.845918,0.013946
0.855918,0.012624
0.859138,0.013491
0.869138,0.012667
0.879138,0.012219
0.882358,0.011947
0.892358,0.008794
0.902358,0.005627
0.905578,0.005787
0.915578,0.004956
0.925578,0.004059
0.928798,0.003224
0.938798,0.003504
0.948798,0.002855
0.952018,0.002257
0.962018,0.002751
0.972018,0.002609
0.975238,0.002630
0.985238,0.002133
0.995238,0.001914
0.998458,0.001945
1.008458,0.003076
1.018458,0.002628
1.021678,0.003145
1.031678,0.005242
1.041678,0.004429
1.044898,0.005609
1.054898,0.006730
1.064898,0.007122
1.068118,0.009590
1.078118,0.005346
1.088118,0.005148
1.091338,0.006288
1.101338,0.003300
1.111338,0.003073
1.114558,0.002970
1.124558,0.002404
1.134558,0.001868
1.137778,0.002083
1.147778,0.002413
1.157778,0.002157
1.160998,0.002480
1.170998,0.002394
1.180998,0.002665
1.184218,0.002661
1.194218,0.002265
1.204218,0.001620
1.207438,0.002049
1.217438,0.001942
1.227438,0.002194
1.230658,0.002315
1.240658,0.002456
1.250658,0.001798
1.253878,0.002108
1.263878,0.002563
1.273878,0.002265
1.277098,0.002320
1.287098,0.002045
1.297098,0.001666
1.300317,0.002512
1.310317,0.002543
1.320317,0.001612
1.323537,0.002177
1.333537,0.001974
1.343537,0.001507
1.346757,0.002533
1.356757,0.001901
1.366757,0.002167
1.369977,0.002408
1.379977,0.003615
1.389977,0.003561
1.393197,0.003365
1.403197,0.003387
1.413197,0.002861
1.416417,0.002839
1.426417,0.002726
1.436417,0.003174
1.439637,0.003291
1.449637,0.002830
1.459637,0.004057
1.462857,0.004483
1.472857,0.009874
1.482857,0.007264
1.486077,0.011630
1.496077,0.016156
1.506077,0.015760
1.509297,0.013337
1.519297,0.007456
1.529297,0.005798
1.532517,0.006856
1.542517,0.003874
1.552517,0.002626
1.555737,0.003693
1.565737,0.002828
1.575737,0.002922
1.578957,0.002247
1.588957,0.002455
1.598957,0.001754
1.602177,0.002364
1.612177,0.003233
1.622177,0.004233
1.625397,0.005885
1.635397,0.005288
1.645397,0.004724
1.648617,0.005738
1.658617,0.006489
1.668617,0.005916
1.671837,0.006992
1.681837,0.005176
1.691837,0.004600
1.695057,0.004433
1.705057,0.004001
1.715057,0.003544
1.718277,0.003432
1.728277,0.003199
1.738277,0.003166
1.741497,0.003497
1.751497,0.002649
1.761497,0.002103
1.764717,0.002303
1.774717,0.002263
1.784717,0.001996
1.787937,0.002150
1.797937,0.002327
1.807937,0.002129
1.811156,0.001998
1.821156,0.002250
1.831156,0.001717
1.834376,0.001963
1.844376,0.002259
1.854376,0.002248
1.857596,0.002237
1.867596,0.002048
1.877596,0.001879
1.880816,0.002087
1.890816,0.002056
1.900816,0.001999
1.904036,0.002301
1.914036,0.002247
1.924036,0.001888
1.927256,0.002092
1.937256,0.002231
1.947256,0.002069
1.950476,0.001770
1.960476,0.002288
1.970476,0.002207
1.973696,0.004808
1.983696,0.005751
1.993696,0.003100
1.996916,0.003697
2.006916,0.004075
2.016916,0.003861
2.020136,0.004226
2.030136,0.005027
2.040136,0.004488
2.043356,0.003741
2.053356,0.004685
2.063356,0.002407
2.066576,0.003453
2.076576,0.003054
2.086576,0.002897
2.089796,0.003731
2.099796,0.003480
2.109796,0.002855
2.113016,0.002895
2.123016,0.002396
2.133016,0.002376
2.136236,0.001833
2.146236,0.003773
2.156236,0.004433
2.159456,0.004143
2.169456,0.003194
2.179456,0.003279
2.182676,0.003120
2.192676,0.002466
2.202676,0.002274
2.205896,0.002766
2.215896,0.002828
2.225896,0.002037
2.229116,0.002809
2.239116,0.002983
2.249116,0.002454
2.252336,0.002296
2.262336,0.002383
2.272336,0.001689
2.275556,0.002399
2.285556,0.002127
2.295556,0.002669
2.298776,0.002900
2.308776,0.002674
2.318776,0.002938
2.321995,0.002509
2.331995,0.003186
2.341995,0.001959
2.345215,0.003531
2.355215,0.003053
2.365215,0.002326
2.368435,0.002407
2.378435,0.002103
2.388435,0.001923
2.391655,0.002027
2.401655,0.002428
2.411655,0.002342
2.414875,0.002310
2.424875,0.001764
2.434875,0.002169
2.438095,0.002594
2.448095,0.002407
2.458095,0.001594
2.461315,0.002006
2.471315,0.002653
2.481315,0.001703
2.484535,0.002145
2.494535,0.002337
2.504535,0.002139
2.507755,0.002284
2.517755,0.001808
2.527755,0.002217
2.530975,0.001752
2.540975,0.002322
2.550975,0.001901
2.554195,0.002273
2.564195,0.002320
2.574195,0.002251
2.577415,0.002338
2.587415,0.002442
2.597415,0.002014
2.600635,0.002571
2.610635,0.001877
2.620635,0.001907
2.623855,0.002352
2.633855,0.002555
2.643855,0.001798
2.647075,0.002372
2.657075,0.003120
2.667075,0.001534
2.670295,0.002617
2.680295,0.002471
2.690295,0.001992
2.693515,0.002494
2.703515,0.002400
2.713515,0.002613
2.716735,0.003627
2.726735,0.003279
2.736735,0.003952
2.739955,0.003223
2.749955,0.004263
2.759955,0.005679
2.763175,0.007022
2.773175,0.003229
2.783175,0.002257
2.786395,0.002287
2.796395,0.004388
2.806395,0.006119
2.809615,0.004419
2.819615,0.003740
2.829615,0.003325
2.832834,0.003324
2.842834,0.003091
2.852834,0.003027
2.856054,0.002400
2.866054,0.002055
2.876054,0.002285
2.879274,0.002593
2.889274,0.002411
2.899274,0.003154
2.902494,0.002894
2.912494,0.002900
2.922494,0.002465
2.925714,0.002619
2.935714,0.002613
2.945714,0.001820
2.948934,0.002125
2.958934,0.002060
2.968934,0.002214
2.972154,0.002022
2.982154,0.002679
2.992154,0.001756
2.995374,0.001944
3.005374,0.002005
3.015374,0.002318
3.018594,0.002651
3.028594,0.002500
3.038594,0.001941
3.041814,0.003072
3.051814,0.001983
3.061814,0.002128
3.065034,0.002515
3.075034,0.002058
3.085034,0.002440
3.088254,0.002519
3.098254,0.002951
3.108254,0.002870
3.111474,0.002634
3.121474,0.002329
3.131474,0.002161
3.134694,0.002317
3.144694,0.001890
3.154694,0.002028
3.157914,0.002060
3.167914,0.002090
3.177914,0.002062
3.181134,0.002237
3.191134,0.002439
3.201134,0.001639
3.204354,0.001869
3.214354,0.003071
3.224354,0.002346
3.227574,0.002179
3.237574,0.002320
3.247574,0.001658
3.250794,0.002482
3.260794,0.002452
3.270794,0.002229
3.274014,0.001996
3.284014,0.001676
3.294014,0.002503
3.297234,0.002486
3.307234,0.002907
3.317234,0.002362
3.320454,0.002037
3.330454,0.002659
3.340454,0.001503
3.343673,0.001921
3.353673,0.001991
3.363673,0.001570
3.366893,0.002769
3.376893,0.001917
3.386893,0.001794
3.390113,0.002130
3.400113,0.002302
3.410113,0.001657
3.413333,0.002028
3.423333,0.001919
3.433333,0.002275
3.436553,0.002112
3.446553,0.002206
3.456553,0.002214
3.459773,0.001965
3.469773,0.002701
3.479773,0.001819
3.482993,0.001988
3.492993,0.005365
3.502993,0.005241
3.506213,0.003731
3.516213,0.003599
3.526213,0.001821
3.529433,0.003408
3.539433,0.002648
3.549433,0.002080
3.552653,0.002245
3.562653,0.002176
3.572653,0.001734
3.575873,0.002374
3.585873,0.001826
3.595873,0.001895
3.599093,0.001752
3.609093,0.002138
3.619093,0.001993
3.622313,0.001980
3.632313,0.002785
3.642313,0.001258
3.645533,0.002154
3.655533,0.002288
3.665533,0.001898
3.668753,0.002055
3.678753,0.002127
3.688753,0.001665
3.691973,0.001895
3.701973,0.002657
3.711973,0.001965
3.715193,0.002028
3.725193,0.001633
3.735193,0.001640
3.738413,0.001978
3.748413,0.002280
3.758413,0.001582
3.761633,0.001818
3.771633,0.002435
3.781633,0.002081
3.784853,0.002495
3.794853,0.002300
3.804853,0.001550
3.808073,0.002251
3.818073,0.001981
3.828073,0.001715
3.831293,0.001817
3.841293,0.002063
3.851293,0.001566
3.854512,0.002074
3.864512,0.002336
3.874512,0.001806
3.877732,0.002054
3.887732,0.001999
3.897732,0.002648
3.900952,0.003270
3.910952,0.005562
3.920952,0.004206
3.924172,0.011416
3.934172,0.009535
3.944172,0.006726
3.947392,0.008864
3.957392,0.008479
3.967392,0.003401
3.970612,0.004245
3.980612,0.003290
3.990612,0.002664
3.993832,0.002898
4.003832,0.003095
4.013832,0.002064
4.017052,0.002561
4.027052,0.002704
4.037052,0.002694
4.040272,0.003785
4.050272,0.002404
4.060272,0.001582
4.063492,0.003029
4.073492,0.001746
4.083492,0.001998
4.086712,0.002072
4.096712,0.001993
4.106712,0.001685
4.109932,0.002209
4.119932,0.001669
4.129932,0.001435
4.133152,0.002185
4.143152,0.001668
4.153152,0.002313
4.156372,0.004082
4.166372,0.003821
4.176372,0.002664
4.179592,0.002271
4.189592,0.002283
4.199592,0.001973
4.202812,0.002571
4.212812,0.002908
4.222812,0.002278
4.226032,0.002570
4.236032,0.002505
4.246032,0.003058
4.249252,0.002648
4.259252,0.003094
4.269252,0.003200
4.272472,0.003091
4.282472,0.002863
4.292472,0.002900
4.295692,0.003290
4.305692,0.003401
4.315692,0.003122
4.318912,0.003686
4.328912,0.003645
4.338912,0.001970
4.342132,0.002653
4.352132,0.002403
4.362132,0.001988
