t_ns,ch1_V,ch2_V,ch3_V
117447874,1.314286,1.317949,1.313553
149024249,1.312088,1.324542,1.308425
149067999,1.312821,1.329670,1.323077
150510874,1.312821,1.327473,1.320879
151002249,1.318681,1.324542,1.323077
151002249,1.306960,1.313553,1.311355
151109583,1.311355,1.317949,1.320147
151109583,1.317216,1.317949,1.328205
152009374,1.323077,1.314286,1.328938
152009374,1.311355,1.300366,1.315751
152067166,1.310623,1.323810,1.323077
152979041,1.300366,1.329670,1.314286
153059249,1.293040,1.337729,1.305495
153059249,1.304029,1.322344,1.315751
153980833,1.312088,1.326740,1.323077
154065749,1.315751,1.340659,1.313553
154070916,1.323810,1.328938,1.330403
155061333,1.309890,1.301099,1.320879
155067959,1.312821,1.280586,1.323810
156015124,1.312088,1.290842,1.310623
156015124,1.314286,1.305495,1.323810
156076541,1.315751,1.325275,1.328938
157026459,1.306960,1.320147,1.326007
157026459,1.308425,1.323810,1.321612
157091416,1.302564,1.323810,1.313553
158032667,1.293040,1.314286,1.315018
158032667,1.315751,1.326740,1.331868
158098583,1.323077,1.322344,1.323810
159011791,1.315018,1.317949,1.309890
159011791,1.310623,1.320147,1.315751
159089249,1.307692,1.314286,1.309890
160036958,1.320147,1.322344,1.319414
160097374,1.320147,1.323810,1.320879
161031374,1.307692,1.309890,1.315018
161031374,1.317949,1.320879,1.325275
161090708,1.305495,1.313553,1.316484
162014291,1.319414,1.322344,1.323810
162014291,1.305495,1.309158,1.317216
162070791,1.306227,1.315751,1.317216
162995708,1.307692,1.325275,1.323810
162995708,1.298901,1.313553,1.310623
163073166,1.298168,1.312088,1.315751
163998249,1.301099,1.314286,1.315751
164067208,1.298168,1.311355,1.321612
164073334,1.320879,1.323810,1.326740
164996749,1.323810,1.330403,1.323810
165080041,1.316484,1.327473,1.320879
166022874,1.330403,1.326740,1.309890
166022874,1.320147,1.326740,1.315018
166073249,1.316484,1.327473,1.320147
167015333,1.292308,1.305495,1.310623
199129583,1.302564,1.297436,1.322344
199129583,1.309890,1.306227,1.319414
200038124,1.323810,1.312821,1.326007
200038124,1.334066,1.317216,1.328205
200093292,1.320147,1.320879,1.328938
201036374,1.315751,1.328205,1.327473
201036374,1.309158,1.317949,1.312821
201085708,1.310623,1.328938,1.325275
202036499,1.299634,1.320879,1.322344
202036499,1.311355,1.320879,1.314286
203016958,1.301832,1.317949,1.323810
203081833,1.312088,1.323810,1.322344
203088958,1.319414,1.327473,1.329670
204108916,1.317216,1.328205,1.326007
204116624,1.306227,1.321612,1.312821
204116624,1.311355,1.330403,1.312088
204986124,1.319414,1.337729,1.321612
204986124,1.318681,1.335531,1.329670
205077416,1.318681,1.317949,1.323077
205986916,1.308425,1.300366,1.327473
205986916,1.318681,1.291575,1.327473
206070333,1.307692,1.300366,1.320147
206988249,1.309158,1.312088,1.308425
206988249,1.320879,1.319414,1.316484
208223249,1.319414,1.326007,1.320879
208234791,1.320879,1.327473,1.319414
208234791,1.312088,1.325275,1.318681
209893333,1.315751,1.330403,1.323810
209893333,1.315751,1.322344,1.316484
209893333,1.320879,1.327473,1.323810
209984124,1.309158,1.312088,1.312821
210068791,1.309890,1.322344,1.327473
210068791,1.310623,1.317949,1.314286
212204083,1.313553,1.323077,1.326740
212204083,1.320879,1.325275,1.323077
212204083,1.306960,1.321612,1.322344
212204083,1.311355,1.313553,1.311355
212204083,1.317949,1.319414,1.319414
212204083,1.304029,1.313553,1.317949
213406458,1.315018,1.326740,1.326007
213406458,1.316484,1.320147,1.315018
213964166,1.301832,1.316484,1.317216
214051541,1.308425,1.329670,1.315751
214051541,1.298901,1.288645,1.323810
215088083,1.303297,1.248352,1.315018
215094166,1.298901,1.218315,1.317216
215094166,1.312088,1.243956,1.326740
216011999,1.317216,1.278388,1.323077
216011999,1.313553,1.347253,1.327473
216068166,1.323077,1.432234,1.318681
249042791,1.324542,1.475458,1.323077
249042791,1.312088,1.421978,1.311355
249076874,1.319414,1.394139,1.323810
250014792,1.315751,1.350916,1.320879
250014792,1.312088,1.317216,1.314286
250068874,1.306960,1.297436,1.318681
251075999,1.317949,1.294505,1.320147
251075999,1.316484,1.286447,1.312821
251092999,1.315018,1.291575,1.319414
252012624,1.307692,1.287179,1.313553
252063291,1.297436,1.300366,1.315751
252981999,1.315751,1.328205,1.325275
253071749,1.320147,1.326740,1.320147
253071749,1.319414,1.296703,1.317949
253985708,1.314286,1.290110,1.313553
253985708,1.308425,1.325275,1.314286
254107416,1.323077,1.322344,1.328205
254995749,1.317949,1.305495,1.328205
255077374,1.304762,1.307692,1.315018
255077374,1.297436,1.307692,1.309158
256020291,1.304029,1.320147,1.320879
256070499,1.314286,1.317949,1.320147
256077000,1.326007,1.325275,1.323810
257036666,1.313553,1.318681,1.319414
257114125,1.310623,1.321612,1.314286
258035208,1.306227,1.313553,1.317949
258035208,1.320879,1.320879,1.328938
258086166,1.320879,1.320879,1.326007
258997208,1.313553,1.312821,1.310623
258997208,1.306227,1.312088,1.320147
259095874,1.317216,1.342857,1.323810
260037166,1.320879,1.344322,1.326007
260037166,1.317216,1.326007,1.321612
260086041,1.308425,1.301099,1.312088
261039624,1.307692,1.312821,1.326007
261083791,1.317216,1.317216,1.326740
262010333,1.319414,1.318681,1.326740
262038374,1.316484,1.315751,1.317216
262085124,1.307692,1.312088,1.315751
263019874,1.306960,1.317216,1.322344
263019874,1.314286,1.326007,1.326007
263075999,1.320879,1.327473,1.327473
264009833,1.312088,1.320879,1.315751
264009833,1.301099,1.315018,1.320147
264090583,1.312088,1.327473,1.325275
265036541,1.316484,1.326007,1.322344
265036541,1.316484,1.323077,1.317949
265096833,1.312821,1.312821,1.311355
266018583,1.314286,1.318681,1.320147
266090624,1.315018,1.326740,1.323810
298058958,1.316484,1.325275,1.323077
299007833,1.310623,1.316484,1.312821
299007833,1.304762,1.312821,1.312088
299093374,1.319414,1.320879,1.323077
300021208,1.315018,1.314286,1.317949
300085749,1.306227,1.316484,1.316484
300990166,1.317949,1.323077,1.328938
300990166,1.312088,1.328205,1.320147
301076666,1.315018,1.337729,1.326007
302166999,1.306960,1.331868,1.318681
302166999,1.308425,1.331136,1.316484
302166999,1.309890,1.307692,1.309890
303077583,1.313553,1.301099,1.326007
303077583,1.315018,1.299634,1.317216
303077583,1.309158,1.306227,1.320879
306111833,1.305495,1.312821,1.323077
306111833,1.306960,1.317216,1.320147
306111833,1.312088,1.326007,1.318681
306120583,1.314286,1.323810,1.320879
306120583,1.311355,1.323810,1.320147
306120583,1.317949,1.320147,1.318681
306120583,1.327473,1.327473,1.323810
306120583,1.317949,1.328205,1.327473
308561124,1.321612,1.326007,1.323810
308567000,1.312088,1.312088,1.309890
308567000,1.320147,1.323810,1.321612
308567000,1.317949,1.330403,1.323810
308567000,1.308425,1.318681,1.323077
308567000,1.315751,1.324542,1.328938
308980208,1.319414,1.326007,1.321612
309068416,1.318681,1.327473,1.323810
309074291,1.317949,1.328938,1.322344
310793458,1.310623,1.323810,1.323810
310793458,1.317216,1.324542,1.317216
311184666,1.313553,1.319414,1.308425
311184666,1.303297,1.317216,1.318681
311184666,1.308425,1.326740,1.320147
312017249,1.314286,1.327473,1.325275
312017249,1.317216,1.320147,1.325275
312073166,1.308425,1.309158,1.316484
313011624,1.313553,1.316484,1.328938
313011624,1.315751,1.326007,1.320879
313068041,1.306227,1.309158,1.315018
314018458,1.306960,1.310623,1.323077
314077249,1.311355,1.307692,1.314286
314082791,1.320879,1.320147,1.317949
315035666,1.312821,1.317216,1.310623
315071499,1.323810,1.325275,1.323810
316018666,1.317949,1.320879,1.326007
316018666,1.323810,1.323810,1.328938
348079249,1.317949,1.326007,1.320879
348079249,1.303297,1.312088,1.311355
349048333,1.295971,1.306227,1.312088
349048333,1.315751,1.320147,1.323810
350138249,1.309158,1.321612,1.327473
350138249,1.301832,1.322344,1.309890
350146750,1.301099,1.319414,1.317216
350998749,1.315018,1.334066,1.323810
350998749,1.308425,1.334066,1.326007
351072958,1.316484,1.329670,1.323810
351981249,1.312088,1.303297,1.309890
352065000,1.309890,1.252015,1.306960
352065000,1.321612,1.265201,1.327473
352972374,1.317949,1.290842,1.323077
353079624,1.314286,1.304762,1.312088
353986791,1.318681,1.353846,1.317949
353994499,1.303297,1.413187,1.312821
354062624,1.317216,1.459341,1.323810
354987833,1.323077,1.405861,1.323077
354987833,1.306960,1.312821,1.320879
355061708,1.315751,1.288645,1.318681
355981208,1.317949,1.313553,1.329670
356073166,1.312088,1.295971,1.314286
356073166,1.316484,1.290110,1.326740
356987874,1.320147,1.303297,1.326007
356987874,1.315751,1.292308,1.311355
357065583,1.309158,1.284982,1.315018
357984333,1.302564,1.293040,1.323810
358067791,1.315751,1.310623,1.329670
358986249,1.305495,1.305495,1.318681
359987458,1.306227,1.317949,1.312821
359987458,1.309158,1.323810,1.313553
360102874,1.316484,1.295971,1.322344
360102874,1.320879,1.306227,1.325275
360102874,1.313553,1.312821,1.323077
360986874,1.310623,1.310623,1.322344
360986874,1.317949,1.318681,1.320879
361069708,1.316484,1.330403,1.315751
361990374,1.306227,1.342125,1.318681
361990374,1.296703,1.346520,1.315751
362063833,1.326007,1.353846,1.320147
362986208,1.313553,1.317216,1.314286
363069666,1.309158,1.320147,1.312088
363989458,1.303297,1.311355,1.318681
363989458,1.319414,1.320147,1.327473
364070874,1.315751,1.317949,1.327473
364987334,1.305495,1.320879,1.320147
364987334,1.315751,1.334799,1.323077
365068999,1.317216,1.332601,1.321612
365981166,1.317216,1.324542,1.325275
398048833,1.309890,1.315751,1.326740
398063958,1.320879,1.298168,1.326740
398990291,1.317949,1.291575,1.321612
398990291,1.309890,1.308425,1.315018
399065374,1.300366,1.314286,1.323810
401483749,1.320147,1.323810,1.326740
401483749,1.309890,1.313553,1.311355
401483749,1.305495,1.317216,1.312821
401492291,1.320879,1.321612,1.317949
401492291,1.305495,1.301099,1.311355
401492291,1.315018,1.304029,1.317949
401983624,1.310623,1.306960,1.311355
403425624,1.314286,1.315751,1.320147
403425624,1.305495,1.320147,1.309890
403425624,1.303297,1.326740,1.299634
403425624,1.312088,1.342125,1.309158
404564166,1.331868,1.351648,1.334799
404564166,1.317216,1.341392,1.317216
404564166,1.297436,1.331868,1.308425
404955791,1.315751,1.329670,1.319414
405047333,1.310623,1.320147,1.326740
405047333,1.310623,1.316484,1.328938
406013416,1.315751,1.312088,1.329670
406068666,1.307692,1.297436,1.310623
407008708,1.318681,1.316484,1.323810
407023750,1.309158,1.309158,1.309158
407072209,1.312088,1.320879,1.322344
408006624,1.309158,1.312088,1.314286
408006624,1.312088,1.320147,1.327473
408082666,1.312821,1.320879,1.317216
409011291,1.323810,1.322344,1.321612
409011291,1.305495,1.314286,1.315751
409082291,1.317216,1.323810,1.327473
410009874,1.320147,1.320879,1.321612
410009874,1.307692,1.314286,1.319414
410083791,1.309890,1.312821,1.320879
411008458,1.320147,1.322344,1.321612
412014833,1.310623,1.322344,1.323810
412014833,1.315018,1.323810,1.321612
412075874,1.318681,1.321612,1.327473
412075874,1.317949,1.317949,1.319414
413015958,1.315751,1.324542,1.323077
413015958,1.312088,1.326007,1.326007
413071374,1.316484,1.321612,1.318681
413994499,1.307692,1.309890,1.311355
413994499,1.309158,1.323077,1.322344
414073749,1.325275,1.328938,1.317949
415001708,1.306960,1.314286,1.321612
415001708,1.318681,1.322344,1.318681
415076499,1.304029,1.309890,1.315018
448011416,1.304762,1.317949,1.322344
448011416,1.309890,1.321612,1.316484
448073916,1.317216,1.326007,1.321612
449030083,1.317949,1.323077,1.328938
449030083,1.319414,1.324542,1.323077
449083999,1.315018,1.315751,1.312088
450023499,1.307692,1.312088,1.316484
450082291,1.304762,1.323077,1.322344
450999083,1.312821,1.326740,1.327473
451004499,1.317949,1.326007,1.317949
451078333,1.317216,1.324542,1.319414
451996416,1.313553,1.314286,1.313553
451996416,1.306960,1.304029,1.314286
452076749,1.309158,1.321612,1.326007
452990333,1.313553,1.319414,1.323810
452990333,1.317216,1.312088,1.322344
453065416,1.321612,1.317216,1.327473
453976666,1.312088,1.308425,1.318681
454069208,1.306960,1.319414,1.326007
454069208,1.313553,1.326007,1.323810
455029834,1.312088,1.325275,1.319414
455088749,1.320147,1.329670,1.326007
456018208,1.315751,1.323810,1.318681
456018208,1.306960,1.313553,1.314286
456086583,1.309890,1.313553,1.316484
457022666,1.310623,1.322344,1.323810
457022666,1.314286,1.318681,1.317949
457091041,1.312088,1.317216,1.312088
457995083,1.303297,1.312088,1.318681
457995083,1.304029,1.324542,1.326007
458088542,1.302564,1.316484,1.323810
459031666,1.322344,1.324542,1.327473
459031666,1.330403,1.323077,1.320879
459091291,1.325275,1.312088,1.308425
460019541,1.309890,1.320147,1.323810
460096583,1.310623,1.330403,1.323077
460990374,1.315018,1.338462,1.326007
460990374,1.322344,1.328205,1.323810
461068499,1.315018,1.315751,1.314286
461984666,1.309890,1.319414,1.323077
461984666,1.304762,1.318681,1.320879
462079749,1.320147,1.319414,1.320147
462978958,1.326740,1.321612,1.323810
463064916,1.320147,1.317216,1.320879
465304166,1.311355,1.312088,1.309890
465304166,1.304762,1.321612,1.320879
465304166,1.314286,1.328938,1.320879
465304166,1.316484,1.331136,1.325275
465314958,1.314286,1.323077,1.320879
465314958,1.314286,1.312821,1.317216
497576666,1.300366,1.301832,1.325275
499199541,1.301832,1.314286,1.323810
499199541,1.309890,1.320147,1.317216
499199541,1.317216,1.321612,1.323077
499199541,1.316484,1.323077,1.319414
499199541,1.319414,1.317216,1.325275
499961791,1.308425,1.306227,1.314286
500050833,1.315751,1.310623,1.323077
500050833,1.318681,1.317216,1.313553
502080083,1.311355,1.335531,1.326007
502080083,1.321612,1.339927,1.323810
502080083,1.314286,1.331868,1.310623
502080083,1.304029,1.317216,1.312821
502080083,1.301099,1.241026,1.312088
502080083,1.320147,1.226374,1.328938
502987833,1.306960,1.260073,1.322344
503062249,1.309890,1.305495,1.332601
504226125,1.298901,1.345788,1.318681
504231333,1.306227,1.411722,1.315751
504231333,1.309158,1.443223,1.304762
504965333,1.307692,1.397802,1.313553
505044874,1.310623,1.341392,1.323810
505044874,1.315018,1.322344,1.323810
506017833,1.320879,1.300366,1.323810
506017833,1.316484,1.294505,1.319414
506073541,1.320147,1.298901,1.320147
506958874,1.320879,1.304762,1.322344
507044374,1.319414,1.307692,1.321612
507044374,1.309158,1.312088,1.322344
507986791,1.310623,1.312088,1.322344
508067083,1.321612,1.320147,1.321612
509012874,1.307692,1.306960,1.312821
509012874,1.315751,1.316484,1.317216
509086416,1.308425,1.320879,1.323810
510010041,1.310623,1.313553,1.322344
510010041,1.326740,1.323077,1.328938
510083624,1.311355,1.309890,1.320879
510995041,1.313553,1.309158,1.314286
510995041,1.312821,1.313553,1.319414
511070666,1.301832,1.314286,1.316484
511971666,1.307692,1.318681,1.320147
512058667,1.302564,1.317216,1.310623
512058667,1.312088,1.315751,1.322344
512995124,1.295238,1.323077,1.326007
513079833,1.277656,1.321612,1.321612
514013125,1.299634,1.334799,1.322344
514013125,1.304029,1.323077,1.312088
514066916,1.321612,1.312821,1.312821
514991916,1.349451,1.309158,1.317216
514991916,1.390476,1.322344,1.328938
547064041,1.353846,1.316484,1.316484
547975874,1.339927,1.314286,1.314286
548054791,1.329670,1.313553,1.320879
548054791,1.305495,1.316484,1.307692
548999541,1.291575,1.325275,1.325275
548999541,1.256410,1.312088,1.313553
549064666,1.235165,1.315018,1.318681
550010749,1.293773,1.326007,1.326740
550010749,1.323077,1.326740,1.328205
550085625,1.319414,1.316484,1.323077
550989124,1.323810,1.317216,1.323810
550989124,1.323810,1.320147,1.328205
551065249,1.318681,1.320879,1.319414
552036124,1.305495,1.312821,1.303297
552089916,1.312821,1.322344,1.317949
552992416,1.314286,1.327473,1.319414
552992416,1.321612,1.328205,1.326007
553075541,1.312088,1.321612,1.317216
553970291,1.320147,1.319414,1.322344
554067041,1.312088,1.317949,1.328205
554067041,1.315018,1.316484,1.318681
555020666,1.316484,1.320879,1.320879
555020666,1.315751,1.320147,1.320879
555087749,1.310623,1.311355,1.309890
555983999,1.306227,1.320879,1.322344
556077041,1.309158,1.315751,1.320879
556082541,1.328938,1.320147,1.320147
557217833,1.315751,1.312088,1.309890
557217833,1.318681,1.328938,1.326740
557986374,1.316484,1.330403,1.323077
557986374,1.313553,1.326007,1.321612
558070791,1.314286,1.316484,1.309890
560139124,1.309158,1.312088,1.318681
560139124,1.320879,1.320879,1.322344
560139124,1.317949,1.324542,1.320879
560153083,1.304029,1.313553,1.320147
560153083,1.292308,1.308425,1.323810
560153083,1.304029,1.315751,1.320879
561480333,1.316484,1.323077,1.322344
561480333,1.339194,1.321612,1.317216
561956624,1.312088,1.317949,1.313553
562050708,1.304762,1.323077,1.317949
562050708,1.312088,1.327473,1.327473
564209124,1.312088,1.323077,1.323077
564209124,1.306227,1.312088,1.317216
564209124,1.317949,1.323810,1.326740
564209124,1.323077,1.326007,1.321612
564209124,1.306227,1.309890,1.317949
564209124,1.304762,1.316484,1.317949
564983749,1.321612,1.328205,1.320147
597687833,1.320879,1.323810,1.319414
597687833,1.317949,1.324542,1.323810
597978333,1.302564,1.317949,1.320147
598062041,1.304762,1.312088,1.318681
598062041,1.315018,1.322344,1.321612
599046416,1.317216,1.326007,1.323810
599046416,1.315751,1.332601,1.323810
599079958,1.312821,1.326740,1.322344
601043374,1.304762,1.317216,1.312821
601043374,1.320147,1.315751,1.318681
601125374,1.329670,1.306227,1.320879
601125374,1.302564,1.315018,1.309158
601125374,1.321612,1.322344,1.331868
602004833,1.307692,1.316484,1.327473
602076749,1.309158,1.323810,1.323810
602076749,1.310623,1.327473,1.323810
603008499,1.299634,1.311355,1.318681
603008499,1.316484,1.323077,1.329670
603073833,1.314286,1.319414,1.317216
604023874,1.303297,1.312821,1.311355
604076958,1.317216,1.312088,1.307692
604076958,1.316484,1.321612,1.326740
605065166,1.315751,1.322344,1.323810
605071124,1.315018,1.315751,1.324542
605982833,1.312088,1.314286,1.311355
605982833,1.330403,1.334066,1.340659
606072791,1.323077,1.323077,1.316484
607011374,1.303297,1.325275,1.313553
607011374,1.316484,1.343590,1.328205
607061833,1.307692,1.334066,1.320147
608012708,1.295238,1.324542,1.310623
608012708,1.300366,1.298168,1.320879
608079583,1.306960,1.276923,1.323810
608992041,1.314286,1.283516,1.323810
608992041,1.316484,1.284982,1.312821
609079749,1.325275,1.306227,1.327473
610072708,1.328938,1.334799,1.320147
610072708,1.320879,1.361172,1.326007
610975791,1.318681,1.335531,1.315751
611049874,1.303297,1.276923,1.322344
611049874,1.306227,1.268132,1.323810
611987958,1.298168,1.287179,1.317949
612055708,1.309158,1.312821,1.319414
612055708,1.268864,1.348718,1.313553
613014708,1.282051,1.431502,1.323810
613014708,1.301099,1.449084,1.315018
613067958,1.309890,1.374359,1.312088
613984833,1.309158,1.312821,1.322344
614076041,1.332601,1.284249,1.323810
614937916,1.380952,1.314286,1.326007
647031708,1.342857,1.313553,1.326007
647031708,1.312088,1.304762,1.326007
647086458,1.293040,1.306960,1.322344
647991666,1.302564,1.306960,1.321612
648063333,1.328938,1.304762,1.323077
648979083,1.301832,1.309158,1.315018
649067458,1.304762,1.316484,1.320147
649067458,1.326740,1.309158,1.320147
649978124,1.356044,1.319414,1.328938
650086624,1.352381,1.306960,1.315018
650086624,1.324542,1.307692,1.309890
651032291,1.331136,1.314286,1.317949
651032291,1.297436,1.321612,1.317949
651093124,1.242491,1.316484,1.311355
652141791,1.208059,1.305495,1.306960
652975916,1.284249,1.320879,1.315018
653100291,1.332601,1.331136,1.337729
653100291,1.331868,1.328205,1.329670
653100291,1.316484,1.323810,1.314286
653977749,1.304029,1.312821,1.312821
653983917,1.322344,1.314286,1.327473
654064874,1.327473,1.320879,1.325275
654987666,1.317949,1.320879,1.328938
654987666,1.327473,1.323077,1.326740
655069417,1.323810,1.317216,1.310623
658291333,1.310623,1.315751,1.321612
658291333,1.318681,1.325275,1.322344
658291333,1.316484,1.323810,1.326740
658291333,1.311355,1.319414,1.315751
658291333,1.309158,1.311355,1.315018
658291333,1.315751,1.313553,1.323810
658291333,1.326740,1.322344,1.313553
658291333,1.319414,1.325275,1.319414
658959291,1.312088,1.317216,1.310623
659043124,1.303297,1.308425,1.315751
659043124,1.306960,1.319414,1.323810
661023208,1.316484,1.320879,1.323077
661023208,1.324542,1.325275,1.330403
661023208,1.329670,1.322344,1.325275
661023208,1.307692,1.312088,1.317216
661023208,1.309158,1.326007,1.320879
661065958,1.326007,1.320147,1.320147
661980124,1.337729,1.322344,1.326007
662070291,1.323810,1.321612,1.320147
662074916,1.309158,1.321612,1.323810
663149833,1.319414,1.323810,1.323810
663149833,1.317216,1.323810,1.322344
663977041,1.293773,1.323077,1.322344
663977041,1.295971,1.316484,1.312821
664059624,1.287179,1.311355,1.309890
696124124,1.286447,1.316484,1.312821
697035333,1.304762,1.323810,1.320879
697101624,1.334799,1.323077,1.321612
698040792,1.288645,1.319414,1.319414
698040792,1.236630,1.323810,1.320147
698075958,1.242491,1.323810,1.325275
699018249,1.297436,1.320879,1.331136
699018249,1.348718,1.314286,1.319414
699074791,1.408791,1.316484,1.318681
700036499,1.455678,1.325275,1.317949
700036499,1.424908,1.322344,1.323810
700101791,1.380952,1.314286,1.300366
701005749,1.292308,1.308425,1.306960
701005749,1.367766,1.316484,1.331136
701089458,1.332601,1.320879,1.340659
702001083,1.359707,1.323810,1.343590
702084874,1.305495,1.321612,1.323810
703001291,1.230037,1.318681,1.319414
703074666,1.123077,1.314286,1.305495
703074666,1.202930,1.322344,1.316484
704002791,1.332601,1.310623,1.317949
704002791,1.450549,1.312821,1.315018
705000208,1.430037,1.315751,1.321612
705076499,1.375824,1.323077,1.323810
705081083,1.273260,1.324542,1.313553
705081083,1.242491,1.312088,1.299634
705979624,1.191941,1.313553,1.279853
706072541,1.156044,1.330403,1.279853
706987624,1.220513,1.323810,1.282051
707079625,1.306227,1.312821,1.293040
707079625,1.331868,1.318681,1.333333
708013749,1.350183,1.326740,1.361172
708013749,1.345788,1.326740,1.328205
708085249,1.317216,1.320879,1.304029
