t_s,amp
0.000000,0.003878
0.010000,0.002023
0.020000,0.001599
0.023220,0.002440
0.033220,0.013460
0.043220,0.005876
0.046440,0.003660
0.056440,0.003824
0.066440,0.003244
0.069660,0.003305
0.079660,0.002663
0.089660,0.002439
0.092880,0.002602
0.102880,0.002497
0.112880,0.002167
0.116100,0.002616
0.126100,0.002173
0.136100,0.002121
0.139320,0.002389
0.149320,0.002331
0.159320,0.002213
0.162540,0.002391
0.172540,0.002244
0.182540,0.001623
0.185760,0.002146
0.195760,0.002205
0.205760,0.002931
0.208980,0.001935
0.218980,0.002902
0.228980,0.001828
0.232200,0.002099
0.242200,0.002379
0.252200,0.002984
0.255420,0.004846
0.265420,0.005487
0.275420,0.004048
0.278639,0.003320
0.288639,0.004050
0.298639,0.003014
0.301859,0.002788
0.311859,0.002668
0.321859,0.002263
0.325079,0.002368
0.335079,0.003124
0.345079,0.002466
0.348299,0.002531
0.358299,0.002338
0.368299,0.002327
0.371519,0.002513
0.381519,0.002445
0.391519,0.001806
0.394739,0.002830
0.404739,0.002404
0.414739,0.001882
0.417959,0.002581
0.427959,0.002964
0.437959,0.002360
0.441179,0.002431
0.451179,0.002848
0.461179,0.001891
0.464399,0.002050
0.474399,0.002529
0.484399,0.002677
0.487619,0.001874
0.497619,0.002603
0.507619,0.002365
0.510839,0.002842
0.520839,0.002470
0.530839,0.001809
0.534059,0.001859
0.544059,0.002568
0.554059,0.002517
0.557279,0.002848
0.567279,0.002005
0.577279,0.002297
0.580499,0.003483
0.590499,0.003635
0.600499,0.002321
0.603719,0.002622
0.613719,0.003699
0.623719,0.002487
0.626939,0.003259
0.636939,0.002811
0.646939,0.002461
0.650159,0.002329
0.660159,0.002755
0.670159,0.002276
0.673379,0.002736
0.683379,0.003792
0.693379,0.002618
0.696599,0.004924
0.706599,0.005365
0.716599,0.003231
0.719819,0.003085
0.729819,0.003448
0.739819,0.003949
0.743039,0.003247
0.753039,0.002967
0.763039,0.002327
0.766259,0.003005
0.776259,0.002717
0.786259,0.002453
0.789478,0.002803
0.799478,0.002881
0.809478,0.003161
0.812698,0.004642
0.822698,0.003735
0.832698,0.004114
0.835918,0.007324
0.845918,0.008032
0.855918,0.008601
0.859138,0.009504
0.869138,0.009141
0.879138,0.004647
0.882358,0.008690
0.892358,0.004657
0.902358,0.004955
0.905578,0.006608
0.915578,0.008025
0.925578,0.006293
0.928798,0.005339
0.938798,0.042140
0.948798,0.028315
0.952018,0.022491
0.962018,0.016523
0.972018,0.010868
0.975238,0.012109
0.985238,0.005877
0.995238,0.003141
0.998458,0.004923
1.008458,0.003669
1.018458,0.004309
1.021678,0.004526
1.031678,0.004221
1.041678,0.003850
1.044898,0.004467
1.054898,0.005893
1.064898,0.003317
1.068118,0.003246
1.078118,0.004503
1.088118,0.004843
1.091338,0.039706
1.101338,0.034734
1.111338,0.024583
1.114558,0.022283
1.124558,0.018037
1.134558,0.009757
1.137778,0.014784
1.147778,0.011037
1.157778,0.011294
1.160998,0.026666
1.170998,0.019679
1.180998,0.012887
1.184218,0.007464
1.194218,0.009138
1.204218,0.005386
1.207438,0.005385
1.217438,0.005942
1.227438,0.004143
1.230658,0.003922
1.240658,0.002924
1.250658,0.004704
1.253878,0.008331
1.263878,0.003438
1.273878,0.002162
1.277098,0.003202
1.287098,0.003749
1.297098,0.003202
1.300317,0.002538
1.310317,0.002760
1.320317,0.001956
1.323537,0.003208
1.333537,0.004610
1.343537,0.004156
1.346757,0.003992
