timestamp	ch1	ch2	ch3
00:00:00.000	1.356044	1.323810	1.331136
00:00:00.000	1.304762	1.323810	1.319414
00:00:00.001	1.245421	1.307692	1.300366
00:00:00.001	1.280586	1.324542	1.326740
00:00:00.003	1.293773	1.323810	1.313553
00:00:00.003	1.278388	1.323810	1.312088
00:00:00.003	1.263004	1.319414	1.323810
00:00:00.003	1.303297	1.310623	1.320147
00:00:00.003	1.378755	1.307692	1.322344
00:00:00.003	1.441026	1.318681	1.335531
00:00:00.007	1.375092	1.309890	1.320879
00:00:00.007	1.250549	1.317216	1.317216
00:00:00.007	1.176557	1.305495	1.312821
00:00:00.007	1.238828	1.260806	1.320879
00:00:00.007	1.380952	1.267399	1.319414
00:00:00.007	1.386813	1.313553	1.332601
00:00:00.007	1.353114	1.328938	1.320147
00:00:00.007	1.317949	1.326740	1.327473
00:00:00.007	1.326740	1.338462	1.323077
00:00:00.007	1.345055	1.387546	1.323810
00:00:00.007	1.376557	1.426374	1.316484
00:00:00.008	1.326007	1.405128	1.320879
00:00:00.008	1.261538	1.307692	1.296703
00:00:00.008	1.225641	1.312821	1.291575
00:00:00.009	1.241758	1.315018	1.298168
00:00:00.009	1.295238	1.323810	1.314286
00:00:00.009	1.333333	1.311355	1.314286
00:00:00.010	1.326007	1.312088	1.325275
00:00:00.010	1.278388	1.307692	1.318681
00:00:00.010	1.249817	1.295238	1.315018
00:00:00.011	1.313553	1.311355	1.327473
00:00:00.011	1.326740	1.309890	1.323810
00:00:00.012	1.336996	1.311355	1.323810
00:00:00.012	1.342857	1.310623	1.322344
00:00:00.012	1.348718	1.309158	1.320147
00:00:00.013	1.354579	1.322344	1.333333
00:00:00.014	1.317216	1.312821	1.320147
00:00:00.014	1.323810	1.317216	1.322344
00:00:00.014	1.343590	1.320879	1.325275
00:00:00.014	1.387546	1.323810	1.333333
00:00:00.014	1.390476	1.320147	1.329670
00:00:00.015	1.287912	1.313553	1.315018
00:00:00.015	1.284982	1.312088	1.308425
00:00:00.015	1.317949	1.324542	1.328938
00:00:00.016	1.230037	1.311355	1.306227
00:00:00.016	1.308425	1.320879	1.322344
00:00:00.017	1.306227	1.317949	1.315018
00:00:00.017	1.251282	1.305495	1.307692
00:00:00.017	1.271795	1.323810	1.322344
00:00:00.018	1.233700	1.327473	1.322344
00:00:00.050	1.192674	1.327473	1.326007
00:00:00.050	1.242491	1.334066	1.328205
00:00:00.051	1.318681	1.326007	1.331868
00:00:00.051	1.512088	1.327473	1.319414
00:00:00.051	1.659341	1.337729	1.330403
00:00:00.052	1.528205	1.325275	1.327473
00:00:00.052	1.194872	1.306960	1.312821
00:00:00.052	1.145055	1.301099	1.305495
00:00:00.053	1.287179	1.312088	1.318681
00:00:00.053	1.268864	1.309158	1.329670
00:00:00.053	1.336996	1.320147	1.339927
00:00:00.054	1.506227	1.339194	1.340659
00:00:00.054	1.419780	1.327473	1.328938
00:00:00.054	1.376557	1.331868	1.323077
00:00:00.055	1.243956	1.328205	1.320147
00:00:00.055	1.270330	1.312821	1.315751
00:00:00.056	1.052747	1.312088	1.289377
00:00:00.056	1.151648	1.323077	1.298901
00:00:00.056	1.295238	1.329670	1.312821
00:00:00.057	1.337729	1.323077	1.313553
00:00:00.057	1.347253	1.324542	1.319414
00:00:00.057	1.386813	1.327473	1.333333
00:00:00.058	1.392674	1.319414	1.326007
00:00:00.058	1.385348	1.323077	1.323810
00:00:00.058	1.347253	1.320147	1.323077
00:00:00.059	1.306227	1.323810	1.333333
00:00:00.059	1.238828	1.315751	1.314286
00:00:00.060	1.252747	1.326007	1.313553
00:00:00.060	1.287179	1.318681	1.310623
00:00:00.060	1.307692	1.318681	1.311355
00:00:00.061	1.322344	1.310623	1.303297
00:00:00.061	1.340659	1.323077	1.310623
00:00:00.061	1.322344	1.326740	1.326007
00:00:00.062	1.272527	1.316484	1.329670
00:00:00.062	1.276923	1.326740	1.336996
00:00:00.062	1.319414	1.320147	1.336996
00:00:00.064	1.386813	1.326740	1.333333
00:00:00.064	1.422711	1.314286	1.327473
00:00:00.064	1.334066	1.319414	1.323810
00:00:00.064	1.262271	1.323810	1.320879
00:00:00.064	1.202930	1.313553	1.308425
00:00:00.067	1.360440	1.312088	1.305495
00:00:00.067	1.328938	1.320879	1.303297
00:00:00.067	1.284249	1.318681	1.289377
00:00:00.067	1.298901	1.313553	1.312088
00:00:00.067	1.317949	1.326007	1.333333
00:00:00.067	1.306960	1.323077	1.325275
00:00:00.067	1.309158	1.322344	1.320147
00:00:00.067	1.310623	1.315751	1.309158
00:00:00.067	1.312821	1.307692	1.309890
00:00:00.103	1.327473	1.322344	1.317216
00:00:00.103	1.325275	1.325275	1.320147
00:00:00.103	1.324542	1.323810	1.323810
00:00:00.103	1.316484	1.315751	1.321612
00:00:00.103	1.329670	1.324542	1.327473
00:00:00.103	1.331868	1.325275	1.341392
00:00:00.103	1.328205	1.323810	1.339194
00:00:00.103	1.320147	1.323810	1.326007
00:00:00.103	1.306960	1.313553	1.307692
00:00:00.103	1.306227	1.314286	1.318681
00:00:00.103	1.315018	1.325275	1.315751
00:00:00.104	1.326740	1.323810	1.315751
00:00:00.104	1.317216	1.320147	1.317216
00:00:00.104	1.299634	1.314286	1.311355
00:00:00.105	1.289377	1.312821	1.312821
00:00:00.105	1.326007	1.314286	1.312821
00:00:00.105	1.338462	1.323077	1.323810
00:00:00.106	1.301832	1.324542	1.323810
00:00:00.106	1.309158	1.326007	1.330403
00:00:00.106	1.298901	1.309890	1.311355
00:00:00.107	1.312821	1.326740	1.326007
00:00:00.107	1.304762	1.319414	1.320879
00:00:00.107	1.318681	1.317949	1.320147
00:00:00.108	1.287179	1.324542	1.320879
00:00:00.108	1.264469	1.312088	1.312821
00:00:00.109	1.293773	1.320147	1.321612
00:00:00.109	1.313553	1.322344	1.317216
00:00:00.109	1.367766	1.323077	1.326740
00:00:00.110	1.385348	1.324542	1.326740
00:00:00.110	1.223443	1.322344	1.313553
00:00:00.110	1.206593	1.317949	1.331868
00:00:00.111	1.387546	1.326007	1.342125
00:00:00.111	1.514286	1.336996	1.343590
00:00:00.111	1.716484	1.325275	1.323810
00:00:00.112	1.386813	1.310623	1.296703
00:00:00.112	1.063004	1.309158	1.298168
00:00:00.112	1.064469	1.318681	1.304029
00:00:00.113	1.143590	1.322344	1.306960
00:00:00.113	1.323077	1.320147	1.318681
00:00:00.114	1.350183	1.318681	1.323810
00:00:00.114	1.351648	1.309158	1.317949
00:00:00.114	1.375092	1.315018	1.323077
00:00:00.115	1.308425	1.316484	1.329670
00:00:00.115	1.302564	1.265201	1.320147
00:00:00.115	1.290842	1.271062	1.301832
00:00:00.116	1.313553	1.296703	1.305495
00:00:00.116	1.336996	1.327473	1.329670
00:00:00.116	1.369231	1.338462	1.339194
00:00:00.117	1.326007	1.361172	1.330403
00:00:00.117	1.356044	1.397070	1.315751
00:00:00.150	1.395604	1.397070	1.309158
00:00:00.150	1.246154	1.369963	1.309890
00:00:00.150	1.152381	1.326740	1.315018
00:00:00.150	1.217582	1.303297	1.319414
00:00:00.151	1.323077	1.290110	1.315751
00:00:00.151	1.292308	1.294505	1.312821
00:00:00.152	1.295238	1.292308	1.314286
00:00:00.152	1.314286	1.312088	1.324542
00:00:00.152	1.321612	1.308425	1.313553
00:00:00.153	1.322344	1.312821	1.308425
00:00:00.153	1.302564	1.317216	1.304762
00:00:00.153	1.306227	1.312821	1.300366
00:00:00.154	1.301832	1.311355	1.313553
00:00:00.154	1.331868	1.317216	1.333333
00:00:00.154	1.338462	1.315751	1.352381
00:00:00.155	1.350183	1.314286	1.347253
00:00:00.155	1.346520	1.316484	1.356777
00:00:00.155	1.361172	1.321612	1.338462
00:00:00.156	1.403663	1.306960	1.284982
00:00:00.156	1.421245	1.309158	1.304029
00:00:00.157	1.315018	1.323810	1.323077
00:00:00.157	1.276190	1.304762	1.295971
00:00:00.157	1.306960	1.310623	1.323810
00:00:00.158	1.295971	1.310623	1.314286
00:00:00.158	1.281319	1.326740	1.327473
00:00:00.158	1.290842	1.331136	1.325275
00:00:00.159	1.300366	1.331136	1.309890
00:00:00.159	1.277656	1.313553	1.304029
00:00:00.159	1.290110	1.317949	1.314286
00:00:00.161	1.309890	1.309890	1.304762
00:00:00.161	1.346520	1.320879	1.320147
00:00:00.161	1.353114	1.323077	1.320147
