timestamp	ch1	ch2	ch3
00:00:00.000	1.278388	1.313553	1.305495
00:00:00.000	1.277656	1.319414	1.316484
00:00:00.000	1.290842	1.315751	1.315018
00:00:00.000	1.273993	1.330403	1.300366
00:00:00.000	1.241758	1.328938	1.296703
00:00:00.001	1.228571	1.326007	1.295238
00:00:00.001	1.161905	1.324542	1.291575
00:00:00.001	1.266667	1.319414	1.309158
00:00:00.002	1.412454	1.337729	1.345788
00:00:00.004	1.564103	1.328205	1.347253
00:00:00.004	1.637363	1.320147	1.345788
00:00:00.004	1.643223	1.327473	1.433700
00:00:00.004	1.345788	1.315751	1.423443
00:00:00.004	1.106960	1.307692	1.289377
00:00:00.004	1.008059	1.304029	1.260073
00:00:00.004	1.150916	1.313553	1.300366
00:00:00.006	1.350916	1.320147	1.350183
00:00:00.006	1.464469	1.323077	1.350916
00:00:00.006	1.346520	1.320879	1.315751
00:00:00.008	1.287179	1.318681	1.297436
00:00:00.008	1.265934	1.316484	1.280586
00:00:00.008	1.321612	1.320879	1.289377
00:00:00.008	1.262271	1.326007	1.312821
00:00:00.008	1.241758	1.323077	1.314286
00:00:00.008	1.347985	1.322344	1.315018
00:00:00.008	1.364103	1.315751	1.307692
00:00:00.008	1.332601	1.327473	1.320147
00:00:00.008	1.307692	1.330403	1.323810
00:00:00.009	1.247619	1.313553	1.302564
00:00:00.009	1.240293	1.317216	1.328938
00:00:00.010	1.275458	1.325275	1.328938
00:00:00.010	1.311355	1.326740	1.312821
00:00:00.010	1.338462	1.315751	1.311355
00:00:00.011	1.344322	1.312088	1.315018
00:00:00.011	1.363370	1.323077	1.327473
00:00:00.011	1.363370	1.326007	1.329670
00:00:00.012	1.345055	1.312821	1.314286
00:00:00.012	1.336996	1.319414	1.328938
00:00:00.012	1.311355	1.325275	1.341392
00:00:00.013	1.336264	1.321612	1.347253
00:00:00.013	1.346520	1.317949	1.327473
00:00:00.014	1.350183	1.320147	1.318681
00:00:00.014	1.215385	1.315018	1.290842
00:00:00.014	1.171429	1.311355	1.282784
00:00:00.015	1.278388	1.271062	1.296703
00:00:00.015	1.259341	1.262271	1.309890
00:00:00.015	1.300366	1.282784	1.308425
00:00:00.016	1.365568	1.307692	1.320879
00:00:00.016	1.423443	1.330403	1.334066
00:00:00.016	1.271795	1.361905	1.314286
00:00:00.049	1.254945	1.415385	1.315018
00:00:00.049	1.312088	1.424908	1.319414
00:00:00.049	1.324542	1.364103	1.315018
00:00:00.050	1.324542	1.304762	1.323810
00:00:00.050	1.314286	1.304762	1.342125
00:00:00.050	1.241758	1.305495	1.331868
00:00:00.051	1.246886	1.305495	1.326740
00:00:00.051	1.320879	1.318681	1.331136
00:00:00.051	1.345055	1.312821	1.325275
00:00:00.052	1.326740	1.317216	1.308425
00:00:00.052	1.336264	1.312088	1.318681
00:00:00.053	1.397070	1.304029	1.323077
00:00:00.053	1.356777	1.300366	1.328205
00:00:00.053	1.317949	1.320147	1.339927
00:00:00.054	1.379487	1.323077	1.323077
00:00:00.054	1.417582	1.314286	1.303297
00:00:00.055	1.464469	1.315751	1.308425
00:00:00.055	1.358242	1.316484	1.315751
00:00:00.055	1.276923	1.311355	1.314286
00:00:00.055	1.233700	1.309158	1.302564
00:00:00.056	1.129670	1.315751	1.310623
00:00:00.056	1.228571	1.317949	1.326007
00:00:00.056	1.300366	1.327473	1.328205
00:00:00.057	1.314286	1.319414	1.318681
00:00:00.057	1.315751	1.312821	1.320879
00:00:00.058	1.328205	1.326007	1.327473
00:00:00.058	1.324542	1.319414	1.317216
00:00:00.058	1.310623	1.315751	1.315751
00:00:00.059	1.315018	1.323810	1.327473
00:00:00.059	1.321612	1.323077	1.317949
00:00:00.059	1.330403	1.324542	1.323810
00:00:00.060	1.326007	1.320879	1.312821
00:00:00.060	1.312088	1.315018	1.315018
00:00:00.060	1.318681	1.326740	1.323810
00:00:00.061	1.320147	1.324542	1.320147
00:00:00.061	1.305495	1.324542	1.317949
00:00:00.061	1.263736	1.312088	1.300366
00:00:00.062	1.258608	1.317216	1.315018
00:00:00.062	1.285714	1.327473	1.323077
00:00:00.063	1.298168	1.323077	1.326007
00:00:00.063	1.315018	1.317216	1.321612
00:00:00.063	1.369231	1.306960	1.311355
00:00:00.064	1.373626	1.319414	1.319414
00:00:00.064	1.387546	1.317949	1.312088
00:00:00.064	1.372894	1.323077	1.326740
00:00:00.065	1.291575	1.319414	1.317216
00:00:00.065	1.294505	1.320147	1.328205
00:00:00.065	1.330403	1.325275	1.331136
00:00:00.066	1.348718	1.321612	1.323810
00:00:00.066	1.244689	1.312088	1.302564
00:00:00.098	1.336996	1.312821	1.305495
00:00:00.099	1.383150	1.328205	1.330403
00:00:00.099	1.318681	1.317216	1.314286
00:00:00.099	1.279853	1.314286	1.312088
00:00:00.101	1.257875	1.307692	1.306227
00:00:00.101	1.214652	1.319414	1.317216
00:00:00.101	1.245421	1.320879	1.316484
00:00:00.102	1.300366	1.323810	1.323810
00:00:00.102	1.322344	1.320147	1.326740
00:00:00.103	1.339194	1.319414	1.318681
00:00:00.103	1.331868	1.317949	1.315751
00:00:00.103	1.334799	1.319414	1.317949
00:00:00.105	1.311355	1.315751	1.311355
00:00:00.105	1.313553	1.324542	1.333333
00:00:00.105	1.271795	1.323077	1.338462
00:00:00.105	1.276923	1.323077	1.343590
00:00:00.105	1.441026	1.321612	1.339194
00:00:00.105	1.493773	1.328938	1.326007
00:00:00.106	1.398535	1.327473	1.319414
00:00:00.106	1.119414	1.316484	1.331868
00:00:00.106	1.135531	1.278388	1.318681
00:00:00.106	1.227839	1.232234	1.300366
00:00:00.106	1.323077	1.235897	1.309890
00:00:00.111	1.507692	1.286447	1.293040
00:00:00.111	1.499634	1.332601	1.292308
00:00:00.111	1.353114	1.366300	1.300366
00:00:00.111	1.367766	1.405861	1.323077
00:00:00.111	1.328938	1.409524	1.309890
00:00:00.111	1.260806	1.391941	1.310623
00:00:00.111	1.175824	1.347253	1.319414
00:00:00.111	1.175824	1.303297	1.317949
00:00:00.111	1.246886	1.315751	1.320147
00:00:00.111	1.331868	1.325275	1.322344
00:00:00.111	1.329670	1.324542	1.323077
00:00:00.111	1.336264	1.313553	1.331868
00:00:00.111	1.345788	1.320147	1.334799
00:00:00.111	1.308425	1.310623	1.326007
00:00:00.113	1.320879	1.328205	1.326740
00:00:00.113	1.318681	1.311355	1.318681
00:00:00.113	1.310623	1.318681	1.331136
00:00:00.113	1.300366	1.312821	1.319414
00:00:00.113	1.296703	1.306960	1.302564
00:00:00.113	1.266667	1.301832	1.309158
00:00:00.114	1.270330	1.312088	1.319414
00:00:00.114	1.326007	1.312821	1.306960
00:00:00.114	1.350183	1.302564	1.304762
00:00:00.115	1.353114	1.307692	1.328205
00:00:00.115	1.344322	1.306227	1.320879
00:00:00.116	1.319414	1.315751	1.320147
00:00:00.116	1.328205	1.320147	1.317216
00:00:00.148	1.361905	1.318681	1.306227
00:00:00.148	1.353114	1.309158	1.300366
00:00:00.149	1.355311	1.314286	1.317949
00:00:00.149	1.360440	1.315751	1.328938
00:00:00.150	1.286447	1.320879	1.343590
00:00:00.150	1.244689	1.312088	1.356044
00:00:00.150	1.189011	1.324542	1.348718
00:00:00.151	1.224176	1.325275	1.323810
00:00:00.151	1.301832	1.323810	1.319414
00:00:00.151	1.313553	1.306960	1.308425
00:00:00.152	1.312088	1.314286	1.313553
00:00:00.152	1.306227	1.309890	1.300366
00:00:00.152	1.328938	1.323077	1.320147
00:00:00.153	1.327473	1.309158	1.314286
00:00:00.153	1.323810	1.315751	1.317216
00:00:00.153	1.315018	1.315018	1.315751
00:00:00.154	1.327473	1.317216	1.309158
00:00:00.154	1.318681	1.323077	1.320147
00:00:00.155	1.338462	1.322344	1.319414
00:00:00.155	1.363370	1.330403	1.323810
00:00:00.155	1.354579	1.314286	1.312821
00:00:00.156	1.364103	1.324542	1.328938
00:00:00.156	1.271062	1.323077	1.326007
00:00:00.156	1.180952	1.326007	1.321612
00:00:00.157	1.200733	1.323077	1.321612
00:00:00.157	1.295238	1.306960	1.320147
00:00:00.157	1.334799	1.323810	1.332601
00:00:00.158	1.377289	1.308425	1.312088
00:00:00.158	1.393407	1.325275	1.316484
00:00:00.159	1.347253	1.318681	1.318681
00:00:00.160	1.313553	1.316484	1.306227
00:00:00.160	1.337729	1.324542	1.320147
00:00:00.160	1.331868	1.324542	1.323810
00:00:00.160	1.326740	1.326740	1.331868
00:00:00.160	1.323810	1.319414	1.317216
00:00:00.161	1.311355	1.310623	1.306960
00:00:00.161	1.304029	1.317949	1.320147
00:00:00.161	1.301832	1.327473	1.326007
00:00:00.162	1.264469	1.317949	1.321612
00:00:00.162	1.283516	1.325275	1.328938
00:00:00.162	1.303297	1.310623	1.326007
00:00:00.163	1.295971	1.320147	1.328205
00:00:00.163	1.328205	1.326740	1.320879
00:00:00.166	1.288645	1.323077	1.317949
00:00:00.166	1.301832	1.324542	1.323077
00:00:00.166	1.335531	1.326007	1.318681
00:00:00.167	1.386813	1.326740	1.332601
00:00:00.167	1.453480	1.328205	1.334799
00:00:00.167	1.457143	1.315751	1.329670
00:00:00.167	1.130403	1.303297	1.323810
