timestamp	ch1	ch2	ch3
00:00:00.000	1.328938	1.324542	1.388278
00:00:00.000	1.287179	1.312088	1.297436
00:00:00.001	1.247619	1.290110	1.252015
00:00:00.001	1.257143	1.294505	1.186081
00:00:00.001	1.284249	1.309158	1.226374
00:00:00.002	1.317949	1.320147	1.286447
00:00:00.002	1.367766	1.337729	1.388278
00:00:00.002	1.414652	1.354579	1.484982
00:00:00.003	1.429304	1.347253	1.484982
00:00:00.003	1.413187	1.351648	1.405128
00:00:00.004	1.369963	1.356044	1.426374
00:00:00.004	1.339927	1.344322	1.382418
00:00:00.004	1.287912	1.327473	1.289377
00:00:00.005	1.266667	1.306227	1.265201
00:00:00.005	1.276190	1.307692	1.268132
00:00:00.005	1.275458	1.307692	1.276190
00:00:00.006	1.276190	1.302564	1.284249
00:00:00.006	1.314286	1.312821	1.328938
00:00:00.006	1.318681	1.308425	1.345055
00:00:00.007	1.320879	1.317216	1.336996
00:00:00.007	1.324542	1.321612	1.302564
00:00:00.007	1.324542	1.308425	1.276923
00:00:00.008	1.306227	1.312821	1.298901
00:00:00.008	1.309158	1.315751	1.305495
00:00:00.009	1.271795	1.327473	1.321612
00:00:00.041	1.267399	1.320879	1.336264
00:00:00.041	1.309890	1.311355	1.325275
00:00:00.041	1.338462	1.322344	1.323077
00:00:00.042	1.319414	1.323810	1.317949
00:00:00.042	1.294505	1.317949	1.310623
00:00:00.043	1.272527	1.318681	1.318681
00:00:00.043	1.282051	1.308425	1.323810
00:00:00.043	1.270330	1.309158	1.319414
00:00:00.044	1.310623	1.324542	1.326007
00:00:00.044	1.342857	1.326007	1.321612
00:00:00.044	1.364103	1.318681	1.308425
00:00:00.045	1.404396	1.320879	1.311355
00:00:00.045	1.373626	1.315018	1.307692
00:00:00.045	1.224908	1.320879	1.309158
00:00:00.046	1.206593	1.323810	1.314286
00:00:00.046	1.291575	1.319414	1.310623
00:00:00.047	1.305495	1.322344	1.320147
00:00:00.047	1.326007	1.328205	1.326007
00:00:00.047	1.322344	1.327473	1.314286
00:00:00.048	1.322344	1.320879	1.309158
00:00:00.048	1.313553	1.315018	1.320879
00:00:00.048	1.334799	1.325275	1.323810
00:00:00.051	1.339194	1.321612	1.339927
00:00:00.051	1.338462	1.326740	1.353846
00:00:00.051	1.304029	1.309158	1.313553
00:00:00.051	1.315018	1.322344	1.320879
00:00:00.051	1.315018	1.322344	1.320879
00:00:00.051	1.288645	1.308425	1.311355
00:00:00.051	1.305495	1.321612	1.317949
00:00:00.051	1.317949	1.323810	1.326740
00:00:00.053	1.325275	1.317216	1.334066
00:00:00.053	1.326740	1.320879	1.317216
00:00:00.053	1.314286	1.309158	1.285714
00:00:00.053	1.347253	1.321612	1.303297
00:00:00.053	1.346520	1.319414	1.306227
00:00:00.053	1.279121	1.317949	1.300366
00:00:00.057	1.256410	1.309890	1.298168
00:00:00.057	1.241758	1.323077	1.355311
00:00:00.057	1.295971	1.329670	1.370696
00:00:00.057	1.306960	1.316484	1.340659
00:00:00.057	1.279121	1.314286	1.265934
00:00:00.057	1.295971	1.323810	1.217582
00:00:00.057	1.319414	1.318681	1.272527
00:00:00.057	1.327473	1.305495	1.340659
00:00:00.057	1.350183	1.315018	1.379487
00:00:00.057	1.395604	1.319414	1.326740
00:00:00.057	1.412454	1.316484	1.361172
00:00:00.058	1.411722	1.331136	1.451282
00:00:00.058	1.342857	1.331868	1.375824
00:00:00.058	1.285714	1.328205	1.294505
00:00:00.091	1.295238	1.320879	1.273260
00:00:00.091	1.323810	1.316484	1.276923
00:00:00.091	1.328205	1.312821	1.285714
00:00:00.092	1.360440	1.324542	1.304029
00:00:00.092	1.306227	1.317949	1.305495
00:00:00.092	1.237363	1.313553	1.380952
00:00:00.093	1.260806	1.313553	1.375092
00:00:00.093	1.268864	1.328205	1.319414
00:00:00.093	1.276923	1.320879	1.276923
00:00:00.094	1.276923	1.308425	1.246886
00:00:00.094	1.310623	1.322344	1.268132
00:00:00.094	1.346520	1.318681	1.279121
00:00:00.095	1.336264	1.313553	1.320147
00:00:00.095	1.312821	1.310623	1.328938
00:00:00.096	1.323810	1.325275	1.342125
00:00:00.097	1.335531	1.325275	1.336264
00:00:00.097	1.335531	1.329670	1.405861
00:00:00.097	1.331136	1.323810	1.412454
00:00:00.097	1.297436	1.318681	1.350916
00:00:00.097	1.320879	1.326007	1.334799
00:00:00.098	1.317949	1.321612	1.299634
00:00:00.098	1.302564	1.321612	1.278388
00:00:00.098	1.298901	1.309890	1.282784
00:00:00.099	1.304762	1.317216	1.304762
00:00:00.099	1.309890	1.323077	1.309158
00:00:00.099	1.315018	1.323810	1.312821
00:00:00.100	1.298168	1.313553	1.313553
00:00:00.100	1.297436	1.320879	1.317216
00:00:00.101	1.298168	1.324542	1.321612
00:00:00.101	1.299634	1.317949	1.312088
00:00:00.101	1.300366	1.315018	1.320879
00:00:00.102	1.317216	1.322344	1.323810
00:00:00.102	1.323077	1.311355	1.325275
00:00:00.102	1.294505	1.311355	1.309890
00:00:00.103	1.287179	1.308425	1.313553
00:00:00.103	1.328205	1.321612	1.323810
00:00:00.103	1.323810	1.325275	1.320879
00:00:00.104	1.315018	1.324542	1.320879
00:00:00.104	1.300366	1.322344	1.312821
00:00:00.105	1.312088	1.326007	1.323077
00:00:00.105	1.336264	1.331868	1.326740
00:00:00.105	1.342125	1.331136	1.326007
00:00:00.106	1.336264	1.323077	1.316484
00:00:00.106	1.327473	1.312088	1.320147
00:00:00.106	1.319414	1.323077	1.326740
00:00:00.107	1.309890	1.320879	1.318681
00:00:00.107	1.291575	1.312088	1.314286
00:00:00.107	1.291575	1.319414	1.317216
00:00:00.108	1.273260	1.315751	1.317949
00:00:00.108	1.295238	1.317949	1.319414
00:00:00.140	1.316484	1.319414	1.322344
00:00:00.141	1.328205	1.319414	1.318681
00:00:00.141	1.341392	1.320147	1.323810
00:00:00.141	1.342125	1.309890	1.323810
00:00:00.142	1.345055	1.260073	1.321612
00:00:00.142	1.370696	1.265201	1.321612
00:00:00.142	1.394872	1.284982	1.315751
00:00:00.143	1.309890	1.306960	1.305495
00:00:00.143	1.153846	1.339194	1.312088
00:00:00.144	1.194139	1.343590	1.310623
00:00:00.144	1.272527	1.382418	1.323810
00:00:00.144	1.309890	1.400000	1.308425
00:00:00.148	1.348718	1.401465	1.336264
00:00:00.148	1.335531	1.357509	1.315751
00:00:00.148	1.309158	1.304762	1.304762
00:00:00.148	1.297436	1.294505	1.312821
00:00:00.148	1.312088	1.300366	1.328205
00:00:00.148	1.321612	1.299634	1.340659
00:00:00.148	1.309158	1.298901	1.333333
00:00:00.148	1.328205	1.313553	1.309890
00:00:00.148	1.353114	1.314286	1.314286
00:00:00.149	1.328938	1.308425	1.333333
00:00:00.149	1.327473	1.312088	1.323810
00:00:00.149	1.313553	1.312821	1.315751
00:00:00.149	1.296703	1.317216	1.316484
00:00:00.149	1.299634	1.320879	1.309158
00:00:00.154	1.302564	1.312088	1.309158
00:00:00.154	1.331868	1.323810	1.323077
00:00:00.154	1.333333	1.323810	1.345055
00:00:00.154	1.328205	1.317216	1.312821
00:00:00.154	1.331136	1.317216	1.323077
00:00:00.154	1.325275	1.318681	1.339194
00:00:00.154	1.306227	1.320879	1.356044
00:00:00.154	1.305495	1.315018	1.327473
00:00:00.154	1.290842	1.309890	1.293773
00:00:00.154	1.288645	1.321612	1.297436
00:00:00.154	1.290110	1.317216	1.295238
00:00:00.154	1.305495	1.315751	1.316484
00:00:00.154	1.325275	1.312821	1.317216
00:00:00.154	1.323810	1.319414	1.303297
00:00:00.156	1.326007	1.324542	1.311355
00:00:00.156	1.321612	1.323810	1.297436
00:00:00.156	1.296703	1.306960	1.276923
00:00:00.156	1.305495	1.321612	1.283516
00:00:00.156	1.320147	1.328938	1.342125
00:00:00.156	1.334066	1.326740	1.401465
00:00:00.157	1.320879	1.319414	1.364103
00:00:00.157	1.301832	1.312088	1.318681
00:00:00.158	1.306227	1.322344	1.315018
00:00:00.158	1.312821	1.320879	1.295238
00:00:00.190	1.320879	1.311355	1.296703
00:00:00.190	1.326740	1.313553	1.301832
00:00:00.191	1.272527	1.310623	1.290110
00:00:00.191	1.290842	1.323810	1.315751
00:00:00.192	1.293773	1.317949	1.334066
00:00:00.192	1.290110	1.314286	1.326007
00:00:00.192	1.313553	1.321612	1.320879
00:00:00.193	1.327473	1.326007	1.321612
00:00:00.193	1.334066	1.312088	1.297436
00:00:00.193	1.338462	1.318681	1.329670
00:00:00.194	1.334066	1.312821	1.317216
00:00:00.194	1.307692	1.307692	1.299634
00:00:00.194	1.317216	1.304762	1.290842
00:00:00.195	1.351648	1.328938	1.341392
00:00:00.195	1.348718	1.320879	1.373626
00:00:00.195	1.348718	1.330403	1.366300
