timestamp	ch1	ch2	ch3
00:00:00.000	1.298901	1.320879	1.311355
00:00:00.000	1.280586	1.315018	1.309158
00:00:00.001	1.287912	1.325275	1.313553
00:00:00.001	1.287179	1.322344	1.311355
00:00:00.001	1.295971	1.316484	1.304029
00:00:00.002	1.305495	1.319414	1.315751
00:00:00.002	1.328205	1.323077	1.331868
00:00:00.002	1.334066	1.323810	1.323077
00:00:00.003	1.320879	1.315018	1.311355
00:00:00.003	1.342125	1.320879	1.320147
00:00:00.004	1.319414	1.319414	1.320879
00:00:00.004	1.289377	1.323077	1.317949
00:00:00.004	1.290110	1.315751	1.322344
00:00:00.005	1.314286	1.318681	1.326740
00:00:00.005	1.320147	1.319414	1.320879
00:00:00.005	1.320879	1.312821	1.304762
00:00:00.006	1.329670	1.319414	1.317216
00:00:00.006	1.365568	1.323077	1.323810
00:00:00.006	1.314286	1.304762	1.316484
00:00:00.007	1.303297	1.326007	1.336264
00:00:00.007	1.290110	1.324542	1.329670
00:00:00.007	1.294505	1.320147	1.305495
00:00:00.008	1.279853	1.314286	1.276190
00:00:00.008	1.282784	1.323810	1.289377
00:00:00.009	1.285714	1.317949	1.300366
00:00:00.009	1.307692	1.317216	1.295238
00:00:00.009	1.338462	1.323810	1.301832
00:00:00.010	1.346520	1.312821	1.361172
00:00:00.010	1.383150	1.329670	1.434432
00:00:00.010	1.350916	1.325275	1.385348
00:00:00.011	1.318681	1.329670	1.374359
00:00:00.011	1.319414	1.321612	1.315751
00:00:00.011	1.304029	1.322344	1.282784
00:00:00.012	1.293773	1.320879	1.293773
00:00:00.012	1.299634	1.309158	1.289377
00:00:00.013	1.302564	1.311355	1.291575
00:00:00.013	1.306960	1.324542	1.315751
00:00:00.013	1.291575	1.312088	1.326740
00:00:00.014	1.306227	1.315018	1.354579
00:00:00.014	1.339927	1.325275	1.344322
00:00:00.014	1.324542	1.313553	1.312821
00:00:00.015	1.325275	1.320879	1.303297
00:00:00.015	1.285714	1.314286	1.287912
00:00:00.015	1.297436	1.327473	1.296703
00:00:00.016	1.282784	1.312088	1.271062
00:00:00.016	1.314286	1.328938	1.312821
00:00:00.016	1.306960	1.326740	1.323810
00:00:00.017	1.311355	1.323810	1.326007
00:00:00.017	1.312088	1.324542	1.335531
00:00:00.018	1.316484	1.320147	1.339927
00:00:00.050	1.322344	1.320147	1.339194
00:00:00.050	1.324542	1.325275	1.332601
00:00:00.050	1.317949	1.323810	1.327473
00:00:00.051	1.321612	1.323810	1.312821
00:00:00.051	1.315751	1.317949	1.302564
00:00:00.052	1.322344	1.323810	1.319414
00:00:00.052	1.294505	1.311355	1.316484
00:00:00.052	1.288645	1.308425	1.306227
00:00:00.055	1.317216	1.326740	1.330403
00:00:00.055	1.320879	1.323077	1.328205
00:00:00.055	1.312088	1.315018	1.312088
00:00:00.055	1.307692	1.316484	1.321612
00:00:00.055	1.323810	1.321612	1.345788
00:00:00.055	1.327473	1.327473	1.333333
00:00:00.057	1.328938	1.323810	1.326007
00:00:00.057	1.308425	1.312088	1.311355
00:00:00.057	1.291575	1.308425	1.306960
00:00:00.057	1.279853	1.321612	1.309890
00:00:00.057	1.285714	1.324542	1.303297
00:00:00.057	1.317949	1.321612	1.294505
00:00:00.057	1.317216	1.320879	1.293040
00:00:00.057	1.304762	1.320879	1.304029
00:00:00.061	1.322344	1.321612	1.347253
00:00:00.061	1.344322	1.323077	1.406593
00:00:00.061	1.353114	1.320879	1.378022
00:00:00.061	1.334066	1.323810	1.334799
00:00:00.061	1.312088	1.317949	1.313553
00:00:00.061	1.314286	1.312088	1.293040
00:00:00.061	1.302564	1.315018	1.292308
00:00:00.061	1.312088	1.321612	1.315018
00:00:00.061	1.330403	1.323077	1.331136
00:00:00.061	1.330403	1.323810	1.312821
00:00:00.061	1.300366	1.312821	1.290110
00:00:00.062	1.270330	1.309890	1.294505
00:00:00.062	1.304762	1.327473	1.328205
00:00:00.062	1.313553	1.318681	1.325275
00:00:00.063	1.329670	1.325275	1.336996
00:00:00.063	1.321612	1.320879	1.317216
00:00:00.063	1.301832	1.313553	1.307692
00:00:00.064	1.329670	1.328938	1.322344
00:00:00.064	1.356044	1.316484	1.319414
00:00:00.064	1.367033	1.321612	1.309890
00:00:00.065	1.363370	1.316484	1.284249
00:00:00.065	1.298168	1.312821	1.307692
00:00:00.065	1.171429	1.326740	1.372894
00:00:00.066	1.191209	1.325275	1.386081
00:00:00.066	1.236630	1.320879	1.337729
00:00:00.067	1.290110	1.318681	1.309158
00:00:00.067	1.328205	1.317216	1.317216
00:00:00.067	1.347253	1.323077	1.296703
00:00:00.099	1.381685	1.331868	1.311355
00:00:00.100	1.395604	1.320147	1.300366
00:00:00.100	1.359707	1.321612	1.317949
