timestamp	ch1	ch2	ch3
00:00:00.000	1.323810	1.330403	1.326007
00:00:00.000	1.323810	1.320879	1.318681
00:00:00.000	1.326740	1.313553	1.305495
00:00:00.001	1.310623	1.309158	1.312088
00:00:00.001	1.316484	1.316484	1.328938
00:00:00.001	1.333333	1.327473	1.336264
00:00:00.002	1.322344	1.323077	1.320879
00:00:00.002	1.301099	1.311355	1.309890
00:00:00.034	1.284982	1.316484	1.315751
00:00:00.035	1.303297	1.323077	1.315018
00:00:00.035	1.325275	1.323810	1.317949
00:00:00.035	1.327473	1.323810	1.340659
00:00:00.036	1.337729	1.320147	1.334066
00:00:00.036	1.334799	1.320147	1.326740
00:00:00.036	1.336996	1.317216	1.312088
00:00:00.037	1.327473	1.320147	1.304762
00:00:00.037	1.334066	1.319414	1.300366
00:00:00.038	1.342125	1.320879	1.311355
00:00:00.038	1.370696	1.320147	1.323077
00:00:00.038	1.232967	1.314286	1.304762
00:00:00.039	1.110623	1.316484	1.314286
00:00:00.039	1.190476	1.317216	1.337729
00:00:00.039	1.290842	1.325275	1.345055
00:00:00.040	1.334066	1.321612	1.325275
00:00:00.040	1.317216	1.311355	1.288645
00:00:00.040	1.322344	1.317949	1.283516
00:00:00.041	1.336996	1.309890	1.274725
00:00:00.041	1.400733	1.336264	1.293040
00:00:00.042	1.339927	1.318681	1.288645
00:00:00.042	1.330403	1.320879	1.354579
00:00:00.042	1.350916	1.322344	1.412454
00:00:00.043	1.346520	1.326007	1.401465
00:00:00.043	1.310623	1.315018	1.370696
00:00:00.043	1.317949	1.312821	1.310623
00:00:00.044	1.344322	1.321612	1.314286
00:00:00.044	1.348718	1.315018	1.340659
00:00:00.044	1.336996	1.321612	1.340659
00:00:00.045	1.308425	1.315018	1.323077
00:00:00.045	1.303297	1.327473	1.306227
00:00:00.045	1.300366	1.323810	1.295971
00:00:00.046	1.306227	1.323810	1.297436
00:00:00.046	1.295971	1.317216	1.304029
00:00:00.047	1.317949	1.321612	1.313553
00:00:00.047	1.309158	1.325275	1.311355
00:00:00.047	1.306227	1.317216	1.302564
00:00:00.048	1.294505	1.308425	1.292308
00:00:00.048	1.300366	1.326740	1.306960
00:00:00.048	1.286447	1.323077	1.303297
00:00:00.049	1.276923	1.317216	1.322344
00:00:00.049	1.296703	1.312088	1.323810
00:00:00.049	1.315751	1.325275	1.348718
