t_ns,ch1_V,ch2_V,ch3_V
95437399,1.335531,1.328938,1.340659
95437399,1.337729,1.334066,1.342125
95437399,1.316484,1.312821,1.323810
95437399,1.343590,1.330403,1.341392
95437399,1.355311,1.337729,1.339194
95437399,1.323810,1.315018,1.323810
95705500,1.323810,1.326740,1.326740
95705500,1.310623,1.314286,1.310623
95705500,1.301099,1.312088,1.317216
95705500,1.293040,1.313553,1.316484
95705500,1.286447,1.313553,1.302564
95705500,1.302564,1.317216,1.299634
97076399,1.312088,1.314286,1.295971
97076399,1.309890,1.312821,1.295971
99153200,1.302564,1.323077,1.322344
99153200,1.303297,1.306227,1.326740
99153200,1.312088,1.320147,1.329670
99459999,1.317216,1.323810,1.334066
99459999,1.331136,1.336264,1.312088
99459999,1.310623,1.301832,1.276923
99579400,1.322344,1.318681,1.287179
99579400,1.321612,1.310623,1.296703
99579400,1.319414,1.310623,1.312821
111143000,1.317216,1.306960,1.308425
111143000,1.320879,1.320879,1.304029
111143000,1.304762,1.309158,1.295238
111143000,1.309158,1.313553,1.305495
111143000,1.318681,1.325275,1.320879
111143000,1.300366,1.308425,1.311355
111143000,1.312088,1.313553,1.318681
111143000,1.301099,1.306227,1.323810
111143000,1.286447,1.312088,1.357509
111143000,1.295238,1.315018,1.330403
111143000,1.298168,1.316484,1.309158
111143000,1.316484,1.317216,1.289377
111143000,1.315018,1.301832,1.271062
111143000,1.319414,1.303297,1.270330
111143000,1.345788,1.328205,1.309158
111143000,1.328938,1.309890,1.315018
111143000,1.315018,1.315751,1.295238
111143000,1.302564,1.311355,1.291575
111143000,1.320147,1.336264,1.310623
111143000,1.295238,1.312088,1.298168
111143000,1.299634,1.319414,1.316484
140887400,1.313553,1.320147,1.316484
140887400,1.311355,1.319414,1.317949
140887400,1.326740,1.334066,1.345788
140887400,1.309890,1.306960,1.306227
140887400,1.312088,1.308425,1.308425
141815199,1.315751,1.312821,1.323077
141815199,1.312821,1.310623,1.323810
142656900,1.293040,1.306227,1.306960
142656900,1.298168,1.311355,1.315018
142656900,1.301832,1.309890,1.320147
144700000,1.325275,1.327473,1.332601
144700000,1.315018,1.308425,1.309890
144700000,1.333333,1.335531,1.340659
145080100,1.309890,1.313553,1.308425
145080100,1.317216,1.311355,1.317949
145080100,1.312821,1.311355,1.311355
147344900,1.304029,1.312088,1.320147
147344900,1.299634,1.307692,1.312821
147344900,1.326007,1.315018,1.314286
151794899,1.323810,1.316484,1.309890
151794899,1.323077,1.323810,1.300366
151794899,1.333333,1.324542,1.309890
151794899,1.320147,1.328938,1.320147
151794899,1.300366,1.305495,1.299634
152080600,1.307692,1.310623,1.292308
152080600,1.287179,1.312088,1.295971
152080600,1.279853,1.310623,1.312821
152080600,1.308425,1.312821,1.304029
152080600,1.313553,1.312821,1.281319
152080600,1.306960,1.311355,1.280586
152080600,1.317949,1.316484,1.302564
152080600,1.322344,1.310623,1.306227
152080600,1.306960,1.308425,1.336264
152080600,1.305495,1.313553,1.341392
152080600,1.298901,1.312821,1.327473
164378400,1.314286,1.319414,1.312088
165177200,1.304029,1.309158,1.303297
165177200,1.307692,1.308425,1.305495
165177200,1.309158,1.308425,1.315018
165177200,1.315751,1.315751,1.320879
165177200,1.316484,1.308425,1.288645
165177200,1.322344,1.315018,1.298901
165177200,1.316484,1.318681,1.315751
165177200,1.316484,1.314286,1.326740
165177200,1.315751,1.306960,1.331136
165177200,1.318681,1.320879,1.338462
165177200,1.308425,1.309890,1.297436
165177200,1.310623,1.317216,1.293040
165177200,1.301832,1.312821,1.297436
165177200,1.328205,1.313553,1.294505
189627700,1.302564,1.309890,1.282051
189627700,1.309890,1.307692,1.280586
189627700,1.311355,1.307692,1.289377
190659800,1.309890,1.309158,1.303297
190659800,1.313553,1.304029,1.282784
190659800,1.309158,1.312088,1.313553
191728199,1.306227,1.320147,1.317216
191728199,1.317949,1.317216,1.340659
191728199,1.312821,1.316484,1.343590
194214899,1.306960,1.316484,1.338462
194214899,1.309890,1.320879,1.329670
194632600,1.298901,1.313553,1.317216
194632600,1.309158,1.311355,1.283516
194632600,1.309158,1.285714,1.295238
194716900,1.304029,1.304029,1.306227
194716900,1.306227,1.314286,1.307692
194716900,1.316484,1.309158,1.306960
198055799,1.320147,1.315751,1.319414
198055799,1.311355,1.309158,1.319414
198055799,1.310623,1.316484,1.315018
198055799,1.309158,1.316484,1.312088
198055799,1.298168,1.312821,1.312088
198055799,1.307692,1.306960,1.296703
198055799,1.312821,1.308425,1.285714
198055799,1.317949,1.314286,1.292308
198567500,1.310623,1.314286,1.306960
199623399,1.305495,1.314286,1.298901
199623399,1.302564,1.315018,1.300366
199623399,1.303297,1.311355,1.315018
199623399,1.302564,1.303297,1.310623
199623399,1.310623,1.316484,1.315751
201793000,1.315751,1.314286,1.314286
201793000,1.331868,1.328938,1.309158
201793000,1.315751,1.318681,1.276923
201896099,1.308425,1.306227,1.299634
201896099,1.306227,1.307692,1.318681
201896099,1.314286,1.306960,1.318681
204805100,1.313553,1.308425,1.380952
204805100,1.312088,1.306960,1.340659
204805100,1.316484,1.331136,1.318681
204805100,1.298901,1.330403,1.300366
204805100,1.309890,1.312088,1.303297
205090499,1.312088,1.314286,1.314286
205090499,1.312088,1.339194,1.306227
205090499,1.310623,1.310623,1.290842
217175800,1.312821,1.316484,1.299634
217175800,1.306227,1.317216,1.291575
217175800,1.321612,1.326740,1.321612
217175800,1.307692,1.304762,1.320147
217175800,1.294505,1.312821,1.312821
249695699,1.278388,1.313553,1.312821
249695699,1.271795,1.312821,1.306960
249695699,1.292308,1.317949,1.304762
249695699,1.327473,1.330403,1.299634
250119699,1.329670,1.309890,1.263736
250119699,1.345788,1.309890,1.279853
250119699,1.344322,1.314286,1.292308
250119699,1.336264,1.315751,1.310623
250119699,1.321612,1.312088,1.319414
250119699,1.303297,1.318681,1.312821
250119699,1.305495,1.327473,1.320147
250119699,1.320879,1.338462,1.309890
250119699,1.315751,1.318681,1.320879
250119699,1.317216,1.305495,1.315751
250119699,1.315018,1.309890,1.331868
250119699,1.318681,1.328938,1.339927
250119699,1.296703,1.300366,1.310623
250119699,1.302564,1.315751,1.307692
250119699,1.314286,1.306227,1.287912
250119699,1.312821,1.311355,1.292308
250119699,1.323810,1.316484,1.301832
250119699,1.311355,1.317949,1.317216
250119699,1.288645,1.312088,1.316484
250119699,1.279121,1.311355,1.309158
250119699,1.287179,1.317216,1.304762
250119699,1.302564,1.314286,1.299634
250119699,1.328205,1.309158,1.327473
250119699,1.340659,1.320147,1.326740
250119699,1.332601,1.308425,1.286447
250119699,1.343590,1.328205,1.284982
250119699,1.319414,1.323077,1.307692
250119699,1.320147,1.305495,1.294505
250574199,1.309158,1.312088,1.320879
251654899,1.305495,1.310623,1.363370
251654899,1.327473,1.337729,1.364835
251654899,1.312088,1.310623,1.342857
251654899,1.314286,1.313553,1.316484
251654899,1.305495,1.316484,1.290842
252592399,1.312821,1.309890,1.259341
252592399,1.315018,1.315018,1.275458
253551899,1.295238,1.306960,1.262271
253744600,1.291575,1.310623,1.271795
253744600,1.309890,1.316484,1.317216
255199499,1.310623,1.315751,1.403663
255199499,1.314286,1.303297,1.383883
255199499,1.315751,1.315018,1.347253
255688299,1.307692,1.305495,1.318681
255688299,1.302564,1.315751,1.309158
255688299,1.316484,1.309158,1.296703
262033999,1.315018,1.317216,1.300366
288856999,1.304762,1.312088,1.290842
288856999,1.309158,1.309158,1.298168
292655800,1.312821,1.317949,1.314286
292655800,1.311355,1.330403,1.347253
292655800,1.295971,1.312088,1.311355
292655800,1.306227,1.317216,1.311355
292655800,1.303297,1.311355,1.314286
292655800,1.318681,1.314286,1.303297
292655800,1.344322,1.324542,1.309890
292655800,1.309158,1.312088,1.290842
292655800,1.312088,1.315751,1.283516
292813599,1.284249,1.313553,1.253480
292813599,1.315018,1.315751,1.252015
292813599,1.309890,1.314286,1.271795
293616900,1.307692,1.312821,1.287179
293616900,1.331136,1.335531,1.380952
294651699,1.309158,1.311355,1.395604
294651699,1.313553,1.320879,1.353114
294651699,1.312088,1.311355,1.317216
296704199,1.305495,1.315018,1.304762
296704199,1.320147,1.334066,1.318681
296704199,1.297436,1.305495,1.281319
296704199,1.321612,1.323810,1.321612
296704199,1.296703,1.308425,1.313553
296704199,1.312821,1.291575,1.320147
303215699,1.347985,1.331136,1.352381
303215699,1.336264,1.311355,1.323810
303215699,1.312088,1.312088,1.317216
303215699,1.306227,1.305495,1.301832
303215699,1.313553,1.317949,1.312821
303215699,1.325275,1.312088,1.310623
303215699,1.336264,1.328938,1.321612
303215699,1.313553,1.314286,1.314286
303215699,1.309890,1.312821,1.304762
303215699,1.303297,1.314286,1.298901
303215699,1.300366,1.319414,1.317949
303215699,1.301832,1.312821,1.312821
303215699,1.310623,1.323810,1.331868
303215699,1.303297,1.330403,1.312821
309169500,1.323810,1.315018,1.317216
309169500,1.295971,1.300366,1.296703
309169500,1.317949,1.302564,1.300366
309169500,1.309890,1.297436,1.298901
309169500,1.320879,1.320147,1.304762
315866100,1.332601,1.328205,1.320879
315866100,1.319414,1.315018,1.322344
315866100,1.323077,1.316484,1.322344
315866100,1.325275,1.316484,1.320879
315866100,1.336264,1.357509,1.336996
315866100,1.310623,1.314286,1.300366
338407499,1.300366,1.309890,1.300366
338684899,1.290842,1.306960,1.287179
338684899,1.294505,1.306227,1.293040
339581399,1.310623,1.320879,1.329670
339734499,1.303297,1.309890,1.309890
339734499,1.307692,1.309158,1.291575
340688900,1.309158,1.311355,1.274725
340688900,1.310623,1.311355,1.291575
340688900,1.301832,1.309890,1.309158
343011299,1.311355,1.312821,1.323077
343011299,1.312088,1.315751,1.339194
343011299,1.328938,1.328938,1.340659
343227899,1.311355,1.315751,1.309890
343227899,1.306227,1.309158,1.313553
343227899,1.314286,1.312088,1.308425
350161199,1.317949,1.306227,1.293773
350161199,1.312088,1.311355,1.279121
350161199,1.309158,1.315751,1.268864
350161199,1.314286,1.319414,1.263004
350161199,1.304762,1.315751,1.301832
350161199,1.306227,1.313553,1.307692
350161199,1.287912,1.306227,1.345788
350161199,1.285714,1.313553,1.328938
350161199,1.289377,1.313553,1.315751
350161199,1.329670,1.331136,1.331136
350161199,1.323810,1.309158,1.323810
350161199,1.330403,1.309890,1.332601
350161199,1.334799,1.312088,1.328938
350161199,1.343590,1.332601,1.353114
350161199,1.326740,1.307692,1.328205
350161199,1.321612,1.310623,1.303297
350161199,1.312088,1.315018,1.276923
350161199,1.294505,1.315018,1.257143
350161199,1.303297,1.317216,1.279121
351923599,1.309890,1.322344,1.282784
351923599,1.299634,1.314286,1.270330
351923599,1.306227,1.314286,1.284982
352063800,1.329670,1.328205,1.316484
352063800,1.312088,1.304029,1.298168
352063800,1.320879,1.315751,1.362637
352594900,1.315751,1.322344,1.416117
352594900,1.331136,1.314286,1.389011
352594900,1.323077,1.317949,1.361172
353652000,1.300366,1.304762,1.333333
353652000,1.341392,1.326740,1.294505
366358999,1.333333,1.325275,1.221978
366723400,1.306960,1.315751,1.230037
366723400,1.324542,1.323810,1.282051
366723400,1.319414,1.312088,1.323077
366723400,1.313553,1.319414,1.378022
391283499,1.304029,1.308425,1.376557
391283499,1.300366,1.319414,1.332601
391891699,1.297436,1.317216,1.287179
391891699,1.328205,1.334066,1.287179
391891699,1.306960,1.306960,1.265934
391891699,1.319414,1.308425,1.286447
391891699,1.339927,1.330403,1.326007
391891699,1.321612,1.315018,1.381685
391891699,1.307692,1.312821,1.399267
391891699,1.296703,1.325275,1.319414
404707199,1.323077,1.332601,1.344322
404707199,1.310623,1.315018,1.326007
404707199,1.314286,1.314286,1.311355
405039799,1.326740,1.311355,1.276923
405039799,1.308425,1.310623,1.269597
405039799,1.304029,1.301832,1.287179
405039799,1.295971,1.306227,1.295971
405039799,1.296703,1.315018,1.311355
405039799,1.305495,1.319414,1.312088
405039799,1.306960,1.311355,1.290842
405039799,1.287179,1.312088,1.287179
405039799,1.306960,1.318681,1.289377
405039799,1.303297,1.311355,1.306227
405039799,1.306227,1.309890,1.328205
405039799,1.312821,1.308425,1.323810
405039799,1.299634,1.315018,1.334066
405039799,1.311355,1.317216,1.308425
405039799,1.309158,1.312088,1.288645
405039799,1.323810,1.311355,1.305495
405039799,1.320879,1.316484,1.345788
405039799,1.318681,1.312821,1.346520
405039799,1.317949,1.311355,1.332601
405039799,1.326740,1.321612,1.311355
405039799,1.323810,1.315751,1.278388
405039799,1.291575,1.309890,1.253480
405039799,1.304762,1.313553,1.268864
405039799,1.311355,1.306227,1.321612
405039799,1.318681,1.313553,1.317216
405039799,1.322344,1.317216,1.314286
405039799,1.314286,1.306227,1.290110
405039799,1.314286,1.312821,1.273993
405039799,1.322344,1.328205,1.297436
405039799,1.305495,1.330403,1.328938
405039799,1.291575,1.317216,1.336264
405039799,1.307692,1.315751,1.326007
405039799,1.304762,1.318681,1.322344
405039799,1.308425,1.317949,1.307692
405039799,1.306960,1.316484,1.298168
405039799,1.297436,1.317216,1.287179
405515799,1.316484,1.314286,1.291575
438937200,1.331136,1.323077,1.321612
438937200,1.315751,1.284982,1.325275
438937200,1.312088,1.308425,1.326007
440480599,1.309158,1.314286,1.357509
440480599,1.310623,1.320879,1.345788
440480599,1.300366,1.311355,1.315018
440480599,1.324542,1.325275,1.320147
440480599,1.335531,1.334066,1.321612
440480599,1.305495,1.307692,1.302564
440600400,1.309158,1.298901,1.301832
440600400,1.331136,1.317216,1.304762
444268999,1.313553,1.313553,1.304029
444268999,1.328938,1.334799,1.335531
444268999,1.303297,1.317949,1.309158
444268999,1.313553,1.323810,1.317216
444268999,1.312088,1.315751,1.309890
444268999,1.306227,1.314286,1.312821
444862699,1.327473,1.331868,1.337729
444862699,1.315018,1.314286,1.315018
444862699,1.307692,1.312088,1.298901
445063899,1.309158,1.312088,1.268864
445063899,1.312088,1.325275,1.287179
445063899,1.311355,1.314286,1.308425
445895500,1.316484,1.309158,1.342857
445895500,1.319414,1.309890,1.326007
463705599,1.323077,1.312088,1.331136
463705599,1.326740,1.305495,1.323810
463705599,1.320879,1.309890,1.315751
463705599,1.309158,1.307692,1.313553
463705599,1.288645,1.299634,1.307692
463705599,1.280586,1.319414,1.304029
463705599,1.293773,1.315751,1.304029
463705599,1.299634,1.317216,1.299634
463705599,1.309158,1.311355,1.327473
463705599,1.326007,1.322344,1.362637
463705599,1.327473,1.328205,1.286447
463705599,1.319414,1.315018,1.223443
463705599,1.309890,1.315018,1.228571
463705599,1.296703,1.304762,1.249084
463705599,1.303297,1.312088,1.311355
463705599,1.297436,1.304762,1.414652
463705599,1.303297,1.312088,1.403663
463705599,1.314286,1.312088,1.337729
463705599,1.306227,1.312088,1.315751
463705599,1.319414,1.320147,1.328938
463705599,1.305495,1.310623,1.309890
463705599,1.299634,1.311355,1.318681
463705599,1.353114,1.334066,1.342125
463705599,1.326740,1.307692,1.326740
463705599,1.332601,1.314286,1.307692
488579500,1.317949,1.316484,1.306227
488579500,1.306960,1.310623,1.292308
488579500,1.272527,1.313553,1.290110
488579500,1.299634,1.328205,1.317216
489048599,1.287912,1.306227,1.298168
489048599,1.320147,1.318681,1.295238
489048599,1.318681,1.308425,1.281319
492095199,1.323810,1.305495,1.279121
492095199,1.341392,1.311355,1.303297
492095199,1.337729,1.312821,1.315018
492095199,1.332601,1.314286,1.295238
492095199,1.345055,1.326007,1.306960
492095199,1.311355,1.310623,1.315018
492095199,1.303297,1.310623,1.294505
492095199,1.302564,1.314286,1.306960
492568300,1.294505,1.315018,1.315018
492568300,1.306227,1.307692,1.317216
492568300,1.320147,1.318681,1.302564
496425199,1.315018,1.311355,1.288645
496425199,1.312088,1.313553,1.284249
496425199,1.302564,1.308425,1.287912
496425199,1.305495,1.310623,1.292308
496425199,1.288645,1.308425,1.304029
496425199,1.290842,1.311355,1.299634
496425199,1.303297,1.309158,1.316484
496425199,1.303297,1.315018,1.339194
496750599,1.314286,1.312088,1.331868
496750599,1.320147,1.312821,1.328938
496750599,1.326007,1.317949,1.364835
497692899,1.310623,1.315018,1.327473
497692899,1.316484,1.315751,1.330403
497692899,1.315018,1.309890,1.314286
498696099,1.319414,1.307692,1.302564
498696099,1.315751,1.312088,1.284982
498696099,1.309158,1.312088,1.293773
499626100,1.323077,1.338462,1.339194
499626100,1.318681,1.320147,1.311355
499626100,1.311355,1.315751,1.309158
500815999,1.303297,1.309158,1.298901
500815999,1.309158,1.309158,1.300366
504166500,1.300366,1.309158,1.304762
504166500,1.303297,1.312088,1.328205
504166500,1.308425,1.309158,1.329670
504166500,1.306960,1.305495,1.300366
504166500,1.312088,1.309890,1.273993
504166500,1.313553,1.309890,1.278388
504166500,1.303297,1.308425,1.282051
504166500,1.316484,1.319414,1.332601
504166500,1.304029,1.312088,1.346520
505180399,1.304029,1.317216,1.321612
541308999,1.308425,1.311355,1.312821
541308999,1.306227,1.300366,1.314286
541308999,1.317949,1.306960,1.303297
541308999,1.310623,1.316484,1.303297
541308999,1.328205,1.334799,1.323077
541308999,1.304029,1.311355,1.298901
541308999,1.287179,1.312821,1.304029
541308999,1.312821,1.328205,1.315018
541308999,1.318681,1.338462,1.311355
541308999,1.317216,1.316484,1.314286
541308999,1.336996,1.330403,1.337729
541308999,1.324542,1.310623,1.319414
541308999,1.340659,1.317216,1.316484
541308999,1.329670,1.320879,1.310623
553547899,1.312088,1.311355,1.298901
553547899,1.311355,1.308425,1.312821
554517299,1.306227,1.307692,1.343590
554517299,1.316484,1.311355,1.316484
554517299,1.303297,1.310623,1.288645
554517299,1.321612,1.329670,1.296703
554517299,1.292308,1.309158,1.280586
554517299,1.320879,1.328205,1.314286
554517299,1.301832,1.313553,1.306227
554517299,1.305495,1.309158,1.300366
554517299,1.300366,1.312088,1.304762
554517299,1.316484,1.318681,1.317216
554517299,1.306227,1.315751,1.300366
554517299,1.339927,1.330403,1.321612
554517299,1.288645,1.306960,1.319414
554517299,1.310623,1.311355,1.349451
554517299,1.309890,1.312821,1.339927
554517299,1.317949,1.312088,1.341392
554517299,1.322344,1.315018,1.338462
554517299,1.332601,1.312088,1.317949
554517299,1.309890,1.305495,1.301832
554517299,1.334799,1.334799,1.323810
554517299,1.298901,1.317216,1.271062
554517299,1.291575,1.312821,1.284982
554517299,1.317949,1.339194,1.323077
554517299,1.293040,1.304762,1.300366
554517299,1.301832,1.317216,1.304762
554517299,1.313553,1.312088,1.325275
554517299,1.329670,1.313553,1.325275
554517299,1.336996,1.315751,1.321612
554517299,1.339194,1.323077,1.330403
554517299,1.323077,1.310623,1.302564
554517299,1.321612,1.311355,1.319414
554517299,1.327473,1.314286,1.293773
554517299,1.318681,1.312088,1.276190
554517299,1.295971,1.309158,1.286447
586916400,1.300366,1.312088,1.300366
587752899,1.304029,1.317949,1.322344
587752899,1.298168,1.319414,1.369963
587898400,1.304029,1.314286,1.359707
587898400,1.336264,1.335531,1.345788
587898400,1.309158,1.311355,1.302564
588614599,1.336264,1.309890,1.267399
588614599,1.306960,1.307692,1.257143
588614599,1.310623,1.312088,1.268132
594365700,1.314286,1.315751,1.290110
594365700,1.316484,1.320879,1.339927
594365700,1.322344,1.309890,1.356044
594603100,1.319414,1.309890,1.338462
594603100,1.338462,1.334799,1.339927
594603100,1.313553,1.313553,1.311355
594603100,1.313553,1.310623,1.304029
594603100,1.312088,1.315018,1.298901
594603100,1.299634,1.310623,1.300366
594603100,1.304762,1.330403,1.298901
594603100,1.284249,1.308425,1.243223
594603100,1.297436,1.312821,1.239560
594603100,1.323810,1.331868,1.276923
594603100,1.302564,1.314286,1.285714
594603100,1.312821,1.314286,1.350916
595650000,1.316484,1.309158,1.384615
595650000,1.314286,1.312088,1.341392
595650000,1.320147,1.316484,1.328938
595650000,1.322344,1.323077,1.336996
595650000,1.339194,1.333333,1.339194
596896699,1.317216,1.318681,1.329670
596896699,1.315751,1.309158,1.296703
598937200,1.315751,1.309158,1.321612
599190399,1.333333,1.331868,1.350916
599190399,1.317949,1.308425,1.312821
599190399,1.312088,1.310623,1.338462
599190399,1.310623,1.312821,1.338462
599190399,1.294505,1.311355,1.276923
600375299,1.291575,1.313553,1.246886
600375299,1.284249,1.317216,1.259341
600375299,1.293773,1.315018,1.278388
610000899,1.288645,1.309158,1.330403
610000899,1.312821,1.326007,1.360440
610000899,1.315018,1.312821,1.307692
610000899,1.323810,1.312088,1.305495
610000899,1.323077,1.311355,1.347253
610000899,1.333333,1.317949,1.320147
610000899,1.332601,1.314286,1.331868
610000899,1.350916,1.312088,1.342857
610000899,1.355311,1.317216,1.336996
610000899,1.334066,1.310623,1.304029
640979799,1.315751,1.293773,1.290842
640979799,1.290842,1.308425,1.274725
640979799,1.283516,1.310623,1.284249
640979799,1.289377,1.322344,1.272527
640979799,1.274725,1.314286,1.298901
640979799,1.296703,1.309890,1.342125
640979799,1.294505,1.315751,1.345788
640979799,1.332601,1.314286,1.310623
640979799,1.307692,1.316484,1.310623
640979799,1.306227,1.317949,1.304029
640979799,1.317216,1.320147,1.320879
640979799,1.340659,1.333333,1.345788
640979799,1.326740,1.311355,1.309890
640979799,1.338462,1.343590,1.354579
640979799,1.322344,1.317216,1.350916
640979799,1.311355,1.330403,1.336264
641821700,1.296703,1.309158,1.295971
641821700,1.287179,1.296703,1.284249
641821700,1.317949,1.306227,1.275458
657150700,1.308425,1.315018,1.279121
657150700,1.302564,1.309158,1.293773
657150700,1.301832,1.303297,1.309158
657150700,1.312088,1.329670,1.326007
657150700,1.304762,1.312088,1.305495
657150700,1.304762,1.311355,1.301832
657150700,1.312088,1.312821,1.315018
657150700,1.334799,1.322344,1.318681
657150700,1.301832,1.312088,1.295238
657150700,1.301099,1.309158,1.314286
657150700,1.306960,1.314286,1.317216
657150700,1.315751,1.316484,1.330403
657150700,1.327473,1.328205,1.331868
657150700,1.304762,1.315018,1.326007
657150700,1.314286,1.311355,1.339927
657150700,1.347253,1.334799,1.353846
657150700,1.334799,1.312088,1.327473
657150700,1.325275,1.315018,1.309158
657150700,1.313553,1.313553,1.286447
657150700,1.304029,1.317216,1.198535
657150700,1.305495,1.312088,1.161905
657150700,1.312821,1.332601,1.230037
657150700,1.302564,1.311355,1.275458
657150700,1.317216,1.314286,1.413187
657150700,1.315018,1.309158,1.486447
657150700,1.323077,1.310623,1.403663
657150700,1.316484,1.308425,1.323810
657150700,1.312821,1.307692,1.304029
658095699,1.317949,1.314286,1.319414
658095699,1.311355,1.320879,1.335531
658095699,1.295971,1.315751,1.312821
685696600,1.320879,1.326740,1.312821
685696600,1.306227,1.321612,1.290842
685696600,1.318681,1.314286,1.276190
686680500,1.315018,1.309890,1.282784
686680500,1.315751,1.317949,1.286447
686680500,1.313553,1.324542,1.290842
690408800,1.322344,1.336264,1.311355
690408800,1.299634,1.308425,1.287912
690408800,1.298901,1.312821,1.285714
690408800,1.330403,1.338462,1.331868
690408800,1.306960,1.328205,1.273993
690408800,1.312088,1.314286,1.257143
690408800,1.311355,1.312088,1.294505
690408800,1.322344,1.321612,1.347253
690737400,1.330403,1.305495,1.408791
690737400,1.314286,1.309158,1.424176
690737400,1.302564,1.309158,1.353114
694480599,1.313553,1.310623,1.316484
694480599,1.325275,1.333333,1.317216
694480599,1.312088,1.318681,1.246154
694480599,1.298168,1.315018,1.250549
694480599,1.279853,1.307692,1.280586
694480599,1.295971,1.307692,1.302564
694480599,1.301832,1.311355,1.290110
694480599,1.318681,1.323077,1.281319
694585499,1.316484,1.317216,1.320147
694585499,1.336264,1.319414,1.342125
694585499,1.329670,1.316484,1.332601
695586600,1.336264,1.334799,1.344322
695586600,1.298901,1.312821,1.327473
695586600,1.313553,1.315018,1.318681
697306300,1.309890,1.311355,1.315751
697306300,1.335531,1.334799,1.368498
697306300,1.319414,1.324542,1.389744
697648300,1.320147,1.324542,1.376557
697648300,1.279121,1.306960,1.307692
699886200,1.325275,1.315018,1.262271
700161700,1.326740,1.330403,1.261538
700161700,1.303297,1.308425,1.269597
700161700,1.320879,1.319414,1.288645
700161700,1.306227,1.306227,1.285714
700161700,1.285714,1.317216,1.312821
700921199,1.303297,1.313553,1.315751
700921199,1.307692,1.314286,1.312821
700921199,1.315751,1.309890,1.317216
720949199,1.328205,1.322344,1.336264
720949199,1.328938,1.323810,1.362637
720949199,1.319414,1.319414,1.365568
720949199,1.307692,1.314286,1.359707
720949199,1.321612,1.308425,1.311355
740007200,1.320879,1.312821,1.222711
740007200,1.303297,1.290110,1.214652
740007200,1.306227,1.314286,1.291575
740007200,1.320147,1.313553,1.363370
747876699,1.341392,1.337729,1.446154
747876699,1.334066,1.311355,1.396337
747876699,1.312821,1.313553,1.296703
747876699,1.281319,1.312088,1.250549
