t_s,amp
0.000000,0.029205
0.010000,0.022522
0.020000,0.016785
0.023220,0.014893
0.033220,0.009888
0.043220,0.010376
0.046440,0.012146
0.056440,0.010315
0.066440,0.006256
0.069660,0.013184
0.079660,0.008850
0.089660,0.010590
0.092880,0.011444
0.102880,0.014252
0.112880,0.010315
0.116100,0.016724
0.126100,0.018524
0.136100,0.015472
0.139320,0.015198
0.149320,0.020752
0.159320,0.020874
0.162540,0.018768
0.172540,0.016846
0.182540,0.013489
0.185760,0.014435
0.195760,0.014679
0.205760,0.011780
0.208980,0.020355
0.218980,0.019562
0.228980,0.024506
0.232200,0.024109
0.242200,0.019440
0.252200,0.016449
0.255420,0.019775
0.265420,0.021057
0.275420,0.014252
0.278639,0.022980
0.288639,0.022919
0.298639,0.017242
0.301859,0.015686
0.311859,0.026642
0.321859,0.028320
0.325079,0.027618
0.335079,0.020874
0.345079,0.018707
0.348299,0.029510
0.358299,0.019714
0.368299,0.018250
0.371519,0.025757
0.381519,0.027222
0.391519,0.019379
0.394739,0.025269
0.404739,0.020660
0.414739,0.017151
0.417959,0.014771
0.427959,0.015961
0.437959,0.016113
0.441179,0.008972
0.451179,0.012268
0.461179,0.015015
0.464399,0.010651
0.474399,0.012634
0.484399,0.011017
0.487619,0.013184
0.497619,0.014435
0.507619,0.014130
0.510839,0.012115
0.520839,0.012543
0.530839,0.011017
0.534059,0.014252
0.544059,0.009644
0.554059,0.006226
0.557279,0.012054
0.567279,0.009521
0.577279,0.007629
0.580499,0.015533
0.590499,0.014832
0.600499,0.012634
0.603719,0.014282
0.613719,0.012024
0.623719,0.008850
0.626939,0.013489
0.636939,0.015961
0.646939,0.016663
0.650159,0.016968
0.660159,0.013062
0.670159,0.012177
0.673379,0.011719
0.683379,0.017853
0.693379,0.010681
0.696599,0.018585
0.706599,0.013428
0.716599,0.009399
0.719819,0.015991
0.729819,0.014832
0.739819,0.014557
0.743039,0.015137
0.753039,0.014862
0.763039,0.010437
0.766259,0.014679
0.776259,0.013092
0.786259,0.015961
0.789478,0.014526
0.799478,0.017334
0.809478,0.011414
0.812698,0.015839
0.822698,0.017792
0.832698,0.012024
0.835918,0.016144
0.845918,0.014038
0.855918,0.016693
0.859138,0.018555
0.869138,0.017242
0.879138,0.011017
0.882358,0.012848
0.892358,0.013092
0.902358,0.008209
0.905578,0.010834
0.915578,0.013153
0.925578,0.018188
0.928798,0.014648
0.938798,0.016418
0.948798,0.010193
0.952018,0.019989
0.962018,0.011414
0.972018,0.012115
0.975238,0.019501
0.985238,0.012268
0.995238,0.012299
0.998458,0.011475
1.008458,0.010223
1.018458,0.008331
1.021678,0.010193
1.031678,0.011719
1.041678,0.011810
1.044898,0.012817
1.054898,0.010284
1.064898,0.010956
1.068118,0.011566
1.078118,0.009155
1.088118,0.007355
1.091338,0.012146
1.101338,0.013214
1.111338,0.008026
1.114558,0.020264
1.124558,0.015350
1.134558,0.011475
1.137778,0.016388
1.147778,0.020386
1.157778,0.016388
1.160998,0.018311
1.170998,0.019775
1.180998,0.016876
1.184218,0.020599
1.194218,0.018097
1.204218,0.011963
1.207438,0.019470
1.217438,0.015533
1.227438,0.015350
1.230658,0.019806
1.240658,0.022369
1.250658,0.021515
1.253878,0.020721
1.263878,0.022461
1.273878,0.019867
1.277098,0.019806
1.287098,0.015991
1.297098,0.013794
1.300317,0.016754
1.310317,0.014526
1.320317,0.012299
1.323537,0.025757
1.333537,0.017517
1.343537,0.011505
1.346757,0.018463
1.356757,0.018585
1.366757,0.019196
1.369977,0.024109
1.379977,0.023407
1.389977,0.018951
1.393197,0.018097
1.403197,0.013519
1.413197,0.013489
1.416417,0.014374
1.426417,0.016418
1.436417,0.016998
1.439637,0.018341
1.449637,0.015930
1.459637,0.012451
1.462857,0.012604
1.472857,0.014313
1.482857,0.008087
1.486077,0.012207
1.496077,0.014526
1.506077,0.012695
1.509297,0.015045
1.519297,0.014618
1.529297,0.013428
1.532517,0.016876
1.542517,0.016937
1.552517,0.015045
1.555737,0.019958
1.565737,0.013000
1.575737,0.010315
1.578957,0.014099
1.588957,0.015533
1.598957,0.005066
1.602177,0.014435
1.612177,0.018616
1.622177,0.012970
1.625397,0.017181
1.635397,0.020569
1.645397,0.016693
1.648617,0.016693
1.658617,0.014893
1.668617,0.012665
1.671837,0.017334
1.681837,0.016571
1.691837,0.013428
1.695057,0.014801
1.705057,0.014008
1.715057,0.008148
1.718277,0.014282
1.728277,0.013123
1.738277,0.007355
1.741497,0.013397
1.751497,0.013367
1.761497,0.008942
1.764717,0.011963
1.774717,0.012848
1.784717,0.018829
1.787937,0.016144
1.797937,0.018982
1.807937,0.019348
1.811156,0.013611
1.821156,0.011200
1.831156,0.010529
1.834376,0.014008
1.844376,0.014557
1.854376,0.010468
1.857596,0.015472
1.867596,0.019989
1.877596,0.010925
1.880816,0.014557
1.890816,0.019348
1.900816,0.017273
1.904036,0.019592
1.914036,0.019348
1.924036,0.012024
1.927256,0.012085
1.937256,0.016663
1.947256,0.011536
1.950476,0.012573
1.960476,0.011993
1.970476,0.011444
1.973696,0.014465
1.983696,0.014832
1.993696,0.013123
1.996916,0.014099
2.006916,0.017578
2.016916,0.015839
2.020136,0.015320
2.030136,0.014191
2.040136,0.010620
2.043356,0.023743
2.053356,0.022583
2.063356,0.023773
2.066576,0.027985
2.076576,0.018829
2.086576,0.022461
2.089796,0.019897
2.099796,0.019073
2.109796,0.013947
2.113016,0.018707
2.123016,0.020782
2.133016,0.015869
2.136236,0.018768
2.146236,0.021393
2.156236,0.012695
2.159456,0.020752
2.169456,0.025848
2.179456,0.020203
2.182676,0.251556
2.192676,0.042999
2.202676,0.018829
2.205896,0.023499
2.215896,0.034576
2.225896,0.031097
2.229116,0.023621
2.239116,0.018036
2.249116,0.015259
2.252336,0.015747
2.262336,0.014984
2.272336,0.012299
2.275556,0.010803
2.285556,0.015167
2.295556,0.008575
2.298776,0.014618
2.308776,0.015106
2.318776,0.009125
2.321995,0.018799
2.331995,0.022064
2.341995,0.013184
2.345215,0.018097
2.355215,0.014648
2.365215,0.013458
2.368435,0.014038
2.378435,0.024170
2.388435,0.019409
2.391655,0.020447
2.401655,0.013580
2.411655,0.015137
2.414875,0.018158
2.424875,0.015778
2.434875,0.018127
2.438095,0.018188
2.448095,0.016296
2.458095,0.013641
2.461315,0.013733
2.471315,0.014374
2.481315,0.014771
2.484535,0.015778
2.494535,0.016266
2.504535,0.007751
2.507755,0.015930
2.517755,0.017059
2.527755,0.024872
2.530975,0.027863
2.540975,0.017059
2.550975,0.016357
2.554195,0.014801
2.564195,0.014832
2.574195,0.011780
2.577415,0.015564
2.587415,0.011902
2.597415,0.007690
2.600635,0.016632
2.610635,0.011505
2.620635,0.010071
2.623855,0.015350
2.633855,0.014038
2.643855,0.018829
2.647075,0.019287
2.657075,0.016693
2.667075,0.015381
2.670295,0.011810
2.680295,0.010925
2.690295,0.011322
2.693515,0.007935
2.703515,0.012146
2.713515,0.005951
2.716735,0.010925
2.726735,0.015198
2.736735,0.008820
2.739955,0.013458
2.749955,0.014130
2.759955,0.010986
2.763175,0.020782
2.773175,0.027039
2.783175,0.017548
2.786395,0.023956
2.796395,0.015808
2.806395,0.019440
2.809615,0.025574
2.819615,0.024109
2.829615,0.016052
2.832834,0.030823
2.842834,0.025024
2.852834,0.010803
2.856054,0.023163
2.866054,0.016663
2.876054,0.011108
2.879274,0.013000
2.889274,0.015961
2.899274,0.011444
2.902494,0.013489
2.912494,0.011383
2.922494,0.013611
2.925714,0.016571
2.935714,0.009155
2.945714,0.010559
2.948934,0.011841
2.958934,0.020203
2.968934,0.013672
2.972154,0.013550
2.982154,0.014404
2.992154,0.012360
2.995374,0.013672
3.005374,0.010376
3.015374,0.011017
3.018594,0.015442
3.028594,0.013611
3.038594,0.014771
3.041814,0.014313
3.051814,0.015045
3.061814,0.011017
3.065034,0.009613
3.075034,0.013824
3.085034,0.008575
3.088254,0.017639
3.098254,0.017639
3.108254,0.013245
