t_s,amp
0.000000,0.014618
0.010000,0.017517
0.020000,0.014893
0.023220,0.017975
0.033220,0.013885
0.043220,0.013855
0.046440,0.018494
0.056440,0.018951
0.066440,0.013550
0.069660,0.013245
0.079660,0.018677
0.089660,0.010071
0.092880,0.021301
0.102880,0.016815
0.112880,0.016754
0.116100,0.016785
0.126100,0.017639
0.136100,0.009888
0.139320,0.013336
0.149320,0.013123
0.159320,0.011505
0.162540,0.014740
0.172540,0.011047
0.182540,0.011230
0.185760,0.010101
0.195760,0.011353
0.205760,0.012512
0.208980,0.011078
0.218980,0.013672
0.228980,0.008575
0.232200,0.008575
0.242200,0.011108
0.252200,0.005646
0.255420,0.010803
0.265420,0.008301
0.275420,0.009094
0.278639,0.011475
0.288639,0.011536
0.298639,0.009644
0.301859,0.012054
0.311859,0.019104
0.321859,0.024200
0.325079,0.023071
0.335079,0.016785
0.345079,0.014679
0.348299,0.014771
0.358299,0.012421
0.368299,0.014618
0.371519,0.014557
0.381519,0.014526
0.391519,0.013916
0.394739,0.010071
0.404739,0.010376
0.414739,0.009583
0.417959,0.010956
0.427959,0.011444
0.437959,0.008514
0.441179,0.007965
0.451179,0.009430
0.461179,0.010803
0.464399,0.011078
0.474399,0.012756
0.484399,0.008453
0.487619,0.012421
0.497619,0.009033
0.507619,0.009460
0.510839,0.006897
0.520839,0.006836
0.530839,0.007233
0.534059,0.008759
0.544059,0.013458
0.554059,0.010620
0.557279,0.014465
0.567279,0.011719
0.577279,0.011414
0.580499,0.013092
0.590499,0.018402
0.600499,0.010345
0.603719,0.028076
0.613719,0.028412
0.623719,0.023743
0.626939,0.027130
0.636939,0.024536
0.646939,0.024475
0.650159,0.029144
0.660159,0.027496
0.670159,0.028107
0.673379,0.023010
0.683379,0.019653
0.693379,0.027679
0.696599,0.037842
0.706599,0.027740
0.716599,0.022217
0.719819,0.026978
0.729819,0.023987
0.739819,0.028229
0.743039,0.025909
0.753039,0.020569
0.763039,0.016144
0.766259,0.025269
0.776259,0.022095
0.786259,0.015472
0.789478,0.015656
0.799478,0.014069
0.809478,0.009369
0.812698,0.014343
0.822698,0.015472
0.832698,0.006104
0.835918,0.012573
0.845918,0.008087
0.855918,0.006592
0.859138,0.016083
0.869138,0.011017
0.879138,0.006989
0.882358,0.014099
0.892358,0.010773
0.902358,0.008636
0.905578,0.010071
0.915578,0.007690
0.925578,0.009247
0.928798,0.010925
0.938798,0.012024
0.948798,0.011963
0.952018,0.011230
0.962018,0.012543
0.972018,0.014069
0.975238,0.023224
0.985238,0.019684
