t_s,amp
3.260794,0.015259
3.270794,0.007599
3.274014,0.015625
3.284014,0.021423
3.294014,0.018433
3.297234,0.016052
3.307234,0.019806
3.317234,0.014282
3.320454,0.016632
3.330454,0.018555
3.340454,0.008972
3.343673,0.014099
3.353673,0.012756
3.363673,0.007477
3.366893,0.014404
3.376893,0.020508
3.386893,0.009277
3.390113,0.013306
3.400113,0.018555
3.410113,0.015106
3.413333,0.014862
3.423333,0.012634
3.433333,0.020081
3.436553,0.014618
3.446553,0.014862
3.456553,0.011444
3.459773,0.015869
3.469773,0.017120
3.479773,0.014893
3.482993,0.015106
3.492993,0.016052
3.502993,0.011780
3.506213,0.019592
3.516213,0.016998
3.526213,0.010254
3.529433,0.018158
3.539433,0.018951
3.549433,0.012207
3.552653,0.012360
3.562653,0.015045
3.572653,0.008636
3.575873,0.017609
3.585873,0.020447
3.595873,0.012939
3.599093,0.021942
3.609093,0.021790
3.619093,0.019653
3.622313,0.020721
3.632313,0.024231
3.642313,0.022369
3.645533,0.022888
3.655533,0.015564
3.665533,0.008881
3.668753,0.020569
3.678753,0.014191
3.688753,0.015015
3.691973,0.013153
3.701973,0.017029
3.711973,0.017639
3.715193,0.016571
3.725193,0.013306
3.735193,0.013580
3.738413,0.013214
3.748413,0.018250
3.758413,0.016388
3.761633,0.016998
3.771633,0.010590
3.781633,0.010468
3.784853,0.015442
3.794853,0.018494
3.804853,0.012421
3.808073,0.013733
3.818073,0.017426
3.828073,0.013489
3.831293,0.016785
3.841293,0.017395
3.851293,0.014008
3.854512,0.013885
3.864512,0.014191
3.874512,0.013031
3.877732,0.015045
3.887732,0.012146
3.897732,0.014069
3.900952,0.014343
3.910952,0.012604
3.920952,0.009033
3.924172,0.010986
3.934172,0.009033
3.944172,0.005402
3.947392,0.012848
3.957392,0.013733
3.967392,0.011566
3.970612,0.011902
3.980612,0.010956
3.990612,0.006134
3.993832,0.013245
4.003832,0.011780
4.013832,0.010651
4.017052,0.011139
4.027052,0.009247
4.037052,0.008057
4.040272,0.009583
4.050272,0.007416
4.060272,0.011932
4.063492,0.011383
4.073492,0.013397
4.083492,0.011566
4.086712,0.007782
4.096712,0.009827
4.106712,0.011749
4.109932,0.008148
4.119932,0.012848
4.129932,0.007812
4.133152,0.012604
4.143152,0.011841
4.153152,0.009491
4.156372,0.010437
4.166372,0.016052
4.176372,0.007141
4.179592,0.012115
4.189592,0.013763
4.199592,0.011292
4.202812,0.009735
4.212812,0.008606
4.222812,0.011688
4.226032,0.014801
4.236032,0.011963
4.246032,0.011078
4.249252,0.010864
4.259252,0.010254
4.269252,0.011292
4.272472,0.013580
4.282472,0.010223
4.292472,0.009583
4.295692,0.007507
4.305692,0.011292
4.315692,0.008423
4.318912,0.011353
4.328912,0.009979
4.338912,0.010345
4.342132,0.011963
4.352132,0.009857
4.362132,0.011200
4.365351,0.010376
4.375351,0.008881
4.385351,0.013885
4.388571,0.012482
4.398571,0.014252
4.408571,0.011139
4.411791,0.011566
4.421791,0.008545
4.431791,0.009003
4.435011,0.010223
4.445011,0.011414
4.455011,0.006073
4.458231,0.008820
4.468231,0.012543
4.478231,0.010590
4.481451,0.012512
4.491451,0.015564
4.501451,0.012573
4.504671,0.011597
4.514671,0.013397
4.524671,0.019592
4.527891,0.023193
4.537891,0.014832
4.547891,0.014313
4.551111,0.018158
4.561111,0.018585
4.571111,0.012848
4.574331,0.019714
4.584331,0.015076
4.594331,0.016754
4.597551,0.012909
4.607551,0.014862
4.617551,0.015625
4.620771,0.011749
4.630771,0.014832
4.640771,0.011658
4.643991,0.022186
4.653991,0.016449
4.663991,0.012543
4.667211,0.015900
4.677211,0.017059
4.687211,0.017426
