timestamp	ch1	ch2	ch3
00:00:00.000	1.291575	1.322344	1.309890
00:00:00.001	1.273993	1.327473	1.295971
00:00:00.001	1.272527	1.318681	1.295238
00:00:00.002	1.235897	1.317949	1.304029
00:00:00.034	1.223443	1.313553	1.287179
00:00:00.034	1.292308	1.323810	1.318681
00:00:00.034	1.361905	1.317949	1.342857
00:00:00.035	1.372161	1.312821	1.336996
00:00:00.035	1.388278	1.328938	1.308425
00:00:00.035	1.388278	1.321612	1.323810
00:00:00.036	1.383150	1.314286	1.346520
00:00:00.036	1.358242	1.312088	1.386081
00:00:00.036	1.359707	1.329670	1.407326
00:00:00.037	1.327473	1.323077	1.375092
00:00:00.037	1.287179	1.311355	1.305495
00:00:00.037	1.276923	1.320147	1.300366
00:00:00.038	1.279853	1.322344	1.297436
00:00:00.038	1.282051	1.318681	1.292308
00:00:00.039	1.275458	1.312821	1.292308
00:00:00.039	1.290842	1.323077	1.309158
00:00:00.039	1.299634	1.322344	1.306227
00:00:00.040	1.297436	1.315751	1.297436
00:00:00.040	1.296703	1.312088	1.304029
00:00:00.040	1.309890	1.326007	1.317949
00:00:00.041	1.300366	1.315751	1.315751
00:00:00.041	1.306960	1.323077	1.323810
00:00:00.041	1.297436	1.304762	1.313553
00:00:00.042	1.304029	1.319414	1.323810
00:00:00.042	1.315018	1.326007	1.323077
00:00:00.043	1.311355	1.317216	1.316484
00:00:00.043	1.295238	1.314286	1.316484
00:00:00.043	1.317949	1.323810	1.321612
00:00:00.044	1.315751	1.322344	1.321612
00:00:00.044	1.311355	1.312821	1.307692
00:00:00.044	1.308425	1.317949	1.319414
00:00:00.045	1.320147	1.322344	1.319414
00:00:00.045	1.308425	1.311355	1.311355
00:00:00.045	1.317216	1.323810	1.323810
00:00:00.046	1.322344	1.326007	1.323810
00:00:00.046	1.313553	1.317216	1.315751
00:00:00.046	1.306227	1.315751	1.325275
00:00:00.047	1.323077	1.322344	1.323810
00:00:00.047	1.315018	1.317216	1.309890
00:00:00.048	1.306960	1.312821	1.317949
00:00:00.048	1.320147	1.323077	1.322344
00:00:00.048	1.317949	1.322344	1.320147
00:00:00.049	1.309158	1.312088	1.315018
00:00:00.049	1.315751	1.326007	1.323810
00:00:00.049	1.320147	1.321612	1.319414
00:00:00.050	1.314286	1.317216	1.317949
00:00:00.050	1.307692	1.314286	1.316484
00:00:00.050	1.317216	1.324542	1.323077
00:00:00.051	1.317949	1.331136	1.323810
00:00:00.051	1.315751	1.331136	1.321612
00:00:00.083	1.317949	1.327473	1.320879
00:00:00.084	1.314286	1.321612	1.320879
00:00:00.084	1.307692	1.315751	1.323077
00:00:00.084	1.307692	1.322344	1.315751
00:00:00.087	1.309158	1.309158	1.313553
00:00:00.087	1.302564	1.307692	1.309890
00:00:00.087	1.308425	1.325275	1.318681
00:00:00.087	1.311355	1.325275	1.320879
00:00:00.087	1.297436	1.293040	1.310623
00:00:00.088	1.284249	1.287912	1.303297
00:00:00.088	1.302564	1.307692	1.319414
00:00:00.088	1.307692	1.309890	1.309890
00:00:00.089	1.331136	1.331136	1.318681
00:00:00.089	1.312088	1.323077	1.322344
00:00:00.089	1.326740	1.328205	1.317216
00:00:00.089	1.365568	1.320879	1.326740
00:00:00.089	1.331136	1.325275	1.331868
00:00:00.089	1.315018	1.326007	1.322344
00:00:00.093	1.302564	1.323077	1.313553
00:00:00.093	1.326740	1.325275	1.320147
00:00:00.093	1.323810	1.326007	1.327473
00:00:00.093	1.316484	1.320879	1.315018
00:00:00.093	1.323077	1.328205	1.319414
00:00:00.093	1.299634	1.315751	1.318681
00:00:00.093	1.331868	1.326740	1.334799
00:00:00.093	1.317216	1.320147	1.328938
00:00:00.093	1.317216	1.323810	1.326007
00:00:00.093	1.307692	1.323810	1.326007
00:00:00.093	1.315018	1.326740	1.316484
00:00:00.094	1.300366	1.318681	1.307692
00:00:00.094	1.295971	1.319414	1.308425
00:00:00.094	1.298168	1.315751	1.304029
00:00:00.095	1.306227	1.317216	1.311355
00:00:00.095	1.303297	1.320879	1.317216
00:00:00.095	1.306227	1.319414	1.327473
00:00:00.096	1.316484	1.314286	1.343590
00:00:00.096	1.331868	1.316484	1.328938
00:00:00.097	1.308425	1.320147	1.335531
00:00:00.097	1.309890	1.327473	1.330403
00:00:00.097	1.309890	1.323810	1.320147
00:00:00.098	1.286447	1.314286	1.310623
00:00:00.098	1.282784	1.317216	1.292308
00:00:00.098	1.300366	1.328938	1.289377
00:00:00.099	1.310623	1.327473	1.299634
00:00:00.099	1.309890	1.309158	1.315751
00:00:00.099	1.338462	1.320147	1.323810
00:00:00.100	1.366300	1.323810	1.290110
00:00:00.100	1.378755	1.323810	1.316484
00:00:00.101	1.339927	1.319414	1.334066
00:00:00.101	1.288645	1.318681	1.342125
00:00:00.133	1.268132	1.327473	1.386813
00:00:00.133	1.287179	1.320879	1.377289
00:00:00.134	1.309158	1.323077	1.328205
00:00:00.134	1.297436	1.309890	1.307692
00:00:00.135	1.315018	1.326740	1.316484
00:00:00.135	1.314286	1.322344	1.323810
00:00:00.135	1.305495	1.325275	1.320147
00:00:00.136	1.276190	1.309890	1.300366
00:00:00.136	1.297436	1.326007	1.315018
00:00:00.136	1.298901	1.327473	1.321612
00:00:00.137	1.292308	1.318681	1.309158
00:00:00.137	1.291575	1.307692	1.305495
00:00:00.137	1.323810	1.321612	1.289377
00:00:00.138	1.349451	1.323810	1.276923
00:00:00.138	1.346520	1.313553	1.318681
00:00:00.138	1.320147	1.323810	1.323810
00:00:00.139	1.306227	1.326740	1.340659
00:00:00.139	1.312821	1.305495	1.337729
00:00:00.140	1.320879	1.305495	1.359707
00:00:00.140	1.346520	1.323077	1.357509
00:00:00.140	1.405128	1.326740	1.345788
00:00:00.141	1.387546	1.315751	1.336996
00:00:00.141	1.347253	1.313553	1.304029
00:00:00.141	1.312088	1.320879	1.300366
00:00:00.142	1.310623	1.323810	1.305495
00:00:00.142	1.279121	1.325275	1.312821
00:00:00.142	1.181685	1.310623	1.303297
00:00:00.143	1.136996	1.316484	1.309158
00:00:00.143	1.205861	1.315751	1.306227
00:00:00.143	1.383883	1.316484	1.312088
00:00:00.144	1.378022	1.315751	1.319414
00:00:00.144	1.380952	1.327473	1.331136
00:00:00.145	1.370696	1.320147	1.320879
00:00:00.145	1.327473	1.313553	1.310623
00:00:00.145	1.301832	1.312088	1.315751
00:00:00.146	1.331136	1.325275	1.326007
00:00:00.146	1.350183	1.320147	1.323810
00:00:00.146	1.315018	1.318681	1.330403
00:00:00.147	1.302564	1.324542	1.323810
00:00:00.147	1.300366	1.323077	1.314286
00:00:00.147	1.299634	1.323810	1.319414
00:00:00.148	1.300366	1.324542	1.323810
00:00:00.148	1.289377	1.315018	1.318681
00:00:00.148	1.281319	1.315751	1.304029
00:00:00.149	1.267399	1.311355	1.320147
00:00:00.149	1.301099	1.317949	1.331868
00:00:00.150	1.308425	1.315018	1.316484
00:00:00.150	1.316484	1.319414	1.308425
00:00:00.150	1.351648	1.323077	1.328205
00:00:00.152	1.387546	1.320879	1.323810
00:00:00.184	1.344322	1.325275	1.323810
00:00:00.184	1.323810	1.314286	1.323810
00:00:00.186	1.315018	1.320879	1.318681
00:00:00.186	1.302564	1.320147	1.314286
00:00:00.186	1.303297	1.320879	1.327473
00:00:00.186	1.308425	1.325275	1.325275
00:00:00.186	1.315751	1.326740	1.323810
