frame_idx,t_ns
0,0
1,30895100
2,62889200
3,95305000
4,127935700
5,158500600
6,190493900
7,238470500
8,272312400
9,302886200
10,335273200
11,368245300
12,398865500
13,430773700
14,462732100
15,494843200
16,526811600
17,558472000
18,594877200
19,640795100
20,671261600
21,703778200
22,734996000
23,766668200
24,799904600
25,831291000
26,862839500
27,894799600
28,930178400
29,958958100
30,991061100
31,1038621800
32,1073934800
33,1102857200
