t_s,amp
0.000000,0.039933
0.010000,0.040396
0.020000,0.040220
0.023220,0.045041
0.033220,0.044385
0.043220,0.033283
0.046440,0.036337
0.056440,0.031269
0.066440,0.027647
0.069660,0.028580
0.079660,0.050641
0.089660,0.046299
0.092880,0.030120
0.102880,0.038061
0.112880,0.009762
0.116100,0.031866
0.126100,0.013973
0.136100,0.016004
0.139320,0.013090
0.149320,0.018222
0.159320,0.005949
0.162540,0.010231
0.172540,0.015410
0.182540,0.010858
0.185760,0.014573
0.195760,0.014637
0.205760,0.012349
0.208980,0.015715
0.218980,0.013447
0.228980,0.014124
0.232200,0.012516
0.242200,0.016012
0.252200,0.010119
0.255420,0.015353
0.265420,0.008316
0.275420,0.003032
0.278639,0.007271
0.288639,0.007297
0.298639,0.006000
0.301859,0.007606
0.311859,0.004770
0.321859,0.007993
0.325079,0.009964
0.335079,0.003848
0.345079,0.001822
0.348299,0.003625
0.358299,0.003777
0.368299,0.004791
0.371519,0.004801
0.381519,0.005594
0.391519,0.003614
0.394739,0.005089
0.404739,0.009811
0.414739,0.004999
0.417959,0.007003
0.427959,0.007742
0.437959,0.004911
0.441179,0.007901
0.451179,0.006134
0.461179,0.006360
0.464399,0.006083
0.474399,0.006398
0.484399,0.004389
0.487619,0.005303
0.497619,0.004397
0.507619,0.003404
0.510839,0.004651
0.520839,0.005487
0.530839,0.005027
0.534059,0.006420
0.544059,0.005336
0.554059,0.004613
0.557279,0.006958
0.567279,0.008448
0.577279,0.003196
0.580499,0.007833
0.590499,0.009828
0.600499,0.004780
0.603719,0.005319
0.613719,0.005675
0.623719,0.005180
0.626939,0.005638
0.636939,0.004611
0.646939,0.003557
0.650159,0.008040
0.660159,0.005774
0.670159,0.005023
0.673379,0.009724
0.683379,0.007540
0.693379,0.008023
0.696599,0.011531
0.706599,0.006871
0.716599,0.007307
0.719819,0.007184
0.729819,0.007062
0.739819,0.010074
0.743039,0.009484
0.753039,0.005377
0.763039,0.003545
0.766259,0.007099
0.776259,0.006049
0.786259,0.004952
0.789478,0.006778
0.799478,0.006925
0.809478,0.005045
0.812698,0.004869
0.822698,0.005500
0.832698,0.003907
0.835918,0.006955
0.845918,0.005689
0.855918,0.002996
0.859138,0.003460
0.869138,0.006593
0.879138,0.007868
0.882358,0.005611
0.892358,0.008565
0.902358,0.006808
0.905578,0.008621
0.915578,0.006598
0.925578,0.006111
0.928798,0.008942
0.938798,0.005438
0.948798,0.004210
0.952018,0.005227
0.962018,0.009174
0.972018,0.002932
0.975238,0.009045
0.985238,0.006053
0.995238,0.005051
0.998458,0.004779
1.008458,0.005047
1.018458,0.003840
1.021678,0.008712
1.031678,0.005611
1.041678,0.005889
1.044898,0.004531
1.054898,0.008013
1.064898,0.003798
1.068118,0.011311
1.078118,0.012281
1.088118,0.014683
1.091338,0.012699
1.101338,0.004842
1.111338,0.003110
1.114558,0.007139
1.124558,0.006204
1.134558,0.004520
1.137778,0.006199
1.147778,0.007077
1.157778,0.010133
1.160998,0.006996
1.170998,0.009195
1.180998,0.005341
1.184218,0.005004
1.194218,0.006454
1.204218,0.003365
1.207438,0.005103
1.217438,0.005970
1.227438,0.006460
1.230658,0.003676
1.240658,0.005934
1.250658,0.003534
1.253878,0.008543
1.263878,0.012311
1.273878,0.009238
1.277098,0.010405
1.287098,0.006819
1.297098,0.004708
1.300317,0.005660
1.310317,0.005490
1.320317,0.005304
1.323537,0.006277
1.333537,0.005121
1.343537,0.005005
1.346757,0.004235
1.356757,0.005276
1.366757,0.004130
1.369977,0.006944
1.379977,0.003933
1.389977,0.006848
1.393197,0.008337
1.403197,0.005816
1.413197,0.005604
1.416417,0.004853
1.426417,0.009073
1.436417,0.005449
1.439637,0.005640
1.449637,0.004014
1.459637,0.002664
1.462857,0.006911
1.472857,0.006757
1.482857,0.004859
1.486077,0.006967
1.496077,0.011685
1.506077,0.005340
1.509297,0.008031
1.519297,0.008556
1.529297,0.006272
1.532517,0.008713
1.542517,0.008301
1.552517,0.007380
1.555737,0.009824
1.565737,0.009342
1.575737,0.009873
1.578957,0.010449
1.588957,0.017446
1.598957,0.021725
1.602177,0.012712
1.612177,0.009848
1.622177,0.008311
1.625397,0.009369
1.635397,0.009418
1.645397,0.008728
1.648617,0.008437
1.658617,0.005869
1.668617,0.003142
1.671837,0.008825
1.681837,0.007720
1.691837,0.006218
1.695057,0.007020
1.705057,0.008702
1.715057,0.003616
1.718277,0.008178
1.728277,0.007080
1.738277,0.005235
1.741497,0.005838
1.751497,0.011121
1.761497,0.010346
1.764717,0.007721
1.774717,0.006317
1.784717,0.007497
1.787937,0.005261
1.797937,0.009062
1.807937,0.004180
1.811156,0.008765
1.821156,0.007965
1.831156,0.005800
1.834376,0.008728
1.844376,0.005890
1.854376,0.005770
1.857596,0.004931
1.867596,0.005059
1.877596,0.004971
1.880816,0.006127
1.890816,0.009480
1.900816,0.008764
1.904036,0.009405
1.914036,0.004761
1.924036,0.005449
1.927256,0.006430
1.937256,0.006685
1.947256,0.003235
1.950476,0.007075
1.960476,0.009931
1.970476,0.009130
1.973696,0.008244
1.983696,0.009918
1.993696,0.010303
1.996916,0.012938
2.006916,0.014300
2.016916,0.008945
2.020136,0.006488
2.030136,0.006474
2.040136,0.008537
2.043356,0.008723
2.053356,0.008516
2.063356,0.005480
2.066576,0.012953
2.076576,0.010628
2.086576,0.009166
2.089796,0.009195
2.099796,0.005801
2.109796,0.003118
2.113016,0.010857
2.123016,0.007057
2.133016,0.005501
2.136236,0.008837
2.146236,0.008714
2.156236,0.006654
2.159456,0.012573
2.169456,0.010265
2.179456,0.002874
2.182676,0.010687
2.192676,0.005318
2.202676,0.002435
2.205896,0.008356
2.215896,0.008655
2.225896,0.009143
2.229116,0.004772
2.239116,0.005584
2.249116,0.001786
2.252336,0.009906
2.262336,0.011061
2.272336,0.005493
2.275556,0.010111
2.285556,0.009851
2.295556,0.007866
2.298776,0.007674
2.308776,0.005846
2.318776,0.005626
2.321995,0.004508
2.331995,0.005234
2.341995,0.005484
2.345215,0.006104
2.355215,0.006620
2.365215,0.001217
2.368435,0.005546
2.378435,0.006196
2.388435,0.005860
2.391655,0.007525
2.401655,0.006456
2.411655,0.002832
2.414875,0.006223
2.424875,0.007728
2.434875,0.006941
2.438095,0.006450
2.448095,0.008887
2.458095,0.005961
2.461315,0.004396
2.471315,0.007066
2.481315,0.006525
2.484535,0.013489
2.494535,0.010267
2.504535,0.004545
2.507755,0.006458
2.517755,0.005173
2.527755,0.005662
2.530975,0.005597
2.540975,0.007538
2.550975,0.006442
2.554195,0.005213
2.564195,0.006388
2.574195,0.005857
2.577415,0.007063
2.587415,0.014241
2.597415,0.008905
2.600635,0.011653
2.610635,0.009907
2.620635,0.003146
2.623855,0.011355
2.633855,0.008739
2.643855,0.004069
2.647075,0.007466
2.657075,0.007970
2.667075,0.006814
2.670295,0.009596
2.680295,0.009453
2.690295,0.009293
2.693515,0.007794
2.703515,0.009451
2.713515,0.006330
2.716735,0.008092
2.726735,0.010640
2.736735,0.010870
2.739955,0.012117
2.749955,0.011867
2.759955,0.011828
2.763175,0.010205
2.773175,0.004699
2.783175,0.002926
2.786395,0.005435
2.796395,0.005950
2.806395,0.005454
2.809615,0.011611
2.819615,0.006644
2.829615,0.005643
2.832834,0.006786
2.842834,0.007582
2.852834,0.009095
2.856054,0.007052
2.866054,0.007475
2.876054,0.008625
2.879274,0.006658
2.889274,0.006077
2.899274,0.005939
2.902494,0.007888
2.912494,0.006046
2.922494,0.004431
2.925714,0.005134
2.935714,0.003863
2.945714,0.006242
2.948934,0.009313
2.958934,0.005698
2.968934,0.003431
2.972154,0.004419
2.982154,0.010411
2.992154,0.002774
2.995374,0.007268
3.005374,0.005855
3.015374,0.003144
3.018594,0.005467
3.028594,0.007822
3.038594,0.005091
3.041814,0.008316
3.051814,0.008671
3.061814,0.002802
3.065034,0.003214
3.075034,0.007427
3.085034,0.008373
3.088254,0.009726
3.098254,0.004708
3.108254,0.005358
3.111474,0.008264
3.121474,0.010448
3.131474,0.005908
3.134694,0.005022
3.144694,0.009260
3.154694,0.008302
3.157914,0.007360
3.167914,0.004717
3.177914,0.004668
3.181134,0.038105
3.191134,0.034692
3.201134,0.016514
3.204354,0.030929
3.214354,0.027482
3.224354,0.020167
3.227574,0.015591
3.237574,0.012720
3.247574,0.010038
3.250794,0.015358
3.260794,0.018054
3.270794,0.014368
3.274014,0.012518
3.284014,0.013425
3.294014,0.008444
3.297234,0.010800
3.307234,0.008679
3.317234,0.005065
3.320454,0.005654
3.330454,0.006988
3.340454,0.007833
3.343673,0.010687
3.353673,0.006625
3.363673,0.010995
3.366893,0.009976
3.376893,0.009881
3.386893,0.007948
3.390113,0.011088
3.400113,0.010908
3.410113,0.005645
3.413333,0.010546
3.423333,0.011407
3.433333,0.003369
3.436553,0.006001
3.446553,0.006751
3.456553,0.007041
3.459773,0.007126
3.469773,0.006992
3.479773,0.007800
3.482993,0.007547
3.492993,0.009057
3.502993,0.004883
3.506213,0.004150
3.516213,0.007937
3.526213,0.007596
3.529433,0.008025
3.539433,0.006035
3.549433,0.006956
3.552653,0.004406
3.562653,0.008804
3.572653,0.005354
3.575873,0.011193
3.585873,0.006200
3.595873,0.010275
3.599093,0.012754
3.609093,0.007608
3.619093,0.007474
3.622313,0.008251
3.632313,0.004048
3.642313,0.005385
3.645533,0.010646
3.655533,0.010578
3.665533,0.007809
3.668753,0.012279
3.678753,0.010076
3.688753,0.005807
3.691973,0.006197
3.701973,0.008292
3.711973,0.004376
3.715193,0.003757
3.725193,0.005648
3.735193,0.010043
3.738413,0.010535
3.748413,0.007970
3.758413,0.005976
3.761633,0.003378
3.771633,0.005284
3.781633,0.005096
3.784853,0.007031
3.794853,0.007071
3.804853,0.005160
3.808073,0.005309
3.818073,0.007001
3.828073,0.006510
3.831293,0.007150
3.841293,0.009802
3.851293,0.007443
3.854512,0.009471
3.864512,0.009235
3.874512,0.006853
3.877732,0.008078
3.887732,0.004712
3.897732,0.003633
3.900952,0.007523
3.910952,0.014026
3.920952,0.007008
3.924172,0.008877
3.934172,0.011932
3.944172,0.013217
3.947392,0.010830
3.957392,0.009116
3.967392,0.005323
3.970612,0.006359
3.980612,0.008814
3.990612,0.008495
3.993832,0.008136
4.003832,0.006330
4.013832,0.004413
4.017052,0.006240
4.027052,0.006475
4.037052,0.003481
4.040272,0.002433
4.050272,0.004782
4.060272,0.001912
4.063492,0.005508
4.073492,0.008412
4.083492,0.003710
4.086712,0.007435
4.096712,0.007417
4.106712,0.008892
4.109932,0.007348
4.119932,0.006084
4.129932,0.003673
4.133152,0.004171
4.143152,0.006214
4.153152,0.004604
4.156372,0.005282
4.166372,0.008969
4.176372,0.008285
4.179592,0.009369
4.189592,0.006692
4.199592,0.003702
