t_s,amp
0.000000,0.031100
0.010000,0.030790
0.020000,0.029218
0.023220,0.027455
0.033220,0.033456
0.043220,0.021960
0.046440,0.022249
0.056440,0.023828
0.066440,0.020531
0.069660,0.028765
0.079660,0.030930
0.089660,0.032333
0.092880,0.026531
0.102880,0.029499
0.112880,0.016802
0.116100,0.025294
0.126100,0.021119
0.136100,0.013693
0.139320,0.021668
0.149320,0.007774
0.159320,0.002570
0.162540,0.005796
0.172540,0.003804
0.182540,0.003653
0.185760,0.005424
0.195760,0.006741
0.205760,0.007695
0.208980,0.007304
0.218980,0.006204
0.228980,0.002350
0.232200,0.003964
0.242200,0.007745
0.252200,0.004112
0.255420,0.004407
0.265420,0.006693
0.275420,0.002666
0.278639,0.003863
0.288639,0.006468
0.298639,0.003464
0.301859,0.005868
0.311859,0.007073
0.321859,0.003099
0.325079,0.007928
0.335079,0.004321
0.345079,0.003464
0.348299,0.011291
0.358299,0.011708
0.368299,0.003915
0.371519,0.007368
0.381519,0.010016
0.391519,0.010646
0.394739,0.007570
0.404739,0.009511
0.414739,0.004627
0.417959,0.004091
0.427959,0.008799
0.437959,0.007750
0.441179,0.006277
0.451179,0.010083
0.461179,0.006895
0.464399,0.006220
0.474399,0.004796
0.484399,0.004255
0.487619,0.004594
0.497619,0.005333
0.507619,0.006142
0.510839,0.006398
0.520839,0.005999
0.530839,0.004647
0.534059,0.008291
0.544059,0.008105
0.554059,0.002344
0.557279,0.006121
0.567279,0.004860
0.577279,0.007348
0.580499,0.010768
0.590499,0.010215
0.600499,0.010576
0.603719,0.010040
0.613719,0.007785
0.623719,0.003845
0.626939,0.006885
0.636939,0.008521
0.646939,0.009327
0.650159,0.011405
0.660159,0.005878
0.670159,0.006456
0.673379,0.008686
0.683379,0.006010
0.693379,0.006551
0.696599,0.006928
0.706599,0.005674
0.716599,0.004220
0.719819,0.007041
0.729819,0.007160
0.739819,0.006988
0.743039,0.006291
0.753039,0.005801
0.763039,0.006513
0.766259,0.009734
0.776259,0.008785
0.786259,0.007859
0.789478,0.006961
0.799478,0.007640
0.809478,0.008083
0.812698,0.008995
0.822698,0.007374
0.832698,0.004557
0.835918,0.004880
0.845918,0.005886
0.855918,0.003309
0.859138,0.003612
0.869138,0.005784
0.879138,0.004304
0.882358,0.008331
0.892358,0.006376
0.902358,0.003862
0.905578,0.006822
0.915578,0.014503
0.925578,0.011903
0.928798,0.013785
0.938798,0.008514
0.948798,0.008538
0.952018,0.007655
0.962018,0.007656
0.972018,0.005670
0.975238,0.010192
0.985238,0.009388
0.995238,0.005755
0.998458,0.010173
1.008458,0.007435
1.018458,0.003224
1.021678,0.007060
1.031678,0.010932
1.041678,0.007910
1.044898,0.009494
1.054898,0.008861
1.064898,0.006127
1.068118,0.007134
1.078118,0.006094
1.088118,0.006685
1.091338,0.006025
1.101338,0.005199
1.111338,0.003644
1.114558,0.004830
1.124558,0.006573
1.134558,0.008498
1.137778,0.008261
1.147778,0.006745
1.157778,0.003409
1.160998,0.003639
1.170998,0.004233
1.180998,0.006593
1.184218,0.008154
1.194218,0.006430
1.204218,0.003616
1.207438,0.006293
1.217438,0.005817
1.227438,0.003639
1.230658,0.004732
1.240658,0.007650
1.250658,0.010334
1.253878,0.010853
1.263878,0.007713
1.273878,0.006545
1.277098,0.008529
1.287098,0.006974
1.297098,0.003838
1.300317,0.011717
1.310317,0.010026
1.320317,0.008227
1.323537,0.005909
1.333537,0.008461
1.343537,0.007073
1.346757,0.005935
1.356757,0.006925
1.366757,0.004590
1.369977,0.007455
1.379977,0.008999
1.389977,0.004484
1.393197,0.006664
1.403197,0.005560
1.413197,0.004713
1.416417,0.005167
1.426417,0.008038
1.436417,0.006663
1.439637,0.005740
1.449637,0.007860
1.459637,0.003862
1.462857,0.004760
1.472857,0.010313
1.482857,0.007537
1.486077,0.010473
1.496077,0.006586
1.506077,0.001985
1.509297,0.006695
1.519297,0.005616
1.529297,0.004313
1.532517,0.004106
1.542517,0.006557
1.552517,0.003316
1.555737,0.005848
1.565737,0.006869
1.575737,0.004458
1.578957,0.007185
1.588957,0.008836
1.598957,0.006951
1.602177,0.005524
1.612177,0.003490
1.622177,0.004728
1.625397,0.009603
1.635397,0.011143
1.645397,0.006883
1.648617,0.004553
1.658617,0.008363
1.668617,0.006057
1.671837,0.011129
1.681837,0.008474
1.691837,0.005109
1.695057,0.006245
1.705057,0.005992
1.715057,0.002121
1.718277,0.006156
1.728277,0.007808
1.738277,0.002560
1.741497,0.005260
1.751497,0.005306
1.761497,0.007188
1.764717,0.006936
1.774717,0.005433
1.784717,0.007879
1.787937,0.013120
1.797937,0.015068
1.807937,0.007650
1.811156,0.006914
1.821156,0.005848
1.831156,0.002763
1.834376,0.006637
1.844376,0.006008
1.854376,0.002237
