t_s,amp
0.000000,0.025169
0.010000,0.026380
0.020000,0.021638
0.023220,0.022395
0.033220,0.026167
0.043220,0.022462
0.046440,0.029728
0.056440,0.025594
0.066440,0.026505
0.069660,0.026829
0.079660,0.029244
0.089660,0.031333
0.092880,0.033309
0.102880,0.033533
0.112880,0.026819
0.116100,0.036220
0.126100,0.035673
0.136100,0.031404
0.139320,0.035180
0.149320,0.032468
0.159320,0.029992
0.162540,0.035497
0.172540,0.029615
0.182540,0.030182
0.185760,0.030048
0.195760,0.031792
0.205760,0.029487
0.208980,0.030419
0.218980,0.031301
0.228980,0.030682
0.232200,0.034179
0.242200,0.035388
0.252200,0.030731
0.255420,0.033674
0.265420,0.026673
0.275420,0.030690
0.278639,0.028906
0.288639,0.032891
0.298639,0.029006
0.301859,0.025595
0.311859,0.021847
0.321859,0.018343
0.325079,0.021323
0.335079,0.017987
0.345079,0.012392
0.348299,0.013692
0.358299,0.012088
0.368299,0.006917
0.371519,0.009625
0.381519,0.007606
0.391519,0.006127
0.394739,0.004278
0.404739,0.009959
0.414739,0.005973
0.417959,0.007657
0.427959,0.005523
0.437959,0.003226
0.441179,0.004241
0.451179,0.003571
0.461179,0.002466
0.464399,0.007451
0.474399,0.007140
0.484399,0.003993
0.487619,0.007579
0.497619,0.007549
0.507619,0.002129
0.510839,0.006080
0.520839,0.013511
0.530839,0.010922
0.534059,0.009765
0.544059,0.006249
0.554059,0.005779
0.557279,0.007521
0.567279,0.006393
0.577279,0.004954
0.580499,0.008797
0.590499,0.005826
0.600499,0.006363
0.603719,0.009029
0.613719,0.005030
0.623719,0.005048
0.626939,0.005413
0.636939,0.008153
0.646939,0.001697
0.650159,0.004843
0.660159,0.002903
0.670159,0.004987
0.673379,0.005194
0.683379,0.007393
0.693379,0.001935
0.696599,0.009569
0.706599,0.007794
0.716599,0.003456
0.719819,0.006272
0.729819,0.007923
0.739819,0.005389
0.743039,0.006392
0.753039,0.006902
0.763039,0.004063
0.766259,0.006776
0.776259,0.003312
0.786259,0.007515
0.789478,0.013462
0.799478,0.009806
0.809478,0.009594
0.812698,0.006561
0.822698,0.007836
0.832698,0.007108
0.835918,0.009284
0.845918,0.007684
0.855918,0.006902
0.859138,0.008917
0.869138,0.008581
0.879138,0.003548
0.882358,0.005355
0.892358,0.009936
0.902358,0.008090
0.905578,0.009404
0.915578,0.008150
0.925578,0.005471
0.928798,0.007435
0.938798,0.010113
0.948798,0.005223
0.952018,0.005613
0.962018,0.004489
0.972018,0.003377
0.975238,0.009160
0.985238,0.008317
0.995238,0.001923
0.998458,0.003537
1.008458,0.003763
1.018458,0.003389
1.021678,0.006325
1.031678,0.008165
1.041678,0.005928
1.044898,0.009707
1.054898,0.003969
1.064898,0.003485
1.068118,0.004002
1.078118,0.007846
1.088118,0.002551
1.091338,0.006413
1.101338,0.005454
1.111338,0.007310
1.114558,0.006001
1.124558,0.007612
1.134558,0.005865
1.137778,0.006613
1.147778,0.006034
1.157778,0.004315
1.160998,0.004379
1.170998,0.006243
1.180998,0.003100
1.184218,0.005502
1.194218,0.006466
1.204218,0.004809
1.207438,0.005107
1.217438,0.005255
1.227438,0.004027
1.230658,0.004541
1.240658,0.006830
1.250658,0.002306
1.253878,0.005050
1.263878,0.008910
1.273878,0.008509
1.277098,0.007485
1.287098,0.007354
1.297098,0.006875
1.300317,0.005170
1.310317,0.004778
1.320317,0.001760
1.323537,0.007495
