t_s,amp
0.000000,0.006838
0.010000,0.009047
0.020000,0.005904
0.023220,0.006239
0.033220,0.007121
0.043220,0.008772
0.046440,0.010055
0.056440,0.011754
0.066440,0.002500
0.069660,0.006844
0.079660,0.008667
0.089660,0.007243
0.092880,0.005213
0.102880,0.006767
0.112880,0.004349
0.116100,0.004443
0.126100,0.006641
0.136100,0.001991
0.139320,0.008304
0.149320,0.008427
0.159320,0.004878
0.162540,0.004513
0.172540,0.007917
0.182540,0.004661
0.185760,0.007722
0.195760,0.005367
0.205760,0.004599
0.208980,0.006911
0.218980,0.004202
0.228980,0.004060
0.232200,0.005465
0.242200,0.004607
0.252200,0.002575
0.255420,0.002814
0.265420,0.003754
0.275420,0.003752
0.278639,0.007455
0.288639,0.007002
0.298639,0.007609
0.301859,0.007622
0.311859,0.006984
0.321859,0.002021
0.325079,0.006538
0.335079,0.010507
0.345079,0.007176
0.348299,0.005887
0.358299,0.007576
0.368299,0.005339
0.371519,0.005115
0.381519,0.003655
0.391519,0.003494
0.394739,0.007908
0.404739,0.005163
0.414739,0.004504
0.417959,0.003321
0.427959,0.005254
0.437959,0.004302
0.441179,0.008281
0.451179,0.007904
0.461179,0.003633
0.464399,0.008029
0.474399,0.005031
0.484399,0.008852
0.487619,0.008957
0.497619,0.006795
0.507619,0.004838
0.510839,0.008434
0.520839,0.009331
0.530839,0.003975
0.534059,0.004952
0.544059,0.003551
0.554059,0.002982
0.557279,0.005581
0.567279,0.006978
0.577279,0.003626
0.580499,0.004643
0.590499,0.009846
0.600499,0.013890
0.603719,0.009705
0.613719,0.005009
0.623719,0.004282
0.626939,0.008384
0.636939,0.004802
0.646939,0.008266
0.650159,0.005940
0.660159,0.005292
0.670159,0.004053
0.673379,0.005391
0.683379,0.008170
0.693379,0.005182
0.696599,0.008124
0.706599,0.006495
0.716599,0.008353
0.719819,0.004855
0.729819,0.009058
0.739819,0.002492
0.743039,0.003826
0.753039,0.003282
0.763039,0.005312
0.766259,0.004941
0.776259,0.008362
0.786259,0.005292
0.789478,0.009127
0.799478,0.008664
0.809478,0.002665
0.812698,0.007532
0.822698,0.006171
0.832698,0.007815
0.835918,0.007511
0.845918,0.009336
0.855918,0.005006
0.859138,0.004026
0.869138,0.003996
0.879138,0.005124
0.882358,0.005954
0.892358,0.007422
0.902358,0.004263
0.905578,0.003937
0.915578,0.009076
0.925578,0.006851
0.928798,0.005509
0.938798,0.006828
0.948798,0.004424
0.952018,0.012685
0.962018,0.007293
0.972018,0.009690
0.975238,0.009406
0.985238,0.006871
0.995238,0.005285
0.998458,0.006076
1.008458,0.010214
1.018458,0.009447
1.021678,0.009230
1.031678,0.005633
1.041678,0.004060
1.044898,0.004784
1.054898,0.005487
1.064898,0.002401
1.068118,0.003600
1.078118,0.008415
1.088118,0.008768
1.091338,0.013390
1.101338,0.004255
1.111338,0.006101
1.114558,0.005474
1.124558,0.006217
1.134558,0.003081
1.137778,0.008941
1.147778,0.010188
1.157778,0.009223
1.160998,0.009365
1.170998,0.008787
1.180998,0.005725
1.184218,0.008008
1.194218,0.008072
1.204218,0.008684
