t_s,amp
0.000000,0.005543
0.010000,0.007783
0.020000,0.004545
0.023220,0.010277
0.033220,0.010139
0.043220,0.002121
0.046440,0.004639
0.056440,0.008809
0.066440,0.004825
0.069660,0.006013
0.079660,0.005110
0.089660,0.003403
0.092880,0.006626
0.102880,0.017596
0.112880,0.010951
0.116100,0.012997
0.126100,0.014422
0.136100,0.010703
0.139320,0.011451
0.149320,0.013462
0.159320,0.005571
0.162540,0.007342
0.172540,0.009706
0.182540,0.006332
0.185760,0.004418
0.195760,0.011344
0.205760,0.006974
0.208980,0.007529
0.218980,0.005108
0.228980,0.003130
0.232200,0.009876
0.242200,0.013257
0.252200,0.007609
0.255420,0.007690
0.265420,0.013714
0.275420,0.008624
0.278639,0.004694
0.288639,0.007716
0.298639,0.003669
0.301859,0.005514
0.311859,0.003196
0.321859,0.002788
0.325079,0.007700
0.335079,0.004155
0.345079,0.006403
0.348299,0.010016
0.358299,0.010977
0.368299,0.007349
0.371519,0.014163
0.381519,0.009394
0.391519,0.002484
0.394739,0.007245
0.404739,0.008081
0.414739,0.003217
0.417959,0.005036
0.427959,0.005560
0.437959,0.004802
0.441179,0.007500
0.451179,0.009218
0.461179,0.005247
0.464399,0.006187
0.474399,0.007930
0.484399,0.008356
0.487619,0.005774
0.497619,0.006926
0.507619,0.005614
0.510839,0.013848
0.520839,0.013914
0.530839,0.003651
0.534059,0.008467
0.544059,0.006205
0.554059,0.008478
0.557279,0.006866
0.567279,0.009825
0.577279,0.006448
0.580499,0.010651
0.590499,0.004686
0.600499,0.004235
0.603719,0.010318
0.613719,0.009532
0.623719,0.005796
0.626939,0.006891
0.636939,0.009258
0.646939,0.002965
0.650159,0.007158
0.660159,0.005603
0.670159,0.005177
0.673379,0.004509
0.683379,0.007158
0.693379,0.002959
0.696599,0.013470
0.706599,0.008047
0.716599,0.004347
0.719819,0.005293
0.729819,0.004567
0.739819,0.003206
0.743039,0.006569
0.753039,0.007460
0.763039,0.006448
0.766259,0.007488
0.776259,0.008570
0.786259,0.005657
0.789478,0.005290
0.799478,0.008502
0.809478,0.008999
0.812698,0.008524
0.822698,0.007005
0.832698,0.004893
0.835918,0.007562
0.845918,0.005478
0.855918,0.009849
0.859138,0.008460
0.869138,0.008123
0.879138,0.007451
0.882358,0.007274
0.892358,0.006772
0.902358,0.005386
0.905578,0.005125
0.915578,0.010882
0.925578,0.004295
0.928798,0.007179
0.938798,0.004916
0.948798,0.004436
0.952018,0.007837
0.962018,0.005908
0.972018,0.003400
0.975238,0.008091
0.985238,0.010516
0.995238,0.004598
0.998458,0.010161
1.008458,0.007743
1.018458,0.005922
1.021678,0.010384
1.031678,0.010098
1.041678,0.012523
1.044898,0.015444
1.054898,0.008497
1.064898,0.006435
1.068118,0.007638
1.078118,0.004336
1.088118,0.004960
1.091338,0.007110
1.101338,0.003874
1.111338,0.006057
1.114558,0.012349
1.124558,0.008622
1.134558,0.003887
1.137778,0.005035
1.147778,0.008692
1.157778,0.003451
1.160998,0.006869
1.170998,0.007182
1.180998,0.007408
1.184218,0.008579
1.194218,0.006199
1.204218,0.003511
1.207438,0.009635
1.217438,0.006744
1.227438,0.007161
1.230658,0.010938
1.240658,0.004514
1.250658,0.003035
1.253878,0.005755
1.263878,0.007003
1.273878,0.003539
1.277098,0.006534
1.287098,0.005625
1.297098,0.006608
1.300317,0.011622
1.310317,0.005071
1.320317,0.004474
1.323537,0.008811
1.333537,0.006978
1.343537,0.006839
1.346757,0.004131
1.356757,0.003799
1.366757,0.004949
1.369977,0.004273
1.379977,0.005852
1.389977,0.010559
1.393197,0.007820
1.403197,0.006802
1.413197,0.005773
1.416417,0.007529
1.426417,0.010853
1.436417,0.002069
1.439637,0.006356
