t_s,amp
0.000000,0.008451
0.010000,0.010082
0.020000,0.004516
0.023220,0.005194
0.033220,0.003627
0.043220,0.005688
0.046440,0.007736
0.056440,0.006541
0.066440,0.005890
0.069660,0.010093
0.079660,0.007109
0.089660,0.004520
0.092880,0.007565
0.102880,0.005066
0.112880,0.003686
0.116100,0.010561
0.126100,0.013076
0.136100,0.005461
0.139320,0.006669
0.149320,0.004759
0.159320,0.005993
0.162540,0.006041
0.172540,0.006572
0.182540,0.002468
0.185760,0.006495
0.195760,0.002540
0.205760,0.003518
0.208980,0.005110
0.218980,0.005409
0.228980,0.002618
0.232200,0.005633
0.242200,0.006129
0.252200,0.005933
0.255420,0.004337
0.265420,0.004971
0.275420,0.006318
0.278639,0.007928
0.288639,0.008146
0.298639,0.003179
0.301859,0.009641
0.311859,0.008942
0.321859,0.006562
0.325079,0.006417
0.335079,0.014076
0.345079,0.009431
0.348299,0.006075
0.358299,0.004704
0.368299,0.009458
0.371519,0.009383
0.381519,0.005980
0.391519,0.005291
0.394739,0.004834
0.404739,0.004529
0.414739,0.007426
0.417959,0.004687
0.427959,0.004694
0.437959,0.004469
0.441179,0.004716
0.451179,0.006712
0.461179,0.002924
0.464399,0.004901
0.474399,0.009511
0.484399,0.007050
0.487619,0.004849
0.497619,0.005439
0.507619,0.005316
0.510839,0.006993
0.520839,0.005438
0.530839,0.003337
0.534059,0.005934
0.544059,0.006957
0.554059,0.005768
0.557279,0.004964
0.567279,0.006144
0.577279,0.003434
0.580499,0.005567
0.590499,0.006778
0.600499,0.004136
0.603719,0.007795
0.613719,0.008086
0.623719,0.004304
0.626939,0.005779
0.636939,0.008593
0.646939,0.004479
0.650159,0.004208
0.660159,0.005201
0.670159,0.007631
0.673379,0.004450
0.683379,0.005459
0.693379,0.005133
0.696599,0.007080
0.706599,0.006875
0.716599,0.003906
0.719819,0.008075
0.729819,0.005986
0.739819,0.003528
0.743039,0.004775
0.753039,0.003843
0.763039,0.004246
0.766259,0.004548
0.776259,0.008194
0.786259,0.004358
0.789478,0.007254
0.799478,0.006205
0.809478,0.003594
0.812698,0.008438
0.822698,0.004171
0.832698,0.006985
0.835918,0.007290
0.845918,0.006928
0.855918,0.007763
0.859138,0.007013
0.869138,0.010531
0.879138,0.004667
0.882358,0.004900
0.892358,0.006211
0.902358,0.005135
0.905578,0.004618
0.915578,0.005225
0.925578,0.006658
0.928798,0.008444
0.938798,0.005477
0.948798,0.004252
0.952018,0.004932
0.962018,0.007015
0.972018,0.003631
0.975238,0.007616
0.985238,0.007872
0.995238,0.006298
0.998458,0.009834
1.008458,0.007870
1.018458,0.006120
1.021678,0.005983
1.031678,0.005782
1.041678,0.005147
