frame_idx,t_ns
0,0
1,31901541
2,65610000
3,99537708
4,130887208
5,164332916
6,196689041
7,229574708
8,262717708
9,296448458
10,330224083
11,361414750
12,397008250
13,429313208
14,460994875
15,496364000
16,527281458
17,561494416
18,593373166
19,626070125
20,657955375
21,693297625
22,726102916
23,758192791
24,790297958
25,823521500
26,855720541
27,890741125
28,922412750
29,954484583
30,988041041
31,1021406916
32,1054875250
33,1088542208
34,1122584291
35,1154162500
36,1187064416
37,1218688000
38,1253438708
39,1285897666
40,1321455750
41,1353483416
42,1385037208
43,1417689458
44,1452799500
45,1484909458
46,1516745541
47,1552666041
48,1583901625
49,1615894166
50,1648501750
51,1685266666
52,1716066041
53,1748910916
54,1780912208
55,1814153541
56,1848067666
57,1880706375
58,1913612208
59,1979650333
60,2012084875
61,2045138083
62,2077240958
63,2110230916
64,2144127541
65,2178258125
66,2208832166
67,2243169500
68,2276042166
69,2308862875
70,2341978833
71,2376182083
72,2407953541
73,2441807750
74,2473406250
75,2508261041
76,2542660625
77,2576722000
78,2609578083
79,2641545041
80,2673797458
81,2705922458
82,2738283333
83,2776549958
84,2808647833
85,2841025750
86,2872616166
87,2905264166
88,2937939708
89,2969840750
90,3002682125
91,3036182708
92,3069030208
93,3101365000
94,3133396625
95,3168149625
96,3199525500
97,3232440791
98,3265385041
99,3298716333
100,3331585833
101,3366059041
102,3397164083
103,3431795000
104,3463296791
105,3496342875
106,3528590208
107,3565387958
108,3597572166
109,3631793750
110,3665239416
111,3697931958
112,3730706500
113,3762588416
114,3800217333
115,3826273750
116,3865566375
117,3897529791
118,3929230333
119,3992628291
120,4026639500
121,4059155958
122,4090874625
123,4124288125
124,4156236833
