t_s,amp
0.000000,0.024663
0.010000,0.027276
0.020000,0.023756
0.023220,0.023814
0.033220,0.020684
0.043220,0.018112
0.046440,0.025679
0.056440,0.022524
0.066440,0.023609
0.069660,0.019669
0.079660,0.024747
0.089660,0.020078
0.092880,0.025147
0.102880,0.020972
0.112880,0.015201
0.116100,0.017192
0.126100,0.015889
0.136100,0.011821
0.139320,0.017939
0.149320,0.016437
0.159320,0.014467
0.162540,0.021638
0.172540,0.023573
0.182540,0.024811
0.185760,0.026072
0.195760,0.024262
0.205760,0.019272
0.208980,0.024655
0.218980,0.022856
0.228980,0.018233
0.232200,0.021516
0.242200,0.022078
0.252200,0.014690
0.255420,0.017561
0.265420,0.016239
0.275420,0.012671
0.278639,0.016034
0.288639,0.012334
0.298639,0.013239
0.301859,0.010895
0.311859,0.009810
0.321859,0.009552
0.325079,0.008529
0.335079,0.006924
0.345079,0.009995
0.348299,0.008745
0.358299,0.007626
0.368299,0.008970
0.371519,0.005666
0.381519,0.005798
0.391519,0.003322
0.394739,0.009132
0.404739,0.007546
0.414739,0.006412
0.417959,0.008085
0.427959,0.004250
0.437959,0.002964
0.441179,0.004841
0.451179,0.006040
0.461179,0.002462
0.464399,0.011844
0.474399,0.008345
0.484399,0.005826
0.487619,0.004882
0.497619,0.007964
0.507619,0.008844
0.510839,0.006476
0.520839,0.007187
0.530839,0.007595
0.534059,0.009981
0.544059,0.009187
0.554059,0.007742
0.557279,0.006326
0.567279,0.005660
0.577279,0.002821
0.580499,0.007655
0.590499,0.005302
0.600499,0.005453
0.603719,0.007163
0.613719,0.004310
0.623719,0.003825
0.626939,0.006321
0.636939,0.003962
0.646939,0.003254
0.650159,0.006344
0.660159,0.005451
0.670159,0.001866
0.673379,0.006484
0.683379,0.007577
0.693379,0.005712
0.696599,0.007747
0.706599,0.003302
0.716599,0.004254
0.719819,0.008743
0.729819,0.010956
0.739819,0.012794
0.743039,0.018086
0.753039,0.015152
0.763039,0.012541
0.766259,0.014500
0.776259,0.014379
0.786259,0.010122
0.789478,0.010490
0.799478,0.008567
0.809478,0.006344
0.812698,0.009615
0.822698,0.009451
0.832698,0.004526
0.835918,0.007711
0.845918,0.007647
0.855918,0.005622
0.859138,0.009136
0.869138,0.006478
0.879138,0.009263
0.882358,0.008478
0.892358,0.017139
0.902358,0.013629
0.905578,0.021009
0.915578,0.021426
0.925578,0.019321
0.928798,0.021679
0.938798,0.017894
0.948798,0.017201
0.952018,0.018923
0.962018,0.011905
0.972018,0.014463
0.975238,0.012957
0.985238,0.016449
0.995238,0.012097
0.998458,0.011195
1.008458,0.011590
1.018458,0.008462
1.021678,0.008424
1.031678,0.010742
1.041678,0.005950
1.044898,0.011524
1.054898,0.009769
1.064898,0.006043
1.068118,0.014372
1.078118,0.013568
1.088118,0.012005
1.091338,0.011093
1.101338,0.009627
1.111338,0.005569
1.114558,0.009947
1.124558,0.008481
1.134558,0.001428
1.137778,0.005803
1.147778,0.005915
1.157778,0.002762
1.160998,0.003924
1.170998,0.009198
1.180998,0.004231
1.184218,0.010110
1.194218,0.014348
1.204218,0.001716
1.207438,0.006737
1.217438,0.005961
1.227438,0.006548
1.230658,0.006182
1.240658,0.006353
1.250658,0.006687
1.253878,0.010609
1.263878,0.007995
1.273878,0.007116
1.277098,0.007526
1.287098,0.007966
1.297098,0.004812
1.300317,0.005274
1.310317,0.006037
1.320317,0.003740
1.323537,0.006351
1.333537,0.005032
1.343537,0.005684
1.346757,0.009321
1.356757,0.011860
1.366757,0.006693
1.369977,0.007157
1.379977,0.006161
1.389977,0.004028
1.393197,0.009195
1.403197,0.010550
1.413197,0.005110
1.416417,0.005438
1.426417,0.005046
1.436417,0.003400
1.439637,0.007741
1.449637,0.010117
1.459637,0.008112
1.462857,0.009371
1.472857,0.008737
1.482857,0.006637
1.486077,0.007877
1.496077,0.006653
1.506077,0.012920
1.509297,0.011143
1.519297,0.006497
1.529297,0.004288
1.532517,0.004880
1.542517,0.004641
1.552517,0.006703
1.555737,0.006769
1.565737,0.005383
1.575737,0.006828
1.578957,0.007134
1.588957,0.005536
1.598957,0.005433
1.602177,0.005797
1.612177,0.006062
1.622177,0.006673
1.625397,0.006059
1.635397,0.004824
1.645397,0.006013
1.648617,0.006966
1.658617,0.007603
1.668617,0.003638
1.671837,0.003751
1.681837,0.007115
1.691837,0.007367
1.695057,0.005990
1.705057,0.004717
1.715057,0.004028
1.718277,0.004545
1.728277,0.008368
1.738277,0.006889
1.741497,0.006825
1.751497,0.005430
1.761497,0.001677
1.764717,0.010644
1.774717,0.005537
1.784717,0.004986
1.787937,0.012421
1.797937,0.004617
1.807937,0.005105
1.811156,0.004532
1.821156,0.005786
1.831156,0.008032
1.834376,0.008984
1.844376,0.011896
1.854376,0.007443
1.857596,0.008726
1.867596,0.006102
1.877596,0.007632
1.880816,0.008627
1.890816,0.011770
1.900816,0.006810
1.904036,0.011259
1.914036,0.005620
1.924036,0.003731
1.927256,0.007450
1.937256,0.005910
1.947256,0.005283
1.950476,0.004860
1.960476,0.007861
1.970476,0.008848
1.973696,0.008312
1.983696,0.005272
1.993696,0.007952
1.996916,0.007686
2.006916,0.010507
2.016916,0.011821
2.020136,0.007256
2.030136,0.006206
2.040136,0.005234
2.043356,0.006227
2.053356,0.005196
2.063356,0.003787
2.066576,0.008984
2.076576,0.007629
2.086576,0.011877
2.089796,0.013208
2.099796,0.010449
2.109796,0.007884
2.113016,0.011935
2.123016,0.010418
2.133016,0.009833
2.136236,0.007718
2.146236,0.011087
2.156236,0.009057
2.159456,0.009968
2.169456,0.007685
2.179456,0.008304
2.182676,0.010927
2.192676,0.012528
2.202676,0.007750
2.205896,0.015513
2.215896,0.019596
2.225896,0.017832
2.229116,0.012945
2.239116,0.009477
2.249116,0.011106
2.252336,0.012033
2.262336,0.008974
2.272336,0.006274
2.275556,0.009417
2.285556,0.009574
2.295556,0.003975
2.298776,0.004711
2.308776,0.003491
2.318776,0.006563
2.321995,0.004978
2.331995,0.008601
2.341995,0.011575
2.345215,0.007872
2.355215,0.005675
2.365215,0.003125
2.368435,0.006636
2.378435,0.004972
2.388435,0.005464
2.391655,0.011504
2.401655,0.006575
2.411655,0.005495
2.414875,0.010130
2.424875,0.011230
2.434875,0.003475
2.438095,0.004244
2.448095,0.006846
2.458095,0.006708
2.461315,0.007521
2.471315,0.011267
2.481315,0.003631
2.484535,0.003357
2.494535,0.005281
2.504535,0.008806
2.507755,0.009997
2.517755,0.006877
2.527755,0.004480
2.530975,0.009262
2.540975,0.024586
2.550975,0.025570
2.554195,0.021220
2.564195,0.022502
2.574195,0.021341
2.577415,0.025445
2.587415,0.023411
2.597415,0.011670
2.600635,0.014962
2.610635,0.018515
2.620635,0.011372
2.623855,0.016721
2.633855,0.012767
2.643855,0.009543
2.647075,0.010876
2.657075,0.012636
2.667075,0.011901
2.670295,0.012185
2.680295,0.009654
2.690295,0.005761
2.693515,0.007590
2.703515,0.007696
2.713515,0.005086
2.716735,0.008849
2.726735,0.009631
2.736735,0.001764
2.739955,0.008488
2.749955,0.006044
2.759955,0.003132
2.763175,0.006058
2.773175,0.008425
2.783175,0.005498
2.786395,0.005861
2.796395,0.005104
2.806395,0.002369
2.809615,0.005896
2.819615,0.007512
2.829615,0.003230
2.832834,0.006555
2.842834,0.007929
2.852834,0.002652
2.856054,0.007027
2.866054,0.004660
2.876054,0.004858
2.879274,0.007657
2.889274,0.004937
2.899274,0.007071
2.902494,0.010416
2.912494,0.006352
2.922494,0.005122
2.925714,0.005389
2.935714,0.008128
2.945714,0.006789
2.948934,0.008752
2.958934,0.011491
2.968934,0.007908
2.972154,0.009654
2.982154,0.010301
2.992154,0.007983
2.995374,0.008567
3.005374,0.006830
3.015374,0.005024
3.018594,0.009173
3.028594,0.008800
3.038594,0.003856
3.041814,0.008824
3.051814,0.009575
3.061814,0.005086
3.065034,0.006045
3.075034,0.007095
3.085034,0.007211
3.088254,0.006352
3.098254,0.007401
3.108254,0.008176
3.111474,0.006231
3.121474,0.009119
3.131474,0.003606
3.134694,0.005845
3.144694,0.008954
3.154694,0.004302
3.157914,0.008598
3.167914,0.007854
3.177914,0.008353
3.181134,0.008453
3.191134,0.011315
3.201134,0.003067
3.204354,0.010162
3.214354,0.010112
3.224354,0.002693
3.227574,0.005411
3.237574,0.011514
3.247574,0.005344
3.250794,0.005924
3.260794,0.006554
3.270794,0.008153
3.274014,0.008306
3.284014,0.007786
3.294014,0.005970
3.297234,0.010015
3.307234,0.009149
3.317234,0.004556
3.320454,0.006069
3.330454,0.006259
3.340454,0.004826
3.343673,0.010075
3.353673,0.008278
3.363673,0.003218
3.366893,0.004090
3.376893,0.006694
3.386893,0.006148
3.390113,0.011164
