t_s,amp
0.000000,0.017792
0.010000,0.014428
0.020000,0.007159
0.023220,0.011958
0.033220,0.013955
0.043220,0.008746
0.046440,0.012916
0.056440,0.014647
0.066440,0.009247
0.069660,0.013705
0.079660,0.010941
0.089660,0.008980
0.092880,0.009217
0.102880,0.010660
0.112880,0.007835
0.116100,0.009529
0.126100,0.011568
0.136100,0.008279
0.139320,0.007586
0.149320,0.006429
0.159320,0.007728
0.162540,0.007941
0.172540,0.006712
0.182540,0.006710
0.185760,0.009497
0.195760,0.005779
0.205760,0.005095
0.208980,0.005562
0.218980,0.006013
0.228980,0.004605
0.232200,0.008905
0.242200,0.008544
0.252200,0.007580
0.255420,0.009713
0.265420,0.005774
0.275420,0.004113
0.278639,0.005654
0.288639,0.006624
0.298639,0.007743
0.301859,0.007545
0.311859,0.005832
0.321859,0.005854
0.325079,0.006578
0.335079,0.006020
0.345079,0.003371
0.348299,0.003840
0.358299,0.005745
0.368299,0.006794
0.371519,0.007505
0.381519,0.009359
0.391519,0.011705
0.394739,0.010584
0.404739,0.003359
0.414739,0.003167
0.417959,0.004739
0.427959,0.004896
0.437959,0.003882
0.441179,0.003141
0.451179,0.008775
0.461179,0.007291
0.464399,0.008738
0.474399,0.006461
0.484399,0.002322
0.487619,0.006914
0.497619,0.010565
0.507619,0.006612
0.510839,0.009888
0.520839,0.003744
0.530839,0.003941
0.534059,0.004260
0.544059,0.004181
0.554059,0.003398
0.557279,0.003406
0.567279,0.007385
0.577279,0.003071
0.580499,0.002882
0.590499,0.002900
0.600499,0.002090
0.603719,0.003700
0.613719,0.003820
0.623719,0.003280
0.626939,0.009606
0.636939,0.005683
0.646939,0.004971
0.650159,0.006161
0.660159,0.007501
0.670159,0.006779
0.673379,0.006081
0.683379,0.005824
0.693379,0.002691
0.696599,0.005704
0.706599,0.008325
0.716599,0.009042
0.719819,0.007676
0.729819,0.005383
0.739819,0.000752
0.743039,0.003777
0.753039,0.005213
0.763039,0.005915
0.766259,0.008175
0.776259,0.010274
0.786259,0.002527
0.789478,0.003613
0.799478,0.006519
0.809478,0.006353
0.812698,0.006637
0.822698,0.008135
0.832698,0.003157
0.835918,0.002971
0.845918,0.006036
0.855918,0.003200
0.859138,0.003433
0.869138,0.004337
0.879138,0.005030
0.882358,0.008251
0.892358,0.009199
0.902358,0.007494
0.905578,0.008879
0.915578,0.009991
0.925578,0.008484
0.928798,0.009429
0.938798,0.008230
0.948798,0.004991
0.952018,0.005719
0.962018,0.006142
0.972018,0.005594
0.975238,0.006321
0.985238,0.002639
0.995238,0.003767
0.998458,0.004226
1.008458,0.005596
1.018458,0.008967
1.021678,0.005460
1.031678,0.004604
1.041678,0.004112
1.044898,0.006134
1.054898,0.007676
1.064898,0.003480
1.068118,0.008813
1.078118,0.004697
1.088118,0.001679
1.091338,0.005835
1.101338,0.006724
1.111338,0.004266
1.114558,0.008960
1.124558,0.005078
1.134558,0.008345
1.137778,0.005731
1.147778,0.008677
1.157778,0.008455
1.160998,0.008711
1.170998,0.008713
1.180998,0.009211
1.184218,0.009668
1.194218,0.005011
1.204218,0.008905
1.207438,0.005825
1.217438,0.005036
1.227438,0.004124
1.230658,0.010878
1.240658,0.011507
1.250658,0.008412
1.253878,0.005711
1.263878,0.005144
1.273878,0.003292
1.277098,0.007125
1.287098,0.007676
1.297098,0.003193
1.300317,0.010855
1.310317,0.004535
1.320317,0.005148
1.323537,0.007267
1.333537,0.009488
1.343537,0.004966
1.346757,0.003339
1.356757,0.008440
1.366757,0.006453
1.369977,0.008408
1.379977,0.008448
1.389977,0.007253
1.393197,0.006033
1.403197,0.003139
1.413197,0.003447
1.416417,0.006701
1.426417,0.008460
1.436417,0.005466
1.439637,0.006696
1.449637,0.007506
1.459637,0.006774
1.462857,0.006859
1.472857,0.009217
1.482857,0.008526
1.486077,0.008102
1.496077,0.007421
1.506077,0.005529
1.509297,0.005888
1.519297,0.005909
1.529297,0.003357
1.532517,0.007362
1.542517,0.006852
1.552517,0.009392
1.555737,0.008702
1.565737,0.008897
1.575737,0.006704
1.578957,0.008645
1.588957,0.011423
1.598957,0.011260
1.602177,0.016581
1.612177,0.009172
