t_s,amp
0.000000,0.006810
0.010000,0.006497
0.020000,0.004967
0.023220,0.005843
0.033220,0.007048
0.043220,0.005545
0.046440,0.007957
0.056440,0.004794
0.066440,0.005707
0.069660,0.005065
0.079660,0.011973
0.089660,0.005363
0.092880,0.004827
0.102880,0.005819
0.112880,0.005239
0.116100,0.005860
0.126100,0.009802
0.136100,0.011524
0.139320,0.011007
0.149320,0.007976
0.159320,0.008786
0.162540,0.009118
0.172540,0.011939
0.182540,0.005108
0.185760,0.004858
0.195760,0.006563
0.205760,0.007473
0.208980,0.009241
0.218980,0.004173
0.228980,0.003974
0.232200,0.007651
0.242200,0.007478
0.252200,0.005842
0.255420,0.004478
0.265420,0.010246
0.275420,0.006103
0.278639,0.008862
0.288639,0.005493
0.298639,0.004312
0.301859,0.004327
0.311859,0.004581
0.321859,0.003779
0.325079,0.004444
0.335079,0.006689
0.345079,0.004655
0.348299,0.010990
0.358299,0.010025
0.368299,0.002984
0.371519,0.008196
0.381519,0.004720
0.391519,0.003623
0.394739,0.007894
0.404739,0.007843
0.414739,0.007914
0.417959,0.005821
0.427959,0.006733
0.437959,0.003490
0.441179,0.008577
0.451179,0.008107
0.461179,0.007548
0.464399,0.007197
0.474399,0.008128
0.484399,0.002741
0.487619,0.008017
0.497619,0.004212
0.507619,0.003630
0.510839,0.004522
0.520839,0.007827
0.530839,0.007094
0.534059,0.006952
0.544059,0.009378
0.554059,0.007207
0.557279,0.007659
0.567279,0.008244
0.577279,0.011287
0.580499,0.009292
0.590499,0.009222
0.600499,0.005776
0.603719,0.010609
0.613719,0.005883
0.623719,0.006305
0.626939,0.004426
0.636939,0.003266
0.646939,0.002838
0.650159,0.002963
0.660159,0.008132
0.670159,0.003946
0.673379,0.008759
0.683379,0.003700
0.693379,0.005338
0.696599,0.008636
0.706599,0.011366
0.716599,0.008459
0.719819,0.008862
0.729819,0.011006
0.739819,0.011608
0.743039,0.010189
0.753039,0.009290
0.763039,0.004449
0.766259,0.007581
0.776259,0.007307
0.786259,0.006695
0.789478,0.008044
0.799478,0.008431
0.809478,0.006370
0.812698,0.007764
0.822698,0.006865
0.832698,0.005160
0.835918,0.005796
0.845918,0.005620
0.855918,0.006219
0.859138,0.008638
0.869138,0.006282
0.879138,0.003946
0.882358,0.007032
0.892358,0.006586
0.902358,0.005339
0.905578,0.005010
0.915578,0.004356
0.925578,0.004004
0.928798,0.008793
0.938798,0.010889
0.948798,0.004454
0.952018,0.007910
0.962018,0.003914
0.972018,0.007757
0.975238,0.008097
0.985238,0.005243
0.995238,0.004564
0.998458,0.004026
1.008458,0.003905
1.018458,0.009117
1.021678,0.007528
1.031678,0.007246
1.041678,0.004296
1.044898,0.004974
1.054898,0.006432
1.064898,0.005896
1.068118,0.008368
1.078118,0.008267
1.088118,0.004004
1.091338,0.004530
1.101338,0.004947
1.111338,0.004591
1.114558,0.007131
1.124558,0.006132
1.134558,0.005367
1.137778,0.004371
1.147778,0.004713
1.157778,0.003484
1.160998,0.004411
1.170998,0.009909
1.180998,0.005980
1.184218,0.007364
1.194218,0.003224
1.204218,0.002598
1.207438,0.006398
1.217438,0.003935
1.227438,0.002074
1.230658,0.005759
1.240658,0.005595
1.250658,0.008356
1.253878,0.006160
1.263878,0.005545
1.273878,0.001948
1.277098,0.006334
1.287098,0.004817
1.297098,0.002830
1.300317,0.008017
1.310317,0.006743
1.320317,0.000812
1.323537,0.005685
1.333537,0.004399
1.343537,0.003621
1.346757,0.003792
1.356757,0.004334
1.366757,0.004180
1.369977,0.008323
1.379977,0.008608
1.389977,0.005038
1.393197,0.006029
1.403197,0.005705
1.413197,0.003115
1.416417,0.005659
1.426417,0.005906
1.436417,0.004326
1.439637,0.004460
1.449637,0.004715
1.459637,0.007564
1.462857,0.007528
1.472857,0.008308
1.482857,0.005308
1.486077,0.005011
1.496077,0.007617
1.506077,0.003581
1.509297,0.007061
1.519297,0.008603
1.529297,0.007648
1.532517,0.007454
1.542517,0.011015
1.552517,0.013958
1.555737,0.006729
1.565737,0.004431
1.575737,0.008573
1.578957,0.008221
1.588957,0.010963
1.598957,0.004447
1.602177,0.005201
1.612177,0.006186
1.622177,0.006243
1.625397,0.009290
1.635397,0.009107
1.645397,0.007679
1.648617,0.006434
1.658617,0.005936
1.668617,0.005620
1.671837,0.006821
1.681837,0.010121
1.691837,0.006785
1.695057,0.007047
1.705057,0.004551
1.715057,0.003145
1.718277,0.003599
1.728277,0.003676
1.738277,0.005666
1.741497,0.007804
1.751497,0.004459
1.761497,0.004661
1.764717,0.002742
1.774717,0.005913
1.784717,0.005589
1.787937,0.006732
1.797937,0.005014
1.807937,0.031201
1.811156,0.045827
1.821156,0.046331
1.831156,0.038418
1.834376,0.044135
1.844376,0.030114
1.854376,0.032590
1.857596,0.033396
1.867596,0.021040
1.877596,0.016094
1.880816,0.021027
1.890816,0.016029
1.900816,0.015487
1.904036,0.012836
1.914036,0.019625
1.924036,0.028367
1.927256,0.019949
1.937256,0.008151
1.947256,0.008624
1.950476,0.012005
1.960476,0.011650
1.970476,0.006638
1.973696,0.010343
1.983696,0.008802
1.993696,0.008755
1.996916,0.008251
2.006916,0.009643
2.016916,0.011583
2.020136,0.011972
2.030136,0.016984
2.040136,0.010934
2.043356,0.010177
