t_s,amp
2.471315,0.008638
2.481315,0.008706
2.484535,0.010317
2.494535,0.007211
2.504535,0.005165
2.507755,0.005476
2.517755,0.004044
2.527755,0.005008
2.530975,0.004835
2.540975,0.005994
2.550975,0.003617
2.554195,0.005095
2.564195,0.009442
2.574195,0.010283
2.577415,0.012058
2.587415,0.008578
2.597415,0.001781
2.600635,0.009339
2.610635,0.006077
2.620635,0.004488
2.623855,0.009060
2.633855,0.007729
2.643855,0.005364
2.647075,0.008348
2.657075,0.006712
2.667075,0.009471
2.670295,0.008607
2.680295,0.008905
2.690295,0.004545
2.693515,0.007441
2.703515,0.006564
2.713515,0.003197
2.716735,0.004465
2.726735,0.007664
2.736735,0.004825
2.739955,0.007400
2.749955,0.005497
2.759955,0.003779
2.763175,0.004135
2.773175,0.006554
2.783175,0.006629
2.786395,0.006305
2.796395,0.009330
2.806395,0.009363
2.809615,0.008071
2.819615,0.005873
2.829615,0.003618
2.832834,0.005823
2.842834,0.005757
2.852834,0.005068
2.856054,0.005975
2.866054,0.004731
2.876054,0.003505
2.879274,0.010604
2.889274,0.006644
2.899274,0.004713
2.902494,0.006551
2.912494,0.006295
2.922494,0.003322
2.925714,0.008636
2.935714,0.009061
2.945714,0.003880
2.948934,0.005284
2.958934,0.006594
2.968934,0.009438
2.972154,0.003092
2.982154,0.009145
2.992154,0.007937
2.995374,0.006688
3.005374,0.005328
3.015374,0.005813
3.018594,0.010051
3.028594,0.009603
3.038594,0.001934
3.041814,0.004486
3.051814,0.004130
3.061814,0.002355
3.065034,0.006634
3.075034,0.008126
3.085034,0.005307
3.088254,0.006008
3.098254,0.007893
3.108254,0.006007
3.111474,0.007284
3.121474,0.007063
3.131474,0.002830
3.134694,0.003231
3.144694,0.003745
3.154694,0.002357
3.157914,0.005447
3.167914,0.007390
3.177914,0.004767
3.181134,0.010915
3.191134,0.007279
3.201134,0.006028
3.204354,0.004049
3.214354,0.006925
3.224354,0.003187
3.227574,0.008944
3.237574,0.010898
3.247574,0.006179
3.250794,0.004323
3.260794,0.006283
3.270794,0.003797
3.274014,0.005370
3.284014,0.008540
3.294014,0.004356
3.297234,0.005517
3.307234,0.006305
3.317234,0.004919
3.320454,0.006600
3.330454,0.010494
