t_s,amp
0.000000,0.011955
0.010000,0.006299
0.020000,0.006696
0.023220,0.005744
0.033220,0.010766
0.043220,0.010186
0.046440,0.009750
0.056440,0.011023
0.066440,0.004425
0.069660,0.009280
0.079660,0.008010
0.089660,0.005535
0.092880,0.006442
0.102880,0.006084
0.112880,0.004566
0.116100,0.006866
0.126100,0.007058
0.136100,0.007252
0.139320,0.005949
0.149320,0.011508
0.159320,0.003652
0.162540,0.009964
0.172540,0.008404
0.182540,0.010744
0.185760,0.010737
0.195760,0.008880
0.205760,0.006686
0.208980,0.008242
0.218980,0.008679
0.228980,0.008772
0.232200,0.013118
0.242200,0.012363
0.252200,0.005223
0.255420,0.006942
0.265420,0.011304
0.275420,0.006307
0.278639,0.007991
0.288639,0.007377
0.298639,0.008338
0.301859,0.009471
0.311859,0.004546
0.321859,0.010166
0.325079,0.007595
0.335079,0.008982
0.345079,0.010067
0.348299,0.008044
0.358299,0.009401
0.368299,0.002641
0.371519,0.005326
0.381519,0.006105
0.391519,0.004150
0.394739,0.005611
0.404739,0.006849
0.414739,0.007232
0.417959,0.007058
0.427959,0.002390
0.437959,0.003042
0.441179,0.006266
0.451179,0.012226
0.461179,0.016120
0.464399,0.010874
0.474399,0.007858
0.484399,0.004870
0.487619,0.007356
0.497619,0.008852
0.507619,0.007600
0.510839,0.007248
0.520839,0.011420
0.530839,0.009625
0.534059,0.008659
0.544059,0.004679
0.554059,0.005916
0.557279,0.005404
0.567279,0.003565
0.577279,0.007212
0.580499,0.006910
0.590499,0.006165
0.600499,0.005656
0.603719,0.005461
0.613719,0.005052
0.623719,0.005896
0.626939,0.005622
0.636939,0.009397
0.646939,0.004245
0.650159,0.005497
0.660159,0.008136
0.670159,0.004173
0.673379,0.007681
0.683379,0.010755
0.693379,0.004514
0.696599,0.009187
0.706599,0.003761
0.716599,0.002695
0.719819,0.006067
0.729819,0.011466
0.739819,0.010871
0.743039,0.008239
0.753039,0.009444
0.763039,0.010096
0.766259,0.013072
0.776259,0.012038
0.786259,0.008762
0.789478,0.010336
0.799478,0.011892
0.809478,0.010213
0.812698,0.007055
0.822698,0.007165
0.832698,0.005398
0.835918,0.008092
0.845918,0.011202
0.855918,0.006718
0.859138,0.005412
0.869138,0.008562
0.879138,0.010339
0.882358,0.008574
0.892358,0.006784
0.902358,0.008546
0.905578,0.013632
0.915578,0.008678
0.925578,0.007706
0.928798,0.006812
0.938798,0.008650
0.948798,0.011197
0.952018,0.011103
0.962018,0.009016
0.972018,0.007037
0.975238,0.008538
0.985238,0.005660
0.995238,0.004898
0.998458,0.006548
1.008458,0.009416
1.018458,0.003627
1.021678,0.007636
1.031678,0.006826
1.041678,0.007854
1.044898,0.006972
1.054898,0.003618
1.064898,0.004123
1.068118,0.006966
1.078118,0.006590
1.088118,0.004127
1.091338,0.004204
1.101338,0.006048
1.111338,0.002445
1.114558,0.010060
1.124558,0.008159
1.134558,0.005598
1.137778,0.006149
1.147778,0.005959
1.157778,0.003833
1.160998,0.004414
1.170998,0.003775
1.180998,0.002111
1.184218,0.005886
1.194218,0.005794
1.204218,0.009696
1.207438,0.006495
1.217438,0.006218
1.227438,0.001934
1.230658,0.008267
1.240658,0.009560
1.250658,0.002367
1.253878,0.005616
1.263878,0.005654
1.273878,0.002842
1.277098,0.002991
1.287098,0.006469
1.297098,0.005772
1.300317,0.003582
1.310317,0.007164
1.320317,0.009133
1.323537,0.008657
1.333537,0.010884
1.343537,0.006383
1.346757,0.008725
1.356757,0.007724
1.366757,0.007665
1.369977,0.006321
1.379977,0.003873
1.389977,0.005168
1.393197,0.006924
1.403197,0.004000
1.413197,0.003992
1.416417,0.006762
1.426417,0.009166
1.436417,0.004311
1.439637,0.008211
1.449637,0.009546
1.459637,0.003571
1.462857,0.007918
1.472857,0.008015
1.482857,0.007717
1.486077,0.006812
1.496077,0.008386
1.506077,0.005699
1.509297,0.005859
1.519297,0.010775
1.529297,0.008763
1.532517,0.010972
1.542517,0.011195
1.552517,0.005588
1.555737,0.008401
1.565737,0.008901
1.575737,0.009940
1.578957,0.017260
1.588957,0.025508
1.598957,0.024956
1.602177,0.022641
1.612177,0.023317
1.622177,0.025003
1.625397,0.022091
1.635397,0.028825
1.645397,0.016656
1.648617,0.017836
1.658617,0.020768
1.668617,0.013698
1.671837,0.020371
1.681837,0.012771
1.691837,0.008418
1.695057,0.010519
1.705057,0.011246
1.715057,0.011229
1.718277,0.009015
1.728277,0.013183
1.738277,0.008888
1.741497,0.006887
1.751497,0.009077
1.761497,0.006508
1.764717,0.006641
1.774717,0.005574
1.784717,0.002925
1.787937,0.006089
1.797937,0.014877
1.807937,0.013987
1.811156,0.012702
1.821156,0.010774
1.831156,0.009703
1.834376,0.007303
1.844376,0.007955
1.854376,0.003816
1.857596,0.004763
1.867596,0.004515
1.877596,0.004619
1.880816,0.005004
1.890816,0.005660
1.900816,0.004596
1.904036,0.007301
1.914036,0.004909
1.924036,0.004289
1.927256,0.009651
1.937256,0.005973
1.947256,0.004327
1.950476,0.008391
1.960476,0.009444
1.970476,0.002079
1.973696,0.005345
1.983696,0.003325
1.993696,0.004610
1.996916,0.005973
2.006916,0.006081
2.016916,0.007372
2.020136,0.005722
2.030136,0.007257
2.040136,0.004101
2.043356,0.033615
2.053356,0.035193
2.063356,0.019166
2.066576,0.033993
2.076576,0.031535
2.086576,0.024797
2.089796,0.023672
2.099796,0.028761
2.109796,0.012102
2.113016,0.015887
2.123016,0.019783
2.133016,0.017723
2.136236,0.021560
2.146236,0.018836
2.156236,0.008746
2.159456,0.011097
2.169456,0.009283
2.179456,0.005674
2.182676,0.005522
2.192676,0.009465
2.202676,0.014540
2.205896,0.010801
2.215896,0.005286
2.225896,0.006138
2.229116,0.009807
2.239116,0.008359
2.249116,0.008844
2.252336,0.008849
2.262336,0.007432
2.272336,0.007285
2.275556,0.006032
2.285556,0.005479
2.295556,0.003092
2.298776,0.004417
2.308776,0.005527
2.318776,0.006612
2.321995,0.009247
2.331995,0.008485
2.341995,0.004493
2.345215,0.006920
2.355215,0.012756
2.365215,0.008705
2.368435,0.010199
2.378435,0.014802
2.388435,0.013129
2.391655,0.006077
2.401655,0.008345
2.411655,0.006127
2.414875,0.006970
2.424875,0.010648
2.434875,0.009478
2.438095,0.009749
2.448095,0.007382
2.458095,0.005372
2.461315,0.006187
2.471315,0.005997
2.481315,0.003112
2.484535,0.006384
2.494535,0.006441
2.504535,0.006236
2.507755,0.004616
2.517755,0.006158
2.527755,0.005590
2.530975,0.010149
2.540975,0.005352
2.550975,0.002321
2.554195,0.007604
2.564195,0.007563
2.574195,0.005898
2.577415,0.007577
2.587415,0.007112
2.597415,0.005205
2.600635,0.007740
2.610635,0.008071
2.620635,0.006280
2.623855,0.008811
2.633855,0.004942
2.643855,0.003648
2.647075,0.005110
2.657075,0.006684
2.667075,0.006615
2.670295,0.005365
2.680295,0.006592
2.690295,0.007150
2.693515,0.005428
2.703515,0.008175
2.713515,0.004724
2.716735,0.006918
2.726735,0.004260
2.736735,0.001200
2.739955,0.005442
2.749955,0.007220
2.759955,0.006871
2.763175,0.009627
2.773175,0.010074
2.783175,0.007002
2.786395,0.008777
2.796395,0.007964
2.806395,0.004300
2.809615,0.007409
2.819615,0.005442
2.829615,0.004132
2.832834,0.007136
2.842834,0.006488
2.852834,0.002043
2.856054,0.004941
2.866054,0.005262
2.876054,0.002958
2.879274,0.006506
2.889274,0.008044
2.899274,0.003783
2.902494,0.005202
2.912494,0.005482
2.922494,0.004495
2.925714,0.003613
2.935714,0.006357
2.945714,0.007711
2.948934,0.008684
2.958934,0.006091
2.968934,0.002268
2.972154,0.003444
2.982154,0.010300
2.992154,0.005457
2.995374,0.009736
3.005374,0.007994
3.015374,0.004053
3.018594,0.008574
3.028594,0.011232
3.038594,0.003234
3.041814,0.003339
3.051814,0.009749
3.061814,0.012118
3.065034,0.013890
3.075034,0.009039
3.085034,0.004731
3.088254,0.007722
3.098254,0.004281
3.108254,0.002756
3.111474,0.007727
3.121474,0.006958
3.131474,0.006709
3.134694,0.006026
3.144694,0.005518
3.154694,0.006102
3.157914,0.006851
3.167914,0.003295
3.177914,0.005093
3.181134,0.005751
3.191134,0.006328
3.201134,0.003095
3.204354,0.004810
3.214354,0.006061
3.224354,0.006009
3.227574,0.010744
3.237574,0.003928
3.247574,0.002398
3.250794,0.004628
3.260794,0.003607
3.270794,0.003622
3.274014,0.005986
3.284014,0.010750
3.294014,0.004063
3.297234,0.007505
3.307234,0.005757
3.317234,0.009073
3.320454,0.005325
3.330454,0.009883
3.340454,0.007948
3.343673,0.003655
3.353673,0.004584
3.363673,0.010325
3.366893,0.009824
3.376893,0.005024
3.386893,0.002847
3.390113,0.007611
3.400113,0.004840
3.410113,0.003868
3.413333,0.008787
3.423333,0.010523
3.433333,0.008090
3.436553,0.007085
3.446553,0.006650
3.456553,0.003646
3.459773,0.007635
3.469773,0.005993
3.479773,0.005831
3.482993,0.005725
3.492993,0.005121
3.502993,0.008540
3.506213,0.004446
3.516213,0.009390
3.526213,0.004431
3.529433,0.007111
3.539433,0.007113
3.549433,0.006943
3.552653,0.007590
3.562653,0.006254
3.572653,0.002610
3.575873,0.006137
3.585873,0.005670
3.595873,0.006118
3.599093,0.005729
3.609093,0.005295
3.619093,0.003364
3.622313,0.003366
3.632313,0.004400
3.642313,0.005343
3.645533,0.004769
3.655533,0.005052
3.665533,0.007658
3.668753,0.006574
3.678753,0.004084
3.688753,0.002449
3.691973,0.004493
3.701973,0.006659
3.711973,0.007632
3.715193,0.007818
3.725193,0.008127
3.735193,0.007229
3.738413,0.004591
3.748413,0.004983
3.758413,0.006009
3.761633,0.003984
3.771633,0.003763
3.781633,0.003707
3.784853,0.005776
3.794853,0.006168
3.804853,0.006217
3.808073,0.008588
3.818073,0.009241
3.828073,0.005560
3.831293,0.007305
3.841293,0.007913
3.851293,0.003493
3.854512,0.007700
3.864512,0.007170
3.874512,0.004669
3.877732,0.006567
3.887732,0.005211
3.897732,0.004292
3.900952,0.010987
3.910952,0.005645
3.920952,0.008044
3.924172,0.007917
3.934172,0.007077
3.944172,0.008556
3.947392,0.007081
3.957392,0.011232
3.967392,0.011557
3.970612,0.008626
3.980612,0.006885
3.990612,0.008121
3.993832,0.006233
4.003832,0.005293
4.013832,0.002429
