t_s,amp
0.000000,0.024020
0.010000,0.024533
0.020000,0.027160
0.023220,0.023200
0.033220,0.027184
0.043220,0.022165
0.046440,0.030808
0.056440,0.022648
0.066440,0.017803
0.069660,0.023738
0.079660,0.020593
0.089660,0.019037
0.092880,0.024709
0.102880,0.024252
0.112880,0.021933
0.116100,0.028827
0.126100,0.024442
0.136100,0.023880
0.139320,0.028984
0.149320,0.027462
0.159320,0.033807
0.162540,0.032956
0.172540,0.028600
0.182540,0.024866
0.185760,0.026907
0.195760,0.025018
0.205760,0.024929
0.208980,0.027826
0.218980,0.025179
0.228980,0.016467
0.232200,0.022790
0.242200,0.020353
0.252200,0.018399
0.255420,0.020344
0.265420,0.019225
0.275420,0.016287
0.278639,0.015428
0.288639,0.011580
0.298639,0.004923
0.301859,0.008739
0.311859,0.006271
0.321859,0.002622
0.325079,0.004741
0.335079,0.009057
0.345079,0.004745
0.348299,0.007808
0.358299,0.004993
0.368299,0.004595
0.371519,0.007132
0.381519,0.005604
0.391519,0.004783
0.394739,0.009308
0.404739,0.006438
0.414739,0.005479
0.417959,0.003425
0.427959,0.004674
0.437959,0.004994
0.441179,0.005570
0.451179,0.008239
0.461179,0.007382
0.464399,0.008130
0.474399,0.003710
0.484399,0.003172
0.487619,0.006001
0.497619,0.007517
0.507619,0.006801
0.510839,0.007339
0.520839,0.003586
0.530839,0.003304
0.534059,0.005833
0.544059,0.006601
0.554059,0.005538
0.557279,0.006307
0.567279,0.002933
0.577279,0.003513
0.580499,0.007817
0.590499,0.004542
0.600499,0.002445
0.603719,0.012542
0.613719,0.005999
0.623719,0.004148
0.626939,0.004419
0.636939,0.004716
0.646939,0.005137
0.650159,0.004481
0.660159,0.006472
0.670159,0.005358
0.673379,0.004424
0.683379,0.004567
0.693379,0.007548
0.696599,0.005225
0.706599,0.002977
0.716599,0.005022
0.719819,0.005899
0.729819,0.004848
0.739819,0.007201
0.743039,0.007040
0.753039,0.007543
0.763039,0.005747
0.766259,0.006914
0.776259,0.007692
0.786259,0.006725
0.789478,0.004114
0.799478,0.008060
0.809478,0.007235
0.812698,0.012076
0.822698,0.007453
0.832698,0.005593
0.835918,0.006924
0.845918,0.009250
0.855918,0.004927
0.859138,0.009412
0.869138,0.008213
0.879138,0.006937
0.882358,0.013332
0.892358,0.012599
0.902358,0.007094
0.905578,0.008326
0.915578,0.004410
0.925578,0.005339
0.928798,0.005396
0.938798,0.006331
0.948798,0.005269
0.952018,0.007371
0.962018,0.009602
0.972018,0.009478
0.975238,0.007930
0.985238,0.007271
0.995238,0.003226
0.998458,0.007707
1.008458,0.008956
1.018458,0.009946
1.021678,0.007125
1.031678,0.008963
1.041678,0.007814
1.044898,0.004942
1.054898,0.005752
1.064898,0.003169
1.068118,0.009305
1.078118,0.007256
1.088118,0.002793
1.091338,0.005211
1.101338,0.008926
1.111338,0.008028
1.114558,0.006229
1.124558,0.007214
1.134558,0.009140
1.137778,0.007851
1.147778,0.011580
1.157778,0.002413
1.160998,0.006000
1.170998,0.005279
1.180998,0.005016
1.184218,0.005532
1.194218,0.005532
1.204218,0.008758
1.207438,0.008886
1.217438,0.006767
1.227438,0.002795
1.230658,0.005357
1.240658,0.006623
1.250658,0.008072
1.253878,0.013291
1.263878,0.006376
1.273878,0.008124
1.277098,0.007636
1.287098,0.007048
1.297098,0.008430
1.300317,0.009669
1.310317,0.008810
1.320317,0.006144
1.323537,0.004769
1.333537,0.006481
1.343537,0.004074
1.346757,0.007047
1.356757,0.004270
1.366757,0.004708
1.369977,0.006461
1.379977,0.011851
1.389977,0.007906
1.393197,0.008219
1.403197,0.005732
1.413197,0.007172
1.416417,0.007289
1.426417,0.006980
1.436417,0.004060
1.439637,0.003033
1.449637,0.006763
1.459637,0.005190
1.462857,0.008144
1.472857,0.004771
1.482857,0.002408
1.486077,0.006685
1.496077,0.011144
1.506077,0.005170
1.509297,0.005935
1.519297,0.008262
1.529297,0.001872
1.532517,0.006233
1.542517,0.010568
1.552517,0.002707
1.555737,0.006323
1.565737,0.004657
1.575737,0.003660
1.578957,0.003182
1.588957,0.003996
1.598957,0.009953
1.602177,0.011863
1.612177,0.003628
1.622177,0.007034
1.625397,0.007092
1.635397,0.007028
1.645397,0.004373
1.648617,0.007019
1.658617,0.007586
1.668617,0.007211
1.671837,0.007769
1.681837,0.008321
1.691837,0.003174
1.695057,0.007841
1.705057,0.008751
1.715057,0.003877
1.718277,0.008467
1.728277,0.007308
1.738277,0.007081
1.741497,0.005478
1.751497,0.005200
1.761497,0.004358
1.764717,0.006237
1.774717,0.007860
1.784717,0.004987
1.787937,0.007895
1.797937,0.006632
1.807937,0.003784
1.811156,0.005553
1.821156,0.007135
1.831156,0.003593
1.834376,0.005705
1.844376,0.003876
1.854376,0.004180
1.857596,0.007221
1.867596,0.005665
1.877596,0.004075
1.880816,0.008727
1.890816,0.007553
1.900816,0.010592
1.904036,0.007336
1.914036,0.007168
1.924036,0.007574
1.927256,0.006440
1.937256,0.003419
1.947256,0.004437
1.950476,0.004694
1.960476,0.008712
1.970476,0.007068
1.973696,0.005505
1.983696,0.008162
1.993696,0.004984
1.996916,0.007059
2.006916,0.005560
2.016916,0.003555
2.020136,0.004022
2.030136,0.005591
2.040136,0.006328
2.043356,0.006314
2.053356,0.005863
2.063356,0.007064
2.066576,0.009922
2.076576,0.008995
2.086576,0.004905
2.089796,0.005656
2.099796,0.005358
2.109796,0.006250
2.113016,0.013420
2.123016,0.008111
2.133016,0.004615
2.136236,0.004506
2.146236,0.004104
2.156236,0.005039
2.159456,0.006145
2.169456,0.005659
2.179456,0.006087
2.182676,0.005053
2.192676,0.003244
2.202676,0.001575
2.205896,0.004005
2.215896,0.006160
2.225896,0.005636
2.229116,0.008436
2.239116,0.006805
2.249116,0.002861
2.252336,0.007922
2.262336,0.009792
2.272336,0.006423
2.275556,0.005996
2.285556,0.006143
2.295556,0.003576
2.298776,0.009125
2.308776,0.006233
2.318776,0.008741
2.321995,0.004678
2.331995,0.007775
2.341995,0.006811
2.345215,0.007870
2.355215,0.004849
2.365215,0.002924
2.368435,0.009157
2.378435,0.009273
2.388435,0.007820
2.391655,0.007664
2.401655,0.008509
2.411655,0.005960
2.414875,0.005058
2.424875,0.009195
2.434875,0.004839
2.438095,0.008330
2.448095,0.004118
2.458095,0.005674
2.461315,0.010539
2.471315,0.009749
2.481315,0.009173
2.484535,0.010131
2.494535,0.011478
2.504535,0.008929
2.507755,0.009688
2.517755,0.008266
2.527755,0.009539
2.530975,0.025781
