t_s,amp
0.000000,0.006470
0.010000,0.008193
0.020000,0.009986
0.023220,0.008745
0.033220,0.007168
0.043220,0.007710
0.046440,0.009102
0.056440,0.005354
0.066440,0.004077
0.069660,0.005479
0.079660,0.006265
0.089660,0.003130
0.092880,0.006267
0.102880,0.005141
0.112880,0.003473
0.116100,0.008688
0.126100,0.009397
0.136100,0.012877
0.139320,0.009803
0.149320,0.012596
0.159320,0.013832
0.162540,0.014714
0.172540,0.009413
0.182540,0.007820
0.185760,0.013411
0.195760,0.009511
0.205760,0.010435
0.208980,0.017316
0.218980,0.014397
0.228980,0.009736
0.232200,0.019776
0.242200,0.017665
0.252200,0.022921
0.255420,0.016420
0.265420,0.015437
0.275420,0.015941
0.278639,0.020272
0.288639,0.016777
0.298639,0.007649
0.301859,0.016760
0.311859,0.017097
0.321859,0.015238
0.325079,0.013667
0.335079,0.014752
0.345079,0.010903
0.348299,0.011241
0.358299,0.007576
0.368299,0.003956
0.371519,0.005713
0.381519,0.005775
0.391519,0.004061
0.394739,0.006273
0.404739,0.007416
0.414739,0.006039
0.417959,0.006925
0.427959,0.007998
0.437959,0.002713
0.441179,0.005896
0.451179,0.006779
0.461179,0.003518
0.464399,0.007266
0.474399,0.008095
0.484399,0.004420
0.487619,0.009488
0.497619,0.005080
0.507619,0.023143
0.510839,0.010141
0.520839,0.012110
0.530839,0.010157
0.534059,0.009332
0.544059,0.009904
0.554059,0.009733
0.557279,0.007597
0.567279,0.023035
0.577279,0.028740
0.580499,0.029970
0.590499,0.030877
0.600499,0.031840
0.603719,0.029113
0.613719,0.032174
0.623719,0.024761
0.626939,0.026581
0.636939,0.023202
0.646939,0.025902
0.650159,0.033345
0.660159,0.031840
0.670159,0.033796
0.673379,0.031222
0.683379,0.031393
0.693379,0.027319
0.696599,0.023144
0.706599,0.027776
0.716599,0.023442
0.719819,0.027766
0.729819,0.028738
0.739819,0.029279
0.743039,0.029359
0.753039,0.035741
0.763039,0.023501
0.766259,0.026742
0.776259,0.029316
0.786259,0.022301
0.789478,0.026465
0.799478,0.025635
0.809478,0.022874
0.812698,0.030488
0.822698,0.024273
0.832698,0.022254
0.835918,0.023306
0.845918,0.020959
0.855918,0.024113
0.859138,0.021809
0.869138,0.023299
0.879138,0.014563
0.882358,0.018563
0.892358,0.018990
0.902358,0.017248
0.905578,0.023553
0.915578,0.022381
0.925578,0.015587
0.928798,0.025334
0.938798,0.021940
0.948798,0.017467
0.952018,0.019747
0.962018,0.019700
0.972018,0.013996
0.975238,0.017558
0.985238,0.018581
0.995238,0.017820
0.998458,0.020033
1.008458,0.015194
1.018458,0.010770
1.021678,0.008543
1.031678,0.005017
1.041678,0.005799
1.044898,0.004549
1.054898,0.009450
1.064898,0.009532
1.068118,0.012506
1.078118,0.004364
1.088118,0.001996
1.091338,0.007278
1.101338,0.005235
1.111338,0.005164
1.114558,0.007839
1.124558,0.007625
1.134558,0.004456
1.137778,0.006972
1.147778,0.007808
1.157778,0.006199
1.160998,0.011499
1.170998,0.013263
1.180998,0.003634
1.184218,0.004440
1.194218,0.008237
1.204218,0.007920
1.207438,0.005639
1.217438,0.006828
1.227438,0.003192
1.230658,0.008647
1.240658,0.006915
1.250658,0.002429
1.253878,0.005088
1.263878,0.004896
1.273878,0.006852
1.277098,0.006006
1.287098,0.006513
1.297098,0.004890
1.300317,0.007574
1.310317,0.004263
1.320317,0.006022
1.323537,0.006628
1.333537,0.007250
1.343537,0.007861
1.346757,0.008708
1.356757,0.008931
1.366757,0.004750
1.369977,0.004288
1.379977,0.003616
1.389977,0.004178
1.393197,0.007974
1.403197,0.004049
1.413197,0.003391
1.416417,0.007915
1.426417,0.007643
1.436417,0.002720
1.439637,0.005114
1.449637,0.005150
1.459637,0.005055
1.462857,0.007237
1.472857,0.006848
1.482857,0.004701
1.486077,0.005026
1.496077,0.006008
1.506077,0.006711
1.509297,0.006230
1.519297,0.006613
1.529297,0.006000
1.532517,0.003831
1.542517,0.006102
1.552517,0.003761
1.555737,0.005590
1.565737,0.007286
1.575737,0.003487
1.578957,0.005281
1.588957,0.006591
1.598957,0.002084
1.602177,0.002401
1.612177,0.005616
1.622177,0.004384
1.625397,0.006174
1.635397,0.007472
1.645397,0.003574
1.648617,0.006833
1.658617,0.005654
1.668617,0.006635
1.671837,0.007589
1.681837,0.008965
1.691837,0.009808
1.695057,0.014150
1.705057,0.006677
1.715057,0.006896
1.718277,0.011214
1.728277,0.007080
1.738277,0.006388
1.741497,0.004643
1.751497,0.007162
