t_s,amp
0.000000,0.005175
0.010000,0.007431
0.020000,0.007106
0.023220,0.010997
0.033220,0.005717
0.043220,0.011169
0.046440,0.009433
0.056440,0.005673
0.066440,0.006457
0.069660,0.005118
0.079660,0.009704
0.089660,0.005144
0.092880,0.006524
0.102880,0.009428
0.112880,0.010960
0.116100,0.006913
0.126100,0.006968
0.136100,0.005081
0.139320,0.004270
0.149320,0.004851
0.159320,0.005910
0.162540,0.004955
0.172540,0.008670
0.182540,0.004278
0.185760,0.007626
0.195760,0.007599
0.205760,0.005418
0.208980,0.005120
0.218980,0.006283
0.228980,0.006904
0.232200,0.009279
0.242200,0.006160
0.252200,0.003894
0.255420,0.007975
0.265420,0.006609
0.275420,0.005250
0.278639,0.005047
0.288639,0.006399
0.298639,0.004457
0.301859,0.007879
0.311859,0.006271
0.321859,0.006259
0.325079,0.009053
0.335079,0.006657
0.345079,0.004867
0.348299,0.003892
0.358299,0.006501
0.368299,0.004131
0.371519,0.005690
0.381519,0.010459
0.391519,0.011067
0.394739,0.009478
0.404739,0.004880
0.414739,0.003405
0.417959,0.006239
0.427959,0.009489
0.437959,0.006762
0.441179,0.007374
0.451179,0.008894
0.461179,0.006575
0.464399,0.010924
0.474399,0.011110
0.484399,0.006206
0.487619,0.007770
0.497619,0.007442
0.507619,0.007756
0.510839,0.008292
0.520839,0.007943
0.530839,0.006336
0.534059,0.008081
0.544059,0.010547
0.554059,0.003560
0.557279,0.009214
0.567279,0.006848
0.577279,0.003853
0.580499,0.007228
0.590499,0.008401
0.600499,0.003703
0.603719,0.007287
0.613719,0.004597
0.623719,0.003488
0.626939,0.011769
0.636939,0.008357
0.646939,0.009776
0.650159,0.005566
0.660159,0.005874
0.670159,0.004778
0.673379,0.006752
0.683379,0.005276
0.693379,0.005729
0.696599,0.008112
0.706599,0.005649
0.716599,0.008272
0.719819,0.007775
0.729819,0.007852
0.739819,0.004617
0.743039,0.005446
0.753039,0.006269
0.763039,0.002746
0.766259,0.010253
0.776259,0.009672
0.786259,0.005738
0.789478,0.009537
0.799478,0.008327
0.809478,0.006651
0.812698,0.007944
0.822698,0.008239
0.832698,0.006717
0.835918,0.007575
0.845918,0.008044
0.855918,0.007463
0.859138,0.005253
0.869138,0.007939
0.879138,0.006464
0.882358,0.007066
0.892358,0.005810
0.902358,0.006168
0.905578,0.009170
0.915578,0.004425
0.925578,0.006490
0.928798,0.005668
0.938798,0.006370
0.948798,0.004289
0.952018,0.012366
0.962018,0.010569
0.972018,0.009314
0.975238,0.006769
0.985238,0.006043
0.995238,0.008156
0.998458,0.006890
