t_s,amp
0.000000,0.007118
0.010000,0.003779
0.020000,0.008053
0.023220,0.008126
0.033220,0.006708
0.043220,0.002423
0.046440,0.007625
0.056440,0.007724
0.066440,0.008004
0.069660,0.011942
0.079660,0.013049
0.089660,0.005607
0.092880,0.004031
0.102880,0.005592
0.112880,0.005468
0.116100,0.006293
0.126100,0.007011
0.136100,0.003809
0.139320,0.005223
0.149320,0.007966
0.159320,0.005302
0.162540,0.005515
0.172540,0.007190
0.182540,0.007795
0.185760,0.004868
0.195760,0.007490
0.205760,0.003364
0.208980,0.006645
0.218980,0.007600
0.228980,0.005012
0.232200,0.005433
0.242200,0.007205
0.252200,0.003280
0.255420,0.005182
0.265420,0.004048
0.275420,0.003502
0.278639,0.004216
0.288639,0.007467
0.298639,0.002773
0.301859,0.004831
0.311859,0.006044
0.321859,0.006173
0.325079,0.006727
0.335079,0.011958
0.345079,0.007470
0.348299,0.007545
0.358299,0.005830
0.368299,0.005631
0.371519,0.006000
0.381519,0.004961
0.391519,0.010027
0.394739,0.027293
0.404739,0.008291
0.414739,0.053872
0.417959,0.040496
0.427959,0.038044
0.437959,0.020457
0.441179,0.084222
0.451179,0.063775
0.461179,0.022006
0.464399,0.075737
0.474399,0.044588
0.484399,0.018949
0.487619,0.062786
0.497619,0.061403
0.507619,0.044626
0.510839,0.030312
0.520839,0.039370
0.530839,0.027232
0.534059,0.028045
0.544059,0.017281
0.554059,0.013999
0.557279,0.014600
0.567279,0.011274
0.577279,0.008316
0.580499,0.007677
0.590499,0.007939
0.600499,0.008160
0.603719,0.007493
0.613719,0.006147
0.623719,0.004687
0.626939,0.005384
0.636939,0.009771
0.646939,0.016223
0.650159,0.008959
0.660159,0.015000
0.670159,0.015564
0.673379,0.038452
0.683379,0.064409
0.693379,0.061965
0.696599,0.037319
0.706599,0.032495
0.716599,0.017642
0.719819,0.043716
0.729819,0.059792
0.739819,0.023165
0.743039,0.045670
0.753039,0.046787
0.763039,0.015527
0.766259,0.050206
0.776259,0.036387
0.786259,0.021696
0.789478,0.038218
0.799478,0.045525
0.809478,0.033973
0.812698,0.039027
0.822698,0.028840
0.832698,0.025076
0.835918,0.022021
0.845918,0.018733
0.855918,0.013417
0.859138,0.012209
0.869138,0.009658
0.879138,0.004347
0.882358,0.005495
0.892358,0.009459
0.902358,0.004020
0.905578,0.010058
0.915578,0.010231
0.925578,0.009387
0.928798,0.007926
0.938798,0.008853
0.948798,0.015400
0.952018,0.010145
0.962018,0.008260
0.972018,0.007218
0.975238,0.010159
0.985238,0.009397
0.995238,0.004061
0.998458,0.007033
1.008458,0.009175
1.018458,0.008591
1.021678,0.008633
1.031678,0.005588
1.041678,0.005269
1.044898,0.006225
1.054898,0.006849
1.064898,0.008480
1.068118,0.008672
1.078118,0.005377
1.088118,0.007605
1.091338,0.007174
1.101338,0.012152
1.111338,0.007082
1.114558,0.007723
1.124558,0.006877
1.134558,0.009199
1.137778,0.009127
1.147778,0.010640
1.157778,0.006599
1.160998,0.003325
1.170998,0.008036
1.180998,0.003777
1.184218,0.007454
1.194218,0.004658
1.204218,0.003196
1.207438,0.006592
1.217438,0.004701
1.227438,0.007082
1.230658,0.007405
1.240658,0.007126
1.250658,0.005213
1.253878,0.010186
1.263878,0.004493
1.273878,0.002497
1.277098,0.013248
1.287098,0.011848
1.297098,0.006425
1.300317,0.009948
1.310317,0.007598
1.320317,0.004832
1.323537,0.008343
1.333537,0.008478
1.343537,0.003652
1.346757,0.004576
1.356757,0.006177
1.366757,0.004009
1.369977,0.007176
1.379977,0.008636
1.389977,0.005854
1.393197,0.006973
1.403197,0.010962
1.413197,0.005623
1.416417,0.004935
1.426417,0.008868
1.436417,0.007990
1.439637,0.013423
1.449637,0.011120
1.459637,0.009765
1.462857,0.015595
1.472857,0.010664
1.482857,0.002532
1.486077,0.006143
1.496077,0.009405
1.506077,0.006523
1.509297,0.008281
1.519297,0.008251
1.529297,0.003917
1.532517,0.004843
1.542517,0.008736
1.552517,0.006738
1.555737,0.008304
1.565737,0.006519
1.575737,0.003125
1.578957,0.005691
1.588957,0.005445
1.598957,0.006124
1.602177,0.007879
1.612177,0.005309
1.622177,0.004060
1.625397,0.004161
1.635397,0.008286
1.645397,0.006011
1.648617,0.003762
1.658617,0.008511
1.668617,0.008168
1.671837,0.004782
1.681837,0.010674
1.691837,0.006712
1.695057,0.008463
1.705057,0.008196
1.715057,0.004598
1.718277,0.008753
1.728277,0.005234
1.738277,0.003658
1.741497,0.004630
1.751497,0.007521
1.761497,0.003800
1.764717,0.004311
1.774717,0.004340
1.784717,0.004036
1.787937,0.003995
1.797937,0.006575
1.807937,0.004050
1.811156,0.005188
1.821156,0.008352
1.831156,0.004746
1.834376,0.006867
1.844376,0.006977
1.854376,0.005148
1.857596,0.006485
1.867596,0.005244
1.877596,0.011071
1.880816,0.008039
1.890816,0.007934
1.900816,0.007326
1.904036,0.005726
1.914036,0.008766
1.924036,0.011325
1.927256,0.006233
1.937256,0.007101
1.947256,0.004054
1.950476,0.005953
1.960476,0.006315
1.970476,0.004421
1.973696,0.008258
1.983696,0.004108
1.993696,0.002947
1.996916,0.006539
2.006916,0.006478
2.016916,0.007071
2.020136,0.006685
2.030136,0.005316
2.040136,0.003217
2.043356,0.005659
2.053356,0.005139
2.063356,0.003829
2.066576,0.008384
2.076576,0.007179
2.086576,0.007815
2.089796,0.010854
2.099796,0.006146
2.109796,0.005174
2.113016,0.007066
2.123016,0.009054
2.133016,0.003254
2.136236,0.004574
2.146236,0.005633
2.156236,0.007283
2.159456,0.002892
2.169456,0.006207
2.179456,0.005753
2.182676,0.003883
2.192676,0.006745
2.202676,0.005019
2.205896,0.006982
2.215896,0.007338
2.225896,0.009423
2.229116,0.006362
2.239116,0.004776
2.249116,0.004466
2.252336,0.006038
2.262336,0.009347
2.272336,0.004218
2.275556,0.006347
2.285556,0.004066
2.295556,0.009748
2.298776,0.011196
2.308776,0.010099
2.318776,0.005477
2.321995,0.007788
2.331995,0.006245
2.341995,0.004939
2.345215,0.007647
2.355215,0.009442
2.365215,0.005845
2.368435,0.006965
2.378435,0.006980
2.388435,0.001730
2.391655,0.007866
2.401655,0.004504
2.411655,0.004305
2.414875,0.007735
2.424875,0.005734
2.434875,0.005791
2.438095,0.010283
2.448095,0.005883
2.458095,0.004700
2.461315,0.008369
2.471315,0.008360
2.481315,0.012513
2.484535,0.009997
2.494535,0.007651
2.504535,0.003396
2.507755,0.009629
2.517755,0.005354
2.527755,0.008013
2.530975,0.008319
2.540975,0.007902
2.550975,0.007129
2.554195,0.006152
2.564195,0.006235
2.574195,0.003307
2.577415,0.002496
2.587415,0.007914
2.597415,0.006408
2.600635,0.005947
2.610635,0.006486
2.620635,0.005338
2.623855,0.006356
2.633855,0.008709
2.643855,0.007652
2.647075,0.006942
2.657075,0.006912
2.667075,0.003468
2.670295,0.006199
2.680295,0.006127
2.690295,0.006258
2.693515,0.006348
2.703515,0.007537
2.713515,0.010166
2.716735,0.010723
2.726735,0.005502
2.736735,0.006717
2.739955,0.007147
2.749955,0.006215
2.759955,0.004132
2.763175,0.005634
2.773175,0.004487
2.783175,0.004641
2.786395,0.004577
2.796395,0.006085
2.806395,0.004805
2.809615,0.002679
2.819615,0.007529
2.829615,0.006389
2.832834,0.005749
2.842834,0.006767
2.852834,0.003315
2.856054,0.007371
2.866054,0.006081
2.876054,0.007034
2.879274,0.003946
2.889274,0.010032
2.899274,0.007264
2.902494,0.007968
2.912494,0.005236
2.922494,0.003683
2.925714,0.006092
2.935714,0.007152
2.945714,0.001496
2.948934,0.004867
2.958934,0.004243
2.968934,0.002204
2.972154,0.004058
2.982154,0.007248
2.992154,0.006470
2.995374,0.007559
3.005374,0.004672
3.015374,0.008411
3.018594,0.013427
3.028594,0.008387
3.038594,0.008107
3.041814,0.007199
3.051814,0.007646
3.061814,0.003757
3.065034,0.009225
3.075034,0.008518
3.085034,0.002481
3.088254,0.004158
3.098254,0.006807
3.108254,0.005220
3.111474,0.004203
3.121474,0.003630
3.131474,0.002725
3.134694,0.009209
3.144694,0.008140
3.154694,0.003604
3.157914,0.006779
3.167914,0.009376
3.177914,0.008007
3.181134,0.010249
3.191134,0.007126
3.201134,0.008231
3.204354,0.008512
3.214354,0.006429
3.224354,0.004351
3.227574,0.008115
3.237574,0.009267
3.247574,0.008279
3.250794,0.010036
3.260794,0.004642
3.270794,0.005318
3.274014,0.007008
3.284014,0.009004
3.294014,0.003702
3.297234,0.009672
3.307234,0.026147
3.317234,0.024488
3.320454,0.023643
3.330454,0.029448
3.340454,0.028474
3.343673,0.024343
3.353673,0.024248
3.363673,0.015799
3.366893,0.013079
3.376893,0.015800
3.386893,0.010808
3.390113,0.018316
3.400113,0.016037
3.410113,0.008828
3.413333,0.010939
3.423333,0.007563
3.433333,0.007149
3.436553,0.013025
3.446553,0.007323
3.456553,0.011574
3.459773,0.013193
3.469773,0.010131
3.479773,0.009626
3.482993,0.007079
3.492993,0.004856
3.502993,0.007129
3.506213,0.009878
3.516213,0.008610
3.526213,0.006433
3.529433,0.006171
3.539433,0.006482
3.549433,0.003931
3.552653,0.006255
3.562653,0.005106
3.572653,0.004985
3.575873,0.007156
3.585873,0.007600
3.595873,0.006308
3.599093,0.007194
3.609093,0.007885
3.619093,0.005156
3.622313,0.009908
3.632313,0.007679
3.642313,0.006999
3.645533,0.009358
3.655533,0.015747
3.665533,0.018050
3.668753,0.018591
3.678753,0.015770
3.688753,0.012173
3.691973,0.010664
3.701973,0.012128
3.711973,0.004419
3.715193,0.009204
3.725193,0.009922
3.735193,0.006375
3.738413,0.006205
3.748413,0.006950
3.758413,0.006134
3.761633,0.008375
3.771633,0.011322
3.781633,0.007877
3.784853,0.009288
3.794853,0.006302
3.804853,0.006169
3.808073,0.010257
3.818073,0.011134
3.828073,0.003682
3.831293,0.007646
3.841293,0.007964
3.851293,0.009629
3.854512,0.010220
3.864512,0.008795
3.874512,0.007360
3.877732,0.007241
3.887732,0.007968
3.897732,0.006743
3.900952,0.007908
3.910952,0.011854
3.920952,0.007851
3.924172,0.005800
3.934172,0.009648
3.944172,0.004064
3.947392,0.007993
3.957392,0.005990
3.967392,0.005173
3.970612,0.006313
3.980612,0.008596
3.990612,0.003909
3.993832,0.007670
4.003832,0.009786
4.013832,0.003794
4.017052,0.005422
4.027052,0.011203
4.037052,0.010886
4.040272,0.008440
4.050272,0.006931
4.060272,0.004323
4.063492,0.006150
4.073492,0.010399
4.083492,0.009781
4.086712,0.009947
4.096712,0.009468
4.106712,0.007163
4.109932,0.009425
4.119932,0.009532
4.129932,0.003432
4.133152,0.007410
4.143152,0.005908
4.153152,0.006948
4.156372,0.018790
4.166372,0.015796
4.176372,0.004512
4.179592,0.008837
4.189592,0.008836
4.199592,0.003839
4.202812,0.049358
4.212812,0.058154
4.222812,0.026210
4.226032,0.075160
4.236032,0.072386
4.246032,0.058048
4.249252,0.082015
4.259252,0.071541
4.269252,0.082317
4.272472,0.075490
4.282472,0.081363
4.292472,0.056700
4.295692,0.077070
4.305692,0.057854
4.315692,0.044305
4.318912,0.036499
4.328912,0.018880
4.338912,0.013067
4.342132,0.012098
4.352132,0.009134
4.362132,0.005755
4.365351,0.008918
4.375351,0.007710
4.385351,0.006905
4.388571,0.008873
4.398571,0.009808
4.408571,0.007209
4.411791,0.005100
4.421791,0.006408
4.431791,0.012869
4.435011,0.015818
4.445011,0.029699
4.455011,0.038618
4.458231,0.028394
4.468231,0.025640
4.478231,0.026806
4.481451,0.037777
4.491451,0.029633
4.501451,0.026689
4.504671,0.024191
4.514671,0.018767
4.524671,0.017688
4.527891,0.017146
4.537891,0.013764
4.547891,0.005814
4.551111,0.014444
4.561111,0.008480
4.571111,0.005447
4.574331,0.005679
4.584331,0.006898
4.594331,0.003785
4.597551,0.008232
4.607551,0.002449
4.617551,0.002224
4.620771,0.009984
4.630771,0.007043
4.640771,0.005146
4.643991,0.007876
4.653991,0.008680
4.663991,0.004958
4.667211,0.027152
4.677211,0.018331
4.687211,0.015086
4.690431,0.012154
4.700431,0.012924
4.710431,0.011034
4.713651,0.013635
4.723651,0.015956
4.733651,0.008946
4.736871,0.011255
4.746871,0.008724
4.756871,0.007668
