t_s,amp
0.000000,0.007591
0.010000,0.011994
0.020000,0.010014
0.023220,0.009238
0.033220,0.011506
0.043220,0.010627
0.046440,0.008560
0.056440,0.008418
0.066440,0.005398
0.069660,0.008990
0.079660,0.007556
0.089660,0.003400
0.092880,0.003717
0.102880,0.004774
0.112880,0.003663
0.116100,0.005874
0.126100,0.008085
0.136100,0.011489
0.139320,0.007389
0.149320,0.007835
0.159320,0.010433
0.162540,0.012504
0.172540,0.006185
0.182540,0.004783
0.185760,0.003443
0.195760,0.004639
0.205760,0.006777
0.208980,0.004152
0.218980,0.006496
0.228980,0.003957
0.232200,0.008563
0.242200,0.012404
0.252200,0.009500
0.255420,0.003521
0.265420,0.006158
0.275420,0.003795
0.278639,0.006217
0.288639,0.005820
0.298639,0.008291
0.301859,0.004877
0.311859,0.008673
0.321859,0.006074
0.325079,0.009409
0.335079,0.006583
0.345079,0.005392
0.348299,0.005715
0.358299,0.004900
0.368299,0.004572
0.371519,0.007234
0.381519,0.006676
0.391519,0.001840
0.394739,0.007396
0.404739,0.005432
0.414739,0.002224
0.417959,0.006653
0.427959,0.008695
0.437959,0.008849
0.441179,0.005110
0.451179,0.007859
0.461179,0.004579
0.464399,0.007439
0.474399,0.006780
0.484399,0.005546
0.487619,0.007084
0.497619,0.004599
0.507619,0.003762
0.510839,0.004539
0.520839,0.006930
0.530839,0.003881
0.534059,0.008619
0.544059,0.006119
0.554059,0.003650
0.557279,0.005139
0.567279,0.006811
0.577279,0.003719
0.580499,0.003569
0.590499,0.007011
0.600499,0.005137
0.603719,0.009809
0.613719,0.009338
0.623719,0.005807
0.626939,0.005841
0.636939,0.002677
0.646939,0.003831
0.650159,0.008156
0.660159,0.007414
0.670159,0.003317
0.673379,0.008571
0.683379,0.010596
0.693379,0.006460
0.696599,0.009703
0.706599,0.007850
0.716599,0.008571
0.719819,0.012061
0.729819,0.008906
0.739819,0.004741
0.743039,0.005831
0.753039,0.008266
0.763039,0.003139
0.766259,0.006115
0.776259,0.008680
0.786259,0.007514
0.789478,0.006391
0.799478,0.006999
0.809478,0.006024
0.812698,0.005406
0.822698,0.005551
0.832698,0.004015
0.835918,0.007748
0.845918,0.007013
0.855918,0.004935
0.859138,0.005453
0.869138,0.005572
0.879138,0.006984
0.882358,0.009649
0.892358,0.003118
0.902358,0.001941
0.905578,0.004209
0.915578,0.007821
0.925578,0.004119
0.928798,0.005919
0.938798,0.003537
0.948798,0.006483
0.952018,0.007531
0.962018,0.002946
0.972018,0.006091
0.975238,0.005547
0.985238,0.006555
0.995238,0.008047
0.998458,0.005613
1.008458,0.007646
1.018458,0.008112
1.021678,0.005915
1.031678,0.005640
1.041678,0.006489
1.044898,0.008880
1.054898,0.008460
1.064898,0.003714
1.068118,0.005187
1.078118,0.008186
1.088118,0.001779
1.091338,0.003963
1.101338,0.004932
1.111338,0.005499
1.114558,0.007030
1.124558,0.004950
1.134558,0.004409
1.137778,0.005077
1.147778,0.003547
1.157778,0.004695
1.160998,0.004037
1.170998,0.006218
1.180998,0.006510
1.184218,0.009050
1.194218,0.004657
1.204218,0.007013
1.207438,0.005242
1.217438,0.003495
1.227438,0.003878
1.230658,0.005385
1.240658,0.006299
1.250658,0.007509
1.253878,0.009896
1.263878,0.007227
1.273878,0.003353
1.277098,0.005099
1.287098,0.005775
1.297098,0.006746
1.300317,0.006868
1.310317,0.005005
1.320317,0.001461
1.323537,0.002847
1.333537,0.003578
1.343537,0.005509
1.346757,0.006007
1.356757,0.009101
1.366757,0.005469
1.369977,0.005904
1.379977,0.006058
1.389977,0.005382
1.393197,0.010492
1.403197,0.008063
1.413197,0.002880
1.416417,0.008390
1.426417,0.007555
1.436417,0.003402
1.439637,0.009031
1.449637,0.007311
1.459637,0.003196
1.462857,0.006109
1.472857,0.007515
1.482857,0.008672
1.486077,0.005389
1.496077,0.006475
1.506077,0.004668
1.509297,0.004674
1.519297,0.014844
1.529297,0.027352
1.532517,0.023435
1.542517,0.021077
1.552517,0.018050
1.555737,0.026030
1.565737,0.017955
1.575737,0.014081
1.578957,0.015018
1.588957,0.015441
1.598957,0.012471
