t_s,amp
0.000000,0.002400
0.010000,0.009712
0.020000,0.006872
0.023220,0.010012
0.033220,0.008004
0.043220,0.006466
0.046440,0.007925
0.056440,0.006291
0.066440,0.006850
0.069660,0.003189
0.079660,0.009454
0.089660,0.007114
0.092880,0.017383
0.102880,0.006170
0.112880,0.002120
0.116100,0.003763
0.126100,0.003084
0.136100,0.005500
0.139320,0.006830
0.149320,0.004990
0.159320,0.001844
0.162540,0.014718
0.172540,0.005877
0.182540,0.008628
0.185760,0.008010
0.195760,0.014444
0.205760,0.004320
0.208980,0.006568
0.218980,0.004308
0.228980,0.002908
0.232200,0.005948
0.242200,0.004151
0.252200,0.006281
0.255420,0.014985
0.265420,0.022842
0.275420,0.005461
0.278639,0.005091
0.288639,0.006512
0.298639,0.005119
0.301859,0.022871
0.311859,0.038202
0.321859,0.034468
0.325079,0.042184
0.335079,0.030562
0.345079,0.024130
0.348299,0.029904
0.358299,0.025028
0.368299,0.028756
0.371519,0.035765
0.381519,0.030449
0.391519,0.021858
0.394739,0.027454
0.404739,0.017204
0.414739,0.012698
0.417959,0.012677
0.427959,0.013654
0.437959,0.014179
0.441179,0.012459
0.451179,0.009030
0.461179,0.003800
0.464399,0.008252
0.474399,0.008470
0.484399,0.005819
0.487619,0.009709
0.497619,0.007874
0.507619,0.007470
0.510839,0.008131
0.520839,0.006953
0.530839,0.003836
0.534059,0.005976
0.544059,0.008051
0.554059,0.007710
0.557279,0.007867
0.567279,0.005478
0.577279,0.005683
0.580499,0.004315
0.590499,0.008291
0.600499,0.008315
0.603719,0.009471
0.613719,0.009555
0.623719,0.004737
0.626939,0.007559
0.636939,0.005706
0.646939,0.002604
0.650159,0.003286
0.660159,0.006376
0.670159,0.008499
0.673379,0.011675
0.683379,0.005412
0.693379,0.005220
0.696599,0.007340
0.706599,0.007249
0.716599,0.004483
0.719819,0.007453
0.729819,0.008143
0.739819,0.004101
0.743039,0.006215
0.753039,0.006547
0.763039,0.005658
0.766259,0.005624
0.776259,0.007945
0.786259,0.007506
0.789478,0.007331
0.799478,0.004844
0.809478,0.005512
0.812698,0.005753
0.822698,0.004559
0.832698,0.006214
0.835918,0.008638
0.845918,0.006494
0.855918,0.007683
0.859138,0.009359
0.869138,0.008438
0.879138,0.002870
0.882358,0.010641
0.892358,0.010123
0.902358,0.012621
0.905578,0.009877
0.915578,0.007840
0.925578,0.005911
0.928798,0.008861
0.938798,0.010522
0.948798,0.007737
0.952018,0.007105
0.962018,0.007694
0.972018,0.005679
0.975238,0.009950
0.985238,0.012027
0.995238,0.013198
0.998458,0.015018
1.008458,0.014921
1.018458,0.014426
1.021678,0.012512
1.031678,0.012527
1.041678,0.009922
1.044898,0.013541
1.054898,0.011275
1.064898,0.006969
1.068118,0.007767
1.078118,0.008961
1.088118,0.007961
1.091338,0.008948
1.101338,0.005569
1.111338,0.003512
1.114558,0.005848
1.124558,0.006583
1.134558,0.008509
1.137778,0.005016
1.147778,0.006234
1.157778,0.006669
1.160998,0.006102
1.170998,0.009098
1.180998,0.007189
1.184218,0.011994
1.194218,0.008462
1.204218,0.009645
1.207438,0.008746
1.217438,0.005855
1.227438,0.005648
1.230658,0.004716
1.240658,0.008841
1.250658,0.006330
1.253878,0.007584
1.263878,0.008343
1.273878,0.007531
1.277098,0.007436
1.287098,0.007214
1.297098,0.006019
1.300317,0.008340
1.310317,0.008617
1.320317,0.005359
1.323537,0.008956
1.333537,0.007933
1.343537,0.005382
1.346757,0.010039
1.356757,0.004741
1.366757,0.006848
1.369977,0.006587
1.379977,0.007440
1.389977,0.007426
1.393197,0.013635
1.403197,0.008419
1.413197,0.005623
1.416417,0.006791
1.426417,0.008893
1.436417,0.007778
1.439637,0.009218
1.449637,0.008114
1.459637,0.006930
1.462857,0.009665
1.472857,0.008732
1.482857,0.006022
1.486077,0.011999
1.496077,0.005358
1.506077,0.006754
1.509297,0.009520
